14.4431178323217	-12.9115497484553
11.0768855456673	19.026744405254
25.9660302340396	30.2075578386153
14.60674866925	-13.3529718305083
26.1111564689305	29.5762577586444
28.5266327410889	26.4137382669243
22.6455397830757	28.5729693022672
22.7694789956087	29.3699843016714
-4.52689458491167	32.8598865706228
22.7717046082761	27.9164070748941
15.0653881585565	-12.8798071573038
37.9831980394162	-5.20278195256685
24.0590067664302	28.1317970497067
23.5824547775905	29.9423755422983
11.0767175572383	19.0262319066993
24.3092296908726	28.9649881777184
26.9326956024016	25.0361992369815
27.5563859707747	25.2312231209898
27.7854229100254	25.729770528257
37.6686186197039	-4.56958592367075
37.8497558418275	-4.46890612495309
-23.7387945072586	-17.9820715408334
-3.9788083660588	33.7157978213401
-17.1669080870595	32.1672664558713
14.8073679559065	-18.345930698647
18.8296678777759	-11.4737601610617
18.8429926271804	-11.4683666322923
-22.6767358042724	-17.7538081312757
-2.82588157330568	34.699820275194
-18.0542907768209	32.3181584923513
15.3363534663167	-18.5416310322392
-3.25020926540278	34.3292322583101
15.6163549174005	-18.3174553796565
-22.4900462554965	32.762779863611
-0.42022008219808	36.5348002264674
-7.03308332286697	31.9358407933718
-19.0861583382156	32.0626112096016
-7.50791624615474	31.7425966354747
-22.9439397695612	34.4042193692357
8.22722665041796	-10.6626291857121
-16.0479063954331	20.7045783472539
-21.5514850169577	-19.0717911484853
-4.15580637958678	-36.3225844727976
26.1086973744574	-3.17665113788743
-20.3241303068583	34.6740150312419
11.1775984985336	-37.2369364090894
-21.404005703141	-18.8290677232872
-20.8576951179144	33.9220306724403
-19.8407434460345	34.0683023199848
-21.8993918598879	35.4294529867759
0.931110091570241	-18.3585377428914
-21.4124638464642	35.227367128188
-15.1983098496639	31.4358180692417
23.6021817582837	-4.71914437709573
26.1647202624482	-2.41758090771975
0.578288072554192	37.2094569949496
-14.0506218270342	-0.873232686559025
-20.2104948358335	35.8262220798423
11.2833235576563	-36.2549055365419
-19.5068726672055	-18.039927691362
0.77437805218329	37.3414935635536
-16.0289124662428	19.9619188378105
-0.134994384174231	-17.8502384867283
-20.7251039779306	-14.6650587380316
6.95770403414779	-9.53999082225245
-13.1833981276978	-15.9910060263086
15.7533743882633	15.1079266860368
10.6363532828479	-35.5765133455376
-0.380127308044737	-5.16592652624391
-2.60338445972747	-15.6775758349257
-20.5972725435085	-0.860929247155401
12.4164143758662	-36.6204793690037
-1.59674129128217	-15.4052695483972
-14.0528788131707	-18.3764923983054
24.0969396870756	-2.32059138431183
0.48052096153359	-11.448783184332
3.45888127669642	-15.5925337981065
25.9978340116556	0.822590422457085
-15.9000314157519	-0.829223444641034
-2.80230703999669	-14.5174123190292
7.43137084205929	-9.88506110877386
4.75252927942391	0.934016153385376
24.7657419850217	-0.965674270295212
23.4183114696137	-3.28105889665091
-1.05116863562185	-17.7076349848211
12.8919395975684	-37.3111614290277
-15.5424404675231	-14.2148360526266
6.05965896187377	-22.7035042758597
22.630310010739	-2.88490008597537
-17.377923583076	21.0044022066829
5.70123650265983	-21.6809343845654
26.3334471488518	0.444887282828249
12.4363985415041	-35.7322670834581
-3.03982568352326	-15.8696142859222
-8.73459343978433	31.3369821817972
23.2725172964238	-1.11110219438976
8.4981967621284	26.1353152258603
-10.1787266460239	-14.0326566670518
5.55519551478658	-23.2426463036927
-10.6358831558013	-6.05642333036983
0.181358244978469	-11.7337870490407
-12.7679755993261	-4.26335834381591
7.11391652231853	-28.7458715492356
-12.6903705266443	-7.59710804655929
23.4314714890932	1.32220743921891
3.37832150553554	-24.934917608189
-21.1365047675348	-1.66339164235683
-8.99477469395273	-36.9905598307418
22.2769351304622	-1.64564480674463
1.2922634841843	-15.7343495519695
-0.608450581471178	2.32374845741739
-4.51632410274553	-3.25993480506449
-14.3859073622999	-1.54687893885571
-16.982984923072	-10.0338364768236
-16.6758274271229	-8.58780894450631
-11.0165477546775	-6.19389957408277
-21.6159725116125	-2.55024896807867
9.78965702372543	27.8550218567379
-12.5795531546391	-7.69560063628068
-6.40812920138315	21.1002301196209
-29.0170139691937	-11.6388340022469
-4.31921872299562	21.1942871423355
-18.274562711549	-9.18498273002065
21.7862991345342	-0.403306645999051
-17.6747347532277	18.9683414282197
6.905516026587	-23.9641526770275
4.72964119581766	-7.65490090274229
4.95360368764405	-19.9808562553378
-14.7665813422391	-3.75843597717018
8.1955576383517	28.0326052180358
-19.2343304729292	15.4360666835709
-29.9776282058945	-11.9096179386432
-5.31226496604115	-35.162152115698
10.4071609409478	27.2415022888677
-20.1912080946598	-13.5400352763378
-0.539651720341432	-12.2068193987202
9.44663944847118	28.9601353561891
-3.15524564689248	-20.6309070372593
24.2333480001824	0.439030865571926
7.38846432251342	28.2554897074318
2.97786169931003	-15.4804659387506
-16.1243147567582	-12.9235806913134
-12.3883059245812	8.17280177240065
6.44721100205259	0.403266998845392
-9.74277134845598	-37.644450956049
19.4899421603256	11.5671037662537
-14.6064374304692	-19.1477086479203
3.40103827067644	-24.9635110731615
-25.0124342949513	14.342282786342
-21.6392701264663	-4.87801623789973
-15.9645106819551	-12.8840323382293
7.56049078126382	26.0818904259218
-26.6996668988731	5.09576145505351
-18.1047990306914	10.5419799293946
-2.82724677485484	19.3504665117205
-11.1782021840896	0.258694330836281
-1.31781019429746	-0.529981954757499
-19.1503182062871	-11.385477484978
-20.3595633569612	14.8855340169881
4.51271492899177	2.70580369478288
19.5588004665358	13.5909390139134
7.47505748384152	-29.2986260479834
-21.9905231623807	-4.73389245594011
8.36900934488404	-25.1035756606547
9.02523604458841	10.4872009429406
-22.7895140202253	13.0318146158571
-20.8946346569352	14.2903124409183
-3.88608878990184	-18.6895745917526
-1.78313250292079	17.1766573137747
-17.6056524805388	10.6186499286581
16.8293723982053	15.1144078173242
-8.03905828815544	21.0775285885954
-28.0305167071738	5.2934549277585
-18.6956906420233	-6.43620980360032
-22.6685815671962	-4.89622444236302
-13.9398517548295	2.30438915219642
10.2968793109554	0.500804556768008
-19.1398323165865	-11.3449354955283
-27.6103732436074	2.7525870114438
-19.079347246573	-6.87710836547111
0.946018619779255	18.4548518698222
-2.36574142458171	10.9884811588591
3.74922962631673	5.25768128393694
-24.7417252473048	14.9061266184333
9.73142785911167	4.72050615910799
34.7092945068793	7.81929202508689
-26.9199120752886	3.28780921916935
8.40649896624	-25.8789389818728
-8.09381918075497	15.5639506536912
-12.2610571356417	2.50432156241609
-18.0194385173195	-7.30392702501115
5.5524377827205	2.85886738541471
-3.15705575739108	-2.74176995371496
11.362737046928	2.9958848353254
0.71617253649592	0.291884225415526
12.8646382858568	4.18650893318674
-6.72380831303022	21.8843098481004
-11.2511312128677	1.98362934638973
-6.85612489634321	16.6809643664218
2.04281218211168	-2.44871991480035
-5.22690940413461	-35.7354107444305
-23.4743453450629	14.4472683468474
-6.40057410460313	18.25228799177
-14.9499427105988	-4.33283918276634
9.53418778360033	-1.12164161099695
-31.3206260937622	-12.9649537328244
-29.9566011974226	-12.8995381380461
-5.08570688302404	16.5502838993927
-19.8270168774144	-8.72482302423851
-23.5297129845677	15.4070747634299
-11.0283495464579	1.90443150151058
-20.4246298587591	16.2796370335751
10.9680198339445	1.80550489523105
-16.2905174454601	10.8564955722094
9.48172708175955	-2.68262426049223
-6.31463959478926	-2.04955359710139
-4.4839387379664	19.4015279235024
7.63172378522908	-26.5538211329183
8.57446449371968	29.1717324734784
-3.94147500554717	9.50386994235636
8.43901420836319	-27.0247072050801
-9.09398102676122	15.7493202636813
-21.0868604500565	15.440383438345
-15.3879237122778	-24.4051594368154
-28.6326130594014	2.13476325263316
-15.3392336867455	-24.4531875264777
-2.006718519214	16.8103428165091
-5.65842038852796	-8.45399574866577
2.43694480580601	3.38000099728342
-17.7917328065005	4.38210185457316
-4.21574396788614	9.9067736883
-30.9179260932187	-3.39292699094147
6.1417035993345	-3.28890737369063
7.47599578723012	1.82923356441065
-8.0935985818262	-10.4592367433986
-5.82502511186817	15.6325363575431
5.55860927645061	-3.07597386018584
-15.7700005779887	-5.43767705091184
2.13284014450064	4.56378474303791
12.0120279957286	1.92133111513843
-29.0602413481656	-1.27847434777816
10.5974131743523	-1.89621447360627
18.1877698296333	15.7965630034619
-7.10026800611909	9.48089584789266
-5.87792479407677	-18.6242176966266
3.0860548557542	4.27815736362777
20.3424493399909	12.9412863151652
-3.91618878925551	0.915655055287137
0.910467337227974	17.3595797273239
-2.12599636779198	20.9165340472421
17.4025488791916	15.3972403932885
-8.5658473720927	-37.2601355136398
9.40034662359768	-26.0168775580276
1.93555821714557	2.22396960670287
9.40944959779517	2.16369264972279
12.5143438399199	0.319470501456763
13.0806570231573	0.414306422556732
2.65232376849607	-0.302632561506247
14.4405897805496	0.602618103747595
1.80482882232574	16.7693426621062
-15.3996571310555	-22.1706422133521
-28.8734929171488	2.79175157503523
6.04310494509116	24.3413436244985
0.955433545494166	5.2219974871547
1.78945171505709	-3.93252868747775
-26.1657911465475	3.1855040635532
-3.66993379182096	1.02182584031117
13.214233813542	1.76372924864181
11.7159949832145	4.46570412903783
-8.0028624082957	-23.1353598796347
-28.4231644787144	4.18446781253575
1.86553778025672	-4.41996097007759
-17.7868779507807	4.3664156594123
2.05445405330707	-5.06984450837338
11.3502917774372	-1.79729571293257
1.03427389149438	-1.77102154355047
9.77579615238509	3.38992290363759
-18.6364350574441	9.0426418612581
-7.89054930995395	-10.5147734669936
-16.7254008480186	-23.6550684611255
-16.6119934981498	-23.1703455762507
-7.66326760659866	-21.3353382613905
-9.91660431422694	-11.3135733452392
-6.95681460767626	6.27136506322822
-1.65405584302632	15.5796002421717
-6.9547999272415	6.27094775621736
-4.31463632828161	17.790435460781
-9.15741198774021	-38.2634071359717
-7.11839257583425	-21.1728394090896
-4.31854159602507	15.5625488753642
6.7717990976813	3.09645793435409
-7.9039166506881	-23.9700480192359
33.8245439982403	9.27333771618187
20.5458920060757	13.2343044199547
14.3338070431793	2.95738083972579
2.06702649114871	15.2673858616475
-6.75074974070416	-21.8136071846738
-0.426102051420284	13.7106685700317
1.20516688645478	7.14118746229579
-4.05426881396815	13.6935037647043
-6.50837385630277	-23.0955606438986
5.09883082875873	12.1652780433929
1.0800323403101	15.6016752231121
0.0933808531721775	9.30517788831146
-4.49252676012043	11.460388949492
-6.06709743497575	-8.94844539998134
-5.28647857242618	14.6880862314484
-1.89945356702236	-1.45525827879235
-6.18823574427918	-24.003422595897
3.82574560520885	12.6626608322938
5.85690791278708	7.94588648195074
-12.362188005669	8.16053623086233
-6.47044881963209	-11.0977317617296
-30.6567364142694	-2.07443359641838
0.522869081129332	8.77688113635697
-0.115318613841584	-3.28701511250631
-1.12674001444525	4.69862898138836
-24.454990064372	17.6336864381654
-3.42578790617592	13.4634700181922
13.9619228348657	-1.34872859259324
-34.2493137967734	-1.49433463707755
-4.01406745991698	-21.9752449627045
-1.99127544954937	14.2648208952716
34.6798953078863	12.4517944987889
-7.08986851233278	7.62817293478261
-30.8180356859169	-2.45447091878248
-6.79193672053936	-1.37654385988011
-9.02644182433308	14.1740817860126
-31.6934704661877	-14.1115433451634
-24.4708677709053	18.0075569724811
-3.7633479693139	-22.8600813891462
-34.2670370271566	-0.760301494603313
35.0887764433984	9.66737126385271
-34.8841640703818	-0.672897291744516
34.2787465379973	11.2119553444685
35.0095829347276	11.3820282724429
33.8844148097227	12.0142070706225
33.339128843943	10.3911579466455
-1.09296339290114	6.52321252570078
-5.94054936430405	12.5604023548428
2.45127513153135	14.4630062510298
-3.38709068873132	-23.5106052329802
-35.7170467170491	-1.039752210262
32.5425839532471	11.3904175005816
-7.39527787018047	12.5462056083791
2.87128950582018	11.4542861812687
-5.81104350433433	3.78301374619913
-34.8467930433236	-2.60864584124963
-27.5115921835731	-12.5800641366909
-21.3987921749736	-8.90108801646704
31.3223857741272	11.2396533944956
31.8106821122006	-20.3491243170481
24.360724884788	-23.9986396699179
24.2949940678308	-22.6183578799417
28.1160484546712	-23.9647701926293
25.4571983603992	-19.5149881937383
25.9303472014521	-20.4645809276235
24.2840209970738	-20.6553867399455
26.4294429317767	-19.2787180080829
26.5747543997867	-18.0044051276849
29.1421871789138	-22.3647827190136
29.1200998982948	-19.7829870331298
28.6703148222617	-21.3392862548049
26.1150247491459	-23.9989262745014
30.6788877718098	-19.3335233653935
30.1200292813623	-23.8762882881657
24.9487432307635	-18.0258458056429
29.6970886577994	-20.9444658742765
28.0511390710142	-17.1777205505899
28.0622269723518	-19.0069037388192
29.2840134348627	-18.1026979178161
27.5151254303053	-20.1233925791132
27.154885314274	-22.7338551970953
27.4559876729567	-21.4686620541148
25.724715920415	-21.8100956514877
30.7861951431589	-21.9864275176299
