-2.50069094133877	-1.67817441802889
-10.4231678228478	4.86346380472856
-6.72537881167722	13.0999853465027
-2.46403288123886	-1.74064697117568
-6.77835632178597	13.0739658018133
-6.80830670706604	12.9871592569407
-6.82391946892511	13.1650021942134
-6.89117720341447	13.1938347980766
-10.4622526942097	4.95334101047926
-6.84570329773158	13.0675180424036
-2.50722991961664	-1.68383102891043
-10.2263526782247	4.71984974506746
-6.72390411192477	13.0157604249798
-6.7490904380734	13.1205982499412
-10.4545646742377	4.70510360942018
-6.69219028514943	12.980864870591
-6.91051156724428	12.9328837842898
-6.81246437725438	13.0075818036506
-6.80185062349183	13.0414313233613
-10.2928271003967	4.78879225534637
-10.1400922642945	4.67411756862196
-4.70279293792292	1.61144183604189
-10.4028046163234	4.89143683582429
-4.95719317895857	2.24316126364089
-2.565602302099	-1.6366996521308
-2.52906365522847	-1.77638539471417
-2.45810708016291	-1.80361535296741
-4.81721609475557	1.50796531971519
-10.3767436386719	4.94977399931146
-4.95238862601512	2.40299903644519
-2.56272439072722	-1.66052779289089
-10.4497855249917	4.96736338620027
-2.50550846421664	-1.71211807958272
-5.10254210642631	2.79984910238983
-10.3957040968913	4.99458209750222
-10.2769817606658	4.73467788462281
-5.10215034548962	2.70971395296698
-10.0291906071154	4.59468879483084
-5.20723571041308	2.87545353704502
-4.65643991819071	-1.42907770015345
-3.96184962225911	-0.995259639579625
-4.62703888866005	1.26221076261354
-4.80528007518724	1.91148870132848
-6.27320932898293	4.84920447703449
-5.1084563070545	2.81355685091888
-5.93633552706363	-1.14815470499196
-4.63626270816595	1.30903020819137
-5.12609961179898	2.85409002701128
-5.12253130879189	2.85050359232194
-5.03422692358574	2.87263450916052
-5.63663038226335	-1.49529651599766
-5.19764617704847	2.93343007432387
-4.84146806516457	2.12333236466229
-6.28644735986833	4.81814325930811
-6.24774096164316	4.82352246702669
-10.4452887338516	4.90899284994998
-4.21493965762061	-1.00821755004164
-5.19830233439931	2.94083858067683
-6.0414796533032	-1.05378929250529
-4.41126020171583	-1.22943749858331
-10.2861964011707	4.81357022523414
-0.616657850533507	-2.96055236968011
-5.82254167363192	-1.37100149638118
-4.03677182674096	-1.10576514784656
-4.43421290413159	-1.47355054755904
-4.41629034028932	-1.25817609388854
-3.74209451276125	0.331088925782341
-6.01482263461404	-1.20890220289653
3.89429588038296	-1.80901827748223
-5.62386225628737	-1.23603838702796
-3.72880896481525	-1.21232162849922
-6.09663771129717	-1.09513336684116
-5.89608960599575	-1.44809043248348
-4.47923467342309	-1.18811752279578
-6.3511205801751	5.00743915201622
-5.75365612042063	-1.40139123094019
-6.12287871499848	-1.53679802407738
-6.45073492656085	5.03087465826343
-4.62889871495059	-2.34372349571528
-5.57845292906416	-1.28630602178141
3.78425208880415	-1.74515558738325
4.02214487373076	-1.98238301567199
-6.4525034210657	5.11459615136624
-6.3339938583259	5.01025052101793
-5.78221701217764	-1.38566761954954
-6.17298338306005	-1.15052698167107
-0.629622971718464	-2.89567653524213
-6.29432034871382	-1.54416968018221
-6.2363430484205	5.16076146756305
-3.85946171692755	-1.03678246210141
-6.44580000504034	-1.59830649360801
-6.33547881393952	4.96549417321873
-6.31823860103114	-1.18685999332063
-5.82226315235352	-1.31311595329535
-6.63434175863489	5.09993773515596
-6.40592935485191	5.08657664700447
-0.0116993861837071	-1.89452618886752
-4.50776776654935	-1.28163308633661
-6.23619558626197	-1.49367921307238
-0.411284571973193	-2.94917318977254
-5.9926918421932	-1.53066227424607
-0.57307648098387	-2.90481548826723
-6.75228898081974	-1.81623888450761
-0.348150192339613	-2.72924932772101
-6.445801142193	5.07445100601571
-6.23965988191954	-1.34266764977584
-0.093820270292635	-2.68820253952489
-4.7101690068207	2.10118457669216
-6.40086424645224	5.14030662314159
-5.89221795299444	-1.56412652076323
-6.45543663519378	5.11398155097975
-3.62981914466279	-1.27309318442809
-4.11239441989006	-1.57957618017728
-0.283303800561233	-2.92248780335349
-0.464887384304519	-2.97608422965426
-0.442344452396915	-2.85767940196898
0.0313613634894014	-2.56198168809643
0.247437592732406	-2.04471766818691
-0.198586023081552	-2.85367331109384
6.19864667028403	1.7509842602636
-1.26950913057781	-3.38983312176819
6.20805901796551	1.81259698751757
-0.514335978864503	-3.01229909220591
-6.47081432752882	5.07207294142803
3.62048012818797	-2.07362965746178
-6.53090595486242	-1.68484760929589
-0.878232914147786	-2.316027997686
-6.88825200649383	-2.00915166978421
-3.41834455938365	-2.16931670161278
0.238529197223242	-2.0190451597927
3.12014741421067	-2.33212522789908
-1.21450942442537	-3.44193712460036
-4.69549862647408	1.79833905369697
0.185767536818403	-2.0595312679881
-0.716971276191587	-2.82254884231826
-6.02103855059404	-1.77176309737591
0.313990052771359	-2.11790493762986
-5.55555333601023	-2.1026131218347
-6.51280287588198	5.13595442960771
0.180798893928175	-1.94588134452985
-6.6076100772187	-1.93797687607943
-0.160634628898927	-2.89647251809739
-4.5767829659838	1.73447316729698
4.36249118339318	-2.01052811742557
-4.76726143886869	2.10655655470569
-3.6726416833753	0.231347650395767
-3.01164744979113	-2.49759183906816
-6.77769550707178	-1.84460130591356
3.05078578215485	-2.41128131318301
0.117447100113935	-2.61200059027403
-0.21448777268171	-2.86261655526257
0.235708147312697	-2.02075073194591
-4.77687119024734	-2.74443796338683
0.682560461044323	-2.77733966749904
6.28164588103748	1.97667876221237
-3.83758703454663	-1.98711131885935
4.2523368216257	-2.12087577029084
-0.244556957885878	-2.78437374403945
3.02027719878772	-2.4162189021188
4.34894764228057	-2.06788963514116
-3.61370063264018	0.258951952100008
-7.1985731276888	-2.18321915568581
0.1991178449647	-2.64481724202084
-7.10249629381175	-2.10750430362637
-1.17394993252792	-3.45498007963493
3.62817280613566	-2.09821310280958
3.02886098604924	-2.39255998776752
-7.20230816802095	-2.219776565684
6.33499550577245	1.83655498004052
2.44864204755064	-2.52179961545453
-3.66694383659861	0.343058046205408
6.40784127272833	1.71038890976229
-4.76130206410404	-2.59339442623447
0.0675801277275327	-3.03957424010895
0.218525146873974	-2.6783378955756
-3.90692493045981	-2.10566095127049
5.08429369131407	-3.68331456977255
0.0163553305204978	-2.80828122537353
-4.80362205153219	-2.77787304307857
0.14683620860174	-3.0367264395996
6.28483515284622	1.84936305133624
6.64419016248901	1.86788613142731
3.44504876933068	-2.66351367284666
2.87605242186868	-2.36534464089385
5.185336517917	-3.74037994395756
-3.83193989465861	9.25291854691782
-4.68089559314327	-2.62815155754759
-7.29434814587088	-2.28187201613978
7.27433187977016	1.06027266411332
-3.72521273557287	-2.2047241867182
-0.00584988324679103	-3.04167379599912
4.18585323936822	-2.12107913477329
4.21909209048346	-2.07805228844118
5.33615538983319	-3.75483532053521
4.37449977752249	-2.30497420992667
5.2166696620754	-3.82468764675386
6.30794017498393	1.81392162064981
-3.5318028250771	-2.27170814438982
7.17313070373022	1.22293574838334
4.58267067302247	-2.73202521023391
-4.71477562212654	1.81732378939709
2.95324877219502	-2.52694240497322
6.93815834896856	1.39723567821439
-3.14862299851482	-2.50260553208449
5.19093880621669	-3.6855940815656
-1.12851543855934	-3.47707104553117
-1.21366954961167	-3.42812209885586
7.2192787641319	1.22393195075186
0.465848213652562	-3.11548971026554
2.93770149749591	-2.61834729314177
-3.55987637886053	-2.27034284835036
2.93999941964723	-2.58658754973517
5.10418290628973	-3.88299581753067
2.56026687570322	-2.57488677622939
5.30173226082296	-3.83963957579625
-3.7254792574377	-2.25193272878008
6.99596380423214	1.30009600277977
-7.26336318190307	-2.19143114633968
0.335019692691777	-2.18504257493812
6.85708712287136	1.39019681159127
-7.24753294198489	-2.22783893208739
7.4235543568901	0.886123256356566
2.89045087397561	-2.56008132430864
-3.04586278765694	-2.59495769635761
-4.85617344761467	-2.8701503970439
-3.07949590459415	-2.66726249701207
6.4871439511198	1.67858168439043
-3.34911320281114	-2.37888065676339
4.46110084964876	-2.75538922780232
-2.88775926285827	-2.69500416564132
7.06281446323582	1.29818543128148
-4.9747563968765	-3.02848033555037
4.82874727810745	-2.97919311147225
5.32866184790185	-3.65796455953352
-3.63636049377165	-2.61998362681632
7.13605159291069	1.19934712772386
4.38802719748241	-2.42347163644585
-1.28826725042373	-2.86437741504083
4.18694897315345	-2.67084802778014
5.46160168285493	-3.8732369235364
-4.7155685639212	-2.74747122442264
5.44676806631614	-3.82672630897137
-3.70816629937717	0.333820295022816
6.62314443154401	1.23326755790331
-7.58807040883921	-2.63014443319984
4.28179253271279	-2.87076275234797
-3.5637999186716	0.276426747255834
4.32625147478938	-2.38343612713966
6.33373990323285	1.88652211935874
6.16518815925946	1.90440677234202
-3.62843270074719	0.331450614357533
-4.6425776320665	2.13729244320359
-7.3469477940367	-2.32768475350665
4.44235783067726	-2.42422667038488
5.13341877530111	-3.5983523876385
5.41822178250445	-3.75485686590123
5.44384233005045	-3.90611977731661
4.63315361337909	-2.72360387974344
5.48683523585884	-3.66799218927723
6.22917375933328	1.95789515120884
-3.09762070810001	-2.57387483289482
-4.83600559254225	-2.90622917924401
0.216671568218941	-1.93744299331995
4.35101738940396	-2.73728128848087
4.57831971312129	-2.78338086358962
-4.79171602237408	-2.70527811262962
4.35884693980596	-2.64746469415073
5.3267181352154	-3.98183349724218
5.5640225366292	-3.98933118462404
-7.8358773139048	-2.98917275983984
-4.80714417008412	-2.83006547171751
4.49714784022439	-2.83640932151169
-2.96378677082572	-2.55145263558735
4.51717003247042	-2.85521357443885
5.46713357107262	-3.93150314456538
4.52770432575772	-2.70192393932416
5.06916444568986	-3.52549001952316
2.60080187788897	-2.58419267535312
-3.87623104820346	-2.65143013798607
-2.80135971003533	-2.56301999681709
-2.88812642442745	-2.60320630917172
-7.92072776267836	-3.08066611783163
-4.66274008595447	-2.59012245907396
6.56601555752255	1.22053292691462
6.48471522186223	1.64954611539193
6.46638832790088	1.22824267372491
7.41264539092796	0.919617392121277
-4.70342289455122	2.07209767000482
-7.97062827665078	-2.9311811760712
7.33573084772324	0.992637859048885
4.46894006693941	-2.06830744413241
-7.89734439146696	-3.14099347597027
-3.74835399663657	9.23316656315829
-3.44494164257838	0.435337869723383
5.36554610034385	-3.88479546764301
6.4070026283685	1.89618594743062
-7.89691649469241	-3.12043887480643
7.18203126191079	1.14441256705556
3.72307420056104	-2.67783197063062
7.21724157251655	1.01685182864857
-7.89899444128068	-3.03546117333688
-4.04662348248466	-1.72789788126319
6.45104660443821	1.79438810925657
5.03135899472998	-2.29710078491467
7.30847281410068	1.03293876593625
-3.4253232900801	-2.47772665098472
7.36584772440204	0.950494700638743
4.57944641246935	-2.62880896430521
-7.94906086591342	-3.11955216187369
6.1730108759439	2.00673285411234
-3.73140917433405	-1.35361240195872
-1.50913907187002	-3.28328381933065
-4.39997820172634	-2.78552496005296
-4.98033678007065	-3.02963158705229
4.75841573840787	-2.52129644930055
4.72213296790033	-2.64629146104038
4.13034375391824	-2.18641723197954
2.87788776234529	-2.76071921100876
7.34466621936981	1.029321685599
5.64754716044139	-3.86501586459932
-5.16107853233796	-3.16132806125772
-7.74531879678084	-3.30130610182858
7.35937048396148	1.23023595223455
-3.70688434700695	9.19946542567642
6.52135011009429	1.121390143401
-4.89002621001199	-2.94242453783466
-4.00381338285659	-2.55433623026142
7.3955743783846	0.945626721619305
-0.989747988394611	-3.42803234304989
2.9841941074959	-2.66723540808829
-7.81637921563392	-3.1857743514969
-5.17736814777165	-3.17800109344741
-3.71647343604585	9.19093229596313
-5.13919338901835	-3.14276849530316
-3.77588728653393	9.24315535101067
-3.75607329310163	9.2356774017918
-3.57765673928933	9.38911186552497
-3.66717240655881	9.21630126438671
4.73362854296664	-2.65709239315195
6.98402842106315	1.297489004396
6.62413144878728	1.54959523607493
-7.76634813377824	-3.27512493798737
-5.1815819632624	-3.17911221460028
-3.77529872500064	9.23004663178358
7.09642353119382	1.21036537293192
6.14222618984087	2.03276714948652
6.43769237164577	1.06340026088508
-5.16461850176263	-3.16507455966702
-1.27234997905563	-3.4803078207276
0.123091580835222	-3.18255213352526
-3.79005469556148	9.27964070018074
20.0922555145027	1.57121515347063
20.1421599587189	1.46205136357383
20.1701331649158	1.49375765200877
20.0243697411598	1.40793068710775
19.6993775821227	1.50646039696157
19.8578190406486	1.45839443561498
19.6258676813652	1.39012589940006
19.6157414783611	1.56034342463527
19.6414479248972	1.77413294899517
19.7944673688603	1.31599464766694
19.5983352783448	1.5078570304014
19.6514704857706	1.2915905313168
20.1487075216336	1.48294843058986
19.7566641188955	1.53112894928024
20.0218073698855	1.39422392369663
19.7998483667982	1.67713602200935
19.7600221757575	1.51164949119103
19.6383086117255	1.78925520249791
19.8705854499992	1.59712879864453
19.6554456875187	1.92243310581712
19.745639382144	1.83143495832823
19.7780489627129	1.54355277587345
19.78755219273	1.68610183185073
19.8654421276154	1.63932329325443
19.806379136669	1.68539218932796
