DimR	Family	Layer	Score
tSNE	Cannabinoid receptors	19	0.017
tSNE	Cannabinoid receptors	26	0.016
tSNE	Cannabinoid receptors	2	0.014
tSNE	Cannabinoid receptors	8	0.012
tSNE	Cannabinoid receptors	6	0.012
tSNE	Cannabinoid receptors	7	0.011
tSNE	Cannabinoid receptors	17	0.001
tSNE	Cannabinoid receptors	29	0.001
tSNE	Cannabinoid receptors	30	0.001
tSNE	Cannabinoid receptors	31	0.0
tSNE	Cannabinoid receptors	28	0.0
tSNE	Cannabinoid receptors	27	0.0
tSNE	Cannabinoid receptors	32	0.0
tSNE	Cannabinoid receptors	25	0.0
tSNE	Cannabinoid receptors	24	0.0
tSNE	Cannabinoid receptors	23	0.0
tSNE	Cannabinoid receptors	22	0.0
tSNE	Cannabinoid receptors	21	0.0
tSNE	Cannabinoid receptors	20	0.0
tSNE	Cannabinoid receptors	0	0.0
tSNE	Cannabinoid receptors	18	0.0
tSNE	Cannabinoid receptors	1	0.0
tSNE	Cannabinoid receptors	16	0.0
tSNE	Cannabinoid receptors	15	0.0
tSNE	Cannabinoid receptors	14	0.0
tSNE	Cannabinoid receptors	13	0.0
tSNE	Cannabinoid receptors	12	0.0
tSNE	Cannabinoid receptors	11	0.0
tSNE	Cannabinoid receptors	10	0.0
tSNE	Cannabinoid receptors	9	0.0
tSNE	Cannabinoid receptors	5	0.0
tSNE	Cannabinoid receptors	4	0.0
tSNE	Cannabinoid receptors	3	0.0
tSNE	Cannabinoid receptors	33	0.0
