DimR	Family	Layer	Score
PCA	Adhesion Class GPCRs	21	0.169
PCA	Adhesion Class GPCRs	11	0.141
PCA	Adhesion Class GPCRs	20	0.136
PCA	Adhesion Class GPCRs	18	0.134
PCA	Adhesion Class GPCRs	17	0.131
PCA	Adhesion Class GPCRs	19	0.115
PCA	Adhesion Class GPCRs	12	0.102
PCA	Adhesion Class GPCRs	14	0.102
PCA	Adhesion Class GPCRs	13	0.1
PCA	Adhesion Class GPCRs	22	0.097
PCA	Adhesion Class GPCRs	8	0.095
PCA	Adhesion Class GPCRs	7	0.091
PCA	Adhesion Class GPCRs	2	0.09
PCA	Adhesion Class GPCRs	16	0.089
PCA	Adhesion Class GPCRs	15	0.082
PCA	Adhesion Class GPCRs	0	0.079
PCA	Adhesion Class GPCRs	24	0.051
PCA	Adhesion Class GPCRs	25	0.046
PCA	Adhesion Class GPCRs	30	0.045
PCA	Adhesion Class GPCRs	26	0.043
PCA	Adhesion Class GPCRs	6	0.042
PCA	Adhesion Class GPCRs	29	0.041
PCA	Adhesion Class GPCRs	31	0.04
PCA	Adhesion Class GPCRs	32	0.039
PCA	Adhesion Class GPCRs	28	0.037
PCA	Adhesion Class GPCRs	9	0.036
PCA	Adhesion Class GPCRs	27	0.036
PCA	Adhesion Class GPCRs	1	0.029
PCA	Adhesion Class GPCRs	23	0.014
PCA	Adhesion Class GPCRs	10	0.013
PCA	Adhesion Class GPCRs	3	0.013
PCA	Adhesion Class GPCRs	33	0.013
PCA	Adhesion Class GPCRs	4	0.003
PCA	Adhesion Class GPCRs	5	0.002
