-2.54127	-6.542067	0.8410875	-3.5731988	-1.0725496	0.76098996	5.2094736	-1.6787642	-1.288353	-1.7071564	-2.0417614	0.89411116	3.6146793	0.08290638	-0.023600921	-0.09296346	-3.070745	-0.23910436	0.8897154	2.7446654	2.6609294	-2.7332132	-0.1107056	0.5251653	-0.18478695	0.89393365	0.05944559	1.2243731	-0.21132964	-0.49646455	-0.21394217	0.8313265	0.56347775	-0.274605	-0.45803726
-9.892772	5.839335	4.432455	1.2207887	0.8292877	0.016246557	0.56364834	-6.303983	2.2380865	0.044626288	-0.7933355	-1.3750242	1.7764058	0.14696531	-0.6268908	0.7421404	-2.833076	1.0499449	0.6260008	0.7139482	0.818979	-0.101457566	0.2514172	-0.20881401	0.27422065	0.5407432	1.5549626	-0.2591628	-1.1153523	0.38003203	-0.6422737	-0.39225206	0.44653663	0.9241569	-0.5738317
-6.176661	-4.4838514	2.1272345	-3.1648068	-2.8720944	-1.0505595	4.9325223	-3.4128594	1.5793839	-0.38805923	0.9620402	2.9024193	-0.08871527	1.6011786	-1.0321252	1.0253649	-1.8459505	1.0884106	2.1325243	0.48454207	1.1664673	0.525587	-1.879617	0.017565958	0.13254514	0.6157536	0.8893558	-0.208839	0.28325355	-1.6273962	-0.3612092	0.34671938	1.4069167	-0.057420127	0.5691054
-3.8487425	-5.8720093	0.31706232	-7.2019734	-4.1875644	0.8901311	6.398385	0.67636806	1.0163467	-2.1648188	-2.3601248	-0.7073277	3.4700732	0.3514753	-0.6430048	2.2072253	-1.3405751	-0.7368611	1.2607895	0.19220698	1.623776	-1.7824912	0.46112564	-1.3774133	0.033833534	-0.12569977	-0.24439904	0.69715524	-1.1877412	-0.43076083	-0.7117139	0.44552562	0.29337782	-0.36553845	-1.4845402
-9.928661	6.1249795	4.447163	6.131128	-0.9291634	-3.1831143	-0.124189615	-4.018922	1.904356	-0.0145199	-1.526555	-1.80632	-1.1185489	1.0294452	0.46354705	-0.37343365	-3.0578501	-0.48917967	0.17024438	-1.8243809	-2.611464	-0.031637132	-0.40189254	-0.58604825	0.37776515	-0.80576795	0.9457931	0.6070086	0.1569482	-0.9021299	-2.022561	-1.4489627	-0.07005348	1.9798126	0.6094422
3.0309436	-4.5434804	2.6267693	18.340353	7.0176873	-5.4673877	-1.9800904	1.7805005	2.7056885	-2.193046	-0.70653886	-0.6974857	3.2541368	-1.446015	-1.1189618	-0.22897005	0.9228404	0.058921963	-0.087061	-2.966793	3.1993666	0.7389217	-1.3691912	1.0750749	-0.65029126	-0.3441449	-1.18658	-1.0372744	0.25090948	0.70156264	-0.82694703	-0.22488378	0.72341424	0.833027	0.12160653
-0.48472705	-1.4470913	3.3697133	15.686215	6.8597317	-5.1397805	0.7077678	-0.020167321	0.41487834	-3.3923235	-1.4106154	-0.4064752	-0.042126596	-2.865913	-1.1089227	-0.7226437	0.05769539	0.39276516	0.5373268	-1.0956091	1.8055987	-0.42258576	0.16764624	0.915699	-0.12783068	-0.15335691	-1.2598175	-1.3698485	1.047966	-0.6644159	-1.8139095	-0.17968407	1.0552943	0.041598104	0.28376082
1.4982364	-3.4360783	4.4380717	15.88021	5.365814	1.7261109	0.5212549	3.1730127	1.42117	-0.17006087	4.95897	0.9639366	2.7481484	-2.7961576	-0.9136338	0.53257215	0.2708126	0.59684646	0.41670218	-2.1252136	0.37059444	-0.69881856	-0.08136968	-0.85179913	0.484768	0.27515244	0.30139953	-1.1459583	0.14375684	-0.42438507	0.092713594	0.18487604	0.53304875	-0.88181967	-1.3020667
-0.6766447	-1.8039963	3.0113134	9.474248	4.3326054	5.450692	0.35019326	-1.7092752	-0.6547431	2.9944136	5.5279193	-1.766215	1.0120528	-1.4407336	-2.37948	1.9053785	1.9093876	1.0836201	2.5470166	-0.2032468	-0.65017796	-1.7821727	0.9496827	-0.61376786	0.75069404	0.7442398	-1.2550542	1.3725513	0.8177031	-0.39874732	2.5965855	1.5625558	-0.8645922	1.5005809	0.26907146
-2.8699343	-0.7837994	2.3418329	5.654685	-3.2461767	1.9048169	0.26324362	-3.6700866	-1.9170332	1.6126808	-0.96648735	0.35391304	-0.47410578	-0.22150615	-0.34585088	0.9495465	1.0653019	3.4389856	-0.5773501	-1.2470412	0.7914777	-0.4746363	-0.8479369	-0.8518603	0.29322535	1.8703349	0.15062462	0.52575207	1.0081129	0.231469	1.412262	0.628295	-0.506203	0.51452196	-0.79672474
-1.3746878	-9.449249	-2.3419096	-3.0287228	-3.7198696	-0.6321807	0.4491346	-1.7430906	-0.4227156	-1.6074154	1.0551957	-1.692148	-0.495994	-0.64840907	-1.5130105	1.0724121	-1.5625792	-1.6913322	-1.0148653	-0.4132656	-0.12633315	0.89378333	0.734734	-1.5803268	0.60125065	-0.29623294	-0.9189805	0.017989263	-0.10300639	0.76926625	0.7599278	0.10047393	0.024202306	-0.49166706	0.87062
3.9456272	-12.578945	-1.6198809	1.9874232	-1.1001933	2.3941798	-1.5083848	-1.276837	-0.7619849	0.33253783	1.2837712	-1.8063836	0.41244218	0.6063584	1.5487057	-0.9237443	-1.2100122	1.9640493	-1.8429167	0.31556752	1.7224966	0.95536834	2.1988614	-1.697695	1.4721497	0.4461179	1.451819	-0.37902153	-1.7345631	-0.42577916	-0.4102502	-0.9672771	0.0862786	-1.2075715	0.32369864
7.1616015	-11.877741	-3.2708066	4.829898	2.6431994	-0.8713099	-4.1787887	-1.3937733	-0.8573055	3.2978325	-1.8513064	1.570439	-0.38696045	2.8492684	2.3523693	3.1746192	-0.12256169	2.4581633	-0.6648636	-0.24822274	-0.5697356	0.078325614	0.31924093	1.5360572	-0.39465094	-0.8787051	-0.12897472	-0.010109201	0.42053872	-1.5814929	-0.8537359	-0.45426005	0.54069483	-1.4544094	0.42010325
5.132966	-10.462591	-3.2967587	1.0804157	8.701011	3.7889497	-0.16934603	0.6649159	-2.1280823	2.3347116	0.9595964	1.0955343	-1.1238813	1.1481484	1.3466723	0.99006164	0.24583904	2.9846804	0.3648946	0.2782827	-1.4828185	-0.10359275	1.5714564	1.5216291	-0.17500141	-0.8745943	0.15966025	0.7319611	-0.25470784	-0.24156126	-1.665806	0.7880428	-0.15101457	-0.6687158	0.5878606
-2.941103	-5.7258053	-2.6233199	-4.593856	0.7128041	-3.3874493	1.6066685	2.4742758	-2.356749	-1.091705	1.2844491	-1.39952	-1.2803036	-2.3010273	-2.0637386	0.03097403	-2.448903	1.3987064	-2.6477158	2.0813718	-1.2785642	-0.20553248	-0.15094383	0.58794665	-1.3584995	2.5196748	-1.864172	-0.06788558	0.2388336	0.13773155	0.43149966	-0.9495331	-0.57294804	0.14514534	-0.9185796
-9.490246	4.216367	-0.24146435	-4.181551	-2.368277	-3.683125	-0.047802735	0.84719676	-1.4643211	0.030299619	1.7572322	-0.60005623	-2.475926	-1.0517013	0.40064636	2.0806139	0.1300124	2.0781264	-2.0604525	0.33766708	0.14434141	1.3445584	-2.4330313	0.21793364	-1.237209	2.8760571	0.29050338	0.19333479	-0.77130234	0.6304814	0.2680497	-1.054481	-0.81032735	0.5708813	-0.2868826
-1.6610495	-7.13452	-1.5348207	-3.9882646	-0.8258783	1.815535	0.6352174	0.2524709	-0.9515995	-0.74550784	1.2425628	-0.65307456	0.8247956	-1.1174378	1.55485	-1.314419	0.65243524	0.18460405	-1.5031623	1.9459498	-1.0875902	-0.25473052	-1.7063793	0.20051081	1.2366638	-1.5873142	-1.8986135	0.9398047	-0.27316058	0.74768734	-0.059338957	-0.12517576	0.14268091	-0.43912247	-0.78428566
18.144367	15.327	-14.176045	0.4570156	-5.823291	7.517669	0.85933125	-1.2214193	0.95703703	-1.5073239	0.49743953	0.7648778	1.2876772	0.5882732	-1.5927202	-0.31633526	-0.2918383	0.41708928	-0.08541782	-0.1537797	0.10322416	-0.22345221	0.71064335	1.9734838	1.306153	-0.016177535	-1.6739695	-0.17757717	1.1573017	0.9232131	0.8075501	-0.9122329	1.4476991	-1.2348442	0.570208
1.32682	-10.137968	0.10782537	4.388387	-0.098857194	0.4706531	-2.2870069	1.5672766	0.03970965	2.2080593	-3.8572586	-0.4884109	-1.4409653	2.321054	-0.070093825	-1.0498483	0.08421652	-0.18582618	1.6869259	0.118589535	0.26785338	1.4220397	-0.044549495	0.5775775	1.2792202	1.3590391	-0.4329042	-0.80228233	0.4412698	-1.5119966	0.9167196	-0.06889128	1.1796682	-0.46347833	1.4726262
2.0198078	-11.409274	-3.969872	-2.7639058	-2.4612744	-2.0705218	0.6500918	-1.3635659	-1.5466001	-0.7952305	-1.1044222	-1.7442088	-1.1616517	-2.2314844	-0.2050977	1.9507414	-0.009499513	0.22174163	-0.45467898	-0.37527528	0.15472916	1.8619385	0.30101672	-1.3052396	0.9038979	0.27269962	0.28251806	0.89452565	1.6706553	-0.3623834	0.32657552	-0.22046399	1.162927	-0.4420297	1.0256553
-4.877527	-4.963252	-1.092795	-3.8590183	-4.0161834	-0.65358007	-0.45381823	0.14651361	0.8266422	-0.1368375	2.1824617	-0.730496	-2.3943903	-1.7009463	-0.004010357	1.5734329	0.75106984	-0.44596267	-0.1895954	-1.1689498	1.0758069	2.5572548	-1.1724179	-1.2729679	-0.47329158	-1.1406388	-0.15416038	0.17618415	0.50987005	-0.5783175	0.25028107	0.07309664	1.1145078	-0.05921241	0.466097
-1.3358476	-0.18074477	3.051455	13.317088	4.057499	-1.3312433	0.17547137	-0.02806522	-0.5079906	-3.3043444	-2.1326327	-0.021101922	0.08285549	0.8297554	-0.9541583	2.699378	0.8868637	-0.2131499	-1.5828881	3.361486	0.5037442	0.8262389	0.9648086	-0.19326901	-1.0414147	1.1172733	1.3469355	-0.8711867	0.4477189	0.033532202	0.7195158	-1.256045	-0.41758555	0.7436203	-0.100993946
-5.36612	1.5586971	5.7417164	11.461728	-3.9773517	6.661416	-1.4075844	2.1347227	1.4501581	-4.3380466	-0.84898746	0.4045725	1.3488718	2.621983	-0.5260698	2.4750295	1.4132668	0.29971868	-2.2752192	0.9383248	0.2437318	1.2406441	-0.72011435	-1.2167794	-0.729012	-1.4034693	-0.06216284	-0.9667814	-0.42373085	0.3087585	0.14204773	1.2643875	-1.0382515	-0.64316154	1.130988
-12.343618	12.271996	7.951199	10.817667	-3.9269397	4.1154613	-2.5851061	2.5055828	-0.83509696	-0.47352076	0.6614504	-0.48284408	-1.2055795	0.04563958	0.91032106	1.0149106	0.085531145	-0.33883455	-2.3203316	3.030202	0.1707992	0.24144083	0.6725733	-0.13065909	-0.5478482	0.17632002	1.490628	-0.29540086	0.6416467	-0.060586885	0.9281368	1.1317748	0.60374945	-0.008132786	-1.7453637
-8.226218	4.5469933	5.7380185	9.838436	-2.4427123	3.9160223	-0.035228968	2.794074	0.68434244	-2.677463	-0.15269038	0.9244975	1.3826263	1.5582206	-0.8798411	0.8990392	-0.40238917	-1.5336776	-0.78696775	1.8384576	-2.833114	0.35743222	-0.27051568	-0.014255315	-1.6303079	-0.49393883	0.38318673	-0.65181124	0.6386059	-0.1101294	1.403964	0.7636761	0.41184604	0.2000232	1.3962278
-21.565313	20.507082	6.6938148	-6.003244	-4.7568846	-1.3547642	0.19867727	-0.38652578	1.1642656	0.6495818	1.2149272	-1.69916	1.1642878	0.5193323	1.6187928	-0.94776905	1.3759477	1.504222	1.4414295	1.9542339	1.4310837	-0.23868313	0.31206286	1.5752246	-0.3254748	-0.272259	-1.6176677	0.9698498	0.018274719	-0.29029512	-0.7489461	-0.15748303	2.583719	1.0436755	0.6631565
-5.5821366	1.2758322	0.87303245	-2.9839234	4.88583	-2.2991536	2.5332658	-0.8446647	1.2765896	0.5481712	-3.2570329	-1.5763085	0.17008057	0.7590789	2.6450553	-0.5510236	2.831777	2.4871588	0.55287194	1.3688601	1.1385792	-0.2999736	-0.5080689	1.0321115	-0.581413	-0.669151	-0.7806025	1.6569302	-0.8284552	0.23695435	1.2943027	-0.21469624	-0.9651791	0.89195573	-0.26553744
24.737976	8.397235	-15.596401	3.7231712	-3.5052466	3.729174	2.8582451	-0.3193788	1.4415274	-0.6952779	1.4109653	2.885663	-0.20814887	-0.18976372	1.0742753	0.039707795	-1.8667246	0.33734742	-0.012433857	-2.0125172	-0.7090276	3.0492973	1.2753468	3.4769034	-1.9084998	1.2588177	-0.37036666	-0.4642052	-0.43144333	-0.26897758	-0.32559392	0.43696892	-0.6539374	0.7323102	-1.7635262
23.06768	11.074251	-16.26567	1.2269969	-5.584643	3.6008215	3.533962	-0.25280023	0.9686878	-1.063518	0.6377083	0.76859593	-1.0273445	-0.79814255	-0.47401798	-0.8911158	-0.6612083	0.11717193	0.59427816	-0.1160105	0.117904186	2.5885358	2.2797632	2.3808167	-0.5166488	-0.39662808	0.10527933	-0.32444426	0.17981741	0.7467789	-0.39455387	0.70430857	0.19456479	1.061839	-0.36048093
-0.93636286	-8.067462	-2.8787794	-0.44775635	-1.320332	-6.67873	1.259403	0.15649989	-1.8753563	-0.6459054	2.79321	-1.6631321	-3.3739796	-2.1410913	0.37704664	0.29217812	0.013199605	-0.57036483	0.44933885	0.7701268	0.09364498	0.95333576	0.09361113	-0.68947846	-0.023335889	-1.6224146	-0.4921932	0.031344384	-0.17751567	1.2627932	0.22819903	0.6111	2.0292854	-0.7426951	0.7417512
2.0872571	-9.734171	-2.9554706	-0.48273423	-2.4990747	0.8514902	-1.0426702	-0.015133005	-3.338224	-0.2659092	0.65650094	-1.2421609	-0.74017847	-1.5503659	0.77732474	0.667787	-0.10623609	0.9039738	-0.5740057	-0.5114179	1.766902	1.0533886	1.692352	-1.2112453	-0.69242823	-0.98308146	-0.13294104	0.32171836	-0.19299838	0.45012224	-0.3514362	0.003975518	0.033647835	-0.77637833	0.7740139
0.5154317	-8.724049	-3.4670005	-1.4594193	0.3207659	-5.0305786	-0.013127863	1.0686079	-1.7488331	-0.15442656	1.5498538	-1.7494786	-3.0663815	-1.0164721	0.4410772	0.0871222	-0.7486347	-0.37302315	2.1860416	2.2254083	1.9910933	0.24772769	1.7438037	0.6455878	-0.23325169	-1.4012153	0.596664	-1.2459437	1.1893449	-0.2621196	0.7833072	-1.0984254	0.07157251	0.24712041	0.7966486
6.389009	-17.750408	-4.917992	-6.0413914	-1.7093716	2.8863728	-3.775662	2.1695871	2.2695181	-1.9675393	-3.2989607	-1.6066914	-0.1386742	0.6649524	-1.0004607	0.31924504	-0.45313108	0.69129205	1.4685974	-1.7683156	-0.4685414	-0.8321445	-0.61103475	-0.35864154	0.12610886	0.48068908	0.43860072	1.7851112	2.754183	-1.5863597	-0.5234765	0.2574778	-0.82204854	0.9005325	-1.0137876
-1.1098206	-9.654116	-3.5377269	-7.1677227	-2.195557	-0.5922432	-2.31787	3.2892783	0.65122813	-2.6251857	0.54594177	-0.99222845	-0.8514657	0.14965574	-0.6035285	0.20827499	-0.44672742	0.5348128	-0.029422149	-1.6566274	-1.9333615	0.7322538	-1.1247082	-0.22617808	0.31988263	0.06577055	-0.50213933	2.7072175	0.89534235	-0.22582832	0.42826694	-0.5247978	0.18869211	0.06790371	-2.1536384
-14.847691	10.264344	6.0944657	2.4956198	-3.0835795	1.0903392	0.7276298	-3.6044633	-1.1738596	1.2600377	0.9325566	1.6567861	-0.8245214	1.3521308	0.3335788	-1.5179639	-0.90584487	1.7016258	0.12606113	-1.4824749	-0.91475475	-0.42305508	-0.95462614	-1.3161275	0.5472549	-2.2241826	-0.21172902	-1.3809693	1.8420496	-0.710142	-0.12545484	0.5277198	-1.1792307	0.278116	-0.7794019
-4.6384363	-0.33505267	4.5421395	9.708419	-3.8583715	0.5618536	0.96903396	0.6769614	1.6972812	-1.6456366	-1.7833309	0.79998887	-2.635882	0.07357353	-0.1270739	-0.69836706	0.4698286	-3.0348425	1.1008625	0.3409112	-1.8578696	-0.7086278	0.7962211	1.6847544	1.7081447	-0.13923939	2.1602821	1.4459615	-0.43904233	0.06943604	0.22205284	0.341086	0.9363213	-0.24732816	-0.04619725
-15.063381	12.90613	5.805103	2.9602337	-2.9080696	-1.3867158	0.79800296	-3.408083	-3.372166	2.5412145	2.7665896	2.394552	0.57327485	0.25259748	-1.1015106	-2.7405422	-0.818146	2.360268	-2.010902	1.322707	0.56630874	0.03451237	0.8931539	-0.018805474	2.0244637	-1.1724083	0.5434464	-0.592007	3.414195	-0.38830206	-0.7278185	0.4548837	-0.27641833	0.3187326	-0.9480543
-10.302096	8.578544	1.5284958	-6.7360306	-4.0594616	2.0641568	-3.1816492	3.0125906	-3.232474	1.6051335	2.554518	0.34424147	1.7002132	0.4944477	0.08281414	0.61301446	-0.3679052	-0.29488546	1.1465282	-1.1528871	2.6917758	-1.6103076	0.65114516	1.5315381	-1.5841125	0.79811466	0.69136286	-1.449227	-0.99550617	-2.1234431	0.5749643	-2.1595979	-0.22327939	-0.021044403	0.5190544
-10.734954	7.1856737	-0.15814114	-6.9373775	-2.6842477	-6.567992	-4.935346	2.581169	1.4593151	-0.81752056	4.009825	2.1468678	2.1746614	1.5515081	3.1526432	-0.15580803	1.3721806	-1.0506861	1.519261	-0.21006805	-0.4457277	1.207023	1.7530141	-1.1008544	1.8196725	1.0158656	0.6488901	-0.5882243	0.39664775	-1.7307377	0.9606592	1.5353361	0.19935939	0.73486817	0.37627396
-0.5853214	-4.216741	-2.531317	-4.8932137	-2.0548463	-0.4413368	-3.1291587	2.918666	0.04551895	-1.1164199	1.6629755	-0.01738128	4.4614086	-1.2709419	4.396932	0.41565317	-0.6035119	-1.8969077	-0.018624857	-0.7262575	-1.0988154	-0.60820603	1.9300451	-0.9540786	-0.0764855	1.7086554	0.80450886	-0.40425268	0.78503233	-0.8056351	0.013636909	-2.2115653	-0.06167719	-0.08874717	-0.34485185
-1.6395103	-2.6759663	-1.4882088	-5.8709345	1.6222317	2.5999424	-0.5262109	-3.961141	-0.54058504	-3.6973245	0.009586886	2.4153857	1.8223643	-0.53481543	1.7340734	-0.18004933	1.0587305	-0.9403917	0.6541652	0.7821664	-0.83249986	0.39186737	-0.73039675	0.6210171	2.5279605	-0.2493429	-2.1864095	-2.5322998	0.33560878	0.594041	-0.2273604	-0.73726183	-0.41201818	-0.934178	-0.5751035
-0.82933354	-5.2679157	-2.9176507	-4.338678	4.168509	-2.4466112	-1.8337157	-4.049142	1.177839	-3.6663265	-0.8811605	0.15149666	0.88683045	0.49468693	1.5520283	1.4063728	1.59424	0.1202997	0.55161244	1.3604269	-0.37933716	1.1560796	0.43420833	0.6751379	2.7682872	0.8691869	-0.80304134	-2.259549	-0.6284585	0.3567575	-0.38418046	-1.0393935	-1.3749691	0.120892674	-0.66038096
-6.0622206	-0.20964551	-1.5744109	-5.0841613	2.3195834	-5.050111	1.301198	2.8063831	-1.0634019	0.05603279	-1.8464918	0.5721007	1.8953795	0.08356707	0.79894936	-0.6374553	-1.2025126	-1.7243317	0.6186943	0.5994916	-2.9153767	0.2527659	-0.08634401	-1.1736841	-0.7034739	0.14762707	-1.626389	-1.5538232	0.96734154	-0.27791715	-1.1044219	2.4152539	-1.1844223	1.6558554	0.18932807
18.75947	15.145602	-14.389446	2.039178	1.8574481	-0.46601456	1.0067123	0.01964134	0.8402755	0.37064397	-0.038963795	-0.8682401	-1.4954104	1.0427659	0.14502667	0.4129969	-0.5204928	0.03907168	-0.34234923	0.55022967	0.51033723	-1.0344034	-1.758225	-1.745219	0.9322411	1.0941954	0.5774141	-0.6559056	-1.6892922	-0.69486666	0.94873995	1.3256943	-0.25644356	0.6797416	0.36404377
1.1426196	-11.88735	-1.8854301	-1.4482355	-0.94179547	-0.9178279	0.5470817	0.42165738	-0.36977345	1.2189189	0.55307746	0.907058	-0.66500914	0.26228142	-0.4305513	-1.6266143	1.051904	-0.27427685	-0.7834027	2.5375986	0.37286627	1.0134858	-2.0381951	0.110584356	0.9314623	-0.04882911	-1.9033458	-0.11690164	0.39049557	0.55074733	0.08816746	-0.092754155	0.42968306	1.6950862	-0.4868714
12.553848	20.877285	-12.92841	0.28829357	3.2112875	-2.9802697	-0.016716033	0.014258146	-1.3347516	-0.84463096	-0.16923511	-1.5314469	-0.81769055	-0.17656532	-0.987187	-0.32248467	-0.3360694	-1.4046332	1.0218244	0.93364465	0.39122176	-1.3344767	-0.7670806	-1.5335108	-0.8689334	0.070106745	1.0182179	-0.5238184	0.54676807	-0.31985968	-0.5126513	-0.38715255	0.40373355	-0.6663573	-0.46032473
17.828382	15.118376	-14.755608	0.5144024	0.707345	-3.9067056	0.20280506	1.8021953	-1.4763646	0.04425466	-1.2653754	0.60435253	-0.5544373	0.3931826	-0.22323802	0.41903028	-0.047994822	-0.7869016	-0.017442435	2.0416017	0.6477365	-1.9124691	-1.0952868	-2.1253412	0.47564012	-0.59023964	0.63257456	-0.50617826	-0.32264996	-1.3410379	0.6977465	0.4708502	-0.042182148	-1.34284	-0.8478639
9.34492	23.61137	-12.265898	0.3359635	2.1543264	-2.9300485	-2.9794593	1.1610416	-0.7187703	1.3618325	-0.42348835	-0.71018195	-0.23168662	-0.048954666	-1.6813312	1.4998364	-0.57147133	0.15637162	1.6303048	-0.5512682	0.14400744	-0.7197673	-1.9743143	-0.22720394	0.037983537	-2.6800919	0.77789325	-0.21487242	-0.019924924	1.6177435	0.6449994	-0.9816496	-0.8455659	-0.23137872	-1.4124799
-3.8944054	-2.7953196	-0.61968505	-4.6451836	1.0384245	-1.9320667	-0.0017418936	3.3575149	-4.781759	-0.93499684	-0.2545104	6.5900216	-0.6600673	3.2056675	-0.6745895	2.3094046	-0.37427884	1.4446297	-1.5569248	-2.1596239	-1.4347953	-2.6343591	0.5493684	-0.52059895	0.338907	0.35136443	0.26079625	-0.34928778	-1.2328899	2.889947	-0.42446038	-1.1683238	2.0875552	3.1674037	1.2718618
