-2.54127	-6.542067	0.8410875	-3.5731988	-1.0725496	0.76098996	5.2094736	-1.6787642	-1.288353	-1.7071564	-2.0417614	0.89411116	3.6146793	0.08290638	-0.023600921	-0.09296346	-3.070745	-0.23910436	0.8897154	2.7446654	2.6609294	-2.7332132	-0.1107056	0.5251653	-0.18478695	0.89393365	0.05944559	1.2243731	-0.21132964	-0.49646455	-0.21394217	0.8313265	0.56347775	-0.274605	-0.45803726
-12.970819	15.480715	2.8232598	-8.145919	12.858169	-1.0478055	7.036087	0.8974602	-3.1437905	-2.6061025	0.40004116	-2.194097	-0.92949986	5.543267	-2.89157	-1.5815868	2.667375	-1.8626261	-3.251875	-2.5750258	0.40182015	2.1826363	2.1622105	-0.3751439	0.2026752	0.31116053	-0.92749166	1.3980169	-0.42436188	-2.5276031	-0.43874246	-0.26907456	0.6312031	-0.95257294	-0.9471067
1.8630484	-14.025063	-2.2840502	-4.3005953	-2.8712883	3.3182244	-3.0894246	-0.7409145	0.7237036	-0.27990115	0.045693327	1.1747999	0.15379989	-0.29921976	-2.4743266	0.3435893	0.40734202	-1.8713558	0.3669267	-1.3050153	0.4105199	-0.59944934	-0.23855463	-1.2514782	-1.2981184	0.6209475	0.13097656	0.31307203	2.1044967	0.051043212	0.056138307	-1.0014788	1.0714939	0.41728732	-0.8633107
-14.310888	5.4448023	3.4347744	-4.5751753	1.0332781	2.0812778	-4.353606	-1.3547113	1.373606	2.1904204	-2.356568	1.4992963	-0.91080135	1.4376588	-2.942248	-1.0019863	-0.14397258	-0.34830123	0.7543593	0.27991563	-1.1316139	0.23956567	-1.0524273	-0.52195585	-1.6341048	-0.5879253	-2.1980677	-2.3349545	-0.7304738	-0.7399868	1.8131497	-1.8609403	1.1834081	0.11263335	-0.25100952
-5.472766	1.2366511	-1.6119099	-4.150931	1.0196103	0.8957258	-3.3815203	-4.009927	-2.8745298	-2.0042508	2.875427	2.485597	-0.12670967	-1.2690803	-1.6024752	-1.795748	0.87562335	0.18371117	0.15816297	0.38634288	-0.6193124	-0.52946985	0.37565476	-0.039100513	-0.9136016	0.80591935	1.4118729	0.46508232	-1.0302994	0.053687833	-1.7521341	0.7525506	-1.0873742	-1.4071208	0.976616
-2.2232018	-4.1691833	-1.9421768	-6.5895658	-3.48172	1.1817558	-1.34308	-2.553255	-2.6195838	-2.3556151	-0.67332804	4.2127504	-0.8541206	-0.3835661	-2.16886	0.34134078	3.3451915	-1.4746464	1.3871298	-0.24580397	1.0520098	-0.01149255	-1.6462722	0.37373823	-0.15041426	0.82700425	0.7508052	0.5237432	0.011448771	-0.49117857	-1.5522826	1.517833	-0.57421744	-1.0739021	-0.19612983
-5.9927287	1.4489114	-1.8704154	-5.1691356	2.3850574	-4.0842996	-4.337365	-5.165139	-0.7428435	-2.0240464	-0.4745306	2.1916933	-0.21174186	-1.840913	-2.002627	0.0022310317	2.3436735	0.4219167	1.4211214	-0.7748184	-0.76493454	0.6629282	-0.027438417	-0.15768406	-1.782476	0.23396756	1.8663416	0.26585278	-0.9978512	0.798632	-0.2789194	0.10798177	-1.4771851	0.21743608	0.51658005
-10.4100895	4.4534364	3.9815915	-0.04512605	0.5102867	5.0929728	-0.74623394	3.117744	2.5067866	-3.3789616	-0.08310735	0.38746342	0.534225	-1.140748	-0.0051256046	-2.4742262	-0.6462172	3.5764616	0.7333898	1.6154157	-0.5185941	1.1208309	-2.5759702	-0.745597	-0.19355804	0.74517536	-0.76405865	1.643726	-0.5024855	-1.497417	-0.4653014	-2.198661	-1.6812017	-0.8769367	1.509493
40.802696	7.02783	18.706985	-7.747159	-0.43744218	1.7048862	0.15057737	-0.4026247	0.06501043	-0.2878042	2.36266	0.12687498	0.23568708	-1.3882837	-1.0581133	-0.8858622	0.09537059	1.3347915	1.4883597	0.216463	-0.57846904	1.347276	1.2475666	-2.2955437	-0.66236234	-0.8929496	-0.77037406	0.27994704	-2.5312104	-1.0812027	-0.104402125	-0.3795092	1.6258785	1.7935264	-0.901983
49.500893	1.2895651	20.59395	-5.5032268	0.30240667	-1.5708473	-0.7831739	0.118641876	-0.15698326	0.3722729	-1.8558457	-0.8864893	-1.0260868	0.6033225	0.22479379	0.25551063	0.00091707706	-1.1978111	-0.8793198	0.15904033	0.29388368	-1.287968	-0.83402807	1.7496893	0.6100026	0.35934463	0.7105788	-0.17217866	1.0489198	0.10977602	0.5080337	-0.043800637	-0.7075964	-0.5703182	0.77560484
43.43254	6.4786153	20.922665	-5.7060103	2.5500143	-3.7033043	-0.53974664	0.6114751	0.33221948	0.3024171	0.79440725	0.8037068	1.2719516	-0.028584376	0.75893617	0.11679959	-0.2874136	0.47835833	0.053615987	0.41384214	-0.70128113	0.5559964	0.090081125	-1.0289361	-0.8445598	0.17677267	-0.3184033	-0.33000195	0.9696268	0.59755826	-0.58513623	0.83024454	-0.41677445	-0.44856137	-0.9901628
45.218143	4.380595	21.7551	-6.7267704	-3.0696192	0.4356048	-0.4057439	-0.4699962	-0.23273468	-0.07710458	-0.39425182	-0.51902133	-1.0685902	0.42124876	-0.24275295	0.4747784	-0.008477926	-0.5283929	-0.7092931	-0.4824512	0.45409185	-0.12231375	-0.5757489	1.3081489	0.5533137	0.029495776	0.3148356	0.08788819	0.29314685	0.44940996	0.12741679	-0.3892301	-0.48933578	-0.65465224	1.112056
-5.875518	-3.126677	-0.9910619	-7.515512	-0.22393811	-1.5413302	-3.159365	-1.1121908	1.4867134	-1.9965072	-1.2383895	-0.77018464	-0.8717302	-2.5732102	-0.9034159	-0.46697885	-0.92137873	0.32088566	-3.282761	-1.2780459	0.09967339	-2.8045025	1.4511578	1.9628193	0.43569252	-0.4801789	-0.7456559	-0.44424623	-0.77487653	-1.2439324	1.3302115	1.9447896	0.0909117	0.42626795	0.768064
-9.250474	1.632321	0.11967784	-7.08868	-0.32850128	-1.5672483	-4.135706	-1.6807654	2.220192	-1.7083865	-1.668109	-1.314625	-0.7569991	-2.665935	-0.7673044	-0.0721983	-1.0436869	0.70312965	-3.0851445	-1.2780017	-0.18376401	-2.7875948	1.5189106	1.682081	0.46433973	-0.9520282	-0.8276019	-0.31660622	-1.1556656	-1.2788161	1.2948632	1.7873898	-0.24568373	0.30994225	0.28418687
-2.7788196	-4.22161	0.65908587	4.5014205	-3.4104145	-1.026717	-1.4474056	-0.30514693	-1.5077356	3.1373262	-1.5015862	-0.2128918	-0.66040075	-0.09866218	-2.6847148	-1.5010309	-0.3773851	-1.3074453	-0.029471628	0.38050526	-1.3619933	-0.32465068	-0.16928437	1.054816	0.009533722	0.45833227	0.057049185	-0.6021868	0.15857871	-0.30683172	-0.36537027	-1.3419889	0.42889708	-0.9276552	0.40854847
-11.462012	10.763935	6.024359	7.9389925	-1.7180386	-0.9232658	-2.0720968	0.9944692	-0.36882293	-3.8871884	-2.5478706	0.57140267	-1.9607009	-0.8469278	1.3998045	0.94171333	0.6522811	0.1918853	0.91662526	0.8280088	-0.21178445	0.13988921	0.845676	0.28805315	-0.09958793	-0.79601693	0.721289	2.108729	-0.63263345	0.6511016	-1.7215556	0.8529621	1.2999358	0.30750775	-1.3632523
1.4424706	-8.56299	0.19451234	4.34192	-0.3287104	1.2525585	4.7300816	-3.6500037	0.09308192	1.7060417	-2.4390442	0.09001584	-1.1029067	-0.5409769	1.2747211	-0.2612397	-0.08397572	-0.5502328	0.36807188	-1.715511	-0.8231789	0.61913496	-2.003167	-0.67814326	-0.37329006	-0.3736365	1.1153728	-0.6234237	-1.0099568	-1.8382329	1.8269763	-0.09368706	0.86911964	-0.18993346	-0.0047510527
-0.89686126	-3.3724036	4.625102	13.060499	0.009327799	0.19037056	2.4936686	0.68048894	0.64165246	-1.3941686	0.871513	2.135169	-1.1960385	-0.83466005	1.3128374	-2.2370236	-0.56895787	0.66676533	-0.1059224	-1.3201833	0.09104169	-0.57496643	-1.2190121	0.23019017	0.6770035	0.9964962	0.3116499	0.9158538	-1.2891971	0.5237012	0.47344783	-0.57640076	-0.31010246	-0.13350187	0.38006127
3.323759	-8.021271	1.3827271	10.04174	-0.5551859	-3.5240507	2.8396382	2.7300172	-1.9375036	0.05784431	-0.9778946	1.9101008	-0.33471388	0.08177726	0.96655566	-2.829721	0.69319266	-0.21820074	0.031601153	-0.69499785	-0.14154892	-1.7184819	0.47576514	-0.60222995	0.20429453	0.14446145	-0.24009424	0.601787	-0.116534516	0.18223274	0.86786646	-0.19692773	-0.45555782	-0.84150565	-0.19047686
-0.694442	-6.032044	1.9381775	6.948138	-0.9112989	-1.2362082	5.455912	2.5153928	-1.8271663	0.5253323	0.7718375	2.4733434	-1.9180038	-0.27194363	1.6046779	-3.163731	-0.8883738	-0.08242402	0.31611195	-1.4349884	-0.7412357	-1.7397633	0.24109519	-0.3069734	0.23303509	-0.055098444	0.1660105	-0.5076037	-0.12691945	0.7351687	0.7199426	-1.2418985	-0.4123686	-1.4448073	-0.82739884
-8.665062	5.800948	3.8922012	5.5075245	-3.9247856	-2.033937	-0.671848	-1.8074455	0.35191938	1.5077122	1.0430044	0.10790196	-3.168761	1.1219425	2.1040378	2.1355805	1.5628798	-0.6618527	1.7195783	-1.5609488	1.287751	0.15938233	0.74386656	-0.28367624	-0.27246863	-0.20832165	-1.8893337	0.5442603	-1.2022215	-0.2568733	0.77153176	0.22159743	-1.402062	-0.5263921	-0.91369796
-11.528957	9.774682	5.074912	5.911333	-6.1020985	-0.65824485	1.7023348	-2.2156842	-0.74059635	0.49920464	0.38970935	-1.2275295	-1.9280477	-0.21682885	1.4517647	0.92037517	-1.0475599	-2.5771565	0.8337411	0.09118779	-1.17508	-0.3314594	0.534394	0.019815587	0.09136334	1.8600233	-1.8218427	1.0315084	-0.2083608	0.899845	-0.68950015	-0.6441215	-1.0959072	-0.2303414	0.50053763
-5.423556	4.049677	3.1530406	5.6566286	-4.973872	1.4322546	1.9027596	-2.5266147	-1.3036606	-0.44802085	0.3028412	-0.97674036	-0.56022775	0.049922653	1.5319536	0.93584585	1.5594084	-3.215958	0.4983877	-1.2219788	0.16179469	-1.3933034	0.29264185	0.618958	0.2081424	0.3248232	-1.4045196	0.2919584	-0.29524112	0.28984588	0.33673927	-0.38841224	-1.2932951	0.4600126	0.78523135
-1.9971904	-2.6434214	-1.1551762	-2.6325355	-3.4112566	3.70229	2.4696136	0.922531	0.25504172	2.9036674	-1.0897208	-2.67679	0.86820626	-1.1531746	0.12508328	-0.26773718	3.582686	0.41433853	-1.3989714	0.08105299	-1.0613301	-1.0087763	-0.7011398	0.77152526	-0.57387483	0.70407516	1.2272766	-1.0730114	0.985437	-0.5424757	-1.6936691	0.34275946	1.5689396	-0.10876942	0.17387857
-8.466571	4.9640775	0.14766937	-5.8233185	1.911231	0.62707955	4.732947	0.6723198	0.38428634	1.0026685	0.46831074	-4.830865	-0.8526402	-1.6371005	0.914937	-0.51253045	2.485921	1.0661161	0.5430994	0.14125296	-2.1407697	-1.0612903	-0.19289	1.5049453	-2.5497155	0.7937875	1.888279	-2.1246178	1.0217514	-0.28213218	-0.98226595	0.30451587	-0.32939768	0.24813405	0.01877109
-8.444642	0.19224823	0.57778966	-6.594369	6.335624	4.7936463	-0.4883362	-0.6848531	-1.202614	-2.456056	3.0921998	-2.3962045	0.46208802	1.166145	2.0910594	-0.91419405	-3.3162503	-0.11901773	0.8536437	-1.4149439	-0.61109567	-0.066643745	-2.6316702	-0.009001724	-1.9015955	-0.34821495	-0.23680842	-0.90395904	-0.4378241	1.6365249	-0.060120672	2.3046615	1.3503294	-1.6524081	1.8951359
-2.6749673	-3.8245409	-1.2545893	-4.8781347	10.896277	3.2279358	-0.7908572	-1.8035712	-1.50779	-3.3207777	2.152421	-4.465079	-0.65747696	4.2162166	1.6713634	1.0209036	-1.5008017	0.23441601	1.6388557	-0.8375578	0.45227772	-0.6305177	-0.67187387	1.4906182	0.97293353	0.4695879	1.1911719	0.3255471	1.6859388	2.103732	1.8772461	-0.24471444	0.2686761	0.32780623	-0.80193543
-6.5676713	-6.942355	-0.28489786	-7.628742	-3.2522802	-4.8940187	4.86095	2.2123132	5.66872	0.6220511	-0.23674929	1.2513629	0.28523794	0.7149143	-3.2472744	1.2453583	1.7482216	2.112782	0.42080888	0.13945416	-0.80068445	-0.6445205	1.4694284	0.4028926	1.1397289	-0.39958555	0.5998076	-0.15138835	0.2064575	1.6156273	0.7117182	-0.16471091	0.07771069	-1.226677	0.20151192
-13.496917	2.0894578	2.0135999	-9.345917	-3.6294665	-3.828909	3.9676318	3.9950275	5.7159176	1.0334547	1.1384369	0.64770085	0.4845268	0.67853254	-0.9052876	0.8180475	0.390452	2.588326	0.070671484	-1.1144227	-0.03221619	0.3424707	0.4185075	-0.2908178	1.6024917	-0.034016952	1.6406474	-1.1080874	-0.20949069	1.6736634	-0.0858438	0.2424384	-0.706945	-1.3120339	0.50636214
-3.87752	-2.8255498	0.40135533	-2.9689693	-1.7033137	0.6961475	3.7375739	-1.5938001	-1.2500559	-0.18929261	-2.3242772	0.8965558	4.083838	-0.94421107	0.28368405	-1.0702082	-0.29517588	-0.23063901	-0.63749766	-0.68281686	-0.9872696	2.0343275	0.45678595	-0.8258563	-0.99945843	-2.218556	1.0034986	0.45683986	-0.3013927	-0.012288734	1.8479187	-0.5921719	-0.21049666	0.59380394	0.7564177
-0.73551273	-3.9538128	-1.7274463	0.23265785	3.0594597	-2.179381	2.301221	-1.5884995	-2.5146282	1.097439	-2.6411705	0.29575175	4.2743955	-1.5904555	0.54306865	-0.9938328	-0.2292973	-0.37854278	0.21197614	0.031396627	-0.70361733	2.03848	1.4492687	0.2714047	-1.7337251	-1.0742364	1.3394855	1.1692827	0.7532222	0.5978786	2.5516093	-0.013039166	-1.1688905	-0.019434378	0.7642117
1.5800736	-5.0082726	-0.6481873	4.5500546	2.350341	-1.3178048	-0.5837646	-0.585148	-2.0249817	4.3629456	-3.321074	-2.6854198	2.4880972	-0.43610695	-1.734865	0.026004814	-0.6719773	-0.41298983	0.6017216	0.67173547	-0.4666098	1.9620539	0.33049864	0.48218912	2.2165534	0.9852115	0.32541144	-0.28990188	-1.0934167	1.4087263	-0.32321957	0.35825068	0.110490605	0.8511796	-0.09507291
-13.949189	14.990314	3.4755263	0.9380811	-1.8062375	-4.058574	-3.6483042	2.349206	-3.7450104	4.4977574	-0.20411986	-1.5658553	5.016284	-1.0227668	-1.5844223	2.0281162	-1.5109859	-1.0972519	-0.7261252	-1.2196999	-1.0585029	1.8146572	-2.4213347	2.35396	2.0656242	0.31808367	-0.079339266	1.7152252	-1.248979	0.028060257	-0.57621914	0.64779514	0.14525959	-1.8745097	-0.48784047
3.022982	-7.718651	-2.0082462	-0.41316056	-4.6532497	6.1639233	1.3251482	2.7541752	-3.9914994	1.8928053	-2.0649428	-3.1308727	0.74081606	0.85079306	-1.7739602	-1.1606106	1.157594	-0.27845523	1.0362545	-0.7787504	2.0395546	-0.30541563	1.162644	-1.1708131	0.47216237	0.66301596	-0.591942	-1.0923431	-0.9515424	0.8886113	-1.5770402	0.82429266	-1.5726078	1.5054109	0.75013983
-8.966096	3.4076324	2.8467119	-0.4914643	-1.7028964	2.1462426	-3.0838213	7.672588	-2.2047503	-1.5886192	-2.9662013	-1.8043134	-2.4631445	0.30011904	-1.2355398	-1.5234319	-2.0428753	2.1039267	3.9696505	0.13762213	0.10052395	0.81681424	1.0097798	0.41295958	0.774215	-1.3347687	-0.22016583	-0.5324014	-0.60469353	-0.15724696	-0.2654393	0.8040032	-1.5835226	0.13905783	0.32278502
4.1150823	-13.920193	-2.7630758	3.6586354	1.1262736	-1.9897211	0.02481918	-0.54065377	2.571854	2.3158612	3.9416816	-0.0861198	1.4058083	1.6547539	-1.2505372	-0.68970907	0.03739786	-1.1517848	0.18465276	1.1269852	-0.5924331	-0.6129047	-0.50976765	0.23049408	-1.7908041	-0.4795335	-0.3951387	0.9794068	-1.2248644	0.4089154	-0.32205665	0.5754191	-0.6446804	-0.07622938	0.13521546
1.681164	-11.3722725	-2.5607429	2.4062912	-2.256156	-4.3416195	-1.6434455	-0.24884917	2.0429215	2.0503373	1.5483555	-0.15784678	0.7970563	3.069784	-0.58046275	-1.3957808	0.5254227	-1.3268281	-0.6129182	0.6765906	0.5735418	0.3683102	0.0720731	0.4735306	-1.0646608	-0.54848725	-0.049825158	0.5597212	0.15720925	0.5791897	-0.44971186	0.67168677	-0.85826063	-0.17995316	-0.31887257
0.51779747	-12.39466	-2.3914137	0.26162755	-0.017801013	-5.114169	1.0881269	-1.0201578	3.042302	0.36437702	2.7612283	-0.18233848	-0.5720654	2.4045064	-0.02498731	-1.2293344	-1.0220361	-1.1690403	0.033901736	1.0754457	0.21164274	-0.76202786	0.24799113	0.68649185	-1.4368049	0.12507643	-0.49916762	0.4379869	0.47003633	-0.46672162	-0.75078726	-0.25907895	-1.3414953	0.05452809	0.68748033
-0.4867903	-8.896052	-1.5066121	2.22825	-3.2078855	-1.5703725	-3.5770764	0.092756495	2.8360808	2.101142	2.2169363	-0.340914	0.3686334	3.1045108	-1.248911	-1.3281741	-0.0004929304	-0.85218287	-0.9001391	0.770326	1.599004	0.20474803	-0.20516406	1.2896883	-1.4709313	-0.4671598	0.3634368	-0.044877652	-1.3446207	0.35009342	0.59017646	-0.11226651	-0.059326798	0.0866639	-0.96050596
8.192173	-14.755885	-3.9987042	3.9879003	4.420416	1.9716105	0.30493468	-0.6336391	-0.337049	2.7246246	-0.7103909	1.5589067	-0.03669052	-0.4858459	0.6356937	4.06709	-0.2997364	0.72807693	0.8022331	1.6222945	-2.6350431	-1.3771042	1.4667295	-0.36609393	-1.0261443	-1.6790597	-1.6730047	0.15631114	-0.9371663	-1.287592	-1.2973653	-0.27686536	0.52329516	-1.094394	-1.0657513
4.3873506	-10.452309	-4.968919	-2.624817	3.4285004	4.032108	-4.7679453	-0.35855758	0.07698175	-0.9305848	0.9429377	-0.7118447	-0.035007626	-1.1236312	0.43093097	-3.8214648	1.7587404	-0.95334464	-0.7403405	0.92087114	-0.5836724	-0.6571194	-0.4765333	0.73217666	1.5298989	-1.5541928	2.2028127	0.36287078	-1.8266201	-0.023074694	0.4229607	-0.92333204	0.60563064	1.1556659	-1.3693852
-8.227829	4.117589	1.8410845	-3.740593	12.209509	7.011421	2.8626556	2.0738664	3.5352712	2.962899	3.66772	1.8163763	-2.3397083	-2.6947756	-2.0828404	2.0744405	-1.2391067	-3.4024396	-0.32284695	1.5282557	0.097736955	0.5491531	0.03617832	0.09462227	2.6154127	-0.30933344	0.91838485	0.68470895	0.059315145	-0.75878996	-1.0823685	-1.0263032	-1.1370434	1.0770121	1.4675779
-3.6300533	-2.8527412	-0.15845838	-6.391488	6.4953084	3.3326213	-1.0328338	1.112724	0.5138158	2.3208368	-3.0580084	3.5675645	-0.44013193	-1.2100132	1.0151441	-1.7586612	2.072456	-0.8825269	1.4405862	0.83834094	0.6085743	0.71402776	-0.12705633	-0.6742722	-0.53084284	2.410625	-0.48947614	0.059534617	0.22451028	1.5782195	0.7003222	1.1965616	1.5605942	-0.7658455	-0.16501331
-10.600005	5.212302	1.8090878	-5.059925	5.755925	0.546093	-0.51628566	2.3134415	1.1732459	3.4374967	-1.2144423	4.5600038	-1.2507521	-1.7005613	2.9756765	0.09145323	-1.8073779	-1.2554269	-0.9138152	-0.029561788	2.4933202	0.93701124	-0.8599202	0.98419785	-0.5069307	0.41119707	0.43833214	1.0700464	0.6373698	-0.27527758	0.5725214	1.3015568	0.68422604	0.85831976	0.07915393
-13.146397	10.769836	4.0435905	-1.1546148	4.4135485	3.4655669	-4.41588	-2.3016088	4.944327	3.025672	-3.5165873	-0.73783064	-2.1306324	-0.23662275	0.020005405	-1.6885539	-2.1606526	-0.19471768	-0.6932969	-0.61012816	0.1985863	0.17086966	3.2025237	-2.9051785	-0.9829806	1.9772289	-0.6662946	-0.2885319	0.22061849	2.2216644	-0.3392499	0.31973487	0.16198573	-1.7072617	-1.1169169
-9.493338	5.5544553	0.6169907	-10.344075	2.435169	4.0970907	1.9681194	1.6257586	0.6997782	1.7083964	-2.6981475	2.7246146	-0.6128397	-1.5205656	1.4699132	1.5306108	-0.048744917	-1.5597394	-1.8952159	-0.8165891	3.1082406	-0.07272204	-0.4480978	-0.098368146	-0.79189956	-2.6896007	-0.32284272	0.105179325	0.9923911	0.6056355	-0.60527146	-1.1671028	-2.1274996	0.25059664	-0.03467691
13.10854	20.881096	-10.197844	3.9812222	0.49682218	-0.46112332	-3.1548977	-0.987244	1.5656304	0.5773655	0.26072216	-0.65824914	2.6168656	0.44297633	0.5740881	-0.99108505	1.7649009	0.44566584	-0.4541951	0.26103252	0.03501904	-1.6589476	1.0771265	-1.3665944	-0.70049447	-0.3565767	-0.7693349	3.0001087	1.5735364	1.1892182	-0.8471135	-1.5158383	0.71848154	-0.069842555	2.4525743
-7.3586984	3.6206493	0.9042846	-2.959322	-2.8171237	2.4913504	2.687343	0.76193196	1.610773	1.7345256	-0.3060959	-3.6447892	0.1844786	-1.0897493	2.5874457	0.911499	2.5531688	-0.80197775	-0.46204296	-1.2715296	-1.30552	-0.68529725	-1.0818943	-0.35376668	-0.1677269	-0.6670662	0.27599964	-1.3241752	-0.8112519	0.6848317	-0.69505227	-0.80423266	0.7170385	0.038853526	-0.7465073
5.9407597	-16.360485	-2.7299922	2.3264358	-4.2152214	2.5510921	-1.8048934	-0.011447534	0.36459422	1.2937093	1.2743052	-1.5067025	-0.1721852	1.8160317	1.3949621	-0.9044624	-0.623392	-0.8116966	-2.2877998	-0.1826832	1.6616259	0.18295628	-1.6391473	-1.2729728	0.40514463	-0.36435148	0.45859653	-0.3379503	0.22565198	0.6766611	-1.8680668	0.78856224	-0.13221201	1.1842494	-0.5921277
25.08445	9.715037	-17.68448	4.8726773	0.43319064	-2.1289887	0.6039845	0.33850545	1.9274282	0.9431987	-1.4595846	0.11733929	-0.20592475	0.035170004	1.6481848	-0.48273525	0.48945343	1.313778	-1.7211926	-0.5474353	-0.558852	0.05211042	-0.94128364	-1.6300448	1.3286808	1.1203127	-0.385211	0.1538455	-0.33659267	-1.3187095	-0.135201	0.85001516	-0.3388481	0.6424625	1.732029
