327.625362522352	-215.345176812661
344.743776035143	-255.646511382132
358.61224739044	-288.120332729316
135.980208239529	159.505386303224
15.9422790063173	358.14744989708
55.8213424291226	350.435216871411
23.8680922333172	400.738486455655
-199.087353685928	-286.074058009716
6.66676963092325	198.28492062391
61.5460906785691	17.7931721336731
74.9115815003583	65.943309814121
-403.464704802412	-39.8751797882864
-440.876946762141	-80.74752354883
11.1758671932647	25.553655575428
14.401549144664	63.8113665273383
41.4655766741536	-33.2809605237689
-338.437783205383	96.397020386162
228.440207823367	62.3222675175587
155.332108004236	-10.698295330591
141.826847157511	46.6727270274227
294.13598694394	280.013357103584
368.303764530272	245.174053503148
322.17924949988	200.956311684678
331.411599200868	259.725978208528
-86.4190301708441	172.827176509765
-118.867287833563	64.8109088318508
-346.831403313021	140.469058505661
-45.4092278342027	-62.6068646296839
113.506797867591	-44.4094215105044
117.058726276256	16.0637190165703
-210.410049256418	-103.73145121578
-238.468342374464	52.2484464611405
-204.740268841631	77.5585280727682
-68.7042520359252	-311.687607393792
120.480869843518	280.452327202286
-104.363851583335	-325.758874949286
-40.0685634878366	2.30445889502773
-175.059646294002	136.114388880289
-185.250633271676	174.414218607995
196.498333350044	-293.829710208768
190.790455090992	-259.715142495529
10.9298306023102	123.014552247411
-106.192467760684	-84.0892107197692
-71.9033060620711	-224.504454622062
-139.252044538381	-102.987254458609
-159.436177665963	-61.3983519281917
-87.9753541692265	-135.670912689727
-485.512950508732	-101.289855984582
70.6109881202439	-173.918918189793
-207.27125604879	22.6251533344309
-36.671783303631	-206.83826029833
182.743098204086	-116.590450797695
161.600355721006	-160.4524605986
213.256853732458	-135.687199367155
-129.644086413091	251.398177058203
22.243267330078	-479.799844317626
52.9556259627193	-448.884279630514
31.5058893326842	-411.166011893621
-4.23631711987008	-444.225245756837
-244.693104583559	128.359887801849
-253.845018799946	163.006886291453
243.779716547412	27.0647893825572
281.96048696538	216.657514151398
52.8823074411308	191.812353228014
33.1860933962167	292.838199773134
69.4046363490944	-266.979532051586
36.04588644476	-276.167448110917
168.594959864468	245.937569718795
174.545438987822	204.271037424781
133.216163597717	218.233865284344
-103.335980974081	112.266444830694
-71.3622482063314	72.6544662822048
42.0228140096456	-94.8245399794772
35.0065688062225	-129.864376458374
-261.345824421983	311.405886958107
-241.449532331021	282.424099609469
-112.897929489424	327.001703000788
-85.0930919046718	307.185595560683
285.911660321865	2.56880481440918
305.557824471299	-48.845442481156
292.266201767155	51.0766964730623
239.149214361155	114.548802153187
-327.839056146595	-168.5921388763
-298.35981196289	-205.675155755944
-254.175433669414	-208.604792878335
-282.599463965949	-162.198337928313
-440.037139111302	-36.5771777129496
-276.339017312671	19.0068672090795
-447.757165653795	91.2581333222526
444.126117959789	2.0612047290208
417.790392933651	-40.8164424793669
438.278717518833	52.8869477040013
460.717409779113	-53.4723913113148
-136.609134954899	-156.601283159677
-65.0041125467675	119.212565984884
-297.727638922425	-109.986538226177
-117.988415493997	-41.2806957528427
