-2.899884242521108213e+00	2.435097590793888767e+00	-3.509553100280726756e-01	-3.669799163255930363e+00	1.155129416125901365e+00	4.619926831672434009e-01	1.539429098346927205e+00	8.904941014668178445e-01	-4.890426319382901732e-01	1.509691713491160936e+00	-8.220739324015085003e-01	-2.943992588497383253e-02	-1.065572801928427599e-01	7.755253294172355094e-01	2.353682647402901007e-01	5.555557387335381403e-01
-4.064678637513799764e+00	-8.865345733829897712e-02	-1.011137705886551830e+00	-1.720919032405293203e+00	2.004948658645608006e+00	-9.230886709085945885e-01	1.146968806975440902e+00	-7.212229642504575100e-02	6.445692381787282432e-01	1.023349338756857768e-02	7.048365023320195266e-02	1.065212269552678004e+00	2.991449766223575057e-01	-1.024983947172874554e+00	3.677798708503811076e-01	1.936266240036845776e+00
-8.869558041161878847e+00	-3.259670077149289025e+00	-8.452383547138551112e-01	-1.917894058277217206e-01	6.987130394559186719e-01	7.425045436132471366e-01	-1.227472468100811565e+00	6.500999457758682709e-01	7.950955209541239466e-01	-2.373871120178277019e-02	2.247053136510248628e+00	1.250508592750404491e-01	-1.216380039222619169e+00	1.846954838845104030e-01	-1.067437578528732889e+00	6.895074422906335432e-01
2.326052034164805438e+00	3.076357210480563098e-01	-1.138282589213818641e+00	-6.600179016692854228e-01	3.739882247779480751e-01	1.133333822154788617e+00	-3.518589034620633882e-01	1.861316340696982152e+00	-1.907917049180634983e+00	2.370204615206360221e-01	-3.647285447864628827e-01	-3.317391993670741890e-01	-3.299876266745351838e-01	-5.166956587115515420e-01	6.961629096969305097e-01	-1.108250529414754187e-01
3.513433950131831462e+00	4.663940784325666833e+00	-1.714418156274523763e+00	-3.977245289770035441e+00	-1.587681980235593260e+00	-1.135004986811634309e+00	-6.291611635176674877e-01	1.036782603604073039e+00	-1.438130526483453187e-01	1.876451201993942774e-01	-6.416395188547295847e-01	-1.672540925331335027e+00	-6.187091860622978556e-01	-1.012526849026367387e-01	-2.152410456458151156e-01	-2.643073793917187775e-01
2.796183108987866373e+00	3.762318143688775596e+00	1.659081323357270155e-01	-1.736531009841192796e+00	-1.668363629330084752e+00	-9.817823104501888221e-01	1.811433365617972913e-01	1.896796734511580762e-01	-9.223383195844939708e-01	3.816186721342040289e-01	8.274759013880234049e-02	-1.479694804647424977e+00	2.404219699953028810e-01	5.804680713304867234e-01	8.429942858542067707e-01	1.028326040449225820e+00
3.948857138279104007e+00	5.435058619440895633e+00	-1.994510367300526221e+00	2.213779038432588629e-03	-8.612458744863831228e-01	-2.299351524164229499e+00	-1.298527886165758982e+00	3.689056192100228060e+00	2.068143996645255833e-01	-4.482181065552014454e-01	7.013988965881962079e-01	-7.041082263580593636e-01	3.134587934280000376e-01	4.054703003654086535e-02	4.081787518255567959e-01	8.319116721782887636e-01
4.669212798087716720e+00	3.861415696559651334e+00	-1.105763792699028247e+00	4.144456682436874484e-01	-6.812711577938201923e-01	-2.774997517850064987e+00	2.302539840541146798e-01	-4.310260559246574807e-01	-1.005256766477048425e+00	1.311657723321036917e+00	9.306477662923751115e-01	-1.677208650986442562e+00	-3.163624127015375320e-01	-2.487144036584442441e-01	-1.307743340010759647e+00	7.955701706373398130e-01
1.745084165376811880e+00	-1.374568711360524942e+00	5.104456978519104071e-01	-2.394787354638920895e+00	4.106879463071018699e-01	5.160379951193353465e-01	1.969216331748980142e+00	1.066290277881890791e+00	3.047836132135576248e-01	-2.900663980507929840e-01	-1.506758279808547485e+00	2.998984030816508328e-01	2.752937351463535243e-01	-5.100732837874012437e-01	1.165141420382890258e+00	-1.920739250760356842e-01
-5.468006081853962641e+00	-1.850653263041323049e+00	-1.940087957341607716e-01	-1.436598721773247433e+00	-8.777577396874761129e-02	2.228142259194439700e-01	-1.861873634694010127e+00	-7.257162015001444866e-01	1.120432894781055344e+00	-6.318143875364380657e-02	1.049916880236556327e-01	-1.785695718583474756e+00	-3.037862437248403658e-02	1.214975235774211626e+00	-3.923932498114739431e-01	8.597801881722424641e-03
-1.254661729784644741e+00	1.848522289754793435e-01	1.705664332504640834e-01	-8.476542119221034399e-01	-4.271301740076647313e-01	-1.181112105185632810e+00	1.911243448923436450e+00	1.104657871633184740e+00	4.706308748511158213e-01	-2.404043376834990475e+00	3.469617796969909906e-01	1.259044164689733902e+00	-8.814720582888241340e-01	1.101802726943619526e-01	-7.349649307124820341e-01	-1.458403765112740613e+00
3.248639366193500244e+00	7.110136625245194741e-01	-1.030500554442600691e+00	-8.101675294474752764e-01	-1.654465541363304482e+00	-6.438532480664059809e-01	8.087939747798916779e-01	4.878278273804170229e-01	5.792135999201402097e-01	-8.825463111036865316e-01	-7.532665444527765208e-01	1.774358460543337790e+00	1.709880078892810351e+00	-6.164230871250743204e-01	-7.558611412273876784e-01	-7.439121962075101457e-01
-5.760398262639312428e-01	4.141087280738527276e+00	-2.382290569412915671e-01	1.411499239201148281e+00	-3.340802678140626925e-01	-1.504179174972139599e+00	1.136934580351812718e+00	-9.328406608210132456e-01	-6.549881825810812686e-01	8.178601198333536326e-02	-1.002058306696993029e+00	2.153043182816145040e-01	1.983023651922798392e-01	2.699982273668923849e-01	-1.134016420463025421e+00	-3.057365027068488228e-01
-5.602633106800356977e+00	1.248234539685367933e-01	2.818655328375022417e+00	-7.725765068430787696e-01	-2.406283513842125965e-01	-3.477835143857406219e-01	-7.660243341052404009e-01	-1.183878478619368124e+00	-6.390399743284767009e-01	6.499416189721619608e-01	1.793506469361684508e-01	-1.453797501878284493e+00	1.926878392280761298e+00	-9.615287862021463239e-01	6.506474506650312961e-02	1.846370636486032168e-01
-6.138475179461123643e-01	-2.289451091597024757e+00	2.124361986803105784e-01	1.013714151614798054e+00	3.283080287454655521e-01	1.155849876694962086e+00	1.152771864553659320e+00	-1.193516200622819629e-01	-8.024557736962630028e-02	5.671052313110510612e-01	8.760528369558889805e-01	9.314910893758379107e-01	1.339407637100721749e+00	-1.159878478988722872e+00	1.485054691867411791e-01	-1.198528046486292853e+00
-5.761344053649641417e+00	-5.769688563108101714e-02	-3.775576699852305484e-01	-1.306924263751586102e+00	1.574157008553124792e-01	-3.180399711603133506e-01	-6.804205454876949277e-01	-1.932658233367587464e+00	-9.218083435234349921e-01	-8.153769316682015766e-01	8.745694077499517327e-01	-5.024394581696624007e-01	-9.815999844810834041e-02	-9.162358686628363502e-01	-4.483581844631186475e-01	-3.882523700140969591e-01
1.651029875930741131e+00	-2.407706446613696372e+00	4.008320921696126860e+00	-2.703840975872373154e+00	-2.064906090440638664e+00	-5.828164900285897065e-01	-6.264001001224213105e-01	1.604162110232623395e-01	1.270921580057176925e+00	1.342642435567245940e+00	3.264633678597722022e-01	1.270377078182949981e+00	-8.351127717662116812e-01	7.032448669700438471e-01	-2.700624424815171176e-01	3.924954184309814575e-01
3.804254893683745031e+00	-3.089706342649106707e-01	-1.756546120556353729e+00	1.905011090333145862e+00	-1.240542350426844465e+00	8.039033002058030286e-01	5.177345646382682798e-01	4.036498113749426714e-02	-3.471294587134461478e-03	-1.857088509030230816e-01	-2.862213034727416616e-01	-6.330762229216039261e-01	4.356897656860435619e-01	-1.775950751775015046e-01	-1.677714447179245172e-01	-8.393332814960718924e-01
-5.759771011317520895e+00	-2.269060640826605191e+00	1.201738815509350022e+00	-1.154172350022758309e+00	-1.299252768480372265e-02	4.564001198771331924e-01	-1.537220213589019169e+00	8.326182954227795419e-01	7.549538738275426430e-01	-4.883303017899000009e-01	7.391183615082001779e-02	7.147442186238020523e-02	1.678632961232790766e-01	3.471624812914268429e-03	3.347074803750591521e-01	3.971667906246336144e-01
-9.585681159055413625e-01	-2.430460751863939173e+00	-8.601481144762059827e-01	1.655575924682935351e+00	3.178396636530884251e-02	2.493775997723080839e-01	-4.467877634404145426e-01	1.217339290943253216e+00	1.812771983868886605e-01	-1.297625188317429679e+00	-1.658178471940972565e-01	2.520921875139479074e-01	7.365903731559440004e-01	-5.097539314617807182e-01	2.161107796375980328e-01	3.254217322074308694e-01
3.474040045228398821e+00	3.246864490761910194e+00	-8.868991020328191865e-01	-9.358659641812064889e-01	-2.602189174682760342e+00	6.428931441222786036e-01	4.685714341279057643e-02	-9.201878177447450069e-01	8.759694971536170771e-02	-7.815965980639928423e-01	7.752570278366240908e-01	4.884354706336183627e-01	-4.407785149860538598e-01	4.173407200303637099e-01	-6.213409050428835012e-02	2.252930893992857730e-01
5.199164416148330581e+00	-1.489344790622961323e+00	-4.173102773437441293e+00	-2.189824999163427321e+00	-1.527990916738849680e+00	-7.742839514723534600e-02	4.701572740957083441e-01	3.002328309595776457e-01	1.649878325493210340e+00	1.364717236938392808e-01	3.154292742734992605e-01	-1.841896061482981850e-01	-6.293153047910894360e-01	-8.819671758853976362e-01	1.127255024947102724e+00	4.976130651523731907e-01
7.693873288976190494e+00	-1.337133729333234711e-01	-1.641399629073168720e+00	6.614364659467719676e-01	-4.732984102052741338e-01	1.566219807758696625e+00	3.217276734805570859e-01	-7.082264588447818587e-01	2.008134784912332993e+00	-1.907387938664019345e+00	5.959615524900134798e-01	-6.643588755366631737e-01	2.201924088953123148e-03	-4.371092707954573608e-01	-6.818707763553005785e-01	1.119360367699742564e+00
4.199470658098618969e+00	3.946520857754660661e-01	-3.509491816292764632e+00	-1.070059456089502703e+00	-2.328890859945211833e+00	7.863297139903788636e-04	-1.429232247002423462e+00	-1.363012930225516506e+00	3.763158574094866426e-01	5.379766441256649268e-01	6.171116105297621557e-01	1.203606758427026913e+00	-2.976793260527042101e-02	-7.226960133318682811e-01	1.117114269033972832e-02	1.287100669362875482e+00
1.538699333740691122e+00	-1.844788598687160830e+00	-5.509698912845426566e-01	-5.739964598729725420e-01	6.580845821089403858e-01	1.560926388311769220e+00	6.639467403285562730e-01	-2.220833609147826737e-01	-7.242476630613455812e-01	1.119767719199104672e+00	-7.111613739957449443e-02	-3.310657439860519302e-01	-5.846315373443292662e-01	-2.539442910267772913e-01	-7.323883386321779210e-02	1.808925069948524866e-01
-2.889733291306936014e+00	1.700762140551473234e+00	1.774001833884716051e-01	1.196472049793837700e+00	9.068395711620500510e-01	6.663513605367128445e-01	1.963252898371778077e+00	-6.210570346761330462e-01	-1.167378233520274033e+00	-5.220541058195693473e-01	-8.048236458369850688e-01	5.942198575674442762e-02	-1.022106973727259005e+00	-1.018738922153350490e-01	-1.076608389488863393e+00	2.694328186122383895e-01
9.298329473563009540e-01	-5.842165413756958969e-01	2.503231693927573165e+00	-1.195431662597601807e+00	-9.521986551129041354e-01	-2.254526474248769452e-01	-8.869215866316192409e-01	1.713977603053510101e+00	-5.201930498346250820e-02	-2.069994656288106361e-01	4.354867508800965847e-01	1.045500354215458838e+00	1.328589372211617103e+00	6.731084722159951239e-01	8.980571188054883303e-01	-3.424898391695210820e-01
-1.047576248509461821e-01	-2.232744035267022920e+00	3.867767719971848983e+00	-9.563007306810225039e-01	-8.075291261151151812e-01	-1.326039228299578987e+00	1.926263655501788893e-02	1.250875243329448161e-01	9.595852190152430461e-02	1.868742862000349891e-01	7.567197660586284513e-01	3.265639313610727013e-01	4.054121457767058123e-01	6.984515062702885135e-01	5.171761860249625142e-01	-3.956156726845610483e-01
-5.188481825979992301e+00	-5.816761050284054990e-01	1.371463927514261494e+00	7.438396373175316656e-01	5.453689263720227220e-01	9.783950839994965953e-01	2.106956976770000545e-01	-8.709073898864039265e-01	-7.314477392315635873e-01	-1.045955835185492788e-01	4.572503534721916729e-01	-1.504479423798473547e+00	-9.308669110717258111e-01	2.620221992482764106e-01	-5.572453800593520912e-01	-3.326936366240355047e-01
-2.647620688356672414e+00	-1.366126997422075551e+00	5.152512019655041131e-01	-1.547405663220378980e+00	8.894310517556495155e-01	5.081787431541582301e-01	7.006735506371729594e-01	2.557679078512135606e-01	2.750874954374402659e-01	-1.544780571830991267e+00	-1.239010731130314680e+00	-1.570769587744221152e+00	-6.630011849432045912e-01	9.203343622244527511e-01	5.615866421355563132e-01	2.184520366660109847e-01
-3.301567071191349179e+00	-3.537321139435498640e-01	2.125651328400816720e+00	1.418954207828313496e+00	4.030650536812756535e-01	-1.066846702109825185e-01	3.292435981166398906e-01	-6.286759238457478860e-01	-1.394949223889413892e+00	6.829139559380413838e-01	-8.484985554402906249e-01	3.691826555969536794e-01	-3.785676836887928443e-01	-5.194664092086658247e-01	4.572434634295602929e-01	4.043427145374318132e-01
-7.113995566195259190e-01	-3.921486086070550936e+00	-6.306744596611528753e-01	1.921396020129380267e+00	-6.560625761865017669e-01	-7.868447676424698001e-01	-1.735197772852401066e+00	1.429516499533454388e+00	4.865339890214483431e-01	-7.826173092946606680e-01	-1.733141965281078889e+00	1.392944473953660334e-01	-7.486458300649810882e-01	-1.759221854460419010e+00	4.405466852489904606e-02	1.163144268886887156e+00
-4.543855849559796489e+00	-1.779086573046127384e+00	2.412438069201847946e-01	1.021298381558516821e+00	-2.097653315838916011e-01	9.314136209309390457e-01	-1.638321700769707734e+00	2.228049927879042769e-01	2.519339128822020712e-01	-8.604018377326863032e-01	3.439420621339092654e-01	-6.734275275918857329e-01	-2.558114838838558280e-01	5.197650547246321917e-01	-3.865283350300322551e-01	-2.167403913130630522e-01
4.386769916691230620e+00	-1.415309558115538158e+00	-2.308765436508127600e+00	2.944895710859273263e-01	8.421425808583927752e-01	-3.893369777115346375e-01	1.142091607453652014e+00	-1.175289386948963066e-01	-3.996146213327284591e-01	1.725778516528590489e-01	5.663541523561838043e-01	-8.527547603099917550e-01	1.191735113605165930e+00	2.190359644430661112e-01	5.943466888830142292e-01	-7.459150053809912584e-02
3.990518877084715754e+00	-2.362700010147178009e+00	-1.264634611930065766e+00	1.022282865014337405e+00	-2.365470359962282387e+00	-6.453737403149816254e-01	-1.658952299825897203e+00	-1.141616879929772788e+00	-9.282226622384318615e-01	1.080614780884219917e+00	-1.060828159925655489e+00	2.488153718645120249e-01	-1.163120932093483662e+00	3.124033162649055839e-01	7.339607476082997406e-02	-2.857912881235283864e-01
4.585662247465627672e+00	-7.328910504244182667e-01	3.554980239202888970e-01	-2.131486665228057742e+00	3.467318401609610357e-01	-1.531949878867961967e+00	2.887012009340159668e+00	-2.288675717199175341e-01	3.623111093512359493e-01	8.773355805225022674e-01	1.008964619333460710e+00	-1.134755423947075015e-01	5.991978245750552157e-01	-1.359323806411738556e-01	-4.274793666673575854e-01	-3.303984746790234461e-01
2.037854521093903415e+00	-3.014432436980046592e+00	6.936516194931134915e-01	8.428379360370947815e-01	-4.043469099709238179e-01	1.422637264469871765e-01	8.212458012895684778e-01	1.240097826166235429e+00	5.687268923475196081e-01	8.860522445274868764e-01	-3.974091150484915236e-01	1.856100884120269745e-01	9.340452234621509087e-01	-1.978557100994857432e-01	4.882084289412191858e-01	-2.309364673160939352e-01
1.845110099095835565e+00	-1.793532186630459657e+00	-1.263569017299110753e+00	2.987958627725732619e+00	5.053165810736937047e-01	-1.309203117097653912e+00	7.897518879323799368e-01	1.109819907122659322e+00	-4.849685269255188946e-01	-8.164870434581018577e-01	3.312009322291307623e+00	-4.499473410253192474e-01	-3.069435546981355012e-01	8.924714224155090303e-01	5.143293215086288672e-01	1.556275852058416065e-01
-4.157084526498509014e+00	-5.142108978309434253e-01	-2.016717330126048147e+00	-5.380901969200372337e-01	-2.366809804249246293e-03	1.752913107111219171e+00	-9.047740713582234084e-01	1.215537187154035692e+00	-7.462218199942600994e-02	-6.299318619455031021e-01	7.711774307808086926e-01	8.468324759605349028e-01	-9.963677459144359982e-02	3.068285140728043703e-01	2.876502440380280246e-01	2.124931265597538310e-01
-6.316916294024565559e+00	1.892015293338195070e+00	7.795703819188117834e-01	-2.048200881516086813e+00	-3.606798644880047228e-02	5.435300571989951646e-01	-3.750981328999258846e-01	7.091244605170135551e-02	4.201840988711477709e-02	-1.344885016686028001e+00	6.886804473456104025e-01	-6.507175043295280181e-01	-1.889748801441492321e-01	-3.584232928460815981e-01	6.150012300093502526e-01	-6.203728982006603276e-01
-3.938954787271248925e+00	2.082624853642814688e+00	2.424556736769931220e+00	-3.790084205663081796e-01	6.297536073970280146e-01	-6.278234131724219624e-02	1.394710976318608298e+00	6.981266618609259789e-01	-3.042870727587319579e-01	-1.025203519819058773e+00	-2.963869214538881192e-01	-1.996393698296562991e-01	-1.069748490136305019e+00	-1.150957042154409526e+00	7.417200822621372591e-01	-4.941291110898640149e-01
-6.375635329643178473e+00	2.685594860332748968e-01	-4.324478097532397092e-01	-5.261740581313275600e-01	8.056550754398756897e-01	1.445546384661056116e-01	-1.682328190346393804e+00	-1.233740059800149780e+00	-1.899250461939509194e+00	8.048044174585620159e-01	1.227456338328168695e+00	-2.010612968446108817e-01	1.306287989308508202e+00	-9.072247426104372847e-01	-1.626146051784093105e-01	-4.292673934882995646e-01
1.631476045305558342e+00	2.151870281497739956e+00	4.341619205110282209e+00	-3.233140892942301114e-01	-9.389308972810515019e-01	1.249199508536260161e+00	7.727032715976902555e-01	9.198293325215418648e-01	-1.743857368695584387e-01	6.038347102484197260e-01	4.137820063979547602e-01	-1.097859626443371990e-02	2.735036598847178646e-01	-1.090640464163987078e+00	-1.037082853348886974e-01	2.848682478628959958e-01
-1.984572790862759728e+00	-2.166930030552828845e-01	9.855556669301026584e-01	3.899936894531050042e-03	4.214485338976856621e-01	-9.260373803435464346e-01	3.556051988033440692e-01	-5.157163152050318056e-01	-1.056838457369823070e+00	-1.463084194103613012e+00	8.254717707691077155e-01	-7.356424630913600549e-01	5.562704950887912281e-01	-2.171664453002079220e+00	-1.123802468734504956e-01	-1.000180075679514724e+00
8.622282615148016971e-01	2.763478820602885300e+00	4.720924960606123655e+00	1.079313440347532405e-01	-6.412379982034364101e-01	1.221174670585557953e+00	-6.892669897532534007e-01	-5.030824194160422591e-01	2.961198626176842486e-01	1.165401226143407021e+00	1.082534140839286785e+00	6.909373836715632100e-01	-1.345385268268829704e-01	1.334067609800360543e+00	2.064547654407441257e+00	-8.823901132929180824e-02
1.836586211906681587e+00	-1.616131989291042653e-02	3.881791740205543739e+00	1.083659847765073403e+00	-9.640234633475576187e-01	8.447691048817605741e-02	6.349986705548651411e-01	5.433400830375807455e-01	-5.313529117475268571e-01	-1.490629899688518667e-01	2.360263802405992983e+00	2.780303105475013803e-01	2.913313768735859566e-01	6.920413532508942200e-01	1.103507187556263675e-01	-1.181454203759457339e-01
3.901189548497893345e+00	1.318654840987702359e+00	4.638216072035837634e+00	1.398723806416353410e+00	-4.438666735147815956e-01	2.144800534223889166e+00	-5.412236790620139626e-02	5.813515895763445851e-01	2.138734400885568265e-01	-3.172527498090200737e-01	6.596345690275579043e-01	-4.129770629547377947e-01	-4.780897213589472838e-01	-5.811367701604507330e-01	-9.668193881653552868e-01	4.628708079962644550e-01
-2.360405753160171205e+00	-1.204391689911929797e+00	1.555251984527931119e+00	1.853419024187036745e+00	-1.370492010508826075e+00	1.242717932996987074e+00	6.251861917669031543e-01	-8.730626062046106250e-01	2.089273894491802341e+00	-8.309000845631639987e-01	-9.402852015483518233e-01	-5.456147476197287238e-01	1.419537340096930444e+00	-8.083540578103216578e-01	-1.657273129858282568e+00	9.030933356349390984e-01
