-2.899884242521108213e+00	2.435097590793888767e+00	-3.509553100280726756e-01	-3.669799163255930363e+00	1.155129416125901365e+00	4.619926831672434009e-01	1.539429098346927205e+00	8.904941014668178445e-01	-4.890426319382901732e-01	1.509691713491160936e+00	-8.220739324015085003e-01	-2.943992588497383253e-02	-1.065572801928427599e-01	7.755253294172355094e-01	2.353682647402901007e-01	5.555557387335381403e-01
-3.060907593274447169e+00	6.089452323218445429e+00	1.333861780644021167e+00	2.852068346385020714e+00	1.046240565204186401e+00	-5.721849283878528425e-01	1.145477479540166543e+00	-2.240144068664716936e+00	3.940102011355886891e+00	1.557365765092747711e+00	4.880038158012811045e-01	-9.497325412752205542e-01	-6.020265509701665518e-01	7.037865892761691056e-02	9.130123599817078217e-01	-5.509859420350270431e-01
-3.732447307477485543e-01	-3.469304279653147915e+00	-9.155141579900269999e-01	6.874035899691823825e-01	-5.375638452489577279e-01	-2.615556944479591195e-01	-1.386140800254849648e+00	-3.135189994913503697e-02	7.585053075331541494e-01	8.514115801666825023e-01	-2.178943095421400411e+00	4.133164126192661048e-01	1.580204876221927290e-01	4.371153827684552962e-01	3.591774323109148681e-01	8.036672886874959287e-01
3.050937241859585480e+00	-7.404756214032592876e-01	-5.937143677832801281e-01	3.118264762541007595e+00	-1.948389801589631709e+00	1.442577147275478255e+00	1.061448310043451998e-01	-1.412258778758203326e-01	-1.826908188392603050e+00	4.777804801071657281e-01	-1.057435108717870165e-01	8.511560721170600141e-01	-3.655580740605205992e-01	-3.329732434815003139e-01	2.833552466882880427e-01	7.666758025168328439e-02
-7.226723084302585920e-02	6.207589320361416307e-01	3.028348547986225547e+00	2.332244317423632918e-01	-3.010681883718760096e-02	-1.139707697974811307e+00	9.690388338735680396e-01	-1.031868941861753708e+00	-8.471281974478131471e-02	-1.176128722867593179e+00	-1.357513744494337926e+00	-5.889550543285149847e-02	6.756124112120146137e-03	6.635249700651068006e-01	-3.558147107090462447e-01	5.877445188926839759e-01
3.430488278993446549e+00	-4.903651847049551371e+00	2.017855611590334330e+00	3.196813195813585029e+00	1.443569495280367654e-01	-2.369332042896023616e+00	-4.797410118280633351e-01	-1.717622705056579768e+00	9.674554995117424783e-01	-1.374489375918005907e+00	-1.352060767455129722e-02	-3.440249763805271477e-01	-1.385012960875926236e-01	-3.577835534101524995e-01	1.288619242261130671e+00	7.126594637823538969e-01
5.798520388855752383e-01	-5.075175664428455136e-01	3.316565468975005704e+00	9.131153543367002134e-01	8.865871599941285153e-01	-1.774048124738046184e+00	9.817011520875285058e-01	3.581286478975144738e-01	-5.782198057462256680e-01	-6.987846277246803073e-01	-1.603028667896055248e+00	1.800091181549841601e-01	-6.803349081503187179e-01	7.560793771171060718e-02	1.764059880372707667e+00	1.107038824439416036e+00
-1.362379794284082735e+00	2.457968214861569578e+00	-9.339770334206775049e-01	-6.367250760839490153e-01	3.143627725651527288e-02	7.448528224884498616e-01	1.356425022335657204e-01	-2.260799641530313597e-01	-9.112077902765770565e-01	-8.000947689055464274e-01	-9.442592340578092047e-01	8.327510226875690924e-02	-1.333138329179387425e-02	5.030697903443016594e-01	5.404067444801854414e-01	4.758932221471981472e-01
1.026662763454395488e+01	9.067054637667578687e-01	1.796767352992829636e+00	1.003589735152582207e+00	4.606470870225034986e+00	-9.813490019510309192e-01	-1.410998856010938107e+00	5.181536707449652113e-01	-1.300597771409081338e-01	-3.306158318773632643e-01	4.079502962073370820e-01	3.140379817866516543e-01	8.328114478849371061e-01	1.644658841887316758e-01	-5.161711775565902549e-01	1.190760448404987182e-01
9.600103862347340922e+00	3.338737779050812010e-02	1.255968530550626738e+00	-1.151996955154330760e+00	3.559300658050485122e+00	1.030594927585773979e+00	-2.337151222936975969e+00	-1.694938283328513429e-01	-8.862192349987603468e-02	-6.049928861417337017e-02	-9.353619491879850978e-01	2.289067937655901164e-01	-9.269414167514339331e-02	2.243032428770699305e-01	-1.009582125199119496e+00	-9.082588593432042723e-01
1.002645917925419994e+01	1.731580644051839535e+00	4.330633464957373557e-01	-9.816233234737127278e-01	4.426967005893817309e+00	7.162304450437283199e-02	-1.327729819475710338e+00	-6.882863765146398638e-01	6.929112677489591976e-02	-2.238566814922464052e-02	-6.799881294211539140e-02	6.873639709152147281e-01	-1.805152785093047385e-01	-3.750311183694302053e-01	-3.669885083322996233e-01	-4.368779497592562566e-01
1.005330310919096704e+01	-1.607805638673874604e+00	6.178750166877853278e-01	-1.130729784041169195e+00	4.014579217233324115e+00	1.051088646494198864e+00	-2.051620795641947659e+00	-1.638814869420491260e-01	2.526895103820077648e-01	1.969149974632210809e-01	-6.095533525383631801e-01	3.116599390290544225e-01	-9.173676838046400384e-02	2.941660436851566973e-01	-2.628525704036457911e-01	-2.921657826148266746e-01
-2.255949729225985134e+00	-1.712655199425551888e+00	1.928805092079530326e+00	-4.228577877321577916e-02	-7.751180621165478790e-01	-5.906163503831383110e-01	-7.139277006118649460e-01	7.293321518866527908e-01	4.080793413765645417e-01	4.354053823393486122e-01	-1.567420193474434509e+00	-1.480366378875801914e+00	9.578583011922838786e-01	-5.206450183103462220e-02	-1.429452854307705856e+00	-9.308906487803155771e-01
-1.247191980777031528e+00	-1.893685061756230414e+00	1.890652897239060604e+00	-3.872194539935287089e-02	-6.105673765721099100e-01	-5.715156744131669742e-01	-7.200620342928037987e-01	1.266677387418904344e+00	-3.020604429293051174e-01	6.851213564882546736e-01	-1.526709538142790423e+00	-1.506254078945489461e+00	7.950588394561789451e-01	1.123758577151770799e-01	-6.011556768869195100e-01	-4.955463227905594903e-01
2.407247597120197202e+00	-2.109138424566330716e+00	1.283303834902243812e-01	-8.169182867481590560e-03	-1.521468674543084321e+00	-4.496311757195637915e-01	-7.932620729524164638e-01	-8.131729028965579698e-01	-1.054967171712349439e+00	6.773056137656621178e-01	6.061300800472044781e-01	1.262228903988665607e+00	1.334297202358754875e-01	-3.217180555712219059e-01	6.017851020355489133e-01	-4.055561594432779970e-01
4.507970498385847513e+00	-4.256389352640722878e-02	5.532183452146804958e-01	1.272892767279298065e-01	-2.008341741101683731e+00	1.833860066814525069e+00	2.992188525184240333e-02	1.860533213126091545e-01	-2.027252797747884638e-01	-7.303639354855272492e-01	-6.519610815021370520e-01	-4.544115692712256682e-01	-9.407343540862724840e-01	-1.585384492646838006e-01	-6.225540002283673768e-01	1.644429351896538882e-01
-1.323090410966573538e+00	-4.428393704853960111e-01	-1.611213645446398335e+00	1.884097653858035348e-01	3.725300154727593793e-01	-2.183587082066899832e-02	-3.834492329442836245e-01	-7.675139334660430190e-01	-1.156566504475088630e-02	-1.017521043031988537e+00	-1.697582667045559601e-01	7.181409461344896439e-01	6.353969340489310502e-01	1.215430344088023334e-01	1.491038179713659595e+00	6.548803318136715568e-01
2.073462720766221956e+00	2.146360452326305790e+00	-1.771499340450350957e+00	-2.468949249784921030e+00	2.721236118449659180e-01	3.263463866567216098e-01	1.027830666797610482e+00	-9.192324342877653542e-01	-3.041004638229489743e-01	-1.806895818532023024e-01	-1.690422862348953670e+00	-3.761544201276355581e-01	9.634855774165047848e-02	4.342714519988414845e-01	4.460412445523644909e-01	2.942618208714906092e-01
2.508445035568565018e+00	-1.350420063593702036e+00	-1.704922619398478112e+00	7.298379362275935200e-01	-2.318107740741152112e-01	-1.266004239026944145e+00	1.334904587527240005e-01	-2.392357202567219066e+00	-4.583534279422499802e-01	-8.029905199843255792e-01	6.104030992782517595e-01	2.807483078818600042e-01	3.487394256595015007e-01	-8.011964678832009246e-02	6.121567303152881667e-01	-5.542051909324275522e-02
-2.320225161158830929e-01	-5.387034778334890417e-01	-1.507362846404620704e+00	1.004386127558660746e+00	8.975498048537575713e-01	4.896901588265705624e-02	6.481354042271121330e-01	-2.303806462260332033e+00	6.350943235872322234e-02	-9.208840412863157632e-02	-2.053574341148547422e-01	-6.465646647152648585e-01	1.249985952161908109e+00	2.741874662431346810e+00	8.227808533059460805e-01	2.595577356268118779e-02
4.418854929844495238e+00	-1.827369455165466450e+00	-1.795801968800778026e+00	1.797710337185667306e+00	4.129633020516038783e-02	1.890699809703509926e+00	2.372233196301344549e+00	3.017918268406588611e-01	2.940247355023735687e-01	2.038630729361466387e-01	7.735565080559380080e-01	-9.994877495350436014e-01	1.072286695779096077e-01	-6.255466497059085640e-01	2.313786300873438562e-01	4.746712425478337161e-01
1.699081499009819973e+00	-1.536211820013145157e+00	-1.449413214600317579e+00	-1.148038536269290644e+00	-3.895406903657194775e-01	2.791872203332185443e+00	-2.788234815734925709e-01	-1.728427059341308247e+00	3.943684996265132692e-01	1.122077024783372678e+00	1.052888808071701598e+00	-1.218898596606113466e-01	-5.651221444599512089e-02	-6.965476149073047685e-01	2.781637199876684230e-01	-2.780416073808903432e-01
5.537295816425095163e-01	-1.928933715051498465e+00	-1.329056150738173070e+00	-2.474866569872853805e+00	-4.481616666870530952e-01	1.020192323620134234e+00	-8.417443820541938848e-01	-3.577771435243626841e-01	-7.714032257690333072e-01	2.028315061798214192e+00	1.081194060610882329e-01	-6.950215275658926384e-01	-5.600234527709041510e-01	-3.014290392650805228e-01	8.190282824238775961e-01	-5.595933892509964425e-01
-3.797489525360802087e+00	-2.264631786414373238e+00	-1.241448997484054795e+00	-7.814001864087097848e-01	-4.595536411867801596e-01	-3.476885638110324139e-01	3.646963409667813849e-01	-1.878882647171779829e-02	8.556234712221191252e-01	4.932579166325170572e-01	-4.345953637818470439e-01	2.146137271216336462e+00	-3.991509965043055219e-01	6.337215236841802213e-01	-8.462222634917834219e-01	-9.159466487341108021e-01
-5.661969709619458335e+00	1.610982671558701673e+00	5.490183206365968349e-01	1.795856823627769661e+00	6.531989446597658011e-01	5.459107314461338900e-01	-6.913952024354543813e-01	-4.043348405250705713e-01	-1.196441957502889286e+00	2.126117291076664861e-01	-3.079946243089837776e-01	2.309582669339421468e+00	-1.335859201702816801e+00	-2.135003991095764109e-01	4.626261290702377571e-01	1.349514717908728567e-02
-6.225977826510663782e+00	5.782516402669629407e+00	-2.319736547299283025e+00	3.212713843900366073e-01	1.093095520600760651e+00	1.690706532190487055e+00	-9.285793649773087521e-01	6.351445267676740503e-02	2.928989642392612058e-01	-6.956248216368530191e-01	1.449569660641715219e-01	-2.411293500621958935e-02	2.291371356864898290e-01	-3.398244147935390869e-01	-2.417108368051082146e-01	2.155571307331074493e-01
-5.071592069438882078e+00	7.516320659724371467e+00	4.725211509436638702e-01	7.989460851188572299e-01	5.107292445879650922e-01	5.914507443011506327e-01	-8.564823349019365928e-01	-3.669758494593329257e-01	2.911676761965212634e+00	9.444403504507936642e-01	-8.398456518384864733e-01	4.524461971468338728e-01	-1.043070901320281463e+00	-1.363531458609761327e+00	1.016344676758093701e+00	-7.488502174850477644e-01
-5.491192711670658255e+00	-4.750440929512810939e+00	-7.086739424482627614e-01	1.051239251602607006e+00	1.838636234444598339e+00	-1.695586780485088152e+00	1.418112722335946874e+00	1.355679320531311349e+00	1.222285641173985887e-01	2.838665767888608027e+00	6.345914267310306389e-01	8.382939827811634048e-01	-1.155953032093902211e+00	-3.688719263643296942e-01	-1.467230014563596141e+00	1.154738903499050950e+00
-4.276787424535524629e+00	-3.592871831668563942e+00	-1.934473210793075326e+00	1.026355594640645963e+00	2.635180260945666930e+00	-7.872043993590220612e-02	1.380747097882556451e+00	1.597142826517682801e+00	9.313474078780513699e-01	7.348355533906167913e-01	5.247779437978761230e-01	-2.055315130496809528e-01	-8.871456878656177603e-01	1.657132387438560395e+00	-8.377000654681113212e-02	-2.766307075681553873e-03
-5.465577100370525798e+00	-1.060935449164266187e+00	-7.079470163483498890e-01	-1.995747558252555676e+00	-5.187102765117554415e-02	-8.964781421135881168e-01	-9.665711037786302029e-01	6.855435230696514948e-01	2.406230393842814508e-01	-8.333137023132464183e-01	6.590908744391951180e-01	-2.951094901756441957e-01	7.757550959713016558e-02	-2.703553671936155256e-01	1.615232101473688120e-01	-6.646170547656236882e-02
-4.720678442407306719e+00	1.078690697390227493e+00	3.720789050896547434e-01	-2.076439550574361359e+00	1.582290362499572667e-01	-1.366213485446644338e+00	-1.056777550494079204e-01	-3.982897672894978869e-01	-5.983241613006550219e-01	2.386226675747108728e-01	-2.536665439013448542e-01	3.653105623870053220e-01	2.478965302567239237e-01	1.162643131562169252e+00	3.584301317641032381e-02	7.047660043276361419e-01
-8.570656923726799326e-01	1.724346641145778847e+00	1.501887776307812838e-01	-9.287448742593011897e-01	-1.796651798985994031e+00	-6.398264785867811000e-01	1.064869587208309154e-01	-5.501991089090075837e-01	-8.584323338887264176e-01	1.036500101835485577e+00	-8.564643148772511649e-01	9.202659461133971819e-01	-1.026740060171483560e+00	6.867686339547461882e-01	-1.446830788951913194e+00	-8.958362137775245371e-01
2.393532755136744683e+00	-7.252829652225629697e-01	1.086514594293975122e+00	-1.425463478063821565e+00	-1.779420603026683922e+00	1.952883672347201394e+00	-7.981436050980093011e-01	-5.958366162964456869e-01	8.638097482937993066e-01	7.031280533901836938e-01	7.835356205200436630e-01	5.553165243763883430e-01	4.573074195757630411e-01	9.391428451774700426e-01	-7.775863515262873005e-01	3.476009319181840862e-01
-2.633537744617182041e-01	-4.468945856786626258e+00	9.430374423533273154e-01	6.438695144587519570e-01	-6.101375596393771028e-01	-9.734015702719192031e-01	4.682398337836702340e-01	-4.379388101620380613e-01	1.005763677454088567e+00	1.033527735348120036e+00	-1.287962823164712001e+00	-9.747297881104327599e-01	3.269279773592311256e-01	-3.159514361603983357e-01	-2.417817129230327433e-01	-2.871474951851071215e-03
2.795119857212763570e+00	-2.771102336502053731e+00	2.156034259594548919e-01	3.447470872847041345e+00	-1.066993193122550698e+00	1.314080247395138956e+00	2.977044301370780355e-01	8.185493570547380804e-01	-1.574068923616662063e+00	9.277860246018672097e-01	-6.275559081364867620e-01	-1.142105217264250960e+00	-1.293874712520196146e+00	-4.087628290672195019e-01	2.268988222181920755e-01	-7.353408681223904120e-01
-2.134754060554164834e+00	1.518525037429230284e+00	-2.492937847114103267e+00	-1.270057566816653383e+00	6.793717096233046204e-01	-2.097462519708447548e+00	1.264438605561717943e-01	-7.329560477519914130e-01	-5.416207194392778090e-01	-9.235861278038008659e-02	1.080662221850007959e-01	6.409345121117281385e-01	-9.009743508332047901e-02	1.846019376869423856e-01	-1.351483826684907408e+00	3.315685568281032114e-01
3.293654075460635822e-01	-2.835536030370316318e+00	-1.480150663732504146e+00	-1.073067861760041541e+00	6.606954820978733212e-01	-2.092405701459467693e+00	3.848098404268490702e-01	-4.945176344162525717e-01	-1.180832881316436038e-02	-5.157592496712295332e-02	4.404869326328694212e-01	-8.205596398187968710e-01	-2.384636887530596494e-01	-5.014242947262037564e-01	-1.472545193849028600e-01	-1.535171995466023676e+00
-2.943869788406793475e+00	-2.452469607663592399e-01	-6.801923782335451696e-01	-1.344998640611468010e+00	1.860515190213547276e+00	-7.881603971459563152e-01	8.766855397475473155e-02	-7.572773649489360492e-01	-1.389717534326315507e+00	6.057106404582629500e-01	-1.374339638797930120e-02	5.742431530024525443e-01	-9.720316547800072343e-03	-1.466006258227570580e+00	8.631133289148507082e-01	-1.160573173457860388e-02
2.870049974688159367e+00	-3.288055522709204315e+00	-2.476070403074221549e+00	4.162358915783894164e-01	-7.156601514398659436e-01	-2.082630443169754653e+00	5.539256560540541940e-01	-2.294843924204217345e-01	1.377686262515991356e+00	4.770694576353193828e-01	-1.012644305338764039e-01	6.468854474874110583e-01	1.989680988231864317e-02	4.775839109598749577e-01	2.100612363744622790e-01	-1.264495022878804109e+00
-2.054305418146401774e+00	2.390065333782462442e+00	-7.747237739197357920e-01	1.474138377572362879e+00	-1.772254014783764264e-01	-7.107621854841269515e-01	-5.887543234418298743e-01	-8.297220449736641967e-02	-1.590862782526831332e+00	2.248014795183058689e-01	4.714763825578611733e-01	5.153331162302382529e-01	1.843357945498053763e+00	1.492153012373273191e-01	-8.763688733372616557e-01	1.702754190256190014e+00
-1.581983154026941896e-01	1.693358554634944335e+00	6.311475654112608247e-01	2.202425615333436060e+00	-9.720763475258348274e-01	-2.702375070277525992e+00	-2.073284330440611889e+00	6.756416757324718676e-04	-5.622628950922196056e-01	-1.821267757168736567e+00	-6.531795991796265910e-02	4.609182337306526045e-01	-1.302905255108512739e+00	2.766519578898270493e-01	3.628467377325640952e-01	-7.037077661970401188e-01
-1.008234175983305336e+00	7.309549391596742218e+00	-2.050749817919626850e+00	5.033894349565257720e+00	3.031334371059314359e-01	-9.635904266561308162e-01	-1.202969773342958071e+00	2.035908087072071826e+00	1.498034918286770933e+00	2.579739001532303178e+00	-5.665032189308263043e-03	4.628322766126422710e-02	9.175982935599871215e-01	-3.180036045121267807e-01	9.261125085055424422e-02	-6.826088876301519281e-01
-1.570108966741770251e+00	2.052329119854690909e+00	-8.131411458203029463e-01	2.885304156532079833e+00	-1.389346850297269731e-01	-2.875477783817750321e-01	6.846233974936033473e-01	-4.176911031908509542e-01	-8.109964549692831870e-01	-8.546290086473236070e-01	-7.251292835109455215e-01	3.060480834953051010e-01	-1.806168071788996632e-01	1.250967948035927035e+00	-3.170280657995489526e-01	-6.495644590588980360e-01
-1.130547989441485379e+00	2.672673309435234845e+00	-1.104734259402201380e+00	1.077373184388644489e+00	-5.755326965006455353e-01	1.548162316597867738e+00	5.880794064275622901e-01	3.028786306880487111e-01	4.120311080165283552e-02	-1.116738353334393308e+00	-7.641930784051240710e-01	2.026756907352079473e+00	1.518633707168415281e+00	7.572420312196473935e-01	-5.822236187089183668e-01	-5.286180842292744764e-01
3.124541690898578139e+00	2.131740785653529979e+00	-2.159894915396803672e+00	9.735438583820188452e-01	3.153874003836653062e-01	2.166758622445740023e+00	1.563011273534205658e+00	2.351006622581122973e-01	-1.243265791432926592e+00	5.140287332680066462e-02	5.047390065257933989e-02	-3.978838112991189280e-01	-1.095368379266020487e+00	3.654966542184879819e-01	3.906812925024207850e-01	-3.078944416213971746e-01
-4.529552565817527743e+00	-3.466215852569550226e-01	-1.011030317650922106e+00	6.460343143872667726e-01	9.901751830055328663e-01	2.410322279111656751e+00	9.068303195734143118e-01	3.450008955432503077e-01	-2.124173057032132939e-01	2.109063389485487661e-01	-1.106750078476108179e+00	3.324274677571765202e-01	1.386469185629781498e+00	5.758736405204104569e-01	-1.768595778849858247e-01	9.386579792204213790e-01
5.239863833679366145e+00	1.576214075276461068e+00	2.325342826248208539e+00	-1.557477277730720644e+00	3.533285875554542654e-01	1.378588736199165554e-01	4.156054886819896543e-01	-5.260109848548806255e-01	8.325146184236701385e-01	-1.185547135288103515e+00	8.909917032657544977e-01	4.403896347040028858e-01	-1.731470910747033409e+00	-9.549574973750764306e-02	-1.465596184769132782e+00	1.208602889876458919e+00
-2.034492760462901284e+00	-1.025845947836897532e+00	-2.451163392875013169e+00	1.923507204161374773e+00	2.166362468980272959e-01	1.159511220567236212e+00	-1.314721996739521614e+00	7.849901527736863338e-01	-2.764280210731093756e-01	-7.701992872944189994e-01	8.110325842630967952e-02	-1.171378114463179410e+00	-6.435835081060586882e-02	1.625913615032759552e+00	-3.577023957827309142e-03	-3.145786672738315470e-01
-2.574607073853720784e+00	-1.651575538732086290e+00	-2.699084961223156220e+00	-2.349371427813477187e+00	1.594680338698181155e-01	3.446160130681314437e-01	-7.162775503558810666e-03	4.898379710309411772e-01	1.261384573977094581e+00	-1.204876152204212403e+00	2.457646219564430315e-02	-8.041324487619171124e-02	5.813331121250196742e-02	-4.208139554888188916e-01	2.808871633302200688e-01	-1.404778702538284740e+00
5.031266562226059946e-01	1.042245939196223103e+00	2.701114237600440671e+00	-1.847581123947424464e+00	-4.110929279184993290e-01	5.618260634997902514e-01	1.098141939031919145e+00	1.322570561196274808e+00	-2.322176408054753283e-01	1.632536119745720687e-02	1.062466243857660197e+00	6.051613769108499241e-02	7.788182590717802611e-01	4.892675198592311148e-01	-1.887032829315987148e-01	-4.993434577681951092e-01
