1.169436447624857545e-01	9.168087410518034608e-02	2.585448714717534895e-03	2.112945849295730927e-01	1.136099677679434372e-01	3.213288845415395167e-01	3.440958754908817752e-01	-4.136366889622893062e-02	-3.296662941999484175e-01	-2.267647755222824968e-01	4.944284287136686828e-02	5.158034387517531488e-02	-2.403158380668895533e-01	-8.800707887165883092e-02	3.230493084009776195e-01	1.698262597846730004e-01	2.234823634164802286e-02	3.497986600596263151e-02	4.938304530496952227e-02	-1.067761685416473982e-01	-2.115751811049325082e-01	-3.072786487414087553e-01
-3.348135267514310565e-01	-1.272746161957251376e-01	7.822556979711627057e-02	7.892194568661103915e-02	1.072557257943904802e-01	5.702845830365046303e-02	1.355434736512086125e-01	2.869952527795154307e-01	-2.355421207583978382e-01	-1.305542448481893936e-01	-1.359580905170842567e-03	6.908113313790517455e-03	-2.628964106166159498e-01	1.780235499657525089e-01	3.054687934284231465e-01	1.243042093556901984e-01	1.416395901574740712e-01	-1.935935088650289071e-01	9.990828055441731276e-03	3.551753626015876492e-02	-6.389885123940980405e-02	-3.441586591831118924e-01
-2.620256841000368486e-01	-7.212985183988970643e-03	-9.230241322408630489e-02	1.687558283571551423e-02	-1.593807506566524423e-01	-1.711954881333502820e-01	-5.035718425047423785e-02	3.594122955751105075e-01	-1.623821269015538480e-03	-2.226182883697245540e-01	2.599483572516126384e-01	-1.444802765648754705e-01	-3.417979873563746773e-01	3.304169998992834700e-01	4.079209425704902747e-01	2.773142441920399548e-02	-1.485471232773894479e-01	2.170060941890323003e-01	-1.099017724801163304e-01	4.822055362030851222e-02	-3.316472007072608641e-02	-2.828153829870074243e-01
1.406544626898821038e-01	-2.307307836749810659e-01	1.795724614533585894e-01	2.043314817315800280e-01	-9.891691784943019983e-02	8.611037720388305117e-02	1.632954961190873910e-01	-9.069815229310658478e-02	-4.391965997753772277e-01	-1.676927298898477359e-01	3.916732577388776781e-01	-1.483698568243714266e-01	5.371243381281248785e-02	-1.773008865259266542e-01	5.838472299473519700e-02	3.591855883799512927e-01	7.575302384276512424e-02	-1.396435687218595609e-02	5.722943549808143932e-02	-2.442835519506176556e-01	-5.234985906018257279e-02	1.368171151006493114e-01
1.754985959004659868e-01	2.324343928187379282e-01	4.694776054094058626e-01	3.106010210069584110e-01	-9.398081264892629849e-02	7.153697522709535905e-02	-2.391981208169408346e-01	-2.162674027653406217e-01	-1.368350573556163796e-02	3.994025291245348885e-01	-1.951625890847053513e-01	4.722455784271492041e-01	-9.763078393141506883e-02	1.022182608439633211e-01	2.400368189472095182e-01	-9.568722247024501193e-02	-4.195484560411180119e-01	1.346278919566721854e-01	1.696717933985603388e-01	-5.074186292822487065e-02	-3.576565432723451815e-02	4.229231455076019885e-02
2.049408985918448889e-01	-2.157538602119773649e-02	4.189438059224172006e-01	2.254619459223798639e-01	-2.946894727156937899e-01	-7.994917292577029266e-02	-2.522190560812395677e-01	-1.105053550819620201e-01	-1.704265077778929771e-01	1.438147285533303288e-01	-2.421047614692304617e-01	4.375577889754558303e-01	-1.268296197310920803e-01	-8.305569893879932372e-03	1.484807636732641926e-02	-3.969786195884986851e-02	-4.322860645721637862e-01	1.536380084654840293e-02	4.901911155670762854e-02	-1.676460441530159551e-01	-1.987056419832967658e-01	-2.091549566330304921e-01
9.093082895619890305e-02	-2.126999732612120941e-01	5.046491874661829247e-01	6.869649906023964081e-02	-2.152365695133663659e-01	-8.755762544330915331e-02	-6.090546988957889346e-02	-1.430628196101164928e-01	3.639535432793721825e-01	-2.796232907056924732e-01	-1.092166310391087525e-01	5.134758910482355443e-01	1.290993429670242790e-02	-3.045729947265450321e-01	2.869757036056848065e-01	-1.850338109620357774e-01	-1.125776379263545707e-01	1.487532093826904878e-01	5.561232479654353023e-02	1.676009712102738136e-01	-1.990869950450679243e-02	5.795559983990290764e-03
5.694658260174335906e-02	3.346667647696654341e-02	3.369583028132813185e-01	-1.416069076542962879e-01	-1.480250013365018158e-01	-1.119812531843704800e-01	3.580008048841366586e-01	-3.150577986315589163e-01	2.650081018921235376e-01	-2.068841251265461367e-01	-2.277618560632254097e-01	3.472078877525633378e-01	2.306966309713709140e-01	-1.391307461419814817e-01	2.412999372457442782e-01	-4.481320232007628135e-02	3.377172416418218748e-01	2.674019115734654894e-01	-4.112436905507305118e-01	1.176722185968122197e-01	-8.057395954340026978e-02	-7.717270272877464754e-02
-5.596917679467973070e-03	2.364122355797675934e-01	2.678305657489944980e-01	2.246698358501236226e-01	-3.129740893939642749e-02	-1.129444423540733496e-02	3.686130827374732299e-01	4.906480362750387930e-02	-8.390950360580871903e-02	-1.588709161145782645e-01	-3.214984165179613496e-01	-9.350239822392653055e-02	-2.752042128153115441e-01	1.194715895304063885e-01	-5.672303219907977312e-02	-4.196971782359070618e-03	3.988007544803299775e-01	-1.559652690451576729e-02	3.729206981755440325e-02	1.390487530614553657e-02	1.148284639123523659e-02	-2.107141847594755021e-02
-2.946084396289506135e-01	-2.924704487095864391e-01	3.371517456747737118e-02	-1.746152895142033534e-01	4.734562619136189338e-02	-9.337009984917396532e-02	2.579120952692210561e-03	-1.996234173706539217e-01	-5.136287630786618048e-03	1.123960076664211188e-01	1.855545372292815576e-01	-2.326303200537798710e-01	-5.109651589481457867e-02	-2.156396867535001136e-02	2.943956914517397577e-02	-6.378867034155125126e-02	-1.729851575062679447e-01	1.800580720317964123e-01	1.221854591228250207e-02	-2.516944980509741026e-01	-5.674935507352618647e-02	-1.049354645122531904e-01
-2.072735163970478856e-01	2.159973586717641170e-01	1.608868528636906714e-01	-2.081116757653629079e-01	2.986273534801612839e-01	2.586014756335493492e-01	2.103250166893778916e-01	-1.069709660730844836e-01	3.062403417862699304e-02	-9.800548660256040712e-02	-2.060863548962671432e-01	-4.019692577283174445e-02	-3.145207922368071785e-01	-3.147946642876239265e-01	-1.195440873427900813e-01	-2.017268183009809090e-01	6.594887994887266291e-02	4.566958287256396576e-02	1.249776891544316371e-01	-1.405624545137520720e-01	-3.923420161317647120e-02	-5.082818200635534633e-02
-3.260741227688579956e-03	2.127683573045798804e-01	1.769997534794953351e-02	1.801727183948783617e-01	3.615153015975068884e-01	5.206670696750853589e-01	-1.155190342283464455e-01	-6.096480262174169829e-02	-6.003867699886423354e-02	-2.608549199589876855e-01	1.053695096625962835e-01	4.199734404816416605e-02	3.313760295753315765e-01	2.539443219886114989e-01	-6.114485590692163297e-02	4.715727901692669949e-02	3.081708965795005306e-01	-4.771364334836518395e-02	5.685049106619239900e-01	3.881900957996807511e-02	3.323460430578108193e-02	1.611082588339359661e-03
-8.332222975055486591e-02	1.738047683434817414e-01	-3.259408943529506358e-02	-1.319904463611920042e-01	1.126619387950426043e-01	2.526231914662352418e-01	-1.219037875650316183e-01	1.775653970386782132e-01	2.427556689395128919e-01	-1.358307740063081914e-01	1.713335328550818354e-02	3.298425874876607655e-01	2.696095568961979771e-01	-2.485685876396691307e-02	-1.250672075080273837e-01	4.778332085951818298e-02	3.405991049237888646e-01	-3.694232815165453959e-02	3.151912901572142545e-01	2.124164064369972894e-03	-8.546697692748064790e-02	-2.018907359384551903e-01
-2.186087401772869587e-01	-4.787905188171071025e-02	-5.306341054346393193e-02	-1.371483949681296943e-01	-6.268769812480511246e-03	-7.489070223958278760e-02	-3.412278809385104195e-01	-1.060168493489977576e-01	8.233151637766991660e-02	1.570408338888944766e-01	-4.235240340145427634e-02	-1.682975518953713431e-02	-1.069286449829452285e-01	3.249321327808857296e-02	-1.659611744810934875e-01	-1.194010075430938927e-01	-6.632332256204620524e-02	6.660219815655168962e-02	5.340160879243442682e-02	1.928346570936969456e-02	-1.246353921866049652e-01	-3.015073762525965484e-01
-2.434084025133798068e-02	1.839874496171831075e-01	-1.004607152578257667e-01	-8.011892197374739788e-02	-1.150119366410000538e-01	-7.237187462610594757e-02	-2.707423584020536289e-01	-2.482267285414818669e-01	-1.422753632278885710e-02	6.880748945081453793e-02	-1.125909138377459567e-01	-1.796730970453011000e-01	-1.037602898378590238e-01	6.472673772387207980e-02	-5.769534317487169661e-02	7.086148411692665128e-02	7.024582193829961851e-02	-9.350778094896201875e-02	1.469680205255542993e-01	-2.094774469845757381e-02	-4.885594026986911365e-02	-7.316989739526064129e-02
-1.886058288785626424e-01	-2.910908523380907886e-01	-7.453979984080112697e-02	-1.668360306018769890e-01	-8.710930901678008709e-03	4.756874133724704745e-02	-6.326142366866978339e-02	7.998144103927944115e-02	2.288350516432962611e-01	5.947715603311528459e-02	-1.872361726365289469e-01	-5.328955696093572864e-02	-1.880462368869665890e-01	-2.497081676053415911e-01	-1.658020391956232520e-01	1.459606350976125066e-01	-5.320590817691506907e-02	8.140696968091153118e-02	2.488030252355523664e-01	-3.873362413767630213e-02	-5.539426685187631531e-03	1.777839225227794903e-02
3.193696404007562717e-01	-3.801152250076519357e-01	-1.921385565248404093e-01	-1.635780259968988293e-01	3.256727424606912780e-01	-1.879029060641765614e-01	3.992204262915054480e-01	1.523917749238057617e-01	2.644317000731679079e-01	-2.783949070691345631e-02	-4.399446344741145959e-02	-1.664977345609610637e-01	-1.490542191679307682e-01	1.081555906293542868e-01	1.998996008898147048e-01	-9.124994037979035355e-02	-3.276711951439822273e-02	5.039649386023599409e-02	1.994966361754739459e-02	1.552024137655020064e-01	-3.071875560481600598e-01	-2.206540063148751049e-02
-1.098451090956498316e-01	2.904074993850461195e-01	1.591917402032782258e-01	-1.316910597378617154e-01	9.497069334809812857e-02	2.463299525589245365e-01	1.580807384813419370e-01	9.500988018557494919e-02	-1.897587618844230606e-01	-1.061343883403163407e-01	3.024134190733380745e-01	5.094488647015164851e-02	-8.777324896709892688e-02	2.206688310387370719e-02	-2.189109166837998055e-01	1.847891705272675100e-02	-9.801657529717047734e-02	4.077709772633661411e-02	-1.159991888969659907e-01	8.560740945592978934e-02	1.459917378167969182e-01	9.594959205260862600e-02
-3.614713177842798220e-01	1.767646373397317727e-01	7.270235103888768313e-02	-6.754372627043093991e-02	3.608081230025517866e-02	-2.185662453849365749e-01	-6.395919579015532652e-02	-7.071984966629152325e-02	-1.043672339233329138e-01	-9.498567327438645069e-02	3.291796923457063900e-02	-1.752266820038553274e-01	-2.047807678632240433e-02	-1.255489190816104217e-01	-1.479233478876307017e-01	1.030444812802478599e-01	-2.195675798771896947e-01	7.697582502714295227e-02	2.082228566638917866e-01	-1.579508314274735703e-01	-7.044231514892435042e-02	-5.804146468747264920e-02
-2.512798523988913901e-01	-3.219808367140198496e-02	-2.237813963184271879e-02	-1.817672744846373090e-01	-5.890612289429116022e-03	-1.248889710583392793e-01	-1.998493427636028816e-02	-3.070465068250659568e-01	6.032665348881154077e-02	-6.911688263402335219e-02	3.727057978058640614e-02	-2.403451675590161651e-01	-7.151684660853009634e-02	-8.183857859474773233e-02	7.309572049563609064e-02	1.589828940147730019e-01	-3.089753870525779531e-02	-2.275302615419982216e-02	1.234117284599876574e-01	-1.460960980451410096e-01	2.797787805845977638e-02	-1.203037264341237991e-02
1.030090073073351847e-01	3.397936551655753590e-01	4.775113534931267889e-01	1.060078437689602193e-01	-9.311052654560582342e-02	1.506005816664846529e-02	-3.753358984572426060e-02	5.252867403076152270e-02	-3.984616094428163752e-02	-2.900658986354113789e-01	9.452265669211872001e-02	2.576231354105617544e-01	1.131607905777525236e-01	3.626300026982680058e-01	-6.574748762872444086e-02	-1.762698925472903633e-01	-1.678474723150462922e-01	-1.176413805979810434e-01	-2.911927605898918629e-03	-6.912562663895861770e-02	-1.510139570640865458e-01	-6.600045088882126876e-02
2.611510861391610483e-01	-1.269474482392597414e-01	3.404883813963845429e-01	-3.642662070004294012e-02	1.634185441506641120e-02	4.793361337550893775e-01	2.011550705899501912e-01	2.324025978117202906e-01	3.917040262034611198e-01	2.795846668170261923e-02	-1.692677392299939687e-01	-8.893599316423952961e-02	-2.387987556325528102e-02	3.358640739969248612e-01	2.253790304996179938e-01	2.249598071205756097e-02	-2.985868350607726596e-01	-2.422289458016833041e-01	1.219054765738540741e-01	-7.251690353626400604e-03	2.190553079677797323e-04	4.220360954226688027e-02
4.679636204621932527e-01	3.054728885065229882e-01	2.813920983350270966e-01	-2.955915145049771708e-01	-2.296329497524314256e-01	2.721266918412885705e-01	1.635943490806682776e-01	-4.468210074194668008e-02	1.770774682165381086e-01	-1.724585655531704065e-01	3.196673983039240163e-02	-2.447812713258014639e-01	3.295220782444536201e-01	2.863639636531312149e-02	-1.691763656635575375e-01	-7.011550308970311562e-02	-1.117311037843850136e-01	-3.129476436148324048e-01	-3.832703657877079700e-02	5.611865053270707199e-02	-5.791372075144374937e-02	1.800943115469846867e-01
2.330610113575014020e-01	-2.748037863644913203e-01	3.074121373348538966e-01	-6.061791489055198823e-02	-1.212471013838434253e-01	3.145420164704391119e-01	5.479371737685811983e-02	3.348810342143367369e-01	2.295621410348951952e-01	1.343510282938854550e-01	2.243719893444821589e-01	-1.044926241328649752e-01	4.187449520171758754e-01	1.998057994585157593e-01	2.170313928002436457e-02	-3.186458388080562476e-02	-2.669485254405143948e-01	-1.534606520264065743e-01	-3.617648267985539706e-02	-1.277267680339278129e-02	-5.522513729047743777e-03	1.714462434733661222e-01
4.466239378729202070e-01	2.655517244609539307e-01	-3.775956439666641740e-01	-1.718661361868461801e-01	-2.018948140958836679e-01	3.741621733720581489e-01	-1.399383628043858740e-01	3.760284560375158625e-02	-1.880257658663933573e-02	4.610556783687157489e-01	-5.179425753083458650e-01	-3.820702173499586074e-01	-4.973343264848192717e-03	-1.992006392808007287e-01	2.401180129304728572e-01	1.342969235874695577e-01	7.412076241774886998e-02	-1.767641198854292828e-01	2.982424155998413678e-02	-6.213761875451094541e-02	5.785584391008001537e-02	5.107785214559085879e-02
6.982665262213087753e-02	4.956597293373158908e-01	-2.709972697747357051e-01	1.610440657332533332e-01	-1.057971207981163592e-01	1.883755030095041194e-01	-2.075717131514639713e-01	2.329684963534154885e-01	-1.985004883444281276e-01	-7.444072023181681763e-02	-1.065269638495596471e-01	1.131123783012798339e-01	-2.144537213359722361e-01	-7.372819976085760729e-02	1.527593136474879876e-01	6.290198112276794429e-02	1.930648395145927732e-01	-6.779131105098164245e-02	8.160810580319738383e-02	-1.915846935287405794e-01	1.732462505402652952e-02	2.847413575080393403e-02
1.977038939489610958e-01	-3.560962776760630555e-01	-8.257526183755838078e-02	-2.716300526508703683e-01	3.252820581145491330e-01	-2.567789541841958845e-01	1.882513779075756233e-02	3.828653553209275806e-01	4.573568239634503291e-02	4.020615810903583887e-01	-1.109069443039486513e-01	-1.711720655746386266e-01	3.049528237021141841e-01	-1.225560698419929651e-01	1.246140610397593607e-01	-1.810999968610885469e-01	1.257958039231929503e-01	-4.680813451891276122e-02	4.129959685370803713e-01	5.820887634349474274e-03	-2.561320821935171854e-01	1.457773847125141686e-01
1.329942104208543530e-01	-7.813539533804324255e-02	-5.818771478741882608e-02	-2.911992395693087654e-01	2.495063387134120181e-01	-4.880078374983893297e-01	1.614178388324294111e-01	4.446185967698717545e-01	9.390296754339384766e-02	3.377405312470642684e-01	1.742414791861530282e-02	-2.445769543176083971e-01	1.696868327544705235e-01	-2.276394356573475941e-01	2.356666751170036211e-02	-1.753415437253917908e-01	-4.777650191741341507e-02	-1.805939839534441704e-01	1.389138861278161052e-01	6.058733623071871355e-02	-3.717469121018346923e-01	-1.150969135122321789e-02
-2.601463044766640365e-01	-5.154110360159361304e-02	1.038851643319743528e-01	-2.901439495597652463e-01	-4.882803768670780642e-02	-2.065804693670744152e-01	-4.542089947242994308e-01	-2.938413659876695228e-01	-1.201744385514468272e-01	-5.119926484537213468e-02	-4.917364935191268632e-02	-1.194227984157076317e-01	-1.377847760983872960e-01	-3.544119001768766819e-01	-2.204491322993840374e-01	3.704204862306412216e-02	-8.312265161536004643e-02	-1.521877914301899854e-03	9.811089082642911186e-02	-1.269273423510614007e-01	-1.252195954014919954e-01	-7.548852974277593664e-02
-2.038532907621243562e-01	5.317391666309619763e-02	6.200782815951411120e-02	-2.122610492163231333e-01	1.112256294140255286e-01	1.463883381445816451e-02	-4.730178215783357315e-02	-1.103928042368354095e-01	2.175280416604864764e-01	-1.628978227343904073e-01	-2.449937394496605192e-01	-1.714107646991403500e-01	-1.609363247170719768e-01	-1.288199814366072504e-01	-1.962405459207845204e-01	-1.897434726130950086e-02	1.220869877498020548e-02	6.134075955804513258e-02	2.601724777969964819e-01	-1.666859626359286084e-01	-1.103147469665395446e-02	-3.602999892616025324e-02
-2.297198034721857629e-01	1.998833863385671705e-01	3.618879935419435506e-02	-3.684346821813394568e-01	3.949656569897705416e-02	-8.334948186521155822e-02	-3.966246149575429203e-01	-3.149454508889017457e-01	-6.243219943308325054e-02	-1.952935622975316976e-01	7.667571057171727877e-02	-4.994055187974322935e-02	-8.031254743069358992e-02	-2.292284755138875030e-01	-2.930628193436287665e-01	1.657457390837332664e-02	-1.928625739866798861e-02	-1.098935029594824420e-01	-7.217023564384154877e-02	-8.473982401891833049e-02	-1.308932646453986326e-01	-1.043588899080065135e-01
-4.487693429384823629e-01	3.157738916802913659e-02	-6.878105347219633237e-02	2.533379778107064384e-01	1.394630982643232375e-01	-8.970532901457199670e-02	2.009647464830193464e-01	5.017577983612501319e-02	3.135652371115290604e-01	-1.665374238125377493e-01	2.617530082450212348e-01	-6.005077045401510660e-02	2.261637626790910516e-02	1.938670873501913416e-01	5.654677097200683233e-02	2.071098058344766069e-01	-1.299002199300755278e-01	-5.136144887972900891e-02	-1.301605208982191397e-01	-1.295697780127441079e-01	1.492663994969062324e-01	1.398368290718925711e-01
