1.169436447624857545e-01	9.168087410518034608e-02	2.585448714717534895e-03	2.112945849295730927e-01	1.136099677679434372e-01	3.213288845415395167e-01	3.440958754908817752e-01	-4.136366889622893062e-02	-3.296662941999484175e-01	-2.267647755222824968e-01	4.944284287136686828e-02	5.158034387517531488e-02	-2.403158380668895533e-01	-8.800707887165883092e-02	3.230493084009776195e-01	1.698262597846730004e-01	2.234823634164802286e-02	3.497986600596263151e-02	4.938304530496952227e-02	-1.067761685416473982e-01	-2.115751811049325082e-01	-3.072786487414087553e-01
-3.740479895604754690e-01	-3.793813098041218246e-01	-1.885392436402819893e-01	1.173644098161904376e-01	6.691593740055780393e-02	-5.637503827454959371e-02	-1.758574235718866341e-01	-1.201516189092286663e-01	2.603443659989768677e-01	-2.525629605433139524e-01	1.709195969594274056e-01	-1.444372418080767662e-01	8.159089969063091502e-03	-1.191770839683716915e-01	1.226602767020895240e-01	5.380885760767883941e-02	-1.868122044747414778e-01	-8.380803721905800974e-02	-4.934567573234574511e-02	-6.559472445406418217e-02	9.385254072074689091e-02	7.656230980308488532e-02
1.485580876951883289e-01	-3.428378416322318545e-01	1.333729897754523108e-01	1.811232423851525386e-01	-1.372851160470205389e-01	1.224741598418296745e-01	2.764811032837505289e-01	7.949762115207871516e-02	-1.868186320085097885e-01	-4.484176528394989009e-02	-5.175878724759837984e-02	-1.786835547670822533e-01	-1.674483980660357030e-01	-4.946770515088569527e-03	-1.684038647206935191e-01	1.862479256581577591e-01	3.938998643092543883e-01	9.817285807647875909e-03	-1.196835464128433307e-01	-2.362424472515704116e-02	4.903982786632392343e-03	1.849952427071730257e-02
1.614993980032130572e-01	-1.646247182749374649e-01	3.102313589823804119e-01	-1.543033110112085604e-01	-3.823959023399632895e-01	-1.090945835225547583e-01	-1.865681089835482045e-02	-1.262114353500600437e-02	-5.012313321644035896e-02	2.897530426300574599e-02	2.220878803605942919e-01	-2.019721675942508232e-01	2.815431368063006090e-01	7.404397792334202477e-02	-6.922110435680071429e-03	2.318132232259906278e-03	-2.063461220510176553e-01	-2.067687160459956708e-01	-1.373564491885619632e-01	-7.925826670517827077e-02	-3.286121578781219660e-02	8.969830458672004014e-02
2.146618475488735467e-01	-1.823360250733517818e-01	1.600350874923151812e-01	8.761028370008558386e-02	-1.284981677990774673e-01	1.235097294828390868e-01	1.019276984847812123e-01	-1.967688852130539123e-02	-1.857836873304898884e-01	-2.001646389648595592e-01	-3.588224316972534189e-01	-1.551694539844001575e-01	-8.463818085124454049e-02	-1.629012744119333334e-01	-3.644697777049014653e-01	-2.425568179861968543e-01	4.555062304266326301e-01	6.787952634010237414e-03	-8.763814308934998742e-02	2.225013753527141647e-01	-1.359901939939219262e-01	-3.075763931963444997e-01
5.910401905909755393e-02	3.204530707641479181e-01	-1.370900051385531837e-01	-2.081162952569467484e-01	-1.158404293724151803e-03	1.059460980395008772e-01	5.911866409839675214e-03	-1.800150888609521882e-01	3.802982175373177953e-01	-1.518600979994512989e-01	-1.200250770245341464e-01	-1.720984249056256021e-01	-9.723357038361264693e-02	3.371990124326594840e-01	-1.242472365827995279e-01	-1.026580609519092968e-01	9.232095557074505854e-02	2.426572868910271685e-01	-2.195809780973927150e-01	2.191776853741516651e-01	8.652426876662787369e-02	-2.616945837742403261e-02
3.866100814979593625e-02	1.073512850822331138e-01	-3.178457316738922955e-01	2.700216048939819147e-01	9.659474100803648600e-02	2.150097699225405612e-01	-3.678944318046376005e-01	-3.871113840618687907e-01	1.948179987006569136e-01	-6.387872222666809985e-02	-7.687653051083017178e-03	-1.720936877403129728e-01	-1.745120287487695321e-01	-5.749232102666880159e-03	1.372742975716713665e-01	-5.063640828945308314e-01	9.444891073816846783e-02	-1.395062345829132799e-01	-2.139980737798375110e-01	6.440846645989986574e-02	1.814368532989096006e-01	4.765454821439034649e-01
-7.921379846058398955e-02	-1.399884439431234133e-02	-2.139849008473870828e-01	2.228191372715392915e-01	-2.658273760289521156e-02	-3.709852448792091972e-02	-1.282530552186595674e-01	-1.822135009386990356e-01	3.570438131745971577e-01	-4.080662327279790391e-01	2.592890908878432432e-01	-1.102735491444456623e-01	-2.367385896112957633e-01	-1.303311559372678785e-01	-9.843715768923811185e-03	-3.583723080097675484e-01	-8.942880960578428184e-02	2.271039185667159954e-01	1.722875511371482482e-01	9.457597661399871902e-02	1.499122238211604841e-01	4.362608495368227035e-01
-2.616095402716204776e-01	-4.931488480795604978e-01	-2.046610985521557236e-01	2.539956429568019369e-01	1.155474651821995248e-02	-6.911998147560827199e-02	3.913037885418639283e-01	1.894462450324894687e-01	-4.328657212960351081e-02	-7.401138757589924289e-02	-2.303945969579148101e-01	2.010650349366742695e-01	2.016671753063512679e-02	1.192593080841241465e-01	-1.026718758312084312e-01	-1.229763554890662275e-01	-2.053929200833945201e-01	-4.345611452922185092e-03	1.071905088401422235e-01	-1.695218153377320291e-01	1.277801111877373830e-01	2.756814362319277567e-01
-2.416862223020266875e-01	-6.304826402968242982e-02	-1.906512862821059806e-01	1.929413726294500475e-01	1.255713423471317980e-01	2.786217386387915620e-02	2.156677522724906593e-01	-1.876357843802953507e-01	-3.150178288349268496e-01	-2.432536739773305534e-02	-2.341292045148894441e-01	3.074512884958491843e-01	-7.502325944603525920e-02	1.673689192341822896e-01	-7.247318981680161976e-02	-1.516065454364028675e-01	-2.736547657720325710e-01	-1.166378223809326348e-01	1.141749565009478884e-01	-1.600946417520731357e-01	3.402244026210177880e-02	1.296862014232958160e-01
-1.472433341894542613e-01	-2.628134891040004861e-01	-2.282922960756714192e-01	-1.924729464869197881e-01	-6.777577039545490400e-02	9.601920429917851219e-02	-2.790701611116225278e-01	1.920809812277899375e-01	-4.313778774191969756e-01	6.751282891390816832e-02	1.519207490355622796e-02	1.448014325787015943e-01	5.801875648704279270e-02	9.676570985030365224e-02	-2.620180448446511323e-01	-1.339554976964557886e-01	-2.919213794790135874e-01	1.662347955613336647e-01	1.357341864031199330e-01	1.943709490990060407e-01	1.239864832608179590e-01	1.316843845070706509e-01
2.448219411441089066e-01	1.919422436454550907e-01	-1.119958655660207164e-01	-7.958500517198621727e-02	3.212833758013507457e-01	-2.825476915518875809e-01	6.753871635784233773e-02	-7.249491325181009471e-02	-8.610458323823606819e-02	-2.095366398522700846e-02	1.002608300242533723e-01	1.859690993292306416e-01	-2.477319113703650433e-01	2.647887428834792001e-01	5.174818526098434734e-02	1.070346907170459244e-01	4.703913919330197924e-02	-2.785525131582423930e-02	-1.378595216509131416e-01	1.935897084232424820e-02	-2.946607755065166478e-01	1.757885097348405312e-01
-4.032512467987193205e-01	-2.183443752995481435e-01	5.266560963122993849e-02	-5.072298048861503261e-01	1.390565481807744808e-01	1.107148222077831423e-01	2.124783963418683808e-01	6.813956168900615895e-02	-4.477664455433771895e-01	-4.730424400391457923e-02	-2.489510675253667760e-01	2.139106604665163558e-01	-3.854105008448615449e-02	-5.795772117020130121e-02	-2.504916173053203798e-01	-8.680873302218627963e-02	-3.531578261733401836e-01	-7.296233481818048539e-02	-4.392324752690528189e-02	5.968260392686681737e-01	1.366311361705532246e-01	-5.579408296176153158e-03
2.678762251818219142e-01	1.252644718922578393e-01	-1.631996095205213437e-01	2.300068997493089767e-02	2.716091205267816555e-01	-2.993437950696203886e-01	-5.397664497479961326e-02	6.919860160191011744e-02	-1.098768251459053547e-01	-1.007978268525712429e-01	1.138773945120627462e-01	1.871558758864504401e-01	-8.410594808189403304e-02	1.417462870150540122e-01	-7.688805469399587200e-02	1.961620722478455703e-01	-1.866692048471585430e-02	2.013959127905660257e-02	-3.093807445678009582e-01	2.785343690566277272e-02	-3.357568088218433333e-01	1.767635564800095205e-01
1.986298609740137222e-01	1.902640109073955865e-01	-1.507212024824824692e-01	5.208030568637605356e-02	2.950654078894742738e-01	-3.562472306571436431e-01	-2.028211900509504229e-01	9.570732701867869230e-02	-7.439290646353176328e-02	-7.845037144342346946e-02	6.304740292986785177e-02	3.314052875602649384e-02	5.162556262046168187e-02	2.203316698589749822e-01	-1.932552871500126390e-01	4.396376843151692665e-02	-1.052011854422126372e-02	-6.151431581479247651e-02	-2.385482416267694084e-01	1.546570642287821429e-01	-3.126548446204095444e-01	1.800541970533492131e-01
5.132855790147037300e-01	-2.617011198499269442e-01	-3.377018246442943794e-01	1.642390417848651196e-01	1.627709042857450605e-01	-1.322720064085416980e-01	-2.233842006195985164e-01	-2.227631718612275158e-01	-8.866840547706299203e-02	-2.960473731225775063e-01	6.721377999469213549e-02	7.531993716348353574e-02	-1.014962359038926176e-01	-7.969495990380442985e-02	-3.409351546155721911e-03	3.287603310083498376e-01	-7.981873128090372083e-02	1.527494123577402274e-01	-1.133657498701783756e-01	1.392253467049583693e-01	-3.229797044991435384e-01	7.908963356930653887e-02
-1.595722144531185882e-01	-3.755381854968078414e-01	-8.161078119076894954e-02	1.664860775007111215e-01	1.245293677072408234e-01	2.618345254654909082e-01	-5.012892437645162236e-01	2.747935448074779741e-01	2.360818430535926993e-01	-1.034860845256914824e-01	9.340151230226022283e-02	6.644818826133022660e-02	-1.518404471824915114e-01	5.147337504045240708e-01	-3.058599086744192563e-01	1.236420765102490271e-01	2.618605609075895790e-01	-7.810710851870772409e-02	9.886615490553084251e-02	1.567948108573388732e-01	4.321799148789327166e-02	-1.665147935418471725e-01
1.881694387754525022e-01	-2.082213819434451663e-01	-4.715828300517948546e-01	-2.689982887228422603e-01	-1.660592757681792486e-01	3.192598044435141502e-01	-4.325448028884263940e-01	3.556060798245779808e-01	-1.563459308599366160e-01	1.993606259689793547e-01	-1.321209863996832823e-01	4.482669540814219755e-01	1.247150484423501654e-01	2.938285480868064181e-01	7.266808620823014819e-02	-3.072044925017037298e-01	2.532568826811801288e-01	2.644045062016139869e-01	-4.303000981210255982e-01	-5.397152006850733930e-01	2.466477837325827677e-02	7.193894612563030144e-02
-3.292821558749060573e-01	-1.780617629975433658e-01	-4.013428575561499290e-02	1.933935326641497976e-01	7.033908280402823010e-02	-8.445292971583054364e-02	2.758491900085766613e-01	-1.454257919865246385e-01	2.972106940610471093e-01	-1.221684622175169266e-01	7.922552904485624659e-02	-1.118629922043326702e-01	4.328643343502799889e-02	1.190273512379086684e-01	1.243096862141655351e-01	-8.002731522348896509e-02	-6.474291490766993784e-02	3.312285104866118796e-02	-1.149873802594100908e-01	-5.689749781767311498e-02	1.084066621000721875e-01	1.089302138882689529e-02
8.292644471319665644e-02	-4.588272008567216287e-01	-3.431357338902462084e-01	-2.062851469025536455e-01	3.728006188064734994e-02	4.862468865346422642e-01	3.857823791500102351e-01	-4.644486559276145288e-02	-4.803040640388093196e-01	1.301976746538402625e-02	1.655055878223226640e-01	3.372225443183314575e-02	1.900601742463073340e-01	-5.556053996052611604e-02	-2.298551017060727619e-01	-1.094757751753867719e-01	-2.283277871288328376e-01	-2.538950969833201829e-02	-2.068447620624977445e-01	3.119989462710570094e-01	1.104314737571697180e-01	-2.681122207124625456e-01
-1.515403221870061934e-01	-6.318361115497990455e-02	-1.072340137349631628e-01	3.591284822877319205e-01	2.397934358842460090e-02	-6.781013359177741340e-02	2.325429953347932788e-01	3.281228209168383925e-02	2.283564310741132419e-01	-5.567369897359256137e-02	-4.387809737562013979e-01	-1.529449050546732337e-02	3.893421267133468366e-01	-1.136045396724685019e-01	-3.100118408371255185e-01	-1.225927647456243053e-01	8.326047157226100504e-02	-1.162345818838337597e-01	-1.713486649566776654e-01	-1.770250649271264687e-01	-6.756818886611820618e-02	-4.991955210229433171e-02
-1.943973894560665772e-01	-1.215566284493423133e-01	-1.696373287893069848e-01	2.883851697565883443e-01	-1.538585703519713410e-01	-2.550422405097245715e-01	1.612520050364328050e-01	5.379452215626628897e-02	2.396194315804596464e-01	-1.666947437814981017e-02	-3.786112249276294972e-01	-1.832169188747401201e-01	2.266043970045591993e-01	4.144562789203969921e-01	-2.584668386580863952e-01	1.533547925232710274e-02	-3.319795527281855282e-03	-4.338325194469902502e-02	-1.206561488191255777e-01	-2.022477578648909993e-02	1.199426413863322397e-02	-1.752257014818703884e-01
-1.654966952908423217e-01	2.245845910603697648e-01	-1.632022943145716998e-01	6.188584373544115946e-01	1.145694337967109733e-02	-1.495875148791723785e-01	1.347270444404201906e-01	-1.017042239760095473e-01	-4.504938645098185979e-02	-1.342764784226237740e-01	-2.545845326382773499e-01	-4.727700555126330799e-03	3.686731124402188864e-01	-1.386935399526021129e-01	-2.915718175555940817e-01	-4.519597386190802452e-02	-1.007208599042527103e-01	-1.339943419336875885e-01	-1.568386475501051536e-01	-2.197481054195813133e-01	-8.924962174876177601e-02	-3.754807122098197808e-02
1.924221955919461768e-01	5.541305175737538252e-02	-1.207539045695489588e-01	1.059898354762685291e-01	-1.234498105893944847e-01	3.712232767680029299e-01	3.627161516554724963e-02	3.729118702709845468e-01	5.186415214301791643e-01	1.365752542629637967e-01	2.272157117762811651e-02	5.486246429732260371e-02	-5.264686335904050773e-01	-3.542056676793388648e-01	1.609198246014050260e-01	5.362588003946096998e-02	-1.757727479247950253e-01	-2.116305064744052333e-01	3.305356675369806266e-03	-1.825585274705789768e-02	3.761342678617197576e-03	-2.471045617360854985e-01
4.327553646388203612e-01	4.622407572155448618e-02	4.191367216171136556e-02	-7.366576708120722849e-02	3.507586244913341589e-01	-4.201837945163997556e-01	3.368022718520290865e-02	1.034629146081258028e-01	1.256982615234980005e-01	2.448023274123140979e-03	1.461304449845975649e-02	4.360992299757875806e-02	1.235029092185653196e-02	-3.363820990479218787e-01	-3.843332280113839761e-02	2.534701733160622111e-02	1.535843658629401469e-02	-5.122419994370410595e-02	-9.959647383528830167e-02	-8.268029282654743017e-02	5.131486632663813108e-01	-2.093487345420242396e-01
4.611575487643114757e-01	8.321452098270737396e-02	1.544559279294007437e-01	1.322770520309899875e-02	4.699147095665393015e-01	-3.585536391138335333e-01	-8.581824538517970891e-02	-7.792001118194938347e-02	-1.145034625727486821e-01	-3.303948046909623015e-02	6.600458398717516662e-02	5.741948185184318765e-02	6.022098736180005185e-02	1.208116659388939335e-01	-1.958979544277434856e-02	3.561147957084972310e-02	-4.243098586256878468e-02	-5.566849801843094976e-03	-1.566232027005537084e-02	-1.369367977404459258e-01	5.569197358524973218e-01	-1.962552534063256582e-01
4.831468400381538908e-01	-5.078109922478135640e-02	1.065697685764952773e-01	5.540641278702290208e-03	4.783799780399219381e-01	-2.472281304386368117e-01	-2.423226706750004900e-01	8.759130243088335266e-02	-5.558012716897001160e-02	5.816625890439173358e-02	2.264286223442069090e-02	1.483310730490494944e-01	1.244505313822810988e-01	-8.171530903344655095e-02	-5.574544313285017400e-02	-1.993926247884109798e-02	3.369372263020584818e-02	-5.995706568283896282e-02	-2.388775137492179026e-02	-8.630598084036313067e-02	5.650271699637182676e-01	-1.438579862280281174e-01
5.122011321770483239e-01	-1.149404249637619307e-01	9.874071861860822530e-02	-5.376737275575410591e-02	4.109818478681752096e-01	-3.132125168776267454e-01	3.482392573140084824e-02	-3.304009289783083059e-02	-2.451310620511385277e-02	-5.299551106221284114e-02	-3.319655958760119822e-03	-7.849638891849314293e-02	-1.965662489950342415e-02	8.269240349007418722e-02	6.503489370831899707e-02	2.572886001572664144e-02	-4.970921266425051832e-02	8.932324175298702804e-03	8.323842488267094164e-02	-1.360685030979809362e-01	5.567093453115682378e-01	-2.570510264581307713e-01
-1.154760672373330854e-01	1.103196196448548022e-01	-2.120429724831797702e-01	2.343689001192761079e-01	-9.815901748089621293e-02	-1.583738624763303959e-01	7.013418119214090418e-02	-3.561260216335558337e-01	1.337261464788980919e-02	3.954907379670813961e-01	-2.071451806866088374e-02	-1.055589812228281965e-01	8.072622800755450967e-02	1.560321522449670817e-01	-6.982151012069733043e-02	1.898821738717082486e-03	-1.227339370747597275e-01	-6.165965563498883306e-02	-3.157280545027696395e-02	-1.299548881990448546e-01	-1.061691644085728525e-01	-3.072282602227240922e-01
9.045191922106732285e-03	1.371381926043319377e-01	-2.634609729948114709e-01	2.783137263394422356e-01	-9.915521081946349069e-02	-5.733043624815165051e-02	1.262186022277755615e-01	-3.903413319680482663e-01	-4.503592386748630355e-02	3.758922426971558206e-01	-1.792171157808384804e-02	-1.557239701214236105e-01	9.721362776277378548e-02	6.771016274895083620e-02	-3.514572353626269768e-02	8.530594748071723687e-02	-1.386751321462740272e-01	-4.557823777275914201e-02	-1.827732581743286497e-02	-1.731062079105237517e-01	-1.078232777793390329e-01	-2.650774766018453299e-01
-1.062468037268980356e-02	2.188111825421871770e-01	1.677419653824293866e-01	2.813183402567308311e-02	-5.082878016258966791e-02	1.622444091290360310e-02	9.362267235899376927e-02	-5.261970342559334213e-02	-1.319776125834506153e-01	4.195668448188549782e-02	2.202786286783414982e-01	-2.435530669030845086e-01	2.433400153975388835e-01	2.619860808707192429e-02	-2.106557383833928265e-01	-1.166036887840868515e-02	4.566751664077312034e-02	1.396849371869321732e-01	-9.621387735919509354e-02	1.780676171218175396e-01	-3.449983231297063663e-02	-1.484096087330084857e-01
3.479980401920834687e-01	1.480001963769460027e-01	1.576651613217363024e-01	1.110065930969333786e-01	-2.709586583398366777e-01	1.547002053766187435e-01	-9.958977631286260179e-02	8.953379353542170738e-02	2.768017436481460050e-02	-1.657207520839581449e-01	-4.725016668513958885e-03	-1.346680252662627864e-01	1.210012361554844706e-01	1.876898343478280648e-03	-2.755125720862867111e-01	1.604717358375593317e-01	-2.328631472817548065e-01	-3.659983353465629530e-01	1.922793810619889340e-02	-7.589655035470868616e-02	-7.847235512375791422e-02	7.985368677028910345e-02
-2.295915670964710498e-01	8.750111299819078592e-02	2.849558126149063231e-01	1.606970277679710124e-01	-1.241809151807965889e-01	-2.141186042719898097e-01	1.816978043245982832e-01	2.650030694226692130e-01	-2.267766065824599886e-01	2.881243548921621489e-01	2.083901556489977658e-01	-1.084048555815821102e-01	1.332690880224253749e-01	-1.933352915701544092e-02	6.876886100581167116e-02	3.487911214007224925e-01	2.249682171657309548e-01	7.458929729574542700e-02	-8.103367547609922894e-03	-2.387355776560509402e-01	-4.631681829701504889e-03	1.840564199979665139e-01
