1.169436447624857545e-01	9.168087410518034608e-02	2.585448714717534895e-03	2.112945849295730927e-01	1.136099677679434372e-01	3.213288845415395167e-01	3.440958754908817752e-01	-4.136366889622893062e-02	-3.296662941999484175e-01	-2.267647755222824968e-01	4.944284287136686828e-02	5.158034387517531488e-02	-2.403158380668895533e-01	-8.800707887165883092e-02	3.230493084009776195e-01	1.698262597846730004e-01	2.234823634164802286e-02	3.497986600596263151e-02	4.938304530496952227e-02	-1.067761685416473982e-01	-2.115751811049325082e-01	-3.072786487414087553e-01
-3.475176289774903034e-04	-3.125511783779384989e-01	5.063663728687722854e-01	1.268465636965322996e-01	-1.930340945881394710e-01	-9.270964373876051934e-02	-2.162233056220909042e-02	1.579488318518227838e-02	8.305098666810302455e-02	7.252177588742553249e-02	-1.266559718115468636e-01	2.085717925292455421e-01	-4.236723330848852220e-01	-6.106013385117833869e-02	2.126321701407385759e-02	1.123615255836460797e-01	1.001290160923131306e-01	-1.389344178069618074e-01	6.688028729466970190e-02	7.485105987001096361e-02	1.407382293484265960e-02	5.285951829898395682e-02
-1.373735608195650326e-01	-2.324663613476143365e-01	4.249285156782618977e-01	2.341720186409247395e-01	-1.976202509663041174e-01	-2.174732056820508352e-01	-2.955494255629153022e-01	2.827142714320660666e-01	-6.378342755654345386e-02	-8.049808833099154209e-03	-7.009599366332994186e-02	3.194977629377942357e-02	-1.331630740493537357e-01	-6.554579505746889467e-02	-2.531391994114618460e-01	1.238080426342214393e-02	2.273905308779950729e-01	-5.519285917632806016e-02	-1.854162086716832636e-01	1.073244665060141823e-01	9.853249470277772315e-02	2.680951284939265822e-01
-1.549762446965526341e-01	-3.981297419412878624e-01	3.891153106139542128e-01	1.211806074826831357e-02	-2.975426941390341140e-01	-2.448825882910314888e-01	-2.647701455194939602e-01	3.593496290336510302e-01	-5.627420083503497511e-02	8.396511815877868989e-02	1.359448429568528849e-01	5.200742081688527422e-04	-2.114630114266650152e-01	-2.476862697996641827e-01	-2.384604644301300813e-01	8.402914022491191071e-02	3.298012784713320600e-01	-1.001552911107616017e-01	-2.041620314559037530e-01	3.543695133904930378e-02	7.177141704009180889e-02	2.280491764652567144e-01
2.505885589623166321e-01	4.574817057979996271e-02	9.140262529438836214e-02	-8.742947331814635015e-02	-1.686022098877373587e-01	1.128150824969057775e-01	-8.598949583354549564e-02	-3.372122298373647631e-01	-2.104369706040773169e-01	1.458306735277179189e-01	-2.837257591801718368e-02	-2.285803367740394665e-01	-2.216448873999164459e-01	2.312304864687815265e-01	9.432679312485128809e-02	-2.164152683350876460e-01	2.788918544292373625e-01	-3.720244766908196304e-02	4.050405323937097957e-02	-1.189414877126881293e-01	9.148017406492889303e-02	1.099306502042260020e-01
3.281671699748808790e-01	-4.043501374665117165e-01	8.206597973495344256e-02	-2.134433775813827372e-01	-3.939214407482631297e-01	-5.615990412489731826e-02	4.748706198072297387e-03	-2.707761253166499071e-01	-2.446324899663468722e-01	3.909139490115084298e-02	2.059627471360812034e-01	-3.730203950259445844e-01	-7.226384481240907820e-02	1.214442784188060065e-01	-1.787004436026694634e-02	-2.779953955840421820e-01	7.215392663680889052e-02	1.876010819539717933e-01	1.683936606235656996e-01	-1.448771261216130202e-01	-1.014618001754451562e-02	2.579645290789921511e-02
2.438574042438363676e-01	-2.678598444882013818e-01	1.237851624904588305e-01	-1.012649658019668525e-01	-3.445283683791786067e-01	-1.422835432619793117e-01	1.144125078584105337e-01	-2.497192680252967589e-01	-1.567081057802646726e-01	7.130603523655373865e-02	-2.543533924227293561e-02	-2.639537051433738513e-01	-1.762352741716433080e-02	4.346861578886488942e-01	8.320473643048337253e-02	-3.475330473513074669e-01	8.198517056660641067e-02	3.059375260052700773e-01	1.175091078253022170e-01	-1.130558127328233770e-01	-2.337403678839191853e-02	-2.364688431238800778e-02
-1.009956752808695013e-01	4.229164307173218784e-01	-7.740616540814754254e-02	-3.051816146977354149e-01	-2.220615626827432687e-01	-1.577633223808692087e-01	1.702063652958441531e-01	2.323459357957885496e-01	-8.639064408203576961e-02	-1.335146805116505242e-01	-4.575216472186434125e-01	-9.141989316512993957e-02	1.829254236602292361e-01	-6.140624275150585731e-02	1.565791766522385831e-01	7.193447091073092159e-02	-8.960347923749890919e-02	1.445756192634203297e-01	1.160340800667163663e-01	1.762831556707903369e-01	1.536251117000125566e-01	1.570055270449350060e-01
-7.437428374387747287e-02	4.037816987590356899e-01	-1.670704484491373210e-01	-4.419690155759627426e-01	-3.169760286901859292e-01	-1.965689178886523836e-01	-3.401438820831598122e-03	2.448606709172962415e-01	-2.760215862664373576e-01	-3.258925443863332494e-01	-3.545405080380721330e-01	1.141855376978489628e-01	2.606960668529697545e-01	-6.174447812922596174e-02	1.315568260945857160e-01	1.857478031222950243e-01	-2.606159754914029111e-03	6.476930765189317651e-02	-2.177391889859199570e-02	-1.222031669498218898e-01	5.909630083320955435e-02	1.354720752796406413e-01
-1.647362845535152720e-01	-2.823924684794825724e-01	-1.341321903841687646e-01	-2.923307187619453296e-01	6.263080711520091493e-02	1.874622226652044032e-01	1.898396271704060889e-01	5.748817600582546705e-02	1.986082727452911367e-01	1.571543709362438201e-01	-3.810848491280990902e-02	2.824663584000113303e-01	-8.040570587658267543e-02	-7.502393717926787720e-02	-1.093043739020433669e-01	4.023585702038540712e-01	3.929179413900352885e-02	1.049483391862625764e-01	6.571804750091655989e-03	-2.606430932295485947e-01	-5.337644889543522071e-04	1.108037222720922726e-01
-1.180576702340496165e-01	-2.665802896611993433e-01	-1.895851939944886155e-01	-4.057090111172447222e-01	2.609758019554861974e-01	4.272784092089211283e-01	1.752738515712551348e-02	-8.848353566613442744e-02	2.418894697740197816e-02	1.363415648847935042e-02	-2.755637708079369114e-02	4.834467445148490361e-01	8.996557142793347103e-03	1.404143213397831824e-01	-4.415344163392954241e-02	2.085025271767663169e-01	6.958906969465859793e-02	6.953221429059171232e-02	-9.174643178247418596e-02	-4.373905966764187747e-01	-6.023771702006714551e-02	7.847668930363477235e-02
-3.131773579617316283e-01	-9.296137199352055847e-02	-2.129840092266841178e-01	7.909441452452249666e-02	-1.711101327475643696e-01	-1.197095164350073238e-01	-3.554586597987598462e-01	1.553915649164662738e-01	-2.561948204521616868e-01	-3.536288250972966507e-01	-3.662427648957588405e-02	-1.591490534710644777e-01	1.825327147110993586e-01	-6.120321720675633154e-02	5.647937953776376308e-01	-9.433690129091605592e-02	-6.960294227106490761e-02	-3.855108609634487205e-01	-1.984137616907754309e-01	1.412044132431175547e-01	2.537715153080194463e-02	-2.475700599768219934e-01
-2.220267328435941712e-01	-4.400302492636520152e-02	-2.399646587968795042e-01	-4.996444223764356062e-03	-1.833195208494333428e-01	-4.305180344246967855e-02	-2.856893733943726144e-01	1.435869422914826110e-01	-1.379349439826055568e-01	-2.992138111484103358e-01	-1.536137914616211575e-01	-1.519176909524011521e-01	3.541770316974126448e-02	-6.413536365889285773e-02	5.516378834553943289e-01	7.867132469258902860e-02	4.911632771959290045e-02	-3.616362288520879043e-01	-1.129641189356428294e-01	1.043120139950195896e-01	1.279616678189319789e-01	-7.142116869750712860e-02
-1.562894151059294190e-01	1.488608101204244027e-01	-1.333335912901992444e-02	3.560665634462629181e-01	1.777975134589246040e-02	7.774857848008523420e-02	-5.440301363591050314e-04	6.233837943055843267e-01	2.960803752372747136e-02	2.108370031131245881e-01	2.101582914069451691e-01	-1.986917767565440918e-01	2.594844515231995927e-02	-2.316245703791652011e-01	1.252793321786024594e-01	-3.752928830198997145e-01	-2.626234110999957350e-02	3.612252258857286957e-01	3.456491152099119835e-02	-2.824225912753686174e-02	-2.912252430814984971e-02	-1.090166243731356260e-01
-1.083512093487853239e-01	2.994004348235006496e-01	2.920274176186296502e-03	4.011229486670335187e-01	5.581110175106689109e-02	1.097960616065898898e-01	-2.464448178265903899e-01	4.599985907163850474e-01	-8.283904837287330014e-02	2.353582336621927729e-01	2.269999933409099502e-01	-2.612296270827071248e-02	8.955679005559898098e-02	-3.131128259855969209e-01	5.844549133174462875e-03	-3.893030971762485581e-01	1.163654284176411126e-02	3.987272867012321975e-01	3.872619119668928994e-02	-3.361287136383836471e-02	-7.638008232349005611e-02	-6.239481571136478583e-02
-6.743794339870112092e-03	4.430210651491460760e-01	1.309632880347945671e-01	6.233181177032727505e-02	1.397168132564120813e-01	2.136098663431566513e-01	1.094422782689555840e-01	7.880714961624477044e-02	-2.421577492513466989e-01	3.590239264399163605e-02	2.742595342361268673e-01	5.075716318669686034e-02	8.409424236738965996e-02	-1.823711382707997042e-01	-3.410646552799020265e-02	3.837673851804370567e-02	-9.504131326207207464e-02	4.624010505897816481e-01	-1.344430268680000262e-01	1.054585213397265658e-01	-4.062326625128084151e-02	-9.189718233693234400e-03
3.141181681247668944e-01	-3.651524232491154542e-01	-1.342036670808347265e-01	5.031025582142428787e-01	-8.751170634170883644e-02	2.264690187404820587e-01	-4.025159093489347195e-01	-2.088963033152885784e-01	9.931608606656691651e-02	1.228903508323193478e-01	-3.101805476467987543e-01	-1.926140433856236567e-01	3.891050737097976331e-01	-1.438389698973208952e-01	1.329912554041927375e-01	7.136138137441671025e-01	-1.157995482700908269e-01	6.802027821225328230e-01	4.128983165063004890e-02	4.668763163895067181e-01	5.626700143588556080e-02	2.136891387188821073e-02
-1.104676466135208340e-01	3.340433087600027662e-01	9.610752425664180476e-02	-3.498151625807157661e-01	5.077802179102846453e-03	1.327879766678700599e-02	2.104514329108551907e-01	1.186305222802496867e-01	1.623921799215466422e-01	9.080634384361759015e-02	7.099916494938538457e-03	-1.971785218570484832e-01	-2.734861867343196806e-01	1.684091814933224018e-01	-3.101684778829763567e-02	-4.802531405695462802e-02	-7.287475735972341606e-02	4.525118464288243048e-01	-3.230897198765470546e-01	7.680576134931306476e-02	5.221938546204433346e-02	-1.086688766591241279e-01
2.380709001940616854e-01	3.287160514773487807e-01	-6.525733058364235895e-02	-2.597846238983274603e-01	-1.856826840276806501e-01	3.027128421297045069e-01	-2.583134810337909260e-01	1.779828320898384220e-01	3.784153088096718354e-01	4.925464385909575186e-03	3.656094451876674145e-01	-2.008352432339666205e-01	-2.165285797943887203e-01	-3.973975126572894950e-02	-3.566171630756257982e-01	2.580625607590704140e-01	-2.633442243653104087e-01	-1.295200995002887823e-01	-2.755552946915612589e-01	-1.296485280301873898e-02	4.705446659702210133e-04	-1.087577135324317296e-01
-3.754198416714580877e-01	-1.103537394227300551e-02	2.868676756535455952e-01	-3.648433559752875532e-02	2.654573680795621615e-01	5.081891927299414524e-02	-5.294064841386318665e-02	-2.032134524387463614e-01	-6.791993833999752581e-03	2.993534956222488330e-01	-4.567803817510891935e-03	1.214136147223280476e-01	2.775058205329659633e-01	-5.654182655300974553e-02	2.813404169872670835e-01	3.987064173282831719e-02	1.253151627226630760e-01	-6.008937596907417550e-02	-9.016178708506933370e-02	1.592382892841755215e-01	-3.665950306038257694e-02	6.051401700343050222e-02
-2.863572678961885942e-01	1.408033154506860112e-02	1.560756076086693145e-01	7.728891979194253692e-02	2.935082105590972601e-01	1.912076644119085622e-01	-1.658596988196427424e-01	-2.075473396996809217e-01	-1.136836801623813953e-01	3.794840455366543241e-01	-8.036788235645934975e-02	-1.076758630973726205e-01	1.096552148270760613e-01	-1.413794590774684369e-02	1.678918675423256290e-01	-3.966614798025547978e-02	8.837397865396734442e-02	-1.315639031312966500e-01	-1.357254391870715005e-01	1.825693523249787842e-01	3.339495665711810640e-02	1.092571116300165984e-01
-3.635505229810288563e-01	-6.021651661666554273e-02	1.489887914174899131e-01	-9.388830427078098673e-02	2.313747736804081523e-01	8.474362127966000857e-02	-2.102606275113851342e-01	-2.884333499407802925e-01	-2.381810118248443020e-01	2.348398933893113272e-01	1.235562266332493331e-01	1.255039575628428238e-02	8.100609659164401122e-02	2.738878102025455244e-02	2.233840596809794632e-01	-1.169228940108205106e-01	8.741034833851768493e-02	-2.500847918078181742e-01	-1.427219482891694813e-01	5.000687999247087345e-02	-5.591676139251657018e-02	1.784253242204959788e-02
-2.562680512254347787e-01	1.889767684746894438e-01	1.994652779119879538e-01	-1.073334381955368989e-02	3.623471844575090750e-01	2.810922976409041540e-01	3.397804227044876058e-02	-2.384892631002018260e-01	4.731183135338742907e-02	4.571437726027944293e-01	2.236052003175489217e-02	-1.180001780184967847e-01	1.118231654902932110e-01	-2.709727009461392055e-02	2.219242954932132417e-01	4.134022961184356110e-02	1.288248267551680426e-01	-1.635492208064745490e-01	-2.887463752310257536e-01	1.973689711274579650e-01	6.310024514194555179e-02	1.724768563398315913e-01
-1.062676983819708515e-01	7.156021564583996131e-02	6.074299767677114603e-02	-3.025284389722689843e-02	4.154219618329146879e-02	7.762500905945909913e-02	-1.289071507330484256e-01	-2.291833397776105868e-02	6.627195593236925864e-02	-4.463441718150853998e-01	4.482366282943032187e-01	6.223297033538279649e-02	5.611442239650177299e-01	7.711801224819979372e-02	6.671790638894524450e-02	-9.611128122906187343e-02	1.969050098238485091e-01	6.541835710939992998e-02	4.750414897579889328e-01	2.239428323080706884e-02	-8.744880453618196492e-02	-1.291367318427371347e-01
-1.426892419113765242e-01	3.533588046202475880e-02	-1.547462967266816647e-01	1.336307177352715758e-01	7.210377754347090107e-02	5.599933908541791794e-02	1.701690417420437806e-01	-4.024997619762424317e-02	3.623934484991274685e-01	-1.203790254012157210e-02	-5.720656702841013519e-02	3.987836635652409339e-02	2.206391512292693591e-01	-3.554145882486941521e-01	-1.705489725949289048e-01	-2.796505570586538258e-02	-2.750155927180813684e-03	6.706871859558073690e-02	-1.249280311155824968e-01	-1.667182632756413763e-01	-4.832798086286540541e-03	1.016622772353552029e-01
6.543301901178998070e-02	-8.348573173330681163e-02	-2.406949749768635405e-01	-4.897006225737944862e-01	-4.736678481403465146e-01	-2.354480320652026226e-01	1.166810665500164629e-01	-3.143404250795170385e-01	4.459808783326157378e-01	1.070227525209910824e-01	4.739691036883190711e-01	5.424344455666716414e-01	3.309118201237009615e-01	-2.047812695387285498e-01	2.513676165299855714e-01	-4.314103676472846177e-02	2.848182138902394245e-01	-6.826997821607776185e-02	-6.538272176262042990e-02	5.462820240368160968e-02	-5.878350924270040606e-02	-2.020288241131910079e-01
-1.032599358250874261e-01	2.409817143849426468e-01	-3.202314469544301212e-01	1.422977850155051349e-01	-3.120118231834532185e-01	-1.690721332759133055e-01	2.396935195148280906e-01	9.877018584671662382e-02	7.613954277707378829e-04	1.869841659122178645e-01	1.422855717452464232e-02	3.814338478203626592e-01	-9.150299134106666676e-02	-4.142648868767441483e-02	-1.744180319363761444e-01	-1.677793560588530797e-01	-5.744958897954129812e-02	-1.935043670674914951e-01	8.051964539710497470e-02	2.908114564241698896e-01	1.858296270526595961e-01	-3.766842444884080376e-02
-7.084477932556406711e-03	1.664102235588998391e-01	-3.078526595023839962e-01	7.848351570763144325e-02	-3.100404846372512013e-01	-1.328250986233333597e-01	8.542098618722314407e-03	-1.637558091398968463e-01	1.720968855761970421e-03	4.230422984319009982e-01	1.517530056406254102e-01	3.418169391975393601e-01	-1.455369940929975014e-01	1.188803169619552375e-01	-1.520934579333409475e-01	1.232462831112034196e-01	2.145319666483994636e-01	-1.620532833777115489e-01	3.722931207048527646e-01	3.607557508661320411e-01	1.615426861076032783e-01	5.511087186173908858e-02
2.972289978836087920e-01	-5.509579726157903118e-02	-3.492643432325194808e-01	2.771549842858814783e-01	-2.246325251643551124e-01	2.289616685901488813e-01	5.465389327634474492e-01	-2.035347516065979800e-01	-3.023536161865623129e-01	2.697666989035277935e-02	5.295087663752950924e-01	8.953427790173580647e-02	-1.845622172297059216e-01	-4.886851999699381444e-01	1.179105289247076895e-02	-7.795182870505328043e-02	3.742477403935755981e-02	-1.736350492881204299e-01	1.975967081918634724e-02	-3.499311036761449528e-02	1.198726817518334237e-01	1.356569683164228490e-01
-4.562995345993026142e-02	2.037477795818322668e-01	-3.448714649963496859e-01	1.334445079083197983e-01	-4.265863777383836486e-01	-3.971678609175468555e-01	2.013596111641895448e-01	-2.970520103825161073e-02	1.957002973041208349e-01	3.064056847070739109e-01	2.550676918960037010e-01	1.644665591787932701e-01	-1.499563503620956750e-01	3.146280233163610829e-01	-8.792299392792461699e-02	1.332742818785901950e-01	1.143626883388079440e-01	-3.414149065829159141e-02	2.483313094033322010e-01	2.265581701879818000e-01	8.850602925951332745e-02	-2.352237942742183702e-02
5.529483975772379045e-01	-2.156256930114844594e-01	-2.086009765307016983e-01	9.137830812366674882e-02	2.876033858720023484e-01	3.905692471027796125e-02	-1.714815724664550331e-02	-1.527623907919764268e-01	-5.969381476832391446e-03	-3.481833939959229629e-01	-1.582432958811558765e-01	5.806715720663038760e-02	-2.020094804896687690e-01	-1.508357267719062644e-01	1.301978346116738072e-01	-2.155917410474619267e-01	-6.013128637683540223e-02	-6.145212742712991699e-02	9.502518734305939740e-02	1.641256819589504978e-01	-3.056571258639844690e-01	5.077486045660429409e-02
-8.532785857944085979e-04	2.627439995345589030e-01	-1.184542013827987739e-01	-3.041653857209101197e-01	-3.011233446992780394e-01	-1.510229922921194345e-01	1.674493020901097751e-01	8.159226874850049327e-02	-1.640116303930204411e-01	-2.605291568587201900e-01	-1.922474735361823506e-01	-8.238234861509885487e-02	1.186962110563780093e-02	6.205298697158345006e-02	2.664441396214993762e-01	1.747595650610061779e-01	-8.106194237946635905e-02	2.098461863287683637e-01	2.258908076149892807e-01	-6.736686456693974367e-02	2.120567148728389195e-01	3.651503405187815354e-01
-3.069224486875601343e-01	4.153000232551530557e-02	2.564581606373930178e-01	-1.525347884967683532e-01	2.723182903505190211e-01	1.077116606650241476e-01	2.042110475885235976e-01	-1.628443750868698026e-01	1.452759210442222115e-01	2.066776928637154842e-01	-1.059687344084143772e-02	-1.238842629933749329e-01	-2.198762308423405365e-01	1.734408695226778430e-01	1.258345535250080249e-01	1.675229314395814129e-01	1.984584089947090402e-02	6.280181628366000857e-02	1.158862606643860788e-01	3.018931587978081199e-02	4.760472532710628008e-02	1.359043163777333696e-01
1.478439674603130027e-01	3.388490511281384565e-01	-1.418080244213830443e-02	2.861400802034085727e-02	4.028941143805621627e-01	-3.369275460079497186e-01	5.683726925777320312e-03	1.228323476605905767e-01	-9.650258474136912124e-02	1.095762350729997392e-01	8.483372716028562965e-02	1.098613748020409175e-01	-1.462625250400667043e-01	5.799419728655375028e-02	2.600194171051090075e-02	4.084175981120413690e-02	-2.026775903101559004e-03	-1.014493567271314567e-01	8.646617368454191654e-02	9.338739500510141733e-02	-2.829062058575750882e-01	2.590900591195455238e-01
