-94.2324235848284	636.247538835662
-30.3101172055326	620.662888680323
380.981015835368	215.082462693748
-26.0859940839015	-618.445822029249
-1552.17572959639	2866.97764446927
1203.28167130635	-3108.29638044417
606.058886579877	358.21244980796
-624.101294732677	-353.368189000414
-275.972740738079	6.42307724820626
8.74247147852602	-29.3946362317811
216.532996464337	-36.3971729254914
-418.080941806272	524.485397835541
-381.046208365671	460.264896702542
-34.3723795417625	67.7715831575024
32.6941130371693	102.686629532118
205.445758754706	-150.261507494367
-240.540201461923	-423.23157020578
108.41313174186	356.354647891317
95.1258672857707	3.15557706381176
76.0294797192114	-74.462348970426
640.58730996477	-183.877788399921
564.989624646438	-290.352645880834
514.132754769412	-121.491413591621
553.311505638736	-227.355449454357
342.670840689306	505.807412553588
245.923161361701	230.66831358056
-290.214260750844	-575.777050601913
-302.323502086173	-517.14193802025
158.360636478162	58.5004921661613
151.364929150228	-63.3613260657179
140.205919746602	119.401274964525
45.1466496017081	-249.661069384733
-30.1891765115118	-231.084867937177
-256.105374120668	90.2601468658299
-102.626665188333	320.447431515287
-249.829821079956	281.846991281019
48.424190273183	208.23095677328
-45.5725243521772	-428.568104060724
-33.8344738192021	-367.223385684135
332.240779588484	-527.011386445837
303.854930259255	-476.242825030308
-121.645585925744	-13.0906072699549
-256.777973198625	-259.298685776013
459.860394647888	-421.90170381071
-319.874447501878	-239.74653838311
-196.387762022878	-210.695305555458
-366.289799159446	-322.994250790781
-116.637175494767	97.0917754893304
-756.319361286933	5.40025703193968
43.558047932274	-185.031322544374
194.731862517107	381.876214563686
249.44402723218	-280.628411567587
-169.136239637901	189.972340306205
284.041528425091	-332.759130630329
369.180124885515	-194.794647177268
-598.810910437575	-159.413051277445
-518.641969462432	-149.8238918144
-573.892569970803	-88.308081576308
-479.651181863425	-92.3557363737972
117.013093196595	541.316658304221
175.418335258331	544.431379870301
36.2846598638957	327.879018944756
-68.481480298502	251.121006208337
-86.6828099610289	-578.249440490545
-507.560299751858	90.2382943799162
-532.449189898263	168.353466581357
-590.912090934119	148.219518287567
-381.953331700453	122.134975140428
-385.240845894017	237.174901144621
-339.113829641543	200.916706652276
374.084358023132	400.26308905601
427.712382178468	349.9069505506
136.116800211212	-403.626862787793
128.4662166347	-463.419634379971
684.341458286105	48.1169816232245
627.204672875187	57.5473039327542
-74.2709633560306	-112.875878829016
272.646069952577	77.4871429100094
29.9773417520472	406.338734580316
-441.221779454269	-380.938128039453
103.881631781264	249.776671128392
-108.421323066538	422.277084676878
-1141.74946724053	-239.333268064668
453.677593677381	36.516590647402
404.315230204764	-21.3861885324466
406.344411584567	86.0473585445943
-469.227534338593	472.173131037231
166.054107789712	-277.539137756179
440.838345339214	697.266181615615
204.793179101997	-651.743174511568
284.098752712134	686.684900416874
94.6004887152145	-674.600012127216
277.312217508895	747.607859356814
-197.69043629257	-337.845905951125
344.959787163893	337.713902287861
289.79654114681	-101.780967876614
-268.618098152687	-168.151367134434
