0.0457551164310483	-1.18844799880468
0.377367650859093	-1.21905665559863
0.454892060569838	-0.833340173203439
-1.36874416361587	-1.76074728461405
-0.453277894386508	-2.39442572704062
-0.596115427620954	-2.4020677158774
-0.517179973223985	-2.29936800689261
-0.125779700844101	-2.02828190322056
0.150636809525168	-1.77022917883771
-0.708401182652415	-0.0891032759427397
-0.845652575580406	0.167480441527998
-1.84945301610345	0.864975557407339
-1.67796363462214	1.06778074932232
0.160645347848303	0.878850812194397
0.0498847165893432	0.611852691359072
0.11174965207683	0.406911401034787
3.47975994691627	2.3990441441721
-1.18457929014574	-1.12476518339844
-0.0687382679047414	0.267945392466989
0.0124047893485797	0.187857320435836
0.607158922294432	-2.62364727347417
0.735608475245697	-2.68461013054511
0.856085948685706	-2.87112682795895
0.761684870648	-2.69286306418182
1.03180961105183	1.25572674097475
1.26370751653568	1.05801392066885
3.43610261455795	2.4366569088325
3.37761267712033	2.29478152915367
0.0818368886417296	0.184697744743534
-0.00372776893679005	0.235844119306388
0.264236020301511	0.260619225916536
-1.17639795165974	1.02032060216071
-0.46269590809525	1.17589011350121
-0.552357903296327	-1.69274839337189
-1.14910304254145	-2.09724092724477
-0.626408089239634	-1.71010651635954
-0.742868299563782	0.0754644150043398
-0.156194043877774	1.40450868310635
-0.191739262266934	1.38006368241539
-0.957386709266677	0.620135668948516
-0.846829142410773	0.769457281083631
0.318671797001794	1.01944150565449
3.05202004545423	2.02532129175186
-1.08225261839335	-0.720067021482982
3.07821145567183	2.08037717505082
3.2318833442278	1.99888122070183
2.81235576501396	2.17092765453598
-1.70934366347877	1.14981059771301
0.658851975155965	1.18531688212097
-1.0043417967586	1.12064772883809
-1.29286389928006	-0.562618890890552
-0.878244220602514	1.4465962763989
-1.13947463646754	1.58111650231918
-0.675086558079321	1.29258987972269
0.845266313217175	0.501770544875155
-2.71300705232128	-1.56078717593166
-2.8776266521597	-1.53513173945736
-2.86522562771574	-1.56845189364423
-2.67529737563969	-1.34469365481342
-0.834753230986577	1.8418264800076
-0.393715321379886	1.7959629504784
-0.916719833618448	-0.87511475356569
0.342262144398219	-2.72234570291376
0.269041511988551	-1.33857580744241
-0.830650893943118	-2.77788693497312
-0.711885487938931	-2.83336837973191
-1.02445260150441	-2.58637712856682
-1.57119096012125	-2.19660341777253
-1.51618139701548	-2.07860011692625
-1.40301103187807	-1.9448893562095
1.47431472881231	1.58447346215493
1.29159186354474	1.29887631606579
-0.486933132490676	0.677017908491348
-0.342697603229112	1.05925297349608
1.50746153258843	1.29943827775475
1.37415481279171	1.14623441581911
0.88198874091404	-0.142700627541525
0.76834381708824	-0.218255272372786
-0.478695162336513	-0.714325466710594
-0.290385728097674	-0.407041659358968
-0.572871409047199	-0.752172868135215
-0.566370981978135	-1.628607138451
1.26651605586798	-0.830865253030645
1.00617239709142	-1.12615508988752
1.12910570919661	-0.946160687004727
1.39968914030237	-1.01386405736711
-1.99984696885112	0.941848679545683
-1.0142497353543	0.872745277456707
-0.529547440677356	2.55623737936199
-0.246852679639523	2.33513044673344
-0.578090971123859	2.51684106029866
-0.256798106110051	2.14983207998037
-0.570815844360342	2.43974196994605
2.92235254358512	2.28477620299157
1.2809749390641	1.6903276222481
0.884780312739254	-0.932681072740498
3.25612328947087	1.75227749523915
