0.614242	0.36047632	0.7132127	0.9999996	0.15509659	0.11390865	0.5688664	0.54146314	0.39155462	0.48562244	0.48739877	0.16620222	0.34474736	1.0	0.38845617	0.5879266	0.4846349	0.35625598	0.40836272	0.18189953	0.40308228	0.2848717	0.31209245	0.5871243	0.66997904	0.21516988	0.23093839	0.3684608	0.44478646
0.70258343	0.4222921	0.7443664	0.61478734	0.36641523	0.104896605	0.39000943	0.5354896	0.12397504	0.3966377	0.5119438	0.11833733	0.41488296	0.77904534	0.36982626	0.5608197	0.299116	0.37375316	0.5150741	0.18321039	0.9138923	0.34594262	0.4647401	0.066685766	0.5315876	0.13059303	0.5383987	0.41284847	0.3694195
0.5997111	0.35961032	0.7016755	0.68840986	0.2932722	0.061338782	0.685182	0.38072765	0.24477431	0.77022433	0.3720573	0.09676793	0.2509241	0.6153945	0.3408793	0.49815726	0.40463787	0.34893355	0.4505371	0.11374676	0.79527843	0.4553545	0.48624223	0.266307	0.38527468	0.28693923	0.19708475	0.616351	0.55389
0.38682443	0.12716869	0.5966566	0.87631094	0.37217394	0.1718341	0.6717505	0.29697	0.34096074	0.6974789	0.3960427	0.0827322	0.40469214	0.85775274	0.40645957	0.52039963	0.55571145	0.23407412	0.5101371	0.18692651	0.43706483	0.25812146	0.26847887	0.4802032	0.43018237	0.47353584	0.33197868	0.45991555	0.4880039
0.69323385	0.21903689	0.4763769	0.38055044	0.4654515	0.13995728	0.33500552	0.57559294	0.41674742	0.3123877	0.32158402	0.8015708	0.48963866	0.44177455	0.46504447	0.56420696	0.38924798	0.57988274	0.66620743	0.27885738	0.60741997	0.68963075	0.96120256	0.10572949	0.37596875	0.648548	0.29215336	0.51481986	0.5305312
0.98732203	0.49134457	0.6322545	0.04590386	0.42894903	0.14355558	0.33455154	0.70616436	0.4158212	0.373598	0.22265299	0.33658034	0.84561026	0.45903283	0.24984221	0.50192416	0.3089288	0.2750321	0.2723791	0.55296856	5.066395e-07	0.6605033	0.58682543	0.75982386	0.79052323	0.24486932	0.4933769	0.43000212	0.5661466
0.8537651	0.49410945	0.64122504	0.086058736	0.47170904	0.10363826	0.40556216	0.5992242	0.4703057	0.3414764	0.31091943	0.6126367	0.5620348	0.78173625	0.17155935	0.3845754	0.30798155	0.295874	0.30461013	0.6308978	0.16002125	0.60575974	0.7666856	0.50525683	0.76380724	0.41454136	0.52854615	0.26566648	0.3749674
0.9946011	0.482643	0.6705136	2.9802322e-08	0.36940438	0.34912848	0.40405285	0.6156597	0.54093343	0.5720978	0.033784002	0.23189694	0.8788191	0.3642082	0.30307668	0.30985045	0.39444727	0.24844714	0.22856238	0.49932107	0.20502496	0.32712692	0.5617126	0.7269835	0.60048616	0.15358388	0.36441863	0.8489685	0.6609647
0.7361715	0.44534543	0.7727103	0.14030159	0.4875236	0.4531995	0.37301946	0.5684925	0.72753793	0.31199744	0.18560274	0.60551834	0.51693773	0.3149786	0.5813158	0.6580063	0.40035313	0.31464773	0.73501027	0.43093	1.0000002	0.23619255	0.2768373	0.6331557	0.7474034	0.5692992	0.528201	0.6780491	0.94877493
0.62059677	0.19223204	0.4722327	0.38164997	0.48358688	0.12006897	0.45810917	0.47758648	0.582013	0.27436715	0.43624663	0.8547697	0.22671118	0.22116457	0.48694444	0.80019736	0.35580564	0.6897188	0.7581344	0.37815353	0.6468196	0.5724308	0.19393098	0.5517464	0.36811453	0.2228276	0.57546216	0.66242796	0.99999964
0.07769558	0.26869777	0.16495147	0.30756056	0.37871134	0.29950774	0.48136547	0.19110963	0.25880033	0.53638345	0.31979755	0.42991865	0.59873205	0.8406805	0.6465452	0.22579464	0.4270654	0.36253232	0.51558995	0.323824	0.5570015	0.38855183	0.55347943	0.47453088	0.8230846	0.6025892	0.6404678	0.5888931	0.47219568
0.16937801	0.4534047	0.3828454	0.23028882	0.33763152	0.45368016	0.41794655	0.26168644	0.4352379	0.38493708	0.3557017	0.24795926	0.52472305	0.3312013	0.44436783	0.3362555	0.31748277	0.69673514	0.5317668	0.16530386	0.62745863	0.19443652	0.423703	0.4615538	0.6474954	0.1437431	0.5127023	0.59806526	0.42815834
0.57111335	0.5042345	0.40150696	0.61397755	0.3046099	0.540151	0.14528477	0.40115842	0.27266842	0.7328598	0.3220635	0.8251127	0.7817714	0.34023708	0.29336885	0.74828434	0.59021044	0.97550416	0.4892748	0.28509867	0.61526954	0.726921	0.36816695	0.29867312	0.44454312	0.033249468	0.35073417	0.31157404	0.4674355
0.48488277	0.7449094	0.6604457	0.4102649	0.40472075	0.64992404	0.29040858	0.16235083	0.21238579	0.8846321	0.33041567	0.65168756	0.6754903	0.31677175	0.34421426	0.64495945	0.5307747	0.76419866	0.2798282	0.30063298	0.6418783	0.5252507	0.281641	0.3702033	0.22956884	0.40899724	0.4340167	0.35875332	0.7210124
0.07965675	0.5937032	0.44391292	0.40966287	0.34247038	0.30738628	0.4514832	0.26777306	0.43818116	0.15280232	0.4264102	0.5139897	0.4092695	0.70769864	0.38017762	0.24213658	0.4686744	0.60285234	0.4354124	0.3950426	0.12077984	3.2782555e-07	0.2338027	0.50594664	0.65818113	0.6612601	0.579936	0.14990294	0.5709118
0.14046094	0.42225835	0.3401139	0.5084177	0.366019	0.3235347	0.35084337	0.32702345	0.42005724	0.04024592	0.40992194	0.67230487	0.5654734	0.44763964	0.44370824	0.263667	0.41142908	0.650391	0.52004415	0.33505583	0.16828331	0.21929651	0.18341213	0.63518685	0.5635604	0.22127448	0.2602989	0.31680715	0.5334844
0.17352042	0.52499235	0.33878705	0.23994806	0.44422993	0.21603934	0.59650844	0.30748743	0.26633757	0.78933823	0.33861944	0.4625685	0.75914896	0.75530314	0.9999999	0.22654207	0.35413778	1.0000001	1.0000002	0.99999976	0.36913	0.2529981	0.71992135	0.544384	0.5872853	0.48506936	0.08773485	0.37108293	0.41749817
0.4960411	0.41365647	0.027605832	0.65778655	0.7602836	0.57442254	0.31010237	0.1691888	0.9376011	0.45303017	0.15207128	0.3191241	0.5148754	0.5500519	0.47831172	0.47951764	0.45923588	0.5155512	0.5935147	0.43818107	0.74456334	0.339732	0.31123164	0.07652885	0.6650286	0.107275575	0.8751476	0.4926993	0.5948495
0.51490563	0.35420415	0.36099392	0.44971982	0.27612686	0.55492646	0.1300064	0.3144398	0.27960294	0.6276822	0.43430713	0.46113178	0.34778714	0.6310284	0.2429976	0.37881258	0.54702556	0.75007397	0.7764987	0.51469797	0.19667035	0.3425812	0.9999998	0.5996761	0.86773884	-8.940697e-08	0.6671704	6.854534e-07	0.46091664
0.23509327	0.4950838	0.19152759	0.67099637	0.111534625	0.18380094	0.43704766	0.32169268	0.4463808	0.22154956	0.42285556	0.9154577	0.64269227	0.47612664	0.276354	0.3274266	0.48718962	0.16092187	0.49631882	0.49312657	0.50754064	0.35999656	0.6486463	0.32432005	0.27507913	0.47814837	0.45593718	0.4928966	0.48298275
0.1521895	0.4074107	0.18463148	0.37628853	0.2787584	0.3187917	0.42141962	0.22270913	0.3568483	0.34347716	0.4121748	0.5809338	0.81282777	0.25595796	0.26481164	0.24061505	0.4213034	0.17313462	0.4440515	0.18813552	0.5617299	0.42519295	0.5704521	0.36085102	0.34691316	0.40618217	0.45146823	0.65738344	0.56595945
0.6586964	0.38347358	0.5864319	0.33591115	0.36936766	0.5237402	0.29367733	0.5466634	0.6914646	0.5698071	0.9999995	0.37726212	0.3124687	0.46628776	0.48472002	0.31151468	0.6314137	0.5002832	0.38869324	0.40393776	0.326808	0.37406462	0.48797715	0.78020316	0.61097205	0.41848287	0.6258862	0.51210654	0.49416327
0.6331166	0.035664856	0.36519784	0.4484576	0.41803274	0.5333696	0.2315707	0.634385	0.6636898	0.5961355	0.8697959	0.22447942	0.5765406	0.5230992	0.5952044	0.29980698	0.59798294	0.44288695	0.35859707	0.46116668	0.66083133	0.73706305	0.49775305	0.49031818	0.075469166	0.43129778	0.51072896	0.6450177	0.58337486
0.5778958	0.06225553	0.39535537	0.3399263	0.56226194	0.5714302	0.12814507	0.6081796	0.529174	0.34471357	0.8266967	0.386925	0.5567692	0.4525616	0.5679991	0.29159072	0.7224397	0.45981783	0.52212536	0.3617477	0.5903607	0.26588446	0.5321509	0.51821125	0.34980044	0.40184873	0.41134393	0.5001929	0.40778857
0.65776783	0.16002458	0.47010738	0.38169792	0.38457555	0.6135162	0.25627488	0.598095	0.7108586	0.6241343	0.82453036	0.20671768	0.54284316	0.51594514	0.53576565	0.25266796	0.5914607	0.4580877	0.27953467	0.30788738	0.57197684	0.4613551	0.5479847	0.46878892	0.3587343	0.7933408	0.442289	0.61000556	0.4430307
0.21059467	0.017842978	0.62004626	0.5992234	0.8287896	0.4296946	0.33374202	0.4750514	0.31198585	2.9802322e-08	0.3143387	0.21920799	0.8540423	0.3725344	0.4287544	0.46765277	0.416883	0.530911	0.60594165	0.19957627	0.44950005	0.60730165	0.30522317	0.4516478	0.44207528	0.34862125	0.16705057	0.56255066	0.4082368
0.18168792	0.34304625	0.8388914	0.6384107	0.7152277	0.27644688	0.60719347	0.3875447	0.42444137	0.22985926	0.41572702	0.39933553	0.5814728	0.29265928	0.2827819	0.42869446	0.53608036	0.660191	0.57889473	0.16353285	0.34391737	0.75480425	0.43069988	0.6348511	0.61411375	0.1868023	0.32653868	0.53883666	0.17307818
0.8363581	0.7399334	0.14440328	0.9863239	0.52467704	0.33023962	0.14703403	0.37011245	0.82913375	0.25366583	0.16086973	0.3421461	0.57037675	0.69380885	0.57263696	0.38872907	0.49060845	0.58235306	0.17971134	0.19720547	0.27675477	0.5826055	0.7480432	0.076003194	0.7117541	0.5823148	0.20007768	0.6170712	0.76081145
0.7914582	0.6830512	0.07309255	0.99022824	0.5334121	0.36184168	0.23514748	0.24004863	1.0000007	0.29205325	0.047482133	0.26358035	0.48036772	0.6533975	0.6013596	0.33503175	0.5126704	0.6061204	0.21623152	0.27608874	0.32226977	0.33156288	0.5394065	0.13416922	0.53887016	0.40599942	0.2936706	0.57095903	0.62536925
0.23820767	0.57174486	0.27758434	0.44370738	0.17928544	0.20958629	0.46522352	0.18606687	0.45866662	0.1982621	0.40750057	0.9417026	0.56746393	0.46110436	0.3015596	0.3196621	0.5886847	0.23300642	0.58862525	0.33965105	0.61355543	0.20865396	0.6078136	0.47481623	0.51931924	0.63337547	0.44661465	0.3832181	0.29365766
0.12782532	0.3867254	0.15665713	0.35031986	0.27896988	0.2720276	0.4944983	0.13700837	0.35895568	0.38463336	0.4245991	0.6755339	0.78527486	0.2997202	0.3437266	0.35786715	0.4684467	0.16628778	0.37065738	0.20517482	0.5000262	0.33755612	0.5918148	0.35577464	0.51177454	0.045730025	0.6124797	0.83119667	0.66320634
0.11790916	0.5693341	0.41956297	0.29110128	0.37008962	0.3146812	0.44934237	0.12151477	0.34560022	0.18416291	0.4390441	0.7595006	0.56123865	0.2456235	0.22430901	0.2098339	0.45022804	0.35268578	0.2953676	0.19392583	0.74439967	0.3331389	0.6514949	0.26266932	0.40198097	0.5727917	0.44012952	0.64221895	0.4035606
0.10496023	0.43589482	0.08827305	0.26745728	0.42999563	0.26645508	0.4986025	0.7372376	0.38385323	0.7512109	0.2794211	0.13780195	0.5208382	0.49188212	0.3954269	0.6909481	0.56200224	0.33046377	0.4938622	0.0062484145	0.8521313	0.7103674	0.6459942	0.6586902	0.7974014	0.47949907	0.40798146	0.41513863	0.56726474
0.020023435	0.4744366	0.16317773	0.2459063	0.4993452	0.24904814	0.47057918	0.65890473	0.367344	0.5070841	0.3436344	0.25301307	0.501716	0.5798903	0.38289422	0.6538907	0.6081332	0.42466864	0.49497417	0.14440599	0.48163214	0.5501159	0.62650084	0.46555617	0.7772299	0.88029397	0.33956373	0.31840003	0.6178521
0.80782735	0.17070754	0.42404816	0.33757135	0.42207545	0.07060838	0.34345353	0.6514604	0.36754334	0.40987352	0.28945333	0.8554335	0.43632492	0.64435405	0.36473352	0.60718507	0.32034212	0.7035715	0.6520295	1.4901161e-07	0.5156566	0.42651933	0.5463604	0.5138781	0.2064892	0.80117667	0.3441501	0.99999964	0.41436288
0.74566364	0.09227699	0.41645724	0.32398766	0.40712288	0.34486806	0.34938535	0.5977491	0.7479095	0.40835422	0.1418865	0.45508885	0.484375	0.5660458	0.40451777	0.46539998	0.58440876	0.48917437	0.44419947	0.3582487	0.7689761	0.35831934	0.55599993	0.28062493	0.910246	0.86791074	0.46307993	0.4615353	3.5762787e-07
0.8328076	0.34819564	0.5637181	0.28437907	0.44795898	0.031612188	0.26368457	0.6305114	0.19540553	0.16492671	0.33626115	0.7744975	0.39803407	0.47617722	0.41532683	0.6252024	0.27511662	0.84357464	0.5091419	0.0022200346	0.46036556	0.01033771	0.36771166	0.5981943	0.26207107	0.835068	0.5055857	0.88264287	0.517419
0.4139602	0.23406014	0.23316757	0.77844447	0.22631022	0.6062846	0.03487289	0.5372264	0.35298666	0.11237976	0.11907455	0.6426375	0.35177463	0.6602079	0.1790878	0.24914134	0.6918024	0.521448	0.6113296	0.59667665	0.8247948	0.6692853	0.60017717	1.0000002	0.37869242	0.544277	0.24648891	0.74245095	0.71953666
0.13208795	0.5199982	0.28064674	0.27868566	0.5856558	0.30614078	0.33271408	0.8786383	0.31653887	0.2960666	0.30522835	0.095822096	0.6322527	0.22477163	0.44190407	0.8116646	0.9228258	0.43639496	0.6283123	0.41850752	0.19514829	0.03474635	0.5385157	0.4267035	0.16645741	0.6984843	0.15329003	0.35950682	0.70182335
0.20071004	0.42588744	0.19536899	0.3785242	0.5024498	0.38665983	0.33550635	0.8371768	0.31378153	0.5932394	0.21748903	0.16797638	0.60593903	0.4265709	0.52344763	0.637026	0.6559548	0.48429886	0.58349776	0.28424543	0.5309495	0.33434215	0.7331137	0.5150702	0.2962069	0.6049215	0.27841303	0.5277493	0.53301775
0.13666952	0.71285546	0.4504725	0.588987	0.39551753	0.2791559	0.46203932	1.0000005	0.57207775	0.5018809	0.36940512	0.47483486	0.24241413	0.48391297	0.20460935	0.4836671	0.4895365	0.56435305	0.51888746	0.8995222	0.05006987	0.6617758	0.6293417	0.09056026	0.17161411	0.60897934	0.42382193	0.9479883	0.36484724
0.0822368	0.7352198	0.53702796	0.39254272	0.5236047	0.29188374	0.44758338	0.93577904	0.48030764	0.41880673	0.4581254	0.3172984	0.3745691	0.5410732	0.18628204	0.49447498	0.4562035	0.6852506	0.36662102	0.9190048	0.0085963905	0.47805622	0.44821644	0.13747057	0.27612305	0.43074986	0.4121172	0.8601161	0.4667172
0.15639889	0.34730196	0.5697792	0.3631004	0.5638195	0.59579235	0.41426313	0.11381602	0.47114882	0.2487157	0.043727756	0.46190387	0.5098882	0.51280475	0.6707059	0.5494545	0.3638335	0.63454646	0.17725092	0.17030674	0.18272936	0.3845794	0.30725494	0.7699761	0.4086088	0.4877144	0.25639933	0.60354936	0.3476773
0.7138322	0.9170972	0.2932261	0.55718476	0.7540064	0.17302245	0.30724996	0.1216366	0.46390906	0.4442641	0.44440874	0.42786586	0.40646854	0.3741995	0.28455064	0.48388305	0.4393458	0.44240707	0.65296274	0.42934126	0.5990891	0.57537395	0.5221156	0.75672084	0.32599437	0.45398128	0.468856	0.40495697	0.44952694
0.35578957	0.38536575	0.39591515	0.44354695	0.2391847	0.5891002	0.2151745	0.31690532	0.3241095	0.51282656	0.16612868	0.011169493	1.7881393e-07	0.42009693	0.084943086	-5.9604645e-08	0.4255731	0.6432961	0.4381112	0.40323186	0.4717947	0.41785467	0.5560891	0.8685699	0.6528657	0.5320561	0.1814915	0.5648599	0.8602637
0.691069	0.9613024	0.3429595	0.48202932	0.79841983	0.114497185	0.30561554	0.08134246	0.42171237	0.4261498	0.4418713	0.4207228	0.36293912	0.4422863	0.30352843	0.4360219	0.52404916	0.32010236	0.65885466	0.4649481	0.56111896	0.65136147	0.5613488	0.63307965	0.35076812	0.7613676	0.63010037	0.48075455	0.41639245
0.57063127	0.7389955	0.18774693	0.4574785	0.8700237	0.17813446	0.365693	0.037863582	0.36161932	0.59130955	0.45470577	0.27621716	0.29615518	0.29808688	0.36013228	0.4276009	0.49386755	0.31960002	0.46721607	0.43608382	0.39412194	0.38785648	0.3615042	0.7038522	0.4007135	0.4415274	0.42703214	0.54004085	0.46183565
0.4375732	0.64115757	0.28521392	0.35024303	0.99999946	0.22015063	0.27106327	0.08740008	0.26881075	0.38063318	0.6183059	0.33339387	0.46577212	0.33041668	0.28555694	0.49452403	0.5287497	0.22047488	0.6016451	0.45876357	0.45427072	0.56076133	0.31409037	0.23273322	0.5846126	0.5256246	0.35634157	0.3094974	0.5481225
0.23575555	0.39344484	0.31035894	0.6451299	0.35322112	0.54971695	0.36474952	0.13121551	0.34635144	0.8095957	0.42300528	1.0	0.48814932	0.39325714	0.2426219	0.9999999	0.69363534	0.60922724	-3.5762787e-07	0.17513208	0.24454322	0.6402916	0.51460487	0.691084	0.6775638	0.75097466	0.6815108	0.51181036	0.4130724
