0.614242	0.36047632	0.7132127	0.9999996	0.15509659	0.11390865	0.5688664	0.54146314	0.39155462	0.48562244	0.48739877	0.16620222	0.34474736	1.0	0.38845617	0.5879266	0.4846349	0.35625598	0.40836272	0.18189953	0.40308228	0.2848717	0.31209245	0.5871243	0.66997904	0.21516988	0.23093839	0.3684608	0.44478646
0.185745	0.63784885	0.99999976	0.22996709	0.75706184	0.40500882	0.5177322	-6.2584877e-07	0.1897417	0.10345191	0.315942	0.4579511	0.3433828	0.87747824	0.8117151	0.64734113	1.0000002	0.6318948	0.30917665	0.33351964	0.33410197	0.63360304	0.7742046	0.40392715	0.7616702	0.6460556	0.99999976	0.61985683	0.6475729
0.054320693	0.36376932	0.1672067	0.31091762	0.5012278	0.2884738	0.46741408	0.7656612	0.4617044	0.57688797	0.24866785	0.22921032	0.47386026	0.370866	0.45160297	0.7755172	0.5799753	0.34337074	0.5936854	0.15802643	0.6381664	0.63885325	0.5507513	0.58843064	0.6405355	0.36452848	0.60316026	0.5751129	0.44274807
0.20998856	0.24107602	0.47179806	0.37056193	0.61907023	0.5536078	0.14048229	0.33439088	0.20559487	0.1417928	0.24599329	0.3084073	0.0368008	0.5923394	-2.682209e-07	0.23994537	0.55953526	0.70270205	0.57898456	0.015545994	0.6070317	0.6893318	0.7453065	0.40851265	0.6031364	0.3964023	0.31127274	0.43786654	0.5868981
0.12013391	0.728418	0.39870134	0.45632076	0.3797323	0.39754614	0.40250626	0.89693135	0.8165015	0.1915816	0.30861804	0.48767945	0.3535509	0.46199235	0.24678792	0.6754369	0.49596837	0.5138427	0.50714093	0.37982336	0.7201286	0.35076135	0.44538304	0.5001668	0.31189537	0.11944407	0.61807805	0.22634313	0.15008
2.3841858e-07	0.4175686	0.1491153	0.38468325	0.4963548	0.3557483	0.47583044	0.76288366	0.625811	0.44559482	0.24018136	0.34232944	0.35523337	0.47463307	0.4026111	0.66775656	0.52462107	0.52250373	0.33728388	0.2833432	0.44622827	0.39610562	0.3933169	0.7262539	0.74681264	0.11945817	0.627391	0.9374071	0.26886502
0.03732717	0.6484138	0.37918687	0.27887434	0.5422754	0.33691302	0.42388397	0.8357899	0.6119231	0.21916083	0.36886767	0.23517087	0.37260014	0.37658963	0.22261114	0.6418146	0.4011258	0.59310913	0.37604657	0.3294438	0.42402405	0.32408348	0.35541236	0.3084699	0.39108032	0.1716556	0.6488682	0.4991515	0.40328765
0.2039399	0.17242344	0.6245686	0.36692327	0.70208675	0.683164	0.36710766	0.2484343	0.4757029	0.35101378	0.23700081	0.0005142391	0.6684488	0.4877741	0.50662994	0.4421644	0.11720237	0.5410051	0.38966072	0.20314097	0.27389508	0.6567966	0.8093741	0.40380365	0.08744255	0.22485532	0.5023508	0.3961094	0.33210912
0.76155806	0.57452404	0.28661016	0.3334181	0.576711	1.0000004	1.0000007	0.4566096	0.23179924	0.2998255	0.3046677	0.2948677	0.40834114	0.3093046	0.37695566	0.25651577	0.337112	0.48972055	0.4532041	0.34062636	0.74496055	0.29771692	0.49262363	0.28462276	0.24556825	0.6806392	0.41796112	0.3494444	0.53559995
0.90749407	0.4657606	0.109642506	0.5167915	0.49581498	0.8410541	0.88189805	0.64050364	0.12237513	0.18412083	0.42520058	0.5904368	0.4699234	0.46718577	0.38276935	0.4981687	0.45763046	0.46151304	0.5846833	0.4024397	0.47327295	0.60962963	0.5035913	0.46674475	0.5808566	0.48801175	0.49316928	0.43966278	0.41088706
0.9999997	0.6797894	0.2760227	0.46904364	0.42580083	0.9311798	0.9298078	0.6237472	0.20505494	0.15115547	0.3590856	0.4235932	0.43362656	0.42109975	0.42307246	0.45613128	0.5164306	0.55039483	0.41319504	0.33279574	0.37283778	0.4980226	0.5288935	0.5858495	0.47810778	0.46890184	0.46369398	0.39680615	0.5194158
0.97433764	0.3647496	-1.4901161e-07	0.60318977	0.4527282	0.80227923	0.8558655	0.751408	0.10709268	0.11501396	0.37280402	0.5855024	0.5086288	0.652361	0.45594287	0.57599604	0.60525596	0.41342583	0.5487629	0.37555647	0.35904658	0.6266978	0.44728464	0.49704474	0.54375494	0.31666666	0.42726856	0.62627125	0.37636837
0.08937684	0.46286628	0.295268	0.5355531	0.49951318	0.30717868	0.35438588	0.7812357	0.4286127	0.39834112	0.3269494	0.5843924	0.5653707	0.7536842	0.5417186	0.25639433	-3.5762787e-07	0.5691638	0.1304721	0.5494338	0.8592198	0.77302814	0.32958317	0.7599874	0.38290274	0.77980685	0.59685284	0.13253278	0.52038085
0.08210021	0.43380636	0.31561524	0.50068384	0.57418424	0.30484176	0.290002	0.7843958	0.3518069	0.30850458	0.37643868	0.5520996	0.5781901	0.78994477	0.49831235	0.30949703	0.030514091	0.544594	0.1623629	0.5332322	0.90135133	0.78247553	0.33843172	0.6311242	0.3167221	0.8024062	0.56328344	0.08471051	0.53542876
0.50177544	0.20329058	0.33900112	0.30842587	0.3830713	0.5911912	0.15100904	0.19271818	0.28681406	0.51929814	0.24385072	0.2281398	0.2848238	0.26945487	0.34144077	0.577539	0.33114815	0.5124562	0.49549192	0.7323159	0.8765686	0.4523724	0.6677136	0.41576117	0.63209915	0.3269808	0.49377373	0.94252986	0.15002617
0.3846717	0.111462295	0.504694	0.3840696	0.5987363	0.4978457	0.25081208	0.47131816	0.740842	0.10520488	0.67951465	0.584313	0.452272	0.35979414	0.44717243	0.45630205	0.49178675	0.42724234	0.40743834	0.2594712	0.46793258	0.53653085	0.48252484	0.5387072	0.47476026	0.41269627	0.29502973	0.27838174	0.49120867
0.3842995	0.109040886	0.5002183	0.23336633	0.5145211	0.294732	0.65606	0.17239913	0.6688436	0.56256676	0.24381109	0.5543282	0.15980738	0.38184196	0.55494565	0.419727	0.36187494	0.5063449	0.6025687	0.38833204	0.5603721	0.6955128	0.6099745	0.20677775	0.5116285	0.6673011	0.59425724	0.80661935	0.580119
0.5707776	0.19304216	0.5356321	0.25798035	0.54275376	0.37263915	0.5287632	0.4155209	0.8878385	0.41922224	0.26576787	0.7317902	0.4172862	0.28716666	0.3013663	0.4838088	0.4295715	0.48315856	0.49377543	0.4789383	0.7340264	0.57855666	0.54917383	0.4438439	0.5668168	0.2508163	0.22132121	0.016710848	0.3754031
0.4719954	0.13798502	0.46934855	0.27328432	0.5703653	0.37256253	0.61310166	0.2921875	0.83535856	0.5553086	0.25951102	0.6560422	0.3240633	0.16300264	0.35393888	0.43930152	0.6254367	0.48530498	0.39749715	0.40521407	0.4507934	0.45207933	0.43095684	0.53237545	0.5321088	0.41749045	1.4901161e-07	0.23389462	0.26467365
0.46670717	0.12154457	0.449917	0.2534408	0.5606333	0.30807418	0.6437677	0.23726176	0.79737866	0.59049696	0.24622896	0.75494623	0.2824279	0.23338585	0.35690004	0.4145207	0.63110083	0.46078262	0.409326	0.38245097	0.35834348	0.40444213	0.59813225	0.3546259	0.61186504	0.6288377	0.11412877	0.23449871	0.36075628
0.7176349	0.08156547	0.3371374	0.27132487	0.51831245	0.18430902	0.29016134	0.5494234	0.2508226	0.43283308	0.0687677	0.5544302	0.49047983	0.715502	0.2502563	0.27778238	0.81803757	0.52236134	0.4263658	0.20611602	0.20239255	0.55831254	0.31284082	0.45786467	0.054786503	0.37664586	0.6168055	0.154995	0.5100041
0.5702348	2.682209e-07	0.30689853	0.17028302	0.6460974	0.28141424	0.32863674	0.4645486	0.29615247	0.5546049	0.0844848	0.49902302	0.47118744	0.7926928	0.2836946	0.13275528	0.8407914	0.4925637	0.52750325	0.27923322	0.4477455	0.34111214	0.37632585	0.34074938	0.07174763	0.30243057	0.63095325	0.11017075	0.38508564
0.6809893	0.011869431	0.30318	0.16301239	0.55218846	0.24621984	0.41488338	0.5218581	0.40242288	0.5967048	2.0861626e-07	0.39923996	0.46687612	0.8142694	0.26231778	0.21676998	0.6629875	0.3916837	0.45678756	0.4873628	0.6066658	0.4694318	0.17444628	0.28928035	0.12604156	0.5393045	0.8578607	0.34118927	0.4595767
0.3277166	0.12662026	0.61876756	0.81734604	0.5692461	0.40739375	0.55409694	0.46271625	0.59581536	0.4521385	0.23276031	0.1678381	0.795437	0.17105088	0.2122975	0.25606796	0.45482525	0.6667133	0.6999442	0.39229137	0.48229313	0.45750904	0.334476	0.49101314	0.59533757	0.6409956	0.85947204	0.5732897	0.5169276
0.3400602	0.44472665	0.85597414	0.75931156	0.4918913	0.45729285	0.5580632	0.34884068	0.53575146	0.45555162	0.30558115	0.23495051	0.7268754	0.259211	0.028659135	0.086043	0.49231654	0.7206006	0.6525158	0.37858057	0.61027837	0.45559534	0.46272355	0.3502496	0.6216699	0.9999993	0.6928239	0.72376144	0.3509985
0.14881596	0.74042046	0.650001	0.24350458	0.32681414	0.5146418	0.44739017	0.30063802	0.51787275	0.37666115	0.30195332	0.5688246	0.5251518	0.87333894	0.3934985	0.39110368	0.48912612	0.40470546	0.68956065	0.17878667	0.60549945	0.7749177	0.4497544	0.36873403	0.28397927	0.2526391	0.1229583	0.6014068	0.36401376
0.21253149	0.99999976	0.8543179	0.23120552	0.3025192	0.55567914	0.38267902	0.35918224	0.5789008	0.17544821	0.26357576	0.58385026	0.52746177	0.9621475	0.44173434	0.34923303	0.84957385	0.32153812	0.6257924	0.47722337	0.8957745	0.8783262	0.31619704	0.5084081	0.33461684	0.1364601	0.33813226	0.71166337	0.46927318
0.392685	0.27442944	0.6372934	0.84928876	0.5414603	0.035691053	0.5848062	0.5106685	0.15139872	0.38286322	0.19135301	0.36014414	0.44717884	0.021692872	0.5632516	0.39436764	0.72276974	0.48710892	0.051551044	0.8232887	0.9834918	0.34072372	0.73494196	0.63041896	0.3063272	0.34291956	0.51356256	0.40267697	0.44257465
0.37654084	0.22092313	0.6155826	0.91730213	0.5422014	-3.2782555e-07	0.49309826	0.5497715	0.16554537	0.1850357	0.19031021	0.4863495	0.52434593	-1.1920929e-07	0.5956284	0.45416424	0.76274	0.4781568	0.23377556	0.7420734	0.90384746	0.4616677	0.7763447	0.6463777	0.40394044	0.24318545	0.40224427	0.23508382	0.56143034
0.35067528	0.1993007	0.5464597	0.72412395	0.32518667	0.60554886	0.4272466	0.17503098	0.6867415	0.45803073	0.20694605	0.32688624	0.4512095	0.62230307	0.39833435	0.9295671	0.20885068	0.10724962	0.80528665	0.393397	0.088703245	0.4556542	0.72996956	0.6918637	-3.5762787e-07	0.6286419	0.55446315	0.18894288	0.5381676
0.34251183	0.39863163	0.67937845	0.6045142	0.36150408	0.57373047	0.36934933	0.12952349	0.6047347	0.34837136	0.24730605	0.3797634	0.40466553	0.49849954	0.40212005	0.9020909	0.2671665	0.19623712	0.61814195	0.37643746	0.17261261	0.43325317	0.67580867	0.6715722	0.08838484	0.74333656	0.5861928	0.09931153	0.5432421
0.64582026	0.5238053	0.6045579	0.4071099	0.2387414	0.55495274	0.1273585	0.23458822	0.22343284	0.29041946	0.3159241	0.27770895	0.3848729	0.3535953	0.38526177	0.71296346	0.3028918	0.40605497	0.4078084	0.6404302	0.84810853	0.2608227	0.55360365	0.36977595	0.7155273	0.7212229	0.4870558	0.41914055	0.16412196
0.46979663	0.120242596	0.399356	0.36450827	0.5474277	0.51953286	0.031150341	0.3279025	-5.9604645e-08	0.2026743	0.37085804	0.24813329	0.5467892	0.49480724	0.2296118	0.81525636	0.47693038	0.17976338	0.52191496	0.9865339	0.46012324	0.54420125	5.9604645e-07	-4.172325e-07	0.99999964	0.7263706	0.17011508	0.39683053	0.6325324
0.25368476	0.074148	0.30367827	0.5340734	0.3664372	0.655571	0.30377766	0.12385225	0.4963606	0.3744756	0.15318453	0.39277452	0.41853386	0.6196523	0.42935562	0.6430579	0.5185047	0.3515907	0.6077348	0.8921561	0.60659444	0.27944314	0.29125348	0.79901874	0.20525903	0.32194978	0.54323465	0.8031769	0.28623393
0.16487443	0.03359607	0.36257637	0.27604115	0.6763122	0.6146462	0.19752513	0.14392275	0.20100729	0.25680235	0.32687485	0.38712332	0.53133804	0.67544675	0.3896528	0.5662201	0.4630339	0.3170339	0.16501749	0.3081123	0.36116534	0.44319946	0.69744045	0.4104475	0.18168634	0.5181799	0.2036152	0.965479	0.3241983
0.60352194	0.62478775	0.5147756	0.35565943	0.027689695	0.384959	0.26796964	0.3805108	0.458014	0.34533757	0.19670518	0.045257032	0.4384525	0.02607587	0.5992986	0.33872914	0.5533487	0.39202547	0.44734648	0.2011213	0.32129377	0.74911946	0.29057023	0.41043732	0.35777694	0.64438546	0.42094523	0.40283042	0.2888475
0.49433914	0.4173208	0.32407615	0.38238207	0.14126301	0.23126763	0.25923815	0.380788	0.30044794	0.22166581	0.27517146	0.1918498	0.3738739	0.039748043	0.61813563	0.36504114	0.5510362	0.49747726	0.4774663	0.33264244	0.11043936	0.6667613	0.20619458	0.4138419	0.4035229	0.56719434	0.51383966	0.41816452	0.4309699
0.42822626	0.5532832	0.45056954	0.27074334	0.1716423	0.25396514	0.36240566	0.28233394	0.266397	0.3467214	0.32305416	0.19162679	0.2591853	0.13726655	0.56578463	0.22919017	0.4578688	0.5370793	0.508151	0.2686752	0.23005137	0.57104635	0.4027242	0.25381505	0.21271876	0.6372365	0.5291248	0.36891994	0.33309352
0.6602694	0.41946808	0.31516483	0.5458217	5.9604645e-08	0.25758138	0.14415206	0.55623144	0.45485184	0.060392648	0.23090807	0.32496363	0.44604787	0.19309977	0.71110857	0.5017204	0.6870364	0.48556092	0.6649647	0.25169697	0.29557097	0.7623805	0.40969652	0.4570257	0.5673401	0.5581123	0.75039136	0.35915875	0.21924476
0.57611156	0.6389911	0.50552505	0.4921104	0.30497748	0.6465814	0.2539854	0.25250784	0.31877416	0.99999994	0.30914736	0.6435153	0.79476213	0.5137815	0.31468028	0.6863434	0.57075274	0.676484	0.4004809	0.41519567	0.5884415	0.35895818	0.28154892	0.24913818	0.30786	0.60131615	0.36448327	0.38478842	0.32142147
0.21997365	0.7932613	0.43651006	0.24283329	0.34400812	0.49537313	0.34537283	0.72734314	0.6405302	0.42424166	0.26698357	1.7881393e-07	0.6689063	0.40533456	0.21471979	0.46508792	0.56963223	0.5445409	0.6123097	0.13695684	0.9699819	0.41670027	0.59854066	0.5140806	0.39804432	0.85138047	0.3893364	0.1077939	0.57645494
0.4198268	0.8238653	0.88895905	0.5033667	0.56944937	0.7624595	0.1756185	0.7899258	0.49697968	0.59751445	0.116263375	0.789976	0.43926924	0.4247397	0.7277978	0.15487418	0.7121309	-1.1920929e-07	0.6080649	0.26387355	0.6264525	0.36713994	0.4256215	0.46501476	0.46655506	0.5183061	0.31362087	0.5684567	0.41925496
0.33373407	0.5307163	0.63772464	0.62733746	0.5751953	0.6747667	0.28002116	0.7868042	0.26548392	0.8299176	0.21339598	0.6576052	0.34476274	0.20287344	0.3926661	0.18423668	0.3985808	0.27413356	0.47682866	0.27475917	0.2396681	0.18874219	0.69627136	0.4428975	0.3367114	0.3591171	0.7753571	0.66384506	0.6562187
0.24413094	0.4620218	0.55665034	0.58041656	0.7114313	0.54272646	0.22916384	0.74986964	0.19112167	0.6977087	0.23612283	0.6833283	0.3412231	0.17020294	0.48984545	0.24014105	0.32248974	0.31782097	0.48787865	0.024296224	0.27540195	0.54209304	0.28863418	0.5838229	0.8727803	0.54828477	0.341645	0.37583718	0.39158565
0.40638873	0.4080819	0.55346304	0.6380051	0.66446775	0.5643943	-3.2782555e-07	0.8910785	0.17214283	0.30923164	0.33591476	0.7366605	0.4293206	0.33541524	0.5597158	0.42522836	0.25125635	0.3193263	0.65228015	0.16409342	0.4346795	0.22626214	0.7750567	0.11134055	0.44280973	0.0983555	0.5933864	0.16694552	0.4785081
0.21629164	0.3509921	0.37001628	0.76746786	0.63903046	0.4296247	0.305318	0.8784465	0.281677	0.7528236	0.23549533	0.9431979	0.2299642	0.5159294	0.61022097	0.25803697	0.41422194	0.18600723	0.59038496	0.3924836	0.25440413	0.5691732	0.23502606	0.46185282	0.72708005	0.570966	0.38517368	0.65067804	0.22474787
0.94781494	0.75587034	0.28695416	0.4715235	0.70116913	0.26343527	0.076892674	0.45269448	0.28933573	0.26858374	0.2909908	0.19779669	0.64226717	0.5959327	0.46556634	0.5181845	0.47307622	0.56057894	0.5728077	0.114635125	0.73438394	0.24548516	0.5837494	0.82285124	0.45253745	0.47259256	0.4889136	0.6842034	0.02845198
0.34094894	0.105979204	0.58041656	0.9095855	0.4957883	0.40362	0.42230666	0.54852974	0.5139889	0.36600843	0.37407887	0.4658137	0.99999994	0.45985106	0.16739649	0.34916437	0.65103316	0.44966674	0.88690984	0.34001747	0.21834126	0.67953503	0.55347586	0.588592	0.7510294	0.7624498	0.58139795	0.6768155	0.48701805
0.39300722	0.27587885	0.24547392	0.33646926	0.22189106	0.25371328	0.39439964	0.26656145	0.24603066	0.58812517	0.31792572	0.26332623	0.46894154	0.1911506	0.6414143	0.32782122	0.31830364	0.39325762	0.65194595	0.34044313	0.37144563	0.9999999	0.47269845	0.34499007	0.46943837	0.18537703	0.513507	0.52532476	0.59792274
0.75059366	0.77376294	0.1557576	0.5548483	0.7572216	0.076951295	0.3844244	0.19126335	0.43907315	0.6516645	0.34893137	0.4234932	0.52291954	0.38468245	0.3550506	0.3072976	0.45298162	0.43932202	0.67906284	0.3672921	0.4183247	0.61835575	0.4367633	0.84408784	0.18210539	0.4010656	0.37723902	0.63049555	0.26783442
