-5.52309367454523	136.723401440801
51.7598959640303	-170.605783876745
-104.946639664976	-6.53522914357627
70.355260549691	225.021208915197
-152.398028911834	67.2194801081088
-47.5461230353259	34.451318260979
132.580473349903	107.401117347633
6.5640758533131	-184.473287670407
110.732693421001	51.9074267689556
-88.5461497941751	-30.5693315023034
-77.852644676093	49.5722642674956
-26.6693315526031	-36.1973135966861
-203.962558745059	-14.6192572096461
123.282344691045	34.7042410849015
-180.065994283489	-125.623832967108
-71.4251686162211	-6.0734770097954
125.468681747711	-76.664450579696
102.589555576774	-174.446009466593
99.3664901309202	-122.163412957071
41.9875149338309	-102.099511367054
-43.2688603560434	-216.591921953131
91.9363616704256	104.88361992764
18.6262190838498	48.6266828969755
-121.67961304992	96.1668437122793
-101.444762656089	-152.465557746673
-44.4953902297132	-57.0452253681344
-136.808298660096	-195.164214537595
-119.161881009428	-198.416855692773
61.6870541101985	-115.634314790381
99.7613808425875	178.188262093784
-95.4403531635867	-68.1175503241599
7.7868283802929	-82.7828587663583
-65.6782650534124	-33.3023706745353
179.133357455465	-58.0372743268674
-103.54025542541	65.3000587342982
17.7962323801075	219.066963849568
27.913218220704	119.300298028301
-54.2332491160328	137.056982856673
-41.3369005624568	113.463477980037
41.8983611650218	71.9301273463792
54.7305186148166	87.0802869550305
-27.0068518324415	-101.344361029048
105.784905374678	5.27173244067891
139.60745862127	-14.82155013587
79.3570017352024	-54.3954199152984
99.9875034025228	-32.9656710612918
60.2393796442596	139.999684908807
85.1843733256113	19.5289707714326
-47.6439973361062	77.6424810412661
67.9159181855527	-77.916855736316
-112.078921510628	25.8768662753343
-155.600594655527	-41.7855965485666
-203.984981560208	36.4691425307888
-133.737434139733	-40.7657394354135
25.4732734225892	168.887179645931
-17.9124386933205	15.2447069236945
5.98218791850315	4.87848427018617
27.4111883690283	10.4809836973855
5.78977947156281	24.0070983786375
-0.810366639140487	90.2590887732404
-17.4219641294684	86.0852386370457
-78.9942530827762	27.4983157212487
-5.60679350438782	-16.2340413272226
-171.986363109566	-86.9046184046831
-18.7078843091548	171.503145729379
-73.0632288320833	93.4321780858652
-94.4169151959762	134.507188269205
69.21509927848	53.0735369358282
-12.2099897122753	47.1338233964654
53.1759059412673	32.9177283561417
149.174675307818	78.7830586745395
164.846472435156	68.6186500299326
169.974370022622	-117.523245626248
-49.5962691596095	-4.82366850432621
-9.70364963680279	-64.3185239760207
-3.35567435194257	-122.279678957037
225.873609262886	-12.4511825991111
215.037189211047	3.80100869721465
213.889977429786	50.0811316394877
-157.730117507152	9.30209461822089
162.643042242971	-7.60730365394324
-59.827675649639	-75.4216904580119
-61.4261348208336	-115.358735397744
-52.9140236496816	-134.590575512277
-38.6046935338167	-160.19774849638
-84.7565846311445	-116.57322583132
-124.604942755479	-99.9207953929306
57.6573473545449	-1.31528097582505
-157.594837175589	141.576350201032
47.241264450688	-67.6646205825752
-143.111072320617	124.339452184891
20.1425841422135	-41.5108474232911
148.924732489131	148.103808384727
-57.0199504385703	198.133637100177
51.7740258120243	-31.8010860357977
24.3391242552429	-122.514512082851
114.853258861832	-44.8652122671319
