1.01984563628819	2.19972868825455
0.967830115270131	-1.37814836867808
1.26082743141692	2.09012364993563
0.942802898031355	2.36348070006695
1.17626378890711	-2.18327830844695
1.14844172168866	-2.94917638137221
0.979057942999463	-3.03447306292859
2.11871662855361	-2.07269314302241
2.06761190087478	-2.07266170315046
2.30132140605155	-1.59357023695471
2.03960146078909	-1.274077468636
1.58788868570001	-0.734483304691516
1.83510734541787	0.10711882360722
0.389762478595576	2.00411786478816
1.0543903521735	0.209482695139624
-0.281909545210443	-1.0192695239823
-0.40541849340257	-1.20148303692826
-0.618279630510646	-0.220632976930495
0.0314880662456924	1.79936196123303
-1.68095069377805	-0.508311717964273
0.467011482006753	-0.718668780833296
0.158245032393582	-0.969301980221837
2.15641483223303	-1.91936170653268
1.55678605101475	-2.79362513263491
1.02645136983115	-3.34446845293163
1.48262061321872	-2.74232697060062
1.05902656682689	-3.12575556955754
0.735843543358417	-3.58587823599932
-2.43949325975027	-0.678962603320447
-0.00328590404725704	2.65625012971061
-0.878805788300148	2.51657730262337
1.00661992938981	-2.01221601503527
1.38061788646542	-2.62426718360094
1.60979712376248	-2.01068701331822
2.25982537317848	-1.34372856830979
0.989456214828366	-2.43578854612132
-1.55714821111729	-0.936154749229683
-1.18571855785273	-1.23195014538642
-1.5747287240079	-0.38851723172436
-1.63926829751839	0.388079500547791
-1.69395925519604	1.11568587127234
-0.997862240989059	1.13959541123021
-0.528173092823818	2.1546540674419
-0.584937962142244	2.30141234204912
-0.8892428371839	1.74349254525017
-2.70671530651354	0.256593698845037
0.0271733743182656	2.21940013208599
0.0519404007660578	2.08259138143704
1.82632152687988	1.39822516266959
1.50794541301895	0.328099057257519
1.55669884494289	0.357681633743495
1.34111562422937	1.62671949642145
0.192254023796025	-2.66032700508126
-0.272627252101716	1.60112700594936
-1.03392084122694	1.53105328923292
-1.66228647857439	1.72053649635056
-0.639805426361136	2.61716539089381
-0.417287630125551	2.8525548674709
-2.13967034089587	-0.908353229824507
-2.73455288365956	-0.666054378977946
-1.85866861481505	-0.965783619254448
-0.981120011515775	2.26351380207684
-0.0259343009894279	2.39903703987811
0.525985738806458	0.640537952586504
0.531721931345215	-0.864862613511459
0.760260565471798	-1.20156159993344
1.12109403338908	-3.1592385570125
2.45889739178317	0.444902335940421
1.91130993811466	-2.18104492449467
1.45135285201165	-1.02835770766032
2.46337828395698	-0.834896449802979
2.68626807277442	0.147826219308562
2.54100386387549	0.00838832571401493
2.56870808931297	0.224232211089519
2.59827218766105	0.194016853365161
0.663635801817549	-3.15039830155917
0.756419386277768	-3.31436303916583
0.782886112893471	-2.87086624961494
2.2148932612934	0.141165628602829
0.755444675232346	-1.83698099371635
0.83520531566052	-2.65976977694834
1.65327309236315	0.00851175376353086
-2.52044327664952	-0.30438454306403
-2.44623816087425	-0.3053801539319
-2.3780956252954	-0.0541757405986396
-1.57190867112401	1.64676767806947
-1.06028014208227	1.09185485515776
-0.646273696082461	2.6402440757724
-1.36613684050048	0.733839804627942
-1.31639845112011	0.552491700927302
-0.8109863116269	3.25443600249502
-0.696448817778017	3.45581715152885
-0.916233516030564	3.21983590220239
-0.612468583000703	3.37882855974911
-0.607553484813249	-1.11026056906564
0.624953729244049	2.08760650003291
-0.108508674097897	-0.57843102025073
-2.39788800764852	0.860937281732955
-2.72429081312459	0.483785733030236
0.66188370260464	1.44621615488698
0.602430846506357	1.05220920618107
0.608699964841915	0.302004012227691
-0.113338752418228	-0.549873342279831
-0.572102658893503	-0.651041913368174
1.72392589279579	1.84917136185058
0.717906198383599	-0.82642189188893
0.362529037138398	-3.41828800002735
2.18065019793931	1.35887527495833
1.86293772846577	1.19490034413177
1.90477911253017	1.30269199071417
1.78664014494195	1.07035642191996
-1.19201467746576	2.5081265746624
0.499714194443526	-0.384446509714134
-1.59126687839109	1.39463469230701
-1.32921429256273	0.987784208668309
-0.954369667998756	1.44839680744653
-0.31165790657706	2.70420824616403
-1.49523057343731	2.21170937670059
-2.03781316874763	-0.525967568953868
-0.933523246311103	2.28186567283903
-1.35838738384317	1.90766329295215
-1.31424569739724	2.24608340242928
2.05622624088264	1.59293103664192
-1.62986851370938	2.06895428375653
-3.34481459099751	-0.386164086665171
-2.94333739065009	-0.704668078968611
-3.29959373804234	-0.214579777951753
-3.08613455826114	-0.497755004112791
0.70562564696602	-3.69850235989761
-3.12771805972045	-0.158122219414603
-3.34839611497869	-0.45033059398499
0.443081357571434	-2.94077890013212
0.263027345575495	-2.75680724191975
-2.31911048420719	-0.694149031969829
-2.54651617084501	0.0168362283446886
-2.2924019131072	-0.761419907449971
-2.5994156168697	-1.03239030642204
1.09264604446729	0.0924076492167221
1.82488628989156	1.42469100177518
1.13993111430577	-0.27554774007486
1.45926920289683	0.391482761426971
2.21503409736739	1.15258409684971
1.16181529339995	-0.575400560978993
1.14359885232956	-0.0290444880270335
0.60766316751296	-1.52495016664146
-3.18146670251523	0.0686664351482362
0.290874327899874	-0.518878784002572
