1.736493594779733840e+01	2.292044563748795838e+00	-3.243219134762755829e+01	1.952290949142046017e+01	-2.170557014101328175e+00	1.424801740580547538e+00	-5.731934461207004450e-01	3.469943764652243967e+00	-1.503155978453123431e+00	-7.089890799161263635e-01	7.628479661883955654e-01	-4.447776531587420479e+00	4.976215425266070191e+00	-4.338426617810686725e-01
4.424398727637265694e+01	9.252023418031461333e+00	-1.079814998155349137e+01	3.765950193423292180e+00	5.536824302591927704e+00	2.935236335016159437e+00	8.738228249691376348e+00	1.994063048898804258e+00	-1.062979563011278117e+01	5.918291729448217353e+00	-1.293947156187114533e+00	-1.142370142808386291e+01	2.673999404890180509e-01	-1.037166858118700186e-01
6.688023604185021398e+00	6.852556243879222464e+00	-3.526488532127278575e+01	2.053555091859549364e+01	-5.470372776249234903e+00	5.838748105330395788e-01	2.912464058455300986e+00	3.702680354839897880e+00	-2.592282776677381051e+00	3.753036304028668724e+00	-1.916590365285057773e+00	-8.192087825871469775e+00	3.206363841931659575e+00	3.280744526475904532e+00
1.512417244212473122e+01	-1.429755985515815730e+00	-3.042506478797517389e+01	2.542212223200094812e+01	-1.756440693594073732e+00	1.379161522111456817e+00	-5.359384818994119115e+00	1.359386111698769883e-01	-1.724005939339711357e+00	1.043461003187940994e+00	2.134203308486174677e+00	-4.134146912993446499e+00	3.151046496535148567e+00	-3.601204178732105021e-02
4.849869675068318742e+01	1.728626633047142036e+01	1.834732967262639791e+00	-5.933072665698950310e+00	-1.268878926171043364e+00	-1.996010559489068026e+00	1.182397850721539356e+00	-1.673161351136449371e+00	-1.179406798294379222e+01	3.205505334237421788e+00	-5.753048258787278435e+00	-5.668422149298256052e+00	2.111899059156460368e+00	3.599013814643107878e+00
5.655497323886572048e+01	2.039341841209966333e+01	1.139942308456884312e+01	-1.219914358563501899e+01	4.053348405073941008e-01	-3.521963314275422530e-01	1.073614418224412681e+01	-1.975361810094085735e+00	-6.823882380537637182e+00	4.536244921939426966e+00	-4.700453611817798638e+00	-8.236359104769578110e+00	1.131703419272438865e-01	-6.490265763109556163e-01
6.779122283573691732e+01	1.817039804251757218e+01	1.788926732917679630e+01	-1.792600101680170965e+01	4.736665799176336122e+00	-1.786694439849394689e+00	1.522063636213711568e+01	-4.905550160790570935e+00	1.538588498063248933e+00	5.428547566765761445e+00	2.446068409026571189e+00	-8.709660350726924349e+00	2.321365359233785508e+00	1.149013202858093941e+00
5.492716961844383405e+01	2.132375977099915332e+01	1.235452685505023496e+01	-1.283473416289905877e+01	-6.600818344491643508e+00	-2.016192611317374261e+00	7.486341990300394045e+00	-7.410477848964039715e+00	5.874641619549162641e+00	-8.816760167103719681e+00	4.265878431836972240e+00	-1.163379736414106302e+00	-3.888655995918336217e+00	-5.225078211276950491e+00
5.025734861170955270e+01	2.221982312823279315e+01	6.638192705223997514e+00	-1.012708140452579997e+01	-8.282209574983651734e+00	-3.512180938051209900e+00	7.121661750241723432e+00	-3.680473531400250575e+00	-1.442206562687676330e+00	-1.204648488279225482e+01	4.501165199040577214e+00	-2.276958010997045978e+00	-3.578499807672647748e+00	-8.422017879287619024e+00
4.214142310006189263e+01	2.671752097233519763e+01	6.819521055705036972e+00	-9.424685472797882824e+00	-9.423870078510477200e+00	-3.266014607897245181e+00	9.990659911285272088e+00	-3.609339262918683566e+00	9.225832631795622518e+00	-5.542949539538973625e+00	7.898044660527268945e+00	-4.067754728817692289e+00	-2.702422351274689660e+00	-7.241768116139794209e+00
3.996205827649609432e+01	2.734979679797767460e+01	6.411071857492962600e+00	-5.928228886110608720e+00	-8.514644521160278146e+00	-4.515873201645349333e+00	1.130715693054592386e+01	3.986665954328925565e+00	8.112461020817594459e+00	1.048324187587956935e+01	4.059132732697357526e-01	-6.729044852882420713e+00	-2.426909821500738695e-01	1.112234609408993879e+00
3.301251201337232288e+01	2.420677337904504611e+01	-4.506510096733588711e+00	-6.193320776671973685e-03	-8.560595225435955413e+00	-1.120797423174774377e+00	-5.571978754741962803e+00	4.417902334017316690e+00	-3.359512300220660386e+00	1.118794715017695651e+01	-5.899911677601511251e+00	-4.173688621728198100e+00	4.162711062610577883e+00	2.748665552602579165e+00
2.406266975490969529e+01	2.099809728547258558e+01	-6.713132791183777037e+00	8.169452880359360236e-01	-1.181637532426476689e+01	-8.822412071911248432e+00	1.026334547501792649e+01	4.119170212328292280e+00	8.030626351324656298e+00	4.217862918157655905e+00	-5.001799691224190214e-01	-2.939608266634676781e+00	4.868828635798636562e+00	6.950356211096044845e+00
-5.593288514648399001e+01	-3.990882885615646636e+00	-3.873369618513423429e+00	-1.041211548718260493e+00	-2.463810637468573095e+00	1.473163545613036529e+00	-4.728504963725706389e+00	-6.015776987136079335e+00	-8.558247145416205015e+00	3.828564848045154512e-01	2.531585865443574335e+00	1.786060664721033975e+00	4.109278133687586099e+00	3.705167906750599816e+00
-4.968232420430162932e+01	8.886013262505727539e+00	-1.663805692371355560e+00	-3.181018785465446364e+00	-1.400234668349297884e+00	2.058710171984413417e+00	-1.333608230310193488e+00	-4.982212010724209605e+00	-6.310246880258475244e+00	2.560526849410160732e+00	4.775978993493484204e+00	-2.860279330876791093e+00	2.456243513349707364e+00	-2.535371338220453463e+00
-1.443533020808756540e+01	-1.738465699407278908e+00	3.169279774911580105e+01	9.895867423790672746e+00	1.261468509377241753e+00	-2.143941219117665042e+01	-2.662577747539642825e-01	-6.961478035168762180e-01	-1.261093677350073161e+00	3.060498835278498753e+00	-9.217417010507059416e+00	-4.886293355537297822e-01	-4.457313062224978140e+00	1.848930340507564996e+00
-1.491880354448943891e+01	-2.777118097598686441e-01	3.382013832555724520e+01	1.224297895491141830e+01	2.027492161531589066e+00	-2.367416542202363061e+01	4.462499993032792212e+00	-5.747723920893235139e-01	-4.959830913841558164e+00	5.148464009800046703e-01	-9.962976342407671382e+00	-8.887612868683202327e-01	-4.685043322878912342e+00	-3.711277383607366476e-01
-2.304004746506405255e+01	-9.154204552422902097e+00	2.951998898682279204e+01	1.880067360091280904e+01	-3.014878579716126605e+00	-2.908732250834173527e+01	2.313465987202307783e+00	5.703500777954156886e-01	1.376299701476070281e+00	-8.980520340601496621e-01	-3.198226060704174145e+00	9.570749885394942424e-01	-2.669654708642114738e+00	3.240518671807162576e+00
-3.545328996244742825e+01	-1.068689837178819424e+01	-2.026105951061063060e+00	7.516249479042037551e-01	-1.642769657360373392e+00	-1.178660809119928876e+00	-5.262417549753297230e+00	-7.053185933098744087e+00	-1.017765172486280317e-01	-3.551025512399402562e+00	5.446501191664122388e+00	2.907046028186145659e+00	2.685927817893550618e+00	3.264117446102500875e+00
-1.508398939414956352e+01	-9.937940752999152139e+00	1.180371367208250355e+01	5.250646363456945576e-01	3.170290138633357735e+00	-1.268430995793973004e+00	-9.508792531917730884e+00	-1.158801197399207972e+01	1.093627590956709472e+00	-8.628363991295864288e-01	2.175324611656104690e+00	1.527086628822500680e+00	3.035158675896280300e+00	5.090977278189772193e+00
-2.942002110552228089e+01	2.501075910302596839e+01	3.214310839349007853e+00	5.786001652265163608e-01	1.044026496437887452e+01	-7.064118075164152799e+00	-3.703891616530385456e+00	3.354374903790681817e+00	-3.955498324599001858e+00	-5.731443951081825361e+00	-4.562246990286719317e+00	-6.543111301949676717e-01	-3.678212588770965574e+00	4.190542712429840222e+00
-2.072604897125769696e+01	2.319872720604681859e+01	9.907937951903473817e+00	-1.993458977850071312e+00	1.322041847986595364e+01	-1.041488737490763761e+01	5.587725833823620647e+00	8.453018424367282346e-01	3.382960820963420989e-01	-8.622213425798825881e+00	-3.781827533521473050e+00	-9.400880047980976206e-01	-4.197822210291463740e+00	3.798798238571230446e+00
2.139686502360914133e+01	4.251710191001908612e+01	1.053878549534768450e+00	-7.044274413023904557e+00	-1.762847114346915589e+01	1.940935682838342280e-01	-3.100923940988098870e+00	9.574592709294581283e+00	-1.550534668191823284e+00	-1.078277313572946872e+00	1.362661279704484585e+00	1.048042592656028837e+01	-7.105179441788405548e+00	-3.299792917107173817e+00
3.158347602993281100e+01	3.722932006108111125e+01	5.026753359353237194e+00	-1.410164261290365317e+01	-1.295583693558575789e+01	2.698559194435361519e+00	-1.084920032891601771e+01	5.899202129436503128e+00	-6.235067418838280418e+00	3.531173923250426672e+00	4.000535891186673965e+00	1.234805868302661658e+01	-5.521671868479291589e+00	-8.599165795598184836e-01
5.895786245889319588e+01	3.419494060540532843e+01	1.821654564430841106e+01	-2.016189690369886733e+01	-2.873843217595357213e+00	4.884615533614786287e+00	-1.042069688697240615e+01	2.328148666712444470e+00	-3.142760151391763124e+00	2.390773370950161514e+00	-3.129615553750292545e+00	1.112539468356693639e+01	-7.568724310974868530e+00	-9.025244794854885289e-01
3.094348089528151746e+01	3.658200397785380886e+01	3.655111183029412292e+00	-1.273152857546229200e+01	-1.307004434662898085e+01	7.794709170462222891e-01	-8.085399008602921711e+00	6.925692713961641545e+00	-1.692257727690256397e+00	-6.492359520878400181e-01	3.254887476911823896e+00	1.076889098261329103e+01	-4.937762125174429251e+00	2.293029815334977559e-02
5.325868667448811067e+01	3.224895919744064088e+01	1.201900020068205421e+01	-1.968236022919661110e+01	-6.992953850896188150e+00	1.493026382748672054e+00	-1.059121869614899936e+01	5.316926516339876230e+00	-6.966865457085738456e+00	-2.644360019088372482e+00	7.140806776559266433e-01	1.135550783188054069e+01	-7.154184985340788394e+00	5.625232925751179058e-01
9.311073756841742011e+01	-1.492577676871818859e+01	5.275711325032624188e+00	-3.939538759028537562e+00	1.995928444839409721e+01	2.379548213815648072e+00	-9.790443129052169624e+00	-1.056872823673986517e+01	-1.617754242532997822e+00	1.584974816181188961e+00	2.957933019465870839e+00	1.461002518662936289e+00	-1.911863301206818466e+00	1.044972832163771237e+01
5.731698383901813543e+01	-1.109966158793671731e+01	-1.425476212735994253e+01	1.331224723591339654e+01	9.448824467655326131e+00	1.006248494171670504e+00	4.050842857093337024e+00	-6.061911697853298975e+00	-1.015229868160627769e+00	4.241748287664531825e-01	1.904071298061783546e+00	7.506596855739058327e-01	-7.010029742529364505e+00	9.453172903365902879e-01
-5.159230107918748587e+01	-2.620752776271508822e+01	-4.997312954104709881e+00	-7.338941882368910541e+00	-1.131324470247958303e+01	2.781773950124591277e+00	-2.177473166071127952e+00	5.408092350660824721e-01	-1.521344212269003959e+00	1.611517310050947227e+00	-9.327825413604922122e-01	-6.049682298006527681e+00	-4.133684529362016136e+00	-2.798432548993624369e+00
-4.434299503953936039e+01	-2.436035694054034906e+01	-1.182913568467487408e+00	-5.698640776788875151e+00	-5.594247678351147890e+00	2.986021425773325966e+00	-2.423188095552936350e+00	-4.367178090586772754e+00	9.590216736565452260e-01	1.918387212828042143e+00	-8.670349995912448593e-01	-2.145027916242374655e+00	-2.356164012806737151e+00	1.904920648187970134e+00
4.531169135884140786e+01	1.983975573633237843e+01	-9.813773155430675077e-01	-5.338836084890294487e+00	-3.690383588933096259e+00	-4.723170424899149289e+00	-9.254634748667953659e+00	4.910745565857115302e+00	-6.331336039647918135e+00	5.989816927116649481e+00	-1.373799396827567021e+00	-5.002889786490834823e+00	9.698509030314657053e+00	4.132976521132246006e+00
4.169597650794564458e+01	2.405612846513858472e+01	-1.721637873738677049e+00	-1.179261164551871666e+01	-8.302693725359887367e+00	-1.806254346358500962e-01	-2.197682568137412140e+00	-1.023932047826953573e+00	-3.106276051710499253e+00	-7.175654791381392172e+00	-6.212067499517827329e+00	7.753917022673361137e-01	-3.741644501362205055e+00	-5.780091444348690599e-01
2.631474603696932135e+01	2.216658199593079459e+01	-9.088994681989959190e+00	-6.848244287824731380e+00	-9.811271423956098303e+00	-3.469392196380307603e+00	-1.026163354829658036e+00	-2.400906954626598200e-01	-1.069691634922522949e+00	-8.944207675397169766e+00	-5.845145049172208118e+00	9.952837026257579378e-01	2.407305104974360455e-01	1.032844969188344564e+00
1.566212911895390114e+01	2.392638581163742728e+01	-7.261308526914246109e+00	-1.822842773297978614e+00	-1.414766492914226603e+01	-5.785554053149112086e+00	2.402473767282102557e+01	2.190601305455550651e+00	1.352886102966053627e+01	-3.604142825398533034e+00	6.878550950718133272e+00	-6.342795606571404399e+00	-6.370794375520520691e-02	-9.464976221867759110e-01
5.332795326959782045e+01	1.719002112109215474e+01	3.852707115874527855e+00	-5.749680375901434992e+00	4.679064374067959386e-01	-2.819545402565131642e+00	-9.943921718211587546e+00	2.635575896491867631e+00	-2.829070575219025940e-01	3.962553140632039561e+00	-4.129268987423938775e+00	-5.321901204506191974e+00	1.088742905783615633e+01	4.358153737120874283e+00
-2.585201861797801470e+01	2.892342538096484894e+00	5.934601705131706595e+00	-5.713132563805258357e+00	2.044559259592008260e+01	5.664147146815660783e+00	-1.538876110545368903e+01	3.907297139049791035e+00	7.906884242690770392e+00	-6.117454136870430048e+00	4.749485582719448651e+00	-3.058200657187291949e+00	8.218472568080841256e+00	-6.687537033994730429e+00
-8.181173274077462310e+00	5.060766650392543031e-01	1.718845763658111281e+01	-6.499931776627154711e+00	2.133873750343287412e+01	2.041952363732559839e+00	-8.683660123351273796e+00	-2.740555553661399024e+00	1.307860517189677196e+01	-1.022203079815539972e+01	2.087281631653835401e+00	-1.573053658092852025e+00	6.226087865600814730e+00	-8.239241968543224104e+00
1.389222320130034127e+01	-3.198626804254380218e+01	1.528679639862060391e+01	-1.952125676400907039e+01	2.870169445343255354e+00	6.395000538873585327e+00	-4.944345177773316280e+00	-7.902613352003183600e+00	1.029775343522501885e+01	4.463605401541717588e-01	-8.165877802343274539e+00	-2.088541966460508437e-01	2.911864475160148125e+00	5.838753635910074458e+00
5.277496853926055831e-01	-3.011221744598487504e+01	1.080904389578793001e+01	-1.482933056440139552e+01	6.843632969111336228e-01	4.485643103076471405e+00	-8.783413193558399001e+00	-6.112875526577622232e+00	7.053213241914091824e+00	-3.746481838097370343e+00	2.636749429137028589e-01	-2.664156731022275348e+00	2.523293606038085723e+00	-4.101512121381552411e+00
1.703438288867296313e+00	-3.713020251877033928e+01	1.061525376224564710e+01	-1.227267012119044587e+01	-5.509965637388295256e+00	4.828500782569365768e+00	-6.427908701422281545e+00	-9.688545442968120369e+00	1.317913079027085921e+01	-4.139407897443481588e+00	-6.057431893501295406e+00	4.110682520445574362e+00	7.666258644723368931e+00	6.700074771390659656e+00
-1.225269734427507418e+00	-2.923536353976551183e+01	7.463327928055356608e+00	-1.235793155503457896e+01	-5.612774061462122432e+00	-5.247144606476684681e-01	1.305341098894109564e+01	-4.967876975049256849e+00	1.477579336382516750e+01	-2.965623378665216858e+00	-6.165795379868561632e+00	-1.860450585429270554e+00	4.611835387213802484e+00	6.603214634074960898e+00
-9.374450167845672865e+00	-3.140057204472314467e+01	-1.637857899252175997e+01	-1.309184886922899027e+00	-1.048658918477378066e+01	-2.189385395851484617e+00	1.539827530635930408e+01	2.354818636101402074e+00	-2.412547581689549414e+00	-1.077564497638918262e+01	-3.121752013447948837e+00	6.274479035379515679e+00	1.145133690906020263e+01	2.065222098317470500e+00
-1.004195148222645884e+01	-2.947641174298941991e+01	-1.600218127809033675e+01	-1.099518996036177043e+01	-1.024002535198476949e+01	4.506895791058661338e+00	1.117479411525787469e+01	9.693256886212159529e+00	-1.116875096844997906e+01	-1.978027222138322383e+00	-7.291161777599660887e+00	-6.618280155216768046e-01	4.709862594950108949e+00	-4.066582802467078039e+00
5.015812977377804849e+00	-3.084751462496336316e+01	-8.875661566338262531e+00	-1.210125312746956183e+01	-9.711428605594395691e+00	4.467815049467309230e+00	1.275854687653614228e+01	2.307662276889055342e+00	-7.308989321091685198e+00	-2.627398010156101194e+00	-7.549384081444962646e+00	-9.686179134737763485e-01	4.032458653752442501e+00	-3.582814932566404487e+00
-1.213381909521396018e+01	-1.157177426647889362e+01	5.348717705890596363e+00	1.213708677206579623e+01	6.734320599624048498e+00	-9.605693647295888482e+00	-4.955058207334080755e+00	-1.921667944619838142e+00	2.464284104698474920e+00	-2.504262788868030221e+00	-1.504378361306602185e+00	2.417348878381428090e+00	3.994313943736223393e+00	2.578952053620438001e+00
-3.402416941997624633e+01	-1.234863572589642011e+01	-8.306439542969055623e+00	-4.039959688011546035e+00	-3.946928064761432431e+00	2.745914368560665508e+00	3.956857021203973979e+00	-9.878709788933379699e+00	-8.355866108546239346e+00	-1.389640998075013234e-01	1.861120642445419082e-01	6.160361049084470686e+00	8.451203991502962865e+00	1.904990350740267457e+00
-3.968085683595344904e+01	-1.319461570598852873e+01	-6.769804688347112354e+00	-4.248956044684801370e+00	-4.064632195139074256e+00	2.406175060253600950e+00	2.136002898061313271e+00	-1.035566776589302940e+01	-9.293837104779912650e+00	-2.679419777770835065e+00	-4.399572202758308959e-01	5.782882812660028904e+00	8.935409497752823782e+00	1.014526742095625655e+00
-8.688912516582546175e+01	1.787685204161824615e+01	1.882706971101411497e+00	1.501549020273482782e+01	-2.568158897259058548e+00	-6.517846969768109844e+00	3.217748264498036637e+00	-4.952213998404638495e+00	-2.333073964385478316e+00	-6.297150175685838347e-01	2.042552843652949424e+00	2.199085976016242228e+00	-3.447725218519228196e+00	-1.759880680437750700e+00
-6.173964280740969457e+01	1.910985976578088597e+01	1.424034972035429947e+00	3.969138560174718666e+00	7.413235719105204957e+00	-1.771092141328341363e+00	1.216818495121465915e+01	-1.196913581863675358e+00	-1.034656120788442202e+01	-1.153386654168398140e+00	-9.163162823479503727e-01	-1.825480879239350207e+00	-6.679425274700961701e+00	-3.959157892103968734e+00
-6.682652526771978785e+01	1.452796067354285192e+01	-1.040019998875922003e+00	1.041019526542746876e+00	2.550672485700137493e+00	-8.403888785278937235e+00	1.702314372941804876e+01	4.301126698730652009e+00	-7.926351393336695139e+00	-1.365681581305809189e+00	7.331319682390740944e+00	-8.306065689532785568e-01	-3.115918024053756952e+00	-9.246508957113120930e-01
-6.793896724121755426e+01	1.884693285839697552e+01	-2.734264746049607098e+01	-1.609056512127862826e+00	1.415932132037323576e+01	1.157394654615926122e+01	-1.146004909924757120e+00	1.755470206342390682e+01	6.604095331259412838e+00	-8.736100219476437445e+00	4.523478048537180607e-01	-8.002362095670262354e-01	-5.655018237789384727e+00	1.113386169996943664e+01
-5.868622405643892037e+00	-7.899316532469119245e+00	5.665920192019482471e+01	4.461009979356518329e+01	-1.989722935362236456e+01	3.585346527165409469e+01	8.429129068045462247e+00	1.037601041200108476e+01	1.034228045974987520e+00	-4.312772286671515687e+00	3.705736192822331798e+00	1.502781906896181852e+00	4.339451612222926080e+00	6.008814481930680351e+00
-6.504185761342633043e+01	-9.420825743392455820e+00	2.870464475051485920e+01	3.007228130686359435e+01	-8.665101938771959666e+00	-2.923056663362811136e+01	-1.083853879519216612e+01	-1.251244681528689284e-01	7.456638968478540797e+00	-1.487513924117632058e+00	-1.012445454688086599e+01	2.050433766756798892e+00	-3.184518079502090870e+00	5.524184227277780801e-01
-2.645164497422794980e+01	-2.718914857592960388e+01	5.608011019990799539e+00	-9.293410133120877603e+00	-4.956499181409697918e+00	1.752276083586197464e+00	2.984953324354964632e+00	-5.233456313696629891e+00	6.331728963646130914e+00	1.834408878382294938e+00	-5.943980098764653164e+00	-2.238040195682740485e+00	-2.691061156116238529e+00	-3.165495192698238869e-01
5.928553264477543827e+00	-2.934880190405489842e+01	8.760334525196821431e+00	-5.269856695248476441e+00	1.308241332884023445e+00	3.426770705500933989e+00	-8.080754102765455471e+00	-2.502729694468166954e+00	4.010072732899012671e+00	6.707991261484363754e+00	3.462500421595635203e+00	-1.616151055114029900e+00	-4.780785936030227390e+00	-1.019067023649266268e+00
-3.428738159368965199e+01	-2.896805991254714385e+01	-2.094481164210249702e+01	-8.850424308372939919e+00	-1.400339294249972433e+01	5.700123363752473971e+00	2.993053860111727804e+00	9.861086158448159722e+00	1.048504149470679936e+00	-2.837668949008394836e+00	-3.772872890158493475e-01	-3.639669375616500613e+00	-5.504213774737343634e+00	-5.429779206126926994e+00
-1.801156830937895137e+01	-3.636836058535556049e+01	-1.535937081231406864e+01	-6.385709933585515863e+00	-1.222064371554144735e+01	4.352737539547363532e+00	-3.794736765794503697e+00	6.966088915978128959e+00	6.269790251286875282e-01	2.994836511574878735e-01	-2.196895512098386849e+00	-1.559641584144046300e+00	-1.246489263516137758e+00	-2.370003040510239689e+00
3.968350540796215142e+01	-1.187965097821517935e+00	6.655060294457809000e+00	-2.980811072586253996e+00	8.154835137955641855e+00	-8.567343616935083617e+00	-5.178538932601748357e+00	-4.674271514194678900e+00	-8.374008458089555518e+00	-4.291900211393089748e+00	1.621217909394941969e+01	5.582670419720006549e+00	-4.373169229087503496e+00	8.808558615198416319e+00
3.715700383100185178e+01	-1.138257602918659828e+01	-1.976339572398060440e+01	1.627762994307767030e+01	6.677432180002949025e-01	-7.466821989292871997e+00	-1.917260367828464429e-01	2.529731200829038240e+00	-1.068455705884861118e+01	1.665367964736258255e+00	2.035705739908908463e+00	-6.598175078232310087e-01	4.380486564704219599e-01	4.633176337178938731e+00
3.472552689642852464e+00	-3.080071106665511138e+01	1.298595337421127915e+01	-1.482196681881526779e+01	-1.697812431000944589e-01	-8.661556968007093696e-03	-3.877839154754298523e+00	-6.400619991480750670e+00	-3.787211821301154302e+00	-2.636659135041176771e+00	2.553131783619611572e-01	-3.687426122433552056e+00	2.572893088679578444e+00	-1.667873238193216201e+00
-3.383966212128369477e+01	-3.653974502995551177e+01	5.130274556192286894e+00	-3.795043221555624680e+00	-1.114641855122226843e+01	-3.077236028614822594e+00	-8.537250223478755728e+00	2.571760970284937997e+00	-3.270915234711710973e+00	3.585963239735698860e-01	-1.938537581283869660e+00	-2.327940478132553448e+00	8.186556805896480493e-02	-5.620628486435894189e+00
-3.341778105318669390e+01	-2.200538848346570830e+01	-4.624575692582379105e+00	-8.156544805136205056e+00	-5.122335467421078370e+00	1.574247450510251500e+00	-4.467055438309221138e+00	2.963427091268636904e+00	-4.254272889626923293e-01	7.887214334316174913e+00	-1.177300334840932994e+00	-5.565895535908660818e+00	-3.770005834815788326e+00	-1.750877856863299220e+00
-5.795381162328748559e+01	1.660668754081899223e+01	7.449179531404345744e-02	5.417789647794609031e+00	1.454587198889655575e+01	-1.387781687180547729e+00	-1.152789044598283574e+01	6.085154974630134994e+00	-1.476392521533494318e+00	-1.582647432998214532e+00	5.642749840094186675e-01	-5.587363651892670369e+00	3.557482421213211676e+00	-4.851211004537989702e+00
-4.424946820687289772e+01	3.010487316529759383e+01	1.187619600717002299e+01	9.883476298952578176e+00	1.392532985350706021e+01	-5.287446367585061147e+00	-4.031761061733667439e+00	3.938817427064012833e+00	-2.548620336658219632e+00	-6.570972739227946668e+00	-6.814793267814382105e+00	2.781102244861751061e+00	-2.849766589779323844e+00	-1.173964003567804726e+00
-3.474633859573776817e+01	2.988350375796147418e+01	1.265975072368584797e+01	6.758479429773557534e+00	1.531323635576816145e+01	-2.714562334421441570e+00	-9.230964982406010932e+00	5.551043734214668568e+00	-3.066827307482332898e+00	-2.802818344283135588e+00	-5.788332393443261559e+00	1.852780243570181451e+00	-1.105063462634173543e+00	-2.702774463175797726e-01
5.071218861996023719e+01	2.446583682268215654e+01	9.626673303679703864e+00	-1.884003417911709022e+01	-8.032817955869472115e+00	-1.687212869064761145e-01	-1.045719663992660919e+01	2.989011383745285855e+00	-3.402041408754703955e+00	-4.370102865080913723e+00	-1.268466761379032359e+00	7.669957307339346109e+00	-3.161627269578837218e+00	-2.215747449462936447e-01
-4.272607210254156129e+00	3.024035126037765053e+01	-2.574705009028610903e+01	8.423493426565338282e+00	-1.135296930826880057e+01	1.206476585937134444e-01	6.633778588417525990e-01	3.615626266887359996e+00	-5.408261293351301902e+00	7.930667891996248997e+00	-1.811262903389599666e-01	-3.008783472051257846e+00	3.565383536990441637e+00	4.657745939204922969e+00
3.133102082147137324e+01	2.565718673863284494e+01	2.414772976381173386e+00	-8.993209556782600700e+00	-1.077548518929884303e+01	-2.300395538878053703e+00	1.511000983487196692e+00	3.064834393917705846e+00	6.564368061698158563e+00	-7.092351961753370126e+00	5.191885344266989222e+00	-4.660352182439064100e-02	-8.011657549114574728e-01	-6.093332283237772096e+00
2.306657396288353468e+01	2.283421989970912591e+01	-1.077749589605260816e+01	-3.702725291401363639e-01	-1.362045156698728832e+01	-3.594586125137307242e+00	-1.274714003472099755e+01	5.150059555344985718e+00	-1.161856206816279879e+00	-7.366909233045593197e+00	4.635454090615282574e+00	6.826249000584673210e-01	8.646391795088400611e-01	-2.913113644329492491e+00
3.213397736616754941e+01	2.851473919334942408e+01	1.597946175390485113e+00	1.006862815173818593e+00	-1.386807920246088699e+01	-3.056275830567369400e+00	-4.731506675105666693e-01	-3.694905806075515109e+00	5.348191794908836449e+00	-2.669486336650249481e+00	2.266654175789346581e+00	-7.436524056938860205e-01	2.117335846020478030e-01	-1.727793626637096569e+00
2.128262875506690222e+01	2.386299413044540785e+01	-2.535298162144225653e+00	1.123891280086485089e+01	-1.703235539025851253e+01	-3.516506191289919148e+00	-5.642385929740014738e+00	-4.217455427674994262e+00	1.149005032460471121e+01	-4.701153441572277103e+00	1.643388905669036781e-01	-1.568292946911156172e+00	4.164472313678451165e+00	-3.251541453270633486e+00
1.637565475070224252e+01	2.487264418110186881e+01	-7.892896367606117458e+00	1.132640399025093991e+01	-1.913295554644395580e+01	-5.843720903784421772e+00	-5.513402150881947072e+00	-3.212218515465313118e+00	8.332084550707948623e+00	-5.012896871226913298e+00	1.038594589098368548e+00	-2.381408012111276840e+00	5.351660919092800839e+00	-2.643340820743862896e+00
