1.736493594779733840e+01	2.292044563748795838e+00	-3.243219134762755829e+01	1.952290949142046017e+01	-2.170557014101328175e+00	1.424801740580547538e+00	-5.731934461207004450e-01	3.469943764652243967e+00	-1.503155978453123431e+00	-7.089890799161263635e-01	7.628479661883955654e-01	-4.447776531587420479e+00	4.976215425266070191e+00	-4.338426617810686725e-01
1.134259775747311139e+01	2.717787327643181072e+01	-1.131057228821850202e+01	1.150391377109027857e+01	-2.224452611148490533e+01	-5.479859122374403313e+00	-8.720084195975308816e+00	5.839613926771165531e-01	4.824918425348798223e+00	-5.915145183476663959e+00	1.317819038323792880e+00	-2.655253046186565768e+00	5.224923032010979185e+00	-2.766580424067703881e+00
1.672159776890336502e+01	2.457617141511634173e+01	-1.009040206461319045e+01	1.088170561046708684e+01	-2.086983888414726351e+01	-5.273640663571998566e+00	-9.508254244252350773e+00	1.437823567461323122e-02	4.991072444112679918e+00	-5.256135292861851660e+00	4.010584935494541980e+00	-2.773093079084687496e+00	3.562933047090950822e+00	-3.168029904779027461e+00
4.663098627275170571e+01	1.714640903844928488e+01	1.120840726859797964e+00	-1.049673497582559811e+01	3.648282657266569640e+00	1.495101512792808895e+00	-6.809273160310736372e+00	-2.190378105450101476e+00	1.529129184521899054e+00	-5.000785936839797774e-01	-9.105974688993374144e+00	-3.271571190460270007e+00	3.783728529428736831e+00	6.819888198200973584e+00
4.756850458054015007e+01	1.746089834061712409e+01	3.200252262324928765e+00	-1.111962764262876391e+01	4.808689415361930841e+00	1.768810156253628252e+00	-8.477611890042833664e+00	-5.960317835344370874e-01	-4.428695885805804977e+00	-2.368897559462165070e+00	-8.700431512069316753e+00	-2.472027197190018288e+00	3.887328090012057480e+00	3.606127729367448964e+00
3.998144940296199934e+01	1.997455053318197571e+01	-4.446113920694718225e+00	-9.192454778232391988e+00	-1.848273887573010921e-01	6.003270414135570832e-01	-7.408261000316632483e+00	3.610213432586634408e+00	-1.952949589329499025e+00	-1.607435967473910265e+00	-5.726150419881108178e+00	-4.570164774362327265e+00	5.413766491012545146e+00	2.820237185703162286e+00
1.248429825682957350e+01	2.423965201036325467e+01	-1.064187834660707743e+01	8.808206721339560730e+00	-9.418715067889541714e+00	-2.338533220097497090e+00	-4.266714950415635421e+00	2.117039135737612821e+00	-5.284880756670273350e+00	4.400015359070953203e+00	2.051970144880576330e-01	-6.067971657342486225e+00	4.710069380780208981e+00	4.516188472123423558e+00
4.736779875460009492e+01	1.835065111899637813e+01	8.972390346295737729e-01	-2.034558589738022505e+00	-3.772107360483451188e+00	-5.246696662020211122e+00	1.064808063833139862e+01	-1.344388486438148345e+00	-3.377401996792056327e+00	-2.817962962026274165e-01	-4.399366449996439776e+00	-3.190738662057678976e+00	1.337810912734000546e+00	4.504205485591459279e+00
4.930240577915860456e+01	1.834828339960646204e+01	5.728172711249478688e+00	-4.943244263990966836e+00	2.024591928341859859e+00	-6.070057417442449310e-01	-7.953256378044049058e-01	-6.147504277730409861e+00	4.868635648831355134e+00	1.921790682263533556e+00	-7.080489899377590213e+00	-1.864960762177886977e+00	4.112505189161257846e+00	4.779140756869585616e+00
-5.502242108635036999e+01	2.099741034919270533e+01	9.015067593875974339e+00	1.021229468298452847e+00	1.227962222808133852e+01	-5.581838397588716028e+00	1.260603154799402681e+01	-2.459552369034768704e-01	-8.643156364257932323e-01	-3.147984292747695534e+00	6.802099576282391036e-01	1.722901461770917075e+00	-2.306835791213999620e+00	-5.765648103841436445e-01
5.266165001170337234e+01	-9.114043308900194873e+00	-1.065545834953054971e+01	1.606477027621436093e+01	6.504057831519404864e+00	6.500423441441949279e+00	-5.537257040284609744e+00	-6.972335053298062135e+00	3.218494375116680573e-01	8.273996488725924303e-01	3.264067286655643052e+00	-8.098779839960604798e-01	-3.119755742446634006e+00	-1.128282535333237524e+00
4.569850765291735684e+01	-8.475050143377192313e+00	-1.433678380470435343e+01	1.701914258271077074e+01	5.557956976173487718e+00	3.189562853805169684e+00	8.279890247014741744e-01	-4.055975094071558651e+00	-2.912635224149351387e+00	-4.209517917146185617e+00	4.778853977242072837e+00	-2.805792994167433996e+00	-2.342811146854482107e+00	-5.207757533555924745e+00
5.089996564789623790e+01	-1.033541711822547171e+01	-1.424435502240209495e+01	1.389210084161112668e+01	6.050526859029771387e+00	4.492801772313885778e+00	-5.713467187588005203e+00	-4.458639670058488491e+00	-5.075520992290107003e+00	-7.218056437067575937e-01	4.333596968917370340e+00	-2.502677340160943231e+00	-3.557971171934418031e+00	-4.257053098337803654e+00
-2.627510354797756520e+01	-2.878900415429698256e+01	4.492382197492329254e+00	-1.447965424942593415e+01	-4.133011133384208335e+00	2.035879633850233184e+00	-7.412211768446507421e+00	1.230594205767605365e+00	-2.277797844515910608e+00	7.927312251895886952e+00	-2.460240739975056101e+00	-3.726860853299846621e+00	-1.089376398990498984e+00	2.640080779329579741e+00
-2.248011177138508643e+01	-2.912478037589453805e+01	7.744143093575213577e+00	-1.483978491059420257e+01	-6.249577102819910301e+00	-3.991522067743241697e-01	3.888474750676507163e+00	1.258734153003505662e+00	-1.539533661614725935e+00	2.460615686960444748e+00	-2.337068842248459788e+00	-6.635804478298953590e+00	-4.500322129428065310e+00	-1.969618583197575434e+00
-5.313674385586762128e+01	-2.767581098277016949e+01	-1.095358540973466299e+00	-8.862046275193089073e+00	-9.818768296963291675e+00	1.366998042408836156e+00	-7.187418247759957524e+00	3.990329066598415686e+00	-7.573457577063553714e+00	4.990210868186236937e+00	-2.909047240484268659e+00	-5.270154569644954989e+00	-2.803328145501146285e+00	1.106650473423593795e+00
-4.152205108910691678e+01	-1.108694794056036059e+01	2.929735191189493104e-01	-7.186318815940230920e+00	-2.113837272642054899e+00	-6.459611541724999739e+00	1.090571245452747995e+01	-3.242793176264258115e+00	-1.267505254850233420e+01	-4.515954324762530447e+00	6.863921384031717032e+00	5.495220907622898610e-01	6.470212022780164496e+00	2.921660808747897686e+00
-2.725876588261023414e+01	-1.572056415483860903e+01	2.421217891081278939e+00	-8.318304996526789452e+00	4.271226490939651899e-01	-5.825648257543802444e+00	1.672246270001719282e+01	-4.661252942163922164e+00	-1.045228856501351089e+01	-9.679838073059709558e+00	7.542551646948585820e+00	8.000697745989276966e-01	2.973560553576994892e+00	-2.467073426640912226e-01
4.142695160448709402e+01	-1.978045890209783053e+01	-2.635829359648586134e+01	1.792939507230574137e+01	-3.817904204675334201e-01	2.932781402598241272e+00	3.386465483265745036e+00	-5.888840187693219264e+00	1.188147354501463404e+01	-1.489396316943495169e+00	-6.255278325485508439e+00	-1.103403423696802665e+00	-1.025683167240864435e+01	-2.167733391658184794e-01
4.192564652883432785e+01	-1.608917973814275726e+01	-2.674778771830231605e+01	2.058071044677865302e+01	1.246171385610854498e+00	5.028289861870862687e+00	-1.141840910493820971e+00	-6.097725030835971616e+00	8.534951630883927720e+00	-7.047502774490838062e-01	-8.672932421830861216e+00	-1.723794223339466525e-01	-1.113307450542413690e+01	5.280153982246927891e-01
4.546101672261068671e+01	-1.412057792646068677e+01	-2.469027242095225105e+01	1.690127771916114696e+01	3.719645140764235691e+00	5.642167956721041655e+00	-1.730232091382045256e+00	-7.559120855382976067e+00	7.388340334733149106e+00	1.396002918263243409e+00	-6.247404121350645489e+00	-5.206887533695817583e-01	-9.951415101409734731e+00	6.840232070544380871e-01
3.919469004769944576e+01	-1.366995071799278172e+01	-2.797710250657171471e+01	1.991483936363863450e+01	2.240099510215389778e+00	5.557394735391997465e+00	-1.601417536036647271e-01	-6.364128567590583430e+00	7.553225469703100714e+00	1.776915682807677088e+00	-7.265690461426544289e+00	-6.703674539827028100e-01	-1.106746921395733985e+01	-7.822698478559056978e-01
-4.385612931279166737e+00	-8.686149831018769030e-01	8.682138782715041359e+00	-1.165887579298972376e+01	5.867803334933797466e+00	3.066495926590432131e+00	8.890400823460689494e+00	-9.867036960964220782e+00	1.526717707934412971e+01	8.470871653342824104e+00	7.697617990999377824e+00	2.615384980607457166e+00	3.951295217283122607e+00	-2.808373077912385440e+00
-4.503051833420832395e+01	4.543107268859351011e-01	-1.264740802079021975e+01	5.134146064498152917e+00	-1.786587898015418729e-01	-1.796608038399173823e+00	-7.246956606249957744e+00	2.441854761158213982e+00	-9.800476029272264800e-01	1.720452310319821043e+00	3.555695403963066159e+00	4.125991429102917607e+00	2.357357081226321149e+00	2.677943430321442886e+00
-3.821370737821385433e+01	1.517842468656338895e+01	-1.681682901756931514e+01	-9.821780071040368654e+00	1.759750373320822803e+01	1.237646654013593839e+01	9.772314724889911375e+00	1.046473072415734684e+01	1.211309835955848513e+01	-9.403156564744870494e+00	2.719161982301675717e+00	-3.753126082131482466e+00	-5.579399804628112136e+00	1.282586946710913267e+01
3.838295851343759324e+01	-3.353371327734700458e+01	-1.891164313561921162e+01	2.652351965028640901e+00	3.303047056145754112e+00	8.256216985411468201e+00	1.317768322253198932e+01	-3.943264386430167967e+00	-8.436290641627023135e+00	-6.478029214041359118e+00	-1.418380638530902615e+01	1.703791655622706713e+01	2.112484573839160440e+00	-5.496174586041998822e+00
4.232173775103517954e+01	-3.449969797514341252e+01	-1.769924162810452373e+01	1.201487189257235633e+00	4.611973440961607551e+00	5.620960943257112596e+00	1.240295873139015548e+01	-4.403444641702744633e+00	-7.740294623938174468e+00	-7.628705048663210420e+00	-1.342058322713332075e+01	1.751566842931829981e+01	4.756639310736138881e+00	-5.124587586518814852e+00
-1.379183745666434824e+01	8.013816177855668244e+00	-5.579289883244586079e+00	2.304245945479733848e+01	5.376500313096000738e+00	-4.729781598075793347e+00	-5.875214598414898681e+00	-6.342552584597345167e+00	-6.045789696060866802e+00	2.762746357247803708e+00	1.130622696936102400e+01	5.552448027554215848e+00	2.503564680712888624e+00	5.339681778304860238e+00
-1.405577703173243798e+01	8.725503017737276323e+00	2.617384065101897583e+00	2.019884005723160314e+01	6.059326513567273587e+00	-7.267899570934835296e+00	-7.204298291807406107e-01	-8.242712742942460480e+00	-4.738635339433581173e-01	8.252191687685227484e-01	8.811842198382723979e+00	5.569613776570147223e+00	1.720187054856184838e+00	4.357234573101998798e+00
-5.268341722742344047e+01	1.738031515260296089e+01	2.000998579405905975e+00	3.059518896761069140e+00	1.432737923779000333e+01	4.286475678373038445e-01	-8.959266741590825589e+00	5.851567989321583951e+00	-9.627031770116868392e-01	4.981820405342756164e-01	1.357718373465488959e+00	-4.880883945961164372e+00	3.152820079509516482e+00	-7.596848535197854524e+00
-2.852782631643369626e+01	2.295744597340731019e+01	-1.950143987046576299e+01	-6.443117861323187867e+00	2.219972962526821547e+01	1.318360961621869798e+01	1.434704479376366804e+00	1.600695688246592496e+01	8.793222115436520880e+00	-1.249208629678434868e+01	-3.030266120259962559e+00	-3.578699915308458657e+00	-3.364462465476895758e+00	7.744118049137173720e+00
-2.437652361186254524e+01	1.787048080659398863e+01	-1.916839063560900414e+01	-8.382852466925113433e+00	2.508958733955660847e+01	1.642004074746102305e+01	-5.059125605586723751e+00	1.126589149850178018e+01	-2.153464143530909425e+00	-9.523605338929014508e+00	-3.466585295441471093e+00	-1.276463978996416060e+00	2.918622234679755789e-01	3.874405126727872517e+00
-7.535284671169659987e+01	1.319828319231289271e+01	-1.642259831469269571e+01	5.570005162666070930e+00	-8.012714711027641101e+00	3.862400383345735655e+00	-1.482133758159830617e+00	-7.162716634368082147e+00	7.274237349199635716e+00	2.921043875693803749e+00	7.859215901153362438e+00	5.852852046211482140e+00	1.031056598072350727e+00	-3.355062039299157028e+00
-3.021733588628431377e+01	2.559222414174177729e+01	8.190792143010575899e+00	7.921351840988354098e+00	1.643130175802487258e+01	-1.695923493236237034e+00	3.043619472649925051e+00	1.001083609493958360e+00	-2.348945996185696217e+00	2.681167378010919755e+00	-1.847774894072412355e+00	3.670762221880962128e-01	3.432984700975445502e+00	-5.065389741102199750e+00
1.309781359311836546e+01	1.705877483019104091e+01	2.350827384594979819e+01	-4.405322927252532494e+00	2.694359838131530083e+01	6.902327056923672766e-01	1.321515445983217685e+00	-5.466349837845942972e+00	1.271775981248511833e+01	3.819763009726091063e+00	1.046202028469576994e+00	-1.478074807460535989e-01	8.209917465252939195e+00	-7.372964032476684970e+00
-5.911599026806388935e+01	2.410438887592705370e+01	-1.231336615059473516e+01	-2.602631650721187739e+00	-5.122303001152173074e+00	5.255414993423888959e+00	5.082388581632307556e+00	-3.014284889108312715e+00	6.589526769835477360e+00	1.106474773477227203e+01	4.056618248058789233e-01	5.707084668662105287e+00	-9.349244739761927159e-01	3.624572683881568946e-01
-5.551330640009115314e+01	2.174102338314655114e+01	-9.524574344558114802e+00	-2.576336485623207384e+00	-5.251992263045571763e-01	8.691984957133735534e+00	-1.070013149897308447e+00	-5.267013676697960278e+00	8.075157010652262102e+00	1.188825676006043963e+01	-3.921600379625097776e+00	7.837938024065818965e+00	-9.108282733990447078e-01	1.039364886410409916e+00
-5.457910459634870648e+01	1.872471214751239188e+01	-1.546962559107842061e+01	-1.179157361269606241e+00	-1.793641014206341699e+00	7.193151326812808222e+00	3.137755062287696184e+00	-4.315561612014753301e+00	5.845638048346686766e+00	6.264335102465047989e+00	-3.402223548405185038e+00	5.397181368538259250e+00	-1.164567895344083448e+00	1.539136342805661251e+00
-4.499900766439159128e+01	2.192235727758022890e+01	-4.841049608984595132e+00	-5.490394840495699924e+00	-1.072118927235280905e+00	9.917247375649283825e+00	1.424223225500438117e+00	-5.762758624697845278e+00	6.604205380032031947e+00	1.511333942800856711e+01	-2.183458509536542191e+00	6.649194580262171250e+00	-6.703462103159008034e-01	8.967392497660641171e-01
-6.143013528121335298e+01	-2.228610902750274647e+01	4.334194298014209856e+00	-2.820866082767810035e+00	-3.662798925691694407e+00	1.667678964635878947e+00	-8.491164876800819883e+00	-4.716815707579783634e+00	-3.740314055069569044e+00	-6.139997951588485492e+00	3.228563818382246708e+00	-6.907126579807031375e-01	-5.875566702130508023e-01	7.528471164445247332e+00
-3.273359485220091614e+01	2.871324961821017929e-01	3.084818855498430068e+01	2.070529329747313696e+01	-3.451688330771467417e+00	-2.496999125963786526e+01	3.561258504082262633e+00	5.669283549604539063e-01	-1.234727481151558726e+00	1.880254550477235220e+00	-9.826353728743283611e+00	6.239751414937445145e-02	-5.817822307378080815e+00	1.942317923074985131e-01
-4.116767736173193981e+01	-2.376133368835462889e+01	1.490639620717060865e+01	-1.141801410271663109e+01	-3.392038772506483113e+00	2.801509058996336510e+00	-5.500820566535068679e+00	-2.401963491416556629e+00	1.192285324804307711e+00	8.411837468323506428e-01	-2.244338525500295223e+00	-2.079596995112788171e+00	-1.631215330268015684e+00	2.000847273005037230e-01
-3.929406280404602825e+01	-2.164788180272240936e+01	1.165155642133247227e+01	-1.200693879488526505e+01	2.976836239460894928e-01	2.540186462667868295e+00	1.201459741389284019e+00	2.310230299520932729e+00	-3.535331386969899903e+00	-7.892100432236529572e-01	2.775463810814393639e+00	-4.230193719615689574e+00	-6.092582919960237042e+00	-2.117124510178272523e+00
-5.106875377815713080e+01	-2.268877753578514955e+01	8.981926720270562825e+00	-8.606223669104041463e+00	-2.338137175470038187e+00	2.092532212457266283e+00	2.377866086487879560e+00	2.692553881848742114e-01	-1.342026388706189621e+00	-5.788290282576128654e+00	-1.501018057445523857e+00	-2.990692758710043808e+00	-8.640981740479166007e+00	1.134602387498425902e+00
-7.783596927414603783e+01	-2.287722369054316829e+01	-2.308304103198668411e+00	-5.384323571326763869e+00	-1.028361610993349196e+01	-3.382251984432759429e+00	-8.448546898987557840e-01	6.075874184330301908e+00	2.646053149201477606e+00	-6.556842552898842769e+00	1.979933518393636849e+00	-7.192836656139744989e+00	-6.431620478938186558e+00	-1.654761849025379261e+00
-3.826558925145136669e+01	-3.423506232980491149e+01	5.313261625914985409e+00	-7.457101894700902456e+00	-7.366941115336651080e+00	-1.359536324303280752e+00	-8.800071305561647961e+00	5.763154754235250143e-01	2.332517622044220751e+00	-2.239660352674796240e+00	-4.059084908844880213e-02	-2.379399898631108901e+00	-1.176354896459195443e+00	-4.676828818701567414e+00
-1.976578793774021392e+01	-2.438413534746513989e+01	1.578886180417566365e+01	-7.815888981129362811e+00	3.008799659086752953e+00	-1.205691824322575911e+01	2.894362264139901164e+00	-4.947629801006078409e+00	-4.374464805348179830e+00	-8.701762251869963549e+00	6.537306979010626407e+00	-8.403592516041340499e-01	5.048612915131982071e+00	1.105001040491820241e+01
-4.415378946175788855e+00	-3.276548965519638301e+01	-2.299791366949198945e+00	-3.082047144570930541e+00	-3.011824557293126148e+00	1.583707483400256244e+00	-1.177165641433078314e+01	6.139189635235299258e-01	2.107163821647440455e-02	2.413099463291909608e+00	5.699981652119111786e+00	-2.923616098856642864e+00	-3.447100462547286970e+00	-2.551329280826846624e+00
1.721900588728662029e+01	-3.691229893221355240e+01	2.088221424660992032e-01	-6.638962355258402503e+00	-1.322022610062730252e-01	2.597153896452674360e+00	-7.515415344774549311e+00	-1.393250114311274990e+00	5.338903851934648337e+00	4.075644273944059925e+00	2.666537836765018987e+00	1.175290054719308475e-01	-3.097238187426746947e+00	2.489009249845875349e+00
-9.883273773058807166e+00	-3.572746175617696451e+01	-1.685486081262642211e+00	-1.468859631838570490e+00	-6.572188631385322388e+00	9.442068323114680695e-01	-1.183380321727722162e+01	8.999892908523274837e-01	-2.413138597388765128e+00	4.087949256335459580e+00	6.366626257008433321e+00	-1.902227286374898130e+00	-3.155745025053849240e+00	5.630984742586879754e-01
-5.211427628538928047e+01	1.631199974335045511e+01	-9.830728373384247654e-01	1.420265908640224062e+01	9.783457631749545413e+00	-4.784355951529791540e+00	3.652778526949628901e+00	-3.725662040579563072e+00	8.790281205784307161e+00	1.976209511686236042e-01	-1.155313761767961633e+00	2.360303429145111931e+00	6.994922852861248153e+00	-9.889082039696889481e+00
-1.737934212207309059e+01	-3.199452426418839579e+01	-4.325442155303928615e+00	-7.250113717435718641e+00	-4.492712695953323454e+00	3.301079019120300551e+00	-1.171120905257552103e+01	8.729122143640125620e-01	-6.335669478464336812e+00	-1.378728466526873309e+00	7.597204910205095807e+00	-3.862110272648830112e+00	-1.267103288919751103e+00	-3.255810543431116866e+00
4.708732325246763395e+01	-3.636331648946309514e+01	-2.932693128557008588e+00	9.945908858813396591e+00	1.283735743448308497e+01	-1.406114863309058371e+01	-2.892550515855307314e+00	1.457628095268544755e+01	4.051845623240103222e+00	1.694497247703278031e+00	5.944733062542812974e+00	8.369410168278259121e+00	3.251463803697001609e+00	1.270784123203292815e+00
4.538625830559454499e+01	-2.585742681961224676e+01	4.305408357184651535e+00	-6.136431393755687580e+00	4.482572767628183463e+00	-1.283383290470465710e+01	1.224660032641340379e+01	1.820995786826761886e+01	7.144971683443437804e+00	2.977086157567821356e+00	9.733408647211938103e+00	2.830914662892499489e+00	2.059145856843009437e+00	1.537311768362825681e+00
4.605385020059171808e+01	-3.181656921045685138e+01	-3.332508913983717846e+00	6.461920182616994524e+00	7.737599184856494894e+00	-1.339125531731618679e+01	8.542757069261271985e-01	1.349192841237188389e+01	3.119610746148427260e+00	7.539546802142803372e+00	7.461171773845957311e+00	5.895028082363703348e+00	-1.367340137367010655e+00	-1.837974398971518597e-01
4.278301990760670748e+01	-3.366802380347950674e+01	-1.331877077037406931e-01	-3.458837521070419752e-01	8.384191093066585054e+00	-8.114044129219918133e+00	-6.872680527087772495e-02	1.210816825969928878e+01	1.255492382832258436e+01	8.436737406724272859e+00	1.150870032761980521e+00	4.446971010355674103e+00	5.459022360490963344e+00	-1.469249993166497514e+00
7.102725190448772707e+01	-2.127221648735621784e+01	1.961103665151608411e+01	-1.035125761013940782e+01	1.477511596436381502e+01	-6.703939793053171670e+00	3.654752975366033052e+00	8.674142831590161862e+00	-6.750942209358015589e+00	1.272230353446947326e+01	1.146971426194689503e+00	-3.158919972820490418e+00	-5.420425647346950093e+00	-3.932978256910742765e+00
3.789744981999321283e+01	-3.651442968101319764e+01	-9.550122120190765784e+00	5.522569943596794539e-01	3.326323141270319361e+00	-3.036181806456943022e+00	-8.913057260084202849e-01	1.780856952801503823e+01	1.224501055097371394e+00	5.435674857813545202e+00	2.551648888675974725e-01	8.278644178779526186e+00	6.222696630481554969e+00	-4.069638926735417606e+00
4.996981903633962929e+01	-3.060737909516048205e+01	2.785067582567830602e+00	6.942565339694430904e-01	1.111443770377226770e+01	-7.713010429385090738e+00	1.032750062408392822e+01	1.248776297483362541e+01	-2.232341746802406490e+00	9.182376982686976774e+00	4.663682669492211552e+00	1.701462186311548219e+00	-9.634011045364028192e-01	-8.587456482176526393e-03
3.204951431805464779e+01	-4.632778147601815277e+00	6.198923292734316703e+01	2.559034882908143160e+01	-6.465728318138795672e+00	3.761566553825090864e+01	7.516077490221684698e+00	5.771259209453880601e+00	-1.093902929084537012e+00	-8.908798137624436286e-01	1.631574783803429574e+00	-5.107349989628230391e-01	-1.280496496940364791e-02	1.328467112649289072e+00
1.773875916498731087e+01	-5.129892333563526030e+00	5.964804526827757059e+01	3.244984399227894301e+01	-1.086744708995851205e+01	3.993617116256492494e+01	3.119725812302665879e+00	8.862806975824909728e+00	-5.528036629625098897e+00	1.250337452958633744e+00	1.370609571219486011e-01	-9.080337229153463419e-01	1.231274719694815500e+00	1.558842329913514846e-01
6.175686420550149336e+01	-9.078071517098010190e+00	-4.843526734500315456e+00	8.460674031615257107e+00	1.129827112729861049e+01	4.023554024285652453e+00	-6.399778030879050839e+00	-1.008675323890968833e+01	-4.209099845103251525e+00	-1.099249556453973264e+00	4.614455176812721326e+00	-2.212814132722428884e+00	-3.146703319252126985e+00	-2.122250189057441450e+00
5.279976228098086466e+01	-1.528132781236303472e+01	-9.897771420803861631e+00	1.128388468423627344e+01	1.037924190554635695e+00	3.361247054460904771e+00	3.425578875606171358e+00	-1.197042206327102321e+01	-6.509616425456515643e+00	-2.307039895033264010e+00	1.545950635182754107e+00	-1.527992689927751280e-01	-8.094746138049375705e-01	-2.174345340381129699e+00
6.342870371422893072e+01	-1.327961700704599579e+01	-3.664033939548916319e+00	5.182934139129363516e+00	8.910231125759874971e+00	3.977403480854064366e+00	-1.057154737857365356e+00	-1.164152570145906829e+01	-5.514541252381516045e+00	-2.001563625380318179e+00	4.676120756644544407e+00	-1.023546737126838302e+00	-2.162629319375553916e+00	-3.436290864897181496e+00
7.001850574911132696e+01	-1.079772241616751671e+01	-4.329852646473474759e-02	1.412207808002500453e+00	1.298721329437902128e+01	-1.617534133787282391e+00	7.245763132631132031e+00	-9.543019900056574301e+00	-4.778382409068181680e+00	-4.687185278179747172e+00	7.473187992826651360e+00	-5.009894122649190429e+00	-4.020191225404805557e+00	-6.596758774422679938e-02
-3.901792884621371371e+01	1.963002249639167829e+01	-4.359344446436090870e+00	-5.227553696569403385e+00	1.291801251111025506e+00	5.580558458490855855e+00	6.220697299094574362e+00	-6.934147235740253379e+00	4.241784936385530003e+00	8.927409025648582741e+00	4.791247695544021412e-01	2.639125336153082202e+00	-4.326233069772955075e-01	6.547145114343679850e-01
-5.958759378209663993e+01	2.172852524143943853e+01	-9.937156523413518627e+00	-1.213189743068671334e+00	-3.219823160922774541e+00	5.537542867250988543e+00	-1.555668981469088941e+00	-3.172851831929659028e+00	-2.687865859277951408e+00	1.091213498603725007e+01	1.795333673942815178e+00	3.163028496069845819e+00	1.207860127546277473e+00	6.976479642174658879e-01
-2.815633112741538113e+01	1.946810993210551288e+01	1.207469463056685344e+00	-1.028425257379274171e+01	4.828138017150600092e+00	6.077754260338375403e+00	8.784376055436451836e+00	-2.649378628749408993e+00	-3.000563758869685849e+00	8.999468053384616084e+00	6.109905017054936494e+00	4.728182508174685328e-01	-3.916868622069930250e+00	2.462839904568253080e-01
-4.664330656361717331e+01	1.955823799811709307e+01	-5.133094726000325458e+00	-4.721681684552820002e+00	-1.645317039903120282e-01	2.788409706975628843e+00	7.963020691672157092e+00	-4.342077329724982171e+00	2.761516870935806778e-01	7.208623766279185219e+00	-3.402660241866471424e-01	3.196000557282615340e+00	-1.108159393513759694e+00	3.200816947486287312e+00
-6.058337348673518363e+01	1.977485612719274499e+01	-1.223278444986296165e+01	-6.459811331125803413e+00	-2.818687915780268227e+00	5.642055022104496054e+00	8.137980900998796230e+00	-6.539507446315124817e+00	-1.200333874029989589e+00	4.943857190652035882e+00	3.519601063944980179e+00	3.285319743310166629e+00	-1.820537806522664892e-01	5.598807426981540214e-01
-2.828090327557086070e+01	2.153489385941130152e+01	-3.630585724219382637e+00	1.109687657237847569e+00	1.523216165460119420e+01	6.627809339730210247e+00	-4.071380424704357459e+00	1.844146925110038415e+00	-1.114142225186098045e+01	3.951073153868998933e+00	-4.672571421132900582e+00	-2.972785274555995727e+00	2.736224349468226791e+00	-1.090310555471307374e+01
-2.853359422515488930e+01	2.055913475003845292e+01	-6.575601143582114894e+00	3.495444870912161051e+00	1.270887882512933764e+01	3.189959917917696508e+00	5.653260736300217415e-01	1.729682174656221427e+00	-1.023317288127471691e+01	1.229622290790418182e+00	-4.191648240299267414e+00	-2.189222959088857667e+00	4.217720563629233865e+00	-6.504811303128326117e+00
-1.037847883710535157e+01	2.292728541402680165e+01	9.588455553115025509e+00	-2.691721883333836107e+00	2.026768768940210208e+01	7.808372541215836904e+00	1.310484917513690784e+00	-3.284905310747848084e+00	1.750317238364671235e+00	4.431890898816374325e+00	-6.278325070447468015e+00	-9.353337057190800330e-01	2.006957557844641027e+00	-1.117722272173604736e+01
2.466206624974371664e+01	-3.601014249600483907e+01	-9.026472788386515234e+00	4.486290028129357843e+00	8.726629442368551981e-01	-6.741380577960733866e+00	4.478487250379306062e+00	1.904351626460309177e+01	9.194095488189169885e+00	7.290258581207870181e-01	7.334672326777069706e-01	7.958156049902090245e+00	5.166274856295594908e+00	-5.327923437583470978e+00
-2.439128672224003225e+01	6.810284820405403394e+00	5.744480991454914864e+00	-1.116443456677526314e+01	2.752660546585756762e+00	9.719541525911240543e-01	8.697311192467481078e+00	-2.163775267214066211e+00	9.777524624966601463e-01	4.262678394749678468e+00	4.425375069816091411e+00	6.442698041632429096e+00	-4.158886965017881465e+00	3.422329765852474726e+00
