1.93211631082052	-8.62344610675717
1.86261611574134	-10.209930005894
2.45315040408414	-9.16944080329192
2.06140359610685	-8.13105797510299
-2.53996677497872	-7.96491541680908
-2.13506645000161	-8.69846039611511
-1.54684937486079	-9.49715722662727
-11.0417832025293	-1.37450250241759
-11.3651927929503	-0.755382658587165
-10.780307556067	-1.95077352349919
-5.57314343542419	-12.2401393053715
-6.35452833464605	-10.5803888947431
-4.96130534473179	-11.9509379082568
0.360768132362497	2.88361527968863
-0.616420546002122	2.7253478754012
12.431433297806	11.0228416846814
11.3725188260535	11.0536389813398
12.2319287770298	12.4395686905129
0.733320906701101	0.410696129816
0.896090355749281	0.923309239773478
-8.27677182268261	6.64866707381664
-7.7363712756246	6.61101542081558
14.3627678626687	-7.67265267110692
16.0803268289859	-7.97746116339033
16.2306618826291	-6.16084808837453
15.6190256997234	-7.56651729733618
15.3352838084454	-6.18541851628348
0.629849479798357	-4.10252337537851
1.58082979681362	-4.96609031213634
3.92395411829166	5.15716410926541
3.11586528713872	3.89572581600416
-7.30039603119127	-9.94643734076804
-6.82978222677854	-3.75255576103088
-6.63615173911865	-3.97009667182831
-1.81769480060417	-12.465758916521
-7.58808938221798	-10.3458144558486
-15.2607519225444	4.34666184323535
-15.8379428416685	4.37045622660779
11.3022832308378	4.87922810356262
8.43076632695761	5.10846504038832
11.6388634629674	5.15016508670109
12.2990724244926	4.09056766708372
15.4365969043302	3.59346313464902
16.1291148739031	2.2998631136322
16.0220544133979	2.43487542132505
1.61864684411144	-0.846202175060641
-0.801308648945866	5.24226404128367
-0.770252855850051	5.17533690304143
-4.84519766882033	5.79461934310506
-4.50627087219138	7.16727524559232
-3.7707315529773	7.85833707852089
1.6329713670375	16.4211329546682
-14.8483594464374	-12.5049717718382
13.3034755546943	13.1055655260491
2.52369342434524	4.44637893388488
6.37934673691855	0.753407120026154
6.58835089752786	11.7080313887838
6.61448421543177	11.5327658480696
-12.9723305304348	10.1167657997771
0.658009472613567	-5.86686101758173
3.43405646204767	1.79177060019056
7.03779189183051	5.97431853839688
4.77058148682443	3.30855556669771
-13.4566121644778	4.27298130445139
-8.97212195589356	8.33194185542223
-8.56511355187756	8.02038192034501
14.9451187646014	-5.43493585545427
-5.62154339836068	-7.92572113339112
10.0848790164376	-6.79457445844115
9.91129555286816	-6.48274688492556
-9.91473590724407	-3.10896740311458
-10.7237163836752	-5.28508917892205
-10.7058811103195	-5.96357896736557
-10.4192204741638	-6.73872231616819
-9.67107291414611	-6.31039702341079
-3.74485099000017	-4.70522801651951
-4.08321625325903	-4.26297067514725
-4.52056572871118	-4.99445885244083
-5.91148209618973	-8.21371756857118
-3.64867200192148	-9.71068064837393
-2.78800976529588	-5.40642783705346
-5.3611909753275	7.01712571926463
4.13932856027367	-3.65965889666293
6.13124273763919	-3.92005224343867
5.00957615657173	-3.53246940025218
5.53923441444896	4.36559582024403
3.44481711159303	2.80336868235722
4.83121118631963	4.46358192064345
-0.331264598979915	8.96005843275832
-0.496308114700797	9.27790862007079
-17.6129671296024	-4.02709117803351
-17.652663396491	-3.19240752040073
-16.5790042181467	-3.55821938463112
-17.0622389870855	-2.92510243147867
2.57545290880055	-14.2013543871849
-0.131529424831156	-1.17614680499065
1.2967931683234	16.7825491428942
-2.43224881589679	-18.6985118246219
-2.43153505764522	-18.6980625662466
-12.2443282737526	12.0691955049659
-12.1742055064593	12.1680382494392
-13.4419080509805	4.26617743634477
0.689614452890701	15.9343604133811
0.1986246401231	15.258942403202
-4.72713355184487	2.93484466521879
-7.52972022795415	9.43275760874909
2.84905586795162	-14.6447538524416
-6.1817642399207	1.82467612234825
-7.19341768887482	1.63751298564863
-7.03444705547015	0.781708449877806
-6.91709468066206	2.46349190927725
1.81918016875766	7.3894349365618
12.1675660498202	11.4495885728028
4.00166910719706	6.66872504437525
4.01579133787034	7.84166171022703
4.44810302329822	8.51192135719555
5.59836519325746	8.04627252334048
7.17649916674311	6.50845756310236
1.32392579177874	8.91581398903919
6.94248252606836	1.63705587302509
5.6594748604736	0.655833873904777
5.983336132138	2.04986972966043
-6.72646813784823	10.2921849642656
7.26321957958492	2.87920550509653
11.7835807346336	-2.25280697901611
8.29711098390383	-10.9334773603099
11.143533777919	-1.96838387436501
9.31611787061068	-11.4375847666004
9.86748035474675	-0.711447641284915
9.14445080522643	-12.4542173575914
10.6903257380145	-1.48199982796232
-13.8922536282391	-13.1157993933153
-14.0785042436048	-12.999978185898
4.48793790735214	-4.62313294386553
5.17015595662153	-5.87974731243438
5.24568138362859	-4.91984444741202
6.55047308618819	-5.25263546282623
-3.33056647335801	0.703299150893152
-2.95637896260507	1.79732388840545
-2.37325096671881	0.279420651645178
-4.3148809324548	0.294074990964495
-4.01987331904686	1.24136457749051
-4.72990265579891	13.316249083375
-4.52716270658412	13.4209997501442
-5.60454015861004	12.7192793367563
9.49606560269581	-12.2299622738957
-4.72430884928036	-0.817289671146344
