-4.135954456542481239e+01	-2.737821488317333518e+01	-4.598314689297364311e+01	1.701510981597867556e+01	-8.354837388415161215e+00	9.888630737475622823e+00	5.778864834727356126e+00	-1.331756163152219008e+00	1.576906291113021386e+00	3.335700643209024818e+00
-6.483637819721248263e+01	-9.837333119729411379e+00	-1.723017521372909400e+01	-1.823654377872637733e-01	-3.874648392185225720e+00	-5.652021886933864536e+00	5.115644417727483351e+00	6.862305772879431665e+00	-1.104218616391055230e+00	-3.371085400049298020e+00
-3.276282993831100754e+01	-3.190279626139113489e+01	-4.422581047886289696e+01	1.701165175277719754e+01	-9.902065851540641006e+00	1.494615610960039831e+01	4.637187772540904973e+00	2.043807703458124347e+00	3.994241340114923489e+00	2.428602106660503468e-01
-3.970234122099122231e+01	-2.496017786350249779e+01	-4.933970140370913526e+01	2.446486022293687057e+01	-2.919934881567681551e+00	1.030644282479643259e+01	4.824343689293337789e+00	-5.835684149570996126e+00	1.258504806674816123e+00	1.072158575595063335e+00
-6.406756742802339488e+01	-5.393300423101367258e+00	3.119951538216874543e+00	-1.624858451195215991e+01	1.186054346271597781e+00	-1.216800173941130048e+00	-2.754163775353671184e+00	2.326266452147812025e+00	-9.555718577724482188e+00	-1.254956915414372487e+00
-7.057631482903302356e+01	-5.608952147573346148e-01	1.344877873204834096e+01	-2.238617748760442794e+01	4.549603963306779519e+00	-7.075051188635185895e+00	-1.692993748512097829e+00	9.592105827546729913e+00	-2.502903089035043660e+00	-6.287794629546184844e+00
-7.742478373236298239e+01	6.709436055771557328e+00	2.058110824577370224e+01	-2.417403657770107372e+01	6.185380576135096398e+00	-1.388752207121459570e+01	-6.240981231212327174e+00	1.156684087025113072e+01	8.830975166532626375e+00	-7.934315077582573927e+00
-6.296228024210332563e+01	-7.288477028756950027e+00	7.952657358764576578e+00	-2.923592907581381084e+01	1.124135581699105657e+01	-4.018065935412669987e+00	-8.027431256383549041e+00	2.509990596376338701e+00	7.600813432970991990e+00	-4.309596901667446522e-02
-5.989646120386831996e+01	-1.007806348131549257e+01	3.814371927116567473e+00	-2.828464558028592890e+01	7.726472848891360989e+00	-7.842420999363451939e-01	-6.366284342378669692e+00	6.040111647009557494e+00	5.424118261281831721e-01	4.348312368474570810e+00
-5.352374529056367436e+01	-1.789947828940539054e+01	5.088465894486274621e+00	-2.718706093116703926e+01	8.369496734310835961e+00	2.403109837598471632e+00	-8.432993051368244508e+00	6.245584188850482832e+00	1.136278626699987981e+01	-6.207258024969439791e-01
-6.545059415125277269e+01	-1.321711381685841502e+01	1.367955637240502753e+01	-1.511625341844566606e+01	2.989635224953492543e+00	6.618654710849849465e+00	-6.367233156859008147e+00	1.124770637710760646e+01	1.148390489184744112e+01	-5.731662492615028803e+00
-5.974912545224842120e+01	-1.878139470958319279e+01	-2.725305600713565646e-01	-8.490596035427083521e+00	-4.225601545625237709e-01	1.055493583663355928e+01	-2.156774273400281050e+00	-3.056650551767967627e+00	-1.446724433529395171e+00	-3.651474954849159293e-01
-5.115175612722600818e+01	-2.118606703349403730e+01	-3.218988906697641372e+00	-4.019069549706880906e+00	2.173384705026919494e-01	1.366202079612096476e+01	-9.271341478908016853e+00	1.074478183457075708e+01	1.072750281562683483e+01	-9.001909136093430019e-01
7.863911081585567331e+01	-3.037133040237523929e+01	-1.539296646266453195e+01	-1.588737088188142854e+00	1.224135268828670142e+01	-1.086213737080023378e+01	-1.378724333645518607e+00	-4.186680005993761888e+00	-3.492797229182937002e+00	7.947381655086664054e+00
6.072535163157035498e+01	-3.658547855313138086e+01	-5.021351782801106722e+00	-6.244869788516396625e+00	9.371607914588819810e+00	-8.998551842111904620e+00	-1.669160240625742642e+00	-1.128985851287561903e+00	-2.528961384791968303e+00	3.929067235228680843e+00
-7.776719093176419406e+00	3.494544552200514520e+00	2.454447278588756376e+01	2.411095513077356145e+01	2.002296656500597294e+01	3.962109384345448293e-02	-1.740148947912400956e+01	7.620063269339913070e+00	-1.615331083179505711e+01	-8.144088270387948469e+00
-1.492363024544307848e+01	3.800723521922051873e+00	3.002244866163547599e+01	2.569940188154508220e+01	1.947194463826502897e+01	1.482537359997047721e+00	-1.922204320498947538e+01	1.075058661559448758e+01	-1.398573643797497823e+01	-6.789075884146504869e+00
-4.361787641441604357e+00	5.318956393816701933e+00	1.994901392684299424e+01	3.691711947790375348e+01	2.134370675942284379e+01	6.856702146783339558e+00	-2.632150818836262118e+01	9.505406846359989004e+00	-8.218040205587479718e+00	-9.851207834063069324e-01
5.652316918658925005e+01	-1.942862915629167375e+01	-1.487090394200893329e+01	1.685655066260689505e+00	1.091518835960368783e+01	-1.065038952195003574e+01	-4.178977818013687617e+00	-6.889729100010734797e+00	1.406085804161698372e+00	1.213202038876238120e+01
3.562349563414221620e+01	-6.526895545089635320e+00	-3.025631770305059476e+00	-4.067254822594198238e+00	1.843084868264580933e+01	-1.678312374049690447e+01	-8.735917695731583166e+00	-1.632198456381974339e+01	1.455669587072595528e+00	7.850873209763938654e+00
-2.987144541000070319e+00	-3.111472815426576588e+01	2.837979232567886356e+01	9.102720367802326962e+00	-1.547913677111914588e+01	1.367013217692212068e+00	-4.086292390967481758e+00	-1.706768447852309079e+00	-5.764567172525470795e+00	-9.707259022068812637e-01
-1.125126283751231604e+01	-2.396016824484494379e+01	3.451066181415409062e+01	7.880440501695488820e+00	-1.289697815169706807e+01	-3.824371791986474811e+00	-8.125953801623573725e+00	4.326822073992231843e+00	6.672344104576628521e-01	-2.760039274978768109e+00
-4.791817688641089745e+01	-3.096686589372777831e+01	1.328594387276467437e+01	-2.419115942869542835e+01	-3.566982876601192398e-01	1.804919642945446157e+01	4.879160699483230168e+00	5.918479809522761315e+00	-5.876641369263953862e+00	5.402634565730230598e+00
-5.318388485837812141e+01	-2.380670764976527565e+01	1.616405372835530940e+01	-2.474071308765342181e+01	-1.408988248081926686e+00	1.099166845839401674e+01	5.962946392997192646e+00	-9.620138659861260377e-01	-1.134717174196179634e+01	4.479482221671865716e+00
-7.716355115781716734e+01	-4.607202960021066218e+00	3.072523599758722668e+01	-3.165059447630621037e+01	2.341221173519736076e-01	-4.502224194441607708e+00	5.899849982489748790e+00	-4.521514867741636579e+00	-1.159213182826204758e+01	9.350988476933939086e-01
-5.321740090581707960e+01	-2.301515494795913597e+01	1.658887717847937893e+01	-2.382464165741867390e+01	-2.952695267826959569e+00	1.179204276496921189e+01	3.088589805950073597e+00	5.126245243562612686e-01	-6.937597761286930620e+00	5.592625503010426158e+00
-7.128128905103397983e+01	-6.582502768016025740e+00	2.452612603884996290e+01	-3.029563217143487108e+01	-1.188699849404274866e+00	5.133268317504283695e-01	2.890342697228458491e+00	-2.206556361112114839e+00	-1.317248268729167471e+01	6.920118745579894259e+00
-1.017638203588045513e+02	3.358110538800774236e+01	-8.191800208118642956e+00	2.005844811125511384e+00	1.988139157964021519e+00	-2.716087491956341538e+01	-2.607523731716568705e+00	-1.637208809014322597e+01	1.499033082791251914e+00	-5.951494236216018363e-01
-7.600477560659410869e+01	1.152279001123819846e+01	-3.369959398695331743e+01	1.344674785194289157e+01	2.181029267894162960e+00	-1.199532636364416405e+01	3.433044002261650185e+00	-1.203061859511067144e+00	2.169398395868541662e+00	-2.357161125948377678e-01
1.007697838920409055e+02	1.883774011658115555e+01	-9.786942598149641626e+00	-7.726130038030508906e+00	6.515450499061654632e-01	6.717683389825936935e+00	1.784460462354686250e+00	-2.203168369800491411e-01	-4.892299677387478063e+00	-2.221487886337775386e+00
9.187273238347879101e+01	1.533371738499129933e+01	-8.687553589044860303e+00	-6.490099166293748389e+00	6.066968130707134144e+00	-4.194619247336703882e-01	1.101813570940937792e+00	-3.090620088297780121e+00	4.395062192814619961e-01	-3.113534865195722645e+00
-6.718105030605995864e+01	-9.473928451035046550e+00	4.677787747446576105e+00	-1.139237725985434935e+01	-3.877358465806491683e+00	5.609637152333450061e+00	-5.037306112103879130e+00	-5.643180435884572965e+00	-7.399663295298932297e+00	5.293457178725266665e+00
-5.547631276348815987e+01	-1.811487219262627235e+01	2.257683620041157357e-01	-2.235642018105495765e+01	-1.248285115557723035e+00	2.498109434405978213e+00	3.887028272082728275e+00	3.491517054742092618e+00	-1.146371934749345378e+01	-1.699838773435310868e+00
-4.162889889859211934e+01	-2.591903784419372414e+01	-9.342611896562965867e+00	-1.591637778467962150e+01	-3.304610592853184592e+00	6.869601292639456958e+00	1.348121088837859860e+00	4.301018044484906433e+00	-9.450235181534774043e+00	-3.974753792852885742e-02
-3.068151262643726085e+01	-3.276785810284440714e+01	-8.039212014552925112e+00	-1.077287324485310194e+01	2.016773222275653588e+00	1.515810699874734979e+01	-2.694535245585252259e+00	2.490804182702994751e+01	1.667373418036626376e+01	-6.079357371620963235e+00
-7.335129963753303173e+01	-4.222056714301570146e+00	8.913616325553030961e+00	-1.118623168277483160e+01	-2.894144652123257888e+00	1.844676034995124114e-02	-3.673008281112351447e+00	-9.543972165156949572e+00	-3.735764402311541943e+00	3.887187393113742395e+00
1.576816161261378468e+01	-5.111229276502105456e+00	3.170316034939556715e+01	1.337672236179985852e+01	-2.120332436132995113e+01	-1.271429501101745529e+01	3.682962766255268416e+00	-1.851046223079100983e+01	-4.588692759303228952e-01	5.594433187697020138e+00
2.278532972541464918e+00	3.551920163739066716e+00	3.591459776390230019e+01	9.179631498018473224e+00	-1.134405677888272912e+01	-1.901149918297171482e+01	-4.207010553536800757e-01	-1.498036176660762742e+01	4.340378830225025020e+00	1.568687402228698513e+00
3.776015737162084207e+01	5.846371193602222860e+01	1.216192277312365455e+01	-1.798526980084366755e+01	2.458035214236623744e+00	-7.851473804862481032e+00	3.809389887506931527e-01	-1.162767128379850057e+01	7.513598684813829642e+00	-1.112167029265945217e+01
4.774201548073225609e+01	5.059364462617739377e+01	1.016723665368588847e+01	-1.187685372159056207e+01	-7.714694584404380162e-01	-2.603985823085881002e+00	3.016769416595795228e+00	-1.047858736403165736e+01	-2.370629125604484688e+00	-8.758962320365890619e+00
5.342332232576503515e+01	5.046632709718254262e+01	-3.815970108988494314e+00	-1.232843120981052110e+01	1.087451642804114726e+01	-2.259461117340166414e+00	-4.538045543547065463e+00	-1.262588956193233258e+01	1.099373227924400886e+01	-6.800570790856564685e+00
4.532396795940935164e+01	4.490301805935413881e+01	-4.091680278576982910e-01	-1.303826921480284717e+01	6.398417954872815727e+00	5.046838499375805309e-01	-6.405850960322018395e+00	7.909396224317489121e+00	1.362265089670456675e+01	-1.105954638651848221e+01
5.268563126555452669e+01	2.533251316359031335e+01	-3.459820690848562919e+01	-2.841476202508818716e+00	4.287294692494986847e+00	3.001144166929886392e+00	-4.121814597729235530e+00	1.721215557150830833e+01	4.369100305534227680e+00	9.560752391846397913e+00
5.799227685569326951e+01	4.551837774018662941e+01	-1.553893035668126821e+01	-8.861795614670500143e+00	-1.331931693893967150e+01	1.423416304968529467e+01	1.104841264997096673e+01	2.088975032111764207e+01	-6.849107131075502508e+00	-2.192178201867101439e+00
4.430760246930388035e+01	4.697614404041919300e+01	-1.818420692332993838e+01	-1.599813239724322322e+01	-1.726027384621903638e+00	6.516497252211795654e+00	6.641636289980724861e+00	1.695700592713805932e+01	-4.297602553230807310e+00	-3.156697031897662598e+00
-1.097764457719989650e+00	-4.282553399953571649e+00	-3.044590267791972504e+00	1.919658930286431797e+01	6.779579720879238103e+00	-8.227248873880350644e+00	-1.597505966550421697e+01	-1.057352797849506665e+01	6.129710753888604202e+00	1.102033016514581831e+01
6.614395234812825208e+01	-1.642653355235919932e+01	-2.511353385328765242e+01	-6.947523631034655089e+00	1.211918620911740163e+01	-1.448354235627334674e+01	-3.125025728142947212e+00	1.846530049761612835e+00	3.353405769359182331e-01	1.194117859277713833e+01
7.083362870454003257e+01	-1.696678079669784012e+01	-2.200633527172445625e+01	-5.372639092724377008e+00	1.228983347545602633e+01	-1.368021404142088571e+01	-3.232508675423054978e+00	6.338851903800096776e-01	-1.748206934651772793e+00	1.160270857011333412e+01
6.812925972865717483e+01	-5.870486895352188839e+01	1.382446250654971953e+00	2.062185915953251936e+01	8.653572974771583048e+00	8.387877773856166286e+00	-6.424908900344540541e+00	4.300078049546116610e+00	-2.188566566108416822e+00	-2.661293871911326381e+00
4.429808705116610668e+01	-4.271262336519505709e+01	1.376822263991332562e+01	1.166636486345658241e+01	-3.960087523350419136e+00	-2.527037110441296974e+00	1.743142035859666317e+00	1.351933896620391451e+01	-6.494487800828323998e+00	-4.309498665573302745e+00
5.128429972712826412e+01	-4.324388912937430973e+01	7.611337083372363033e+00	1.259000217464523530e+01	-2.080276200637230843e+00	1.051554204332939557e+00	-7.418853219983201797e+00	2.117159475561868831e+01	2.390084067009369262e-01	2.161873979792249045e+00
4.998266765981864523e+01	-4.334589093046238162e+01	1.050428705769489923e+01	1.813693396441393446e+01	-4.443991842894547517e+01	2.770803961267391369e+00	2.052776637121669978e+01	1.853302810165876613e+00	1.913696663595133352e+00	9.655500734845226418e+00
-1.105909122761144125e+01	3.384629494001762851e+01	4.576962002795933415e+01	2.950308710113300847e+01	5.769212480488941708e+01	2.398699127211773074e+01	4.107657334028778706e+01	2.958749984865649552e+00	1.259195158560496353e+01	1.255927584640340378e+01
3.587794086115371783e+01	-1.046343462892530951e+01	1.261273412923838499e+01	4.887753508386735746e+01	2.634125715787880040e+01	2.077501973769844668e+01	-2.439366538085578995e+01	-1.140376137788354560e+00	-1.102234551174429633e+01	-9.805910474178267222e+00
6.797484996909450672e+01	3.095478714601627246e+01	-3.787579511529856280e+00	-7.033380328695765016e+00	6.759569528927336535e+00	6.538141140543511920e-01	-9.250211727295801767e-01	1.380471628420034458e+00	1.369177663081470264e+00	-1.197913568841241805e+01
3.697265159643201571e+01	4.821942068154983474e+01	3.175420775946692364e-01	-1.037535144918796526e+01	3.690289883731351583e+00	-1.856554765451543743e+00	-2.055381871655419079e+00	-1.272070300966929857e+01	1.962929238576269331e+00	-5.250769709134584851e+00
9.447946628130083013e+01	4.665704884502179084e+01	-7.630604225435416055e+00	-1.307210046326676434e+01	-2.351742192905293294e+01	2.770489183451601178e+01	1.351342179980452762e+01	7.636964153397292066e+00	8.905197920275147450e-01	-2.947937445722274674e+00
8.014328346027951966e+01	5.876894866712972743e+01	-8.156331078756064557e+00	-1.193544645303660090e+01	-1.971112847246658717e+01	2.514393555033477767e+01	7.176848843876441286e+00	-2.498488290315092897e+00	6.543598276832812699e-01	-2.567980411128484519e+00
-5.621021065116678983e+01	9.756736679869364437e+00	4.737864067046646532e+00	2.552690412604980086e+00	-1.878333925573443919e+00	-1.031356465799682454e+01	-1.413449357200129164e+01	-8.128263049680754193e+00	-3.554497487371272024e-01	1.348916504882267020e+01
-5.968583883553021252e+01	1.641420756151681593e+00	-3.618168882517480256e+01	1.721050378196435915e+01	-2.835964442516706097e+00	5.194451030436053607e+00	-5.922914025552815431e+00	-1.141133897945298514e+00	-2.238270784821141390e+00	7.600417148914821119e+00
4.750763427263384386e+01	4.605738835232782691e+01	3.455282723990578564e+00	-1.809689514425226875e+01	8.636665962235230865e+00	-7.688956936551951671e+00	-5.291230969058315026e+00	-6.271185261583033466e+00	-3.423851373462021286e+00	-1.660956225855182433e+00
8.702124327126939818e+01	4.079542157142503811e+01	-6.390183724506091067e+00	-4.689360561615155909e+00	6.421207553464048701e+00	1.212616458378171558e+01	-2.177881288117490932e+00	-4.431477673075198354e+00	-1.069214168838312595e+01	-3.777073988485804001e+00
7.160128840610632039e+01	2.799374020178821709e+01	-2.713154326021136598e+00	-9.518425374824367680e+00	-7.710317009622269069e+00	8.694455151529989934e+00	-2.999887928159619577e+00	-5.174752181685682295e+00	-1.251479023549287417e+00	-4.811546820792843349e+00
3.612469085262431179e+01	-3.169617478267796784e+01	2.344882554038254341e+01	2.208274438491937275e+01	-1.743111481562734255e+01	-2.606519352447211890e-01	3.098673355706802912e+00	-8.491219451028852561e+00	-1.024636763697770725e+01	-1.490916743851451898e+00
6.792750182346088295e+00	-3.770755217807829496e+01	3.320954129084746143e+01	1.729885215564236134e+01	-8.427123524008496958e+00	4.405571560833938527e+00	2.380396265629320940e+00	-1.784734636662868246e+00	-9.352431431539603324e+00	-6.476958035014702908e+00
-5.754345427861778939e-01	-3.410159326763147192e+01	3.551621918737696149e+01	1.450882611038790060e+01	-1.033389125667448205e+01	2.241338588597553194e+00	4.183386578641404618e+00	-5.932352902502644909e+00	-1.076542550268567133e+01	-6.658779317696051692e+00
-6.804318826732888681e+01	-7.310830046969808649e+00	1.464992724981513561e+01	-2.770357270874304945e+01	-7.140600287621975406e-01	1.389484962742140173e-01	-1.756494853387703614e+00	-6.363035265478922398e+00	-9.528411366837222118e+00	6.605053574093155078e+00
-2.274561003844226548e+01	-4.964747506491976026e+01	-1.976140873619771554e+01	-1.731395509787299059e+00	-8.363213532981349729e+00	2.209025783598123027e+01	3.411904343510429261e+00	3.208982084425545889e+00	2.343560199898554686e+00	-3.594681557632005697e-01
-3.824555549018015910e+01	-2.313625191922029956e+01	-1.213220472590259780e+00	-2.812034342620820482e+01	3.748139595202985674e+00	6.201618595082435625e+00	-3.545140729437020966e+00	1.623155357978939506e+00	1.575576811681264733e+00	6.238741073549576299e+00
-3.427124316620589894e+01	-3.223702086167256198e+01	-1.731391090247932496e+01	-1.779600118703247347e+01	5.370809168956830471e-01	1.545614425216466259e+01	-1.858312585451897592e+00	-8.786847764531716010e+00	-8.020422641836194799e+00	1.016741519041494257e+01
-5.804723674867066308e+01	-2.001714855962510953e+01	2.779589139345102211e+00	-1.445590854099806855e+01	8.130501868681299982e+00	1.367043078515349031e+01	-4.480053889744102236e+00	-2.235173030290165362e-03	2.435562564663425356e+00	-2.262492876538265030e+00
-4.493013022356983299e+01	-2.804832086402843316e+01	-8.432470671780741611e+00	-6.577876001575710063e+00	1.094513458991474231e+01	2.205667529996840059e+01	-2.537506441533116330e+00	-6.287189402603996946e+00	3.296620020374136928e+00	-2.765626344183574226e+00
-3.874405006906954441e+01	-3.267794747704840574e+01	-1.286105611376191327e+01	-7.849444103188825572e+00	8.821497036882728793e+00	2.464856489357801550e+01	-4.595316505065509816e+00	-5.547378471742174355e+00	5.886090284914581305e-01	-1.242883689467291081e-01
