-4.135954456542481239e+01	-2.737821488317333518e+01	-4.598314689297364311e+01	1.701510981597867556e+01	-8.354837388415161215e+00	9.888630737475622823e+00	5.778864834727356126e+00	-1.331756163152219008e+00	1.576906291113021386e+00	3.335700643209024818e+00
-3.619149784365276190e+01	-3.924640708993896965e+01	-1.505605544124332162e+01	-7.122400198976119867e+00	6.817495360132850735e+00	2.825609009242556269e+01	-2.650386719774351807e+00	-5.324479424659046778e+00	-2.415463034508753548e+00	3.229367412011998617e+00
-3.807270245424994926e+01	-3.256871519178896079e+01	-1.708254162635784823e+01	-8.457465102308967531e+00	7.360350680395915113e+00	2.555360605446361077e+01	-4.110427526760488171e+00	-6.609402523541092478e+00	-3.262929430829811128e+00	3.321421372543411632e+00
-6.308716033135465295e+01	-4.831114617638465170e+00	1.022037947600261276e+01	-1.475720147978300112e+01	-7.006562365367366318e+00	-6.603004386794994574e+00	9.787097890353883001e-01	-7.491656740183349150e+00	-4.449975035855592509e+00	-2.290451948240721070e+00
-6.406035883558338639e+01	-3.356823273638542382e+00	1.381624561322089306e+01	-1.439847304324466037e+01	-7.620449606391902719e+00	-6.784646712519409206e+00	3.082446080335730976e+00	-6.328168781268605159e+00	-1.038264497146607468e+01	1.075875462013048817e-01
-5.629801605992485491e+01	-1.153569962258554682e+01	6.822361367830693801e+00	-1.345485603912475980e+01	-1.029104373151275809e+01	-6.934744082688874822e-02	2.126147836021399229e+00	-3.048140366737294826e+00	-7.461965370121318664e+00	1.997799792597365842e+00
-4.218540495615104646e+01	-3.096665401247249960e+01	-7.501391513520125010e+00	-1.216850964020400744e-01	-1.201817344483087968e+00	1.762212947515455852e+01	-2.050414399673345489e+00	-3.163730941238380279e+00	-1.136817002418687661e+00	1.658580950471732374e+00
-7.281072766159604726e+01	-8.755600075292202078e+00	2.029174719140104943e-01	-1.266868371310951247e+01	2.921781459160772698e+00	3.561334508660590981e+00	-6.055386578953734222e+00	6.497400000754870675e+00	2.161565496488719429e+00	-8.423720512806415206e-01
-7.159784890446898942e+01	-8.421752064664735471e+00	5.274953065741708969e+00	-1.175482991511542252e+01	1.717475976193365339e+00	-3.920898767329426882e+00	-3.689505866962017322e+00	-4.166527409740875321e+00	2.280932803972666623e+00	-7.701977054292904690e+00
3.074071718117953367e+01	-3.880640403772043356e+01	2.440624686391178244e+01	1.379562464593040616e+01	-4.564755485127258261e+00	-4.700006954271053417e+00	-4.128707362744592047e+00	1.170745066311645211e+01	1.879923550064203530e+00	-4.669276820704737041e+00
-6.802106016092118068e+01	8.122058061127802375e+00	-3.332502397864408294e+01	1.494788198211406360e+01	6.556476790692738810e+00	-7.364350335090808386e+00	8.290509778788402784e+00	-8.990152091823414793e+00	-7.957179273246413054e-01	-5.691742814302009457e+00
-6.073524612402853506e+01	1.297464137501245673e+00	-3.929733709265207153e+01	1.579757280077920178e+01	6.481129028019806171e+00	-8.365973201739503651e+00	7.543816983494321171e+00	-9.242677425585645867e-01	-3.517381819743424121e+00	-2.572987192518413568e+00
-6.343662171464956145e+01	9.923578219845419213e+00	-3.644072356864399609e+01	1.393882233982542296e+01	4.623762121507589917e+00	-8.225035421070840513e+00	7.839562067632805054e+00	-5.880800786214170905e+00	-6.148333485822017330e+00	-3.844850042790423306e+00
7.967296351510667307e+01	4.122473229542299578e+01	3.115783182153732511e+00	-1.387872553824707822e+01	-2.211957414824337942e+00	4.911401500245847984e+00	8.454825152991531090e-02	-6.722340067233286476e+00	-3.475083925223281245e+00	-8.627139490402736755e+00
7.044530153348573265e+01	4.115228144284600376e+01	5.031505521262488401e+00	-1.616680788726797857e+01	1.236059109600854855e+00	1.585224167024162911e+00	-3.982634724905329549e+00	2.124733900567614242e+00	-8.699392060180064501e-01	-5.842295171974617674e+00
1.060077492901518639e+02	2.817145020085380125e+01	-3.295201611160435640e+00	-8.944863443116444657e+00	-8.698814092971411949e-01	1.234405982756332776e+01	1.219592348088479827e+00	-3.210050203593198148e+00	-8.315999764764040236e+00	-5.369349500827686583e+00
5.792235879455211744e+01	-1.429365219953020194e+01	-8.645289180607834467e+00	-2.488050496229497366e+00	7.058756384748910762e+00	-1.389908899564857592e+01	-1.331498606971938869e+01	1.095802431368782415e+01	-1.595256845624741349e+00	1.584651072988134679e+01
4.582801972208272900e+01	-2.943824420139381726e+00	-4.567287920957427971e+00	-4.031671315995879468e+00	8.236567510033458106e+00	-1.845210633138174217e+01	-1.077192628284944576e+01	1.404103996241140173e+01	3.834044627838770203e-01	1.788322153507309054e+01
-4.418188499036624250e+01	2.913954703973927707e+01	-4.184030884308289444e+01	1.457905316263416751e+01	-2.793787211714672925e+00	3.631301243418225688e+00	6.752428344631487889e+00	5.665559587985691953e-02	8.155099428277070572e+00	-1.142941778670871145e+01
-5.397991151988266978e+01	1.501520930623662764e+01	-4.354734145467094919e+01	1.768313163002975230e+01	-2.338640769486746152e+00	2.882465499762312700e+00	9.045411173668748361e+00	-5.745223632236408307e+00	5.600149555728146211e+00	-9.571898982864638583e+00
-5.661416195225435644e+01	1.455483140267743458e+01	-4.321669508220722378e+01	1.492025749365033427e+01	-1.546415328756900465e+00	-2.800865243762061141e+00	9.080038688592331653e+00	-6.375294114060522155e+00	4.425627497848357628e+00	-1.104415203478248664e+01
-5.120479869014252472e+01	1.300104059195302675e+01	-4.537765201932925407e+01	1.547684845597469661e+01	-3.004302042595481392e+00	2.114483937532843694e+00	9.316601284625283697e+00	-5.096623133093246771e+00	4.841441574918475155e+00	-1.180367706479598411e+01
1.407296738126757241e+01	-8.692761861107861421e+00	4.583806837720399763e+00	-5.040964605007951072e+00	6.977336451095493608e+00	-1.965522042754238896e+01	-3.581020907456106794e+00	2.963206880278125066e+00	1.802635945109422622e+01	-6.354475945240787738e+00
4.873308054024354163e+01	-3.180555456308360007e+01	-1.337813091285386058e+01	9.967274733097429618e+00	-4.514199672066143698e+00	-1.962220025521576927e+00	-2.960859373850196263e+00	-6.034106464722146512e+00	-6.374612536727414236e-01	1.193469835290201964e+01
2.951577090798614122e+01	-2.711986686770806543e+01	1.595668755326911459e+01	6.255870044945197606e+00	-3.474224394026145291e+01	-1.116940307373023344e+01	1.760846816369586065e+01	6.483961817636415326e+00	1.126506310108225684e+01	4.408193841437667793e+00
-8.304943022821598575e+00	4.411786172094020486e+01	-3.943557277598675626e+01	5.966145367836142022e+00	4.324228005949684928e+00	-2.287345515128885864e+01	2.164091833078803617e+01	2.669848368468839794e+01	-1.584105840795681885e+01	2.975411831837182497e+00
-1.179502258166102635e+01	4.575535547972579309e+01	-3.792489469116352296e+01	6.587304174633337617e+00	3.781041594007731099e+00	-2.511087108605258322e+01	1.885707961440944302e+01	2.603448556862812779e+01	-1.602835676837428736e+01	3.407050274497447351e+00
-2.209982135991374363e+01	-2.717088992094180000e+01	-5.939354933395510017e+00	2.523869474244157729e+01	-2.561344231475247035e+00	1.138918274797902619e+01	-7.631958717701663453e+00	-1.458127933155491007e+01	7.441798149247292216e+00	8.977182346295281334e+00
-2.007390908856223888e+01	-2.402374411839509705e+01	1.323549279419083513e+00	2.204604139969162802e+01	1.508983506416537557e+00	7.580347669552764955e+00	-1.139502272832434571e+01	-1.103671563207995199e+01	1.092311502858282424e+01	6.289835072553319861e+00
3.339904360606730194e+01	-3.001779920283516745e+01	2.388050833174718690e+01	1.770329463144540938e+01	-1.552622361669853568e+01	-2.924435620561341320e+00	4.133994899556059366e+00	-6.769232851467572587e+00	-8.957559128005268434e+00	-2.184841128854414727e+00
8.808301446609966945e+00	-2.917230103091112170e+01	1.798793344568575137e+01	7.431003171180477374e+00	-4.373010545705377439e+01	-7.030202079926713310e+00	2.227579720057559953e+01	2.439620612656796528e+00	8.667823056371751766e-01	3.975974096746307307e+00
7.733177126082312114e+00	-2.571284939443463813e+01	1.436825527112184808e+01	9.953946642528723743e+00	-4.090156315352324867e+01	-1.193837963011024783e+01	2.411687537740623455e+01	-1.814330952234527672e+00	-6.607593424753186895e+00	3.824910365983767324e+00
8.254232804975087845e+01	-5.706298818558742170e+01	-2.105822203496869349e+01	9.930870971687423276e-01	5.900660790683855517e+00	1.389138836829025392e+00	-2.811336774297943930e-01	-6.253988782562865723e+00	1.420221890327604797e+01	5.409750041877963156e+00
-6.517922134087356767e+00	-3.469245592189319893e+01	2.421755725688760208e+01	1.680353744677088912e+01	-5.848047595908540508e+00	-2.730507493323616863e+00	-7.461587163275889001e-01	3.480209789096108119e-01	1.946820095546831331e+00	-1.000986444282323973e+01
-3.909442010364531228e+01	-1.053557290846036487e+01	3.717662661232694887e+01	7.562712720717527759e+00	-2.502820893048867124e+00	-1.946797340465073844e+01	-2.027721248419887434e+00	-6.707680433379891838e+00	1.331181067864137191e+01	-1.782467246978614028e+01
5.907732420015098995e+01	-5.790238086816161456e+01	-5.819428578926332030e+00	-7.492819392164366654e+00	1.859937372109843334e+00	2.071874825548995158e+00	9.344006764932043518e-01	1.054192004157395557e+00	1.459515629523571256e+01	-2.154762378183394222e+00
5.593251360661322735e+01	-5.292707231529167444e+01	-3.263690063693558852e+00	-6.964783381192447109e+00	1.304752711283669653e+00	-2.335838608797489613e+00	3.636845147276732693e+00	-7.066026105566697524e+00	1.413447682843075448e+01	-3.980783683645556792e+00
5.797629204517679824e+01	-5.105322132909842026e+01	-8.841795208704102293e+00	-8.254431782595796463e+00	-1.304418491883470033e+00	-3.238604955937737895e+00	3.503888733071332862e+00	-2.895895220796404601e+00	1.199024284528857898e+01	4.206607318110222593e-01
4.521723832060954607e+01	-4.659122149874603025e+01	3.106029008794376711e+00	-1.111835276969723729e+01	2.830924511365950025e+00	-3.133759290896672933e+00	3.562857943361021906e+00	-5.051822824731773132e+00	1.499918486163172027e+01	-5.636687091735011812e+00
9.147646461559554609e+01	-5.644729346309857121e+00	-6.835742184318711168e+00	6.808046214959657227e+00	9.510583047652147570e+00	-1.129512620616792695e+01	4.637860466770668544e-01	-6.639554019307474242e+00	-6.385124385029818939e+00	1.123032961531307450e+01
2.383275889916589119e+00	-5.666320224232558544e+00	2.175479597495786166e+01	3.313601866266174056e+01	2.513423597072160121e+01	8.186067907032903435e+00	-2.000257254331390655e+01	1.151138684334704188e+01	-1.387617538006636941e+01	-7.910468633347342404e+00
8.148808497080197810e+01	2.456450075780099240e+01	9.655842679694503161e+00	-4.997711139643227440e+00	7.283937550873450739e+00	-4.330512134739314511e+00	1.688992440725610999e-01	-4.687302627695567381e+00	-5.128977021046284612e+00	-4.851001845184073957e+00
7.847195902236688880e+01	1.959080805252792956e+01	6.196961397904740210e+00	-8.058155918055655675e+00	7.004448530333413636e+00	-1.012141800427289340e+01	1.691644682196486726e-01	2.966970030931306734e+00	-6.633023017083354844e+00	-2.171580446493656114e-01
8.763027458846102036e+01	1.666257785675437120e+01	5.523002568096098130e+00	-2.156724341651968579e+00	4.358429536035823837e+00	-5.923281541844533926e+00	2.395298185255844370e+00	3.994710859270698133e+00	-6.448646676949954859e+00	-4.528158962662354736e-01
1.213994902106495744e+02	1.041195341757280879e+01	-1.186148034886059133e+00	1.163831276377166102e+00	-3.269194201150792178e+00	1.107816276678087597e+01	-5.937316165032288096e-01	2.920434129866385398e+00	-2.595287896095456404e+00	-5.906323796523669234e-01
9.713734130199060246e+01	4.142492461120819769e+01	1.435565653732383540e+00	-7.932276325686682839e+00	-6.823175877672428280e-01	1.036180829291895478e+01	-1.030494849688714742e+00	-8.356689715989803702e+00	-5.198018689979042151e+00	-5.041133152855098665e+00
3.263878660841646706e+01	1.508003183846930284e+01	6.550677193624584227e+00	8.840425158703041575e+00	9.035496649610179176e+00	-1.757176752212617643e+01	-1.982180318848707756e+01	9.576012973465809486e-01	-2.873531095475626795e+00	1.356609798762561958e+01
4.479583966428481290e+01	4.449964833587836210e+01	-1.139652833260012521e+01	-6.539009418689538222e+00	-2.094007418397709319e+00	5.797389799377248742e+00	-2.557049498183204594e+00	-1.314782392238309683e+01	-4.662157754802451315e+00	6.701331243077730537e-01
2.511546101821794963e+01	5.697263426611007020e+01	-1.099470834547161679e+01	-9.422144179854489821e+00	1.166775372574599068e+00	-1.028745545238739290e+00	-4.200479485148254533e+00	-1.273186228046501789e+01	1.857265097481418881e+00	-2.395521690702502760e+00
5.399599880099379590e+01	4.466956943225393672e+01	-1.442081358589026152e+01	-4.116961142896727210e+00	3.991601039228437564e+00	6.553759403673632633e+00	-3.189160638382182444e+00	-1.280102685475692859e+01	-5.438553229790023202e+00	2.223468944660734525e+00
2.978032541001698519e+01	-4.725102342877215023e+01	1.149914899665247514e+00	2.095444091719591029e+01	1.124296054098301800e+00	3.394531921507912275e-01	-6.785853117382672828e+00	-1.400584833789747241e-01	7.921289200970133670e+00	-7.816285550517943825e+00
7.171649675996874862e+01	4.545333705699665927e+01	-5.407414937386320730e+00	-1.214591877269224263e+01	-5.883155999541598291e+00	7.019669833863292574e+00	2.362146226090936718e+00	-1.136993413117675011e+01	-6.574626312318906152e+00	5.466774301964080429e+00
-5.476524199196321518e+01	7.771807172704109234e+01	1.146021732600902254e+01	2.303525654944047218e+01	-2.294146069433923785e+01	5.231256135195969215e+00	-1.402647157018203572e+01	-2.400835035110155502e+00	9.192509187465448761e+00	1.357791711026776582e+01
-3.968872190236456987e+01	7.326589453206423741e+01	1.864170115213670442e+01	4.660330430047681105e+00	-1.888381622635777646e+01	4.257706021756423098e+00	-1.442421072866795129e+01	1.549175334785638292e+01	1.121296464594579589e+01	7.193737957114264781e+00
-4.984897573845108809e+01	7.633812127404898717e+01	9.735422977546550172e+00	1.679280090101466527e+01	-2.152924572179992069e+01	8.944754550327026266e+00	-1.400301916608355768e+01	1.624910207143987373e+00	9.781617832045128580e+00	7.281866370279081124e+00
-3.763764592817339150e+01	7.516804206897172946e+01	1.243274265057939587e+01	1.215500281761535639e+01	-2.106049286266581078e+01	1.263656392378162963e+00	-1.192397026814593097e+01	-1.736336403262675743e-01	1.206928133781082124e+01	3.758744817474914957e+00
-7.340480477539836102e+01	7.762623178970721938e+01	3.566606627088685144e+01	-1.150633029804756680e+00	-1.402747830187705169e+01	-8.904673758757169821e+00	-1.070377617444204610e+01	3.168646511049696635e+00	3.486381245885120439e+00	-2.254893826782114752e-01
-2.136339374891185372e+01	7.703607272975715148e+01	1.114423711026329311e+00	1.113679127597826124e+01	-2.222601378969290309e+01	8.494075913888970319e+00	-8.073681049190482018e-01	5.531117451996514944e+00	-1.326003641648622333e-01	5.825752015457694277e+00
-5.356445414120913284e+01	7.809001879702528015e+01	1.896463969876389299e+01	1.409188147444251982e+01	-1.866876790320513635e+01	1.107760552611582794e+00	-9.271648216011859844e+00	1.007966309824175433e+01	1.155589294239949361e+01	4.785685006072843528e+00
-4.482949660842682960e+01	4.710230188547284769e+01	5.882468917851164747e+01	1.269855575189049546e+01	4.725998536118479620e+01	3.971399431665113333e+00	4.080540082334172070e+01	-9.979962024089160666e-01	1.131332813052737229e+01	8.404503113773731826e+00
-3.163060035871787434e+01	4.133525751417592886e+01	5.369014871896291652e+01	1.852104750859862392e+01	4.967571169262353692e+01	1.168671630354001501e+01	4.552820615613653388e+01	-2.076987859674719772e+00	5.382783640076640452e+00	9.375344378256452060e+00
-7.161845461711735084e+01	1.368237132316759386e+01	-2.724074507048656457e+01	8.961334433756046991e+00	7.610858643082647035e+00	-1.703309466648549986e+01	5.637577334919251726e+00	-8.393334007217623238e+00	-6.336630469273575095e+00	-4.812673969176945121e+00
-6.109514892210543024e+01	1.187659250628699148e+01	-3.981416190943505029e+01	9.833413576140092260e+00	1.527049434191718191e+01	-1.092771289391546397e+01	4.878295091574105236e+00	1.660408077565388218e+00	-3.931197927389707303e+00	-4.879328592055247604e+00
-6.978602164924103590e+01	1.994738082486681563e+01	-2.642274751585154746e+01	6.009050572207992325e+00	8.954237072390290209e+00	-1.857539888118276750e+01	4.243800186300905608e+00	-3.404411535084764129e+00	-6.497454996114476522e+00	-4.088483882330891994e+00
-7.574977633247038966e+01	2.297294215728738465e+01	-2.012006790694600156e+01	2.673124318523318443e+00	7.478662846568254530e+00	-2.284333128592451700e+01	-1.245076797022163451e+00	4.381045535750102360e+00	-1.536133660207253948e+00	-2.426367142158943224e+00
4.237248033608450015e+01	-4.072217906897854789e+01	-2.805296948460840323e-01	-8.998259543479175449e+00	4.152123688314964589e+00	-1.093699054666050685e+01	2.579711791296035450e+00	2.477620050687069142e+00	1.148820442783452478e+01	-5.014054851082161868e+00
6.009596750494871742e+01	-5.029101615354718291e+01	-4.772326084184767225e+00	-3.823814114846586953e+00	2.497583128193965329e+00	-2.681032549008265153e+00	3.285848423534045715e+00	-1.651188770013337193e+00	4.092675477435471443e+00	-1.225467530188308896e+00
3.228789575923219246e+01	-2.976119652286284634e+01	7.893099778052419246e+00	-1.306098266369626515e+01	2.879540022734745186e+00	-1.692915500056440337e+01	2.238094284601396478e+00	7.081213739352135050e+00	7.039256506414740322e+00	-4.934260562680359841e-01
4.641609429096072148e+01	-4.197188298860469757e+01	8.389796423739057651e-01	-6.158872343854269182e+00	2.754750351394558816e+00	-8.416337402108657884e+00	4.984724694167111392e-01	6.195433773511529019e+00	8.195841695096490298e+00	-2.414515855501599528e+00
6.785046166316389815e+01	-4.903797613962055379e+01	-6.745704881329340097e+00	-9.478005724725447223e+00	3.162560334302504383e+00	-9.237816503439347571e+00	3.340288698501464815e+00	7.252616882388607245e+00	7.865298117062461181e+00	5.068808178333855663e-01
1.828260307661754736e+00	-3.351734384894016472e+01	1.409531965885046034e+01	1.346493026917447011e+01	-1.478948128214808300e+01	-4.777232497897930585e+00	1.019615657097000039e+01	9.350133116464715011e-01	-1.038201393609790912e+01	-7.791292012950299828e+00
1.821693587314991092e+00	-3.443904325352547602e+01	8.091923356927136268e+00	1.509739992688733956e+01	-1.359070240764802939e+01	-2.319162226740814958e+00	7.027320586507611822e+00	5.449152890366515400e+00	-8.223441128883882456e+00	-5.762134303847828320e+00
-1.461013874538931034e+01	-2.378155759450034168e+01	2.743415272436607566e+01	7.328650020215029315e+00	-1.010997090975396873e+01	-1.349108168442937306e+01	8.208741521301371691e+00	-2.178175883572065763e-01	-1.991412359142865629e-01	-1.376464983315370461e+01
-1.663772371697801589e+01	7.306454467561046329e+01	4.528933216849146071e+00	1.595799119073939565e+01	-2.346481800122415606e+01	1.423308642571476668e+01	-5.038525297511172063e+00	7.861955725625970004e+00	8.047354550733247791e+00	9.496169318109284774e+00
3.293482737152336881e+01	-1.904867350004268900e+01	6.893437602069865555e+00	-9.980020684918914142e+00	4.360724450792579532e+00	-1.801028920100167596e+01	-2.390208997792615975e+00	7.633477232091220976e+00	4.089113751106022043e+00	2.597617828163900189e+00
