1.6911881	-0.07176137	-0.17013882	2.6551301	0.1781008	0.98664737	0.11626999	1.3511947	-0.45308748	-0.3169652	0.4955168	0.0752001	0.16397607	-0.50674295	-0.14127797	-0.001656197	-0.08429192	0.09174146	0.04547824	-0.040344905	-0.039286193	-0.06654951	0.04323865	0.13160357	-0.29177526	-0.007930329	-0.022483353	0.035816662	-0.010182302	-0.053846166	-0.11334103	0.006552672	-0.1092477	0.065566264	0.04398013	-0.060968127
1.3825951	0.24394011	1.9187257	0.7473717	0.6103059	-1.082573	-0.5828722	0.17703451	0.23440161	-0.22558804	-0.30060643	0.41195235	-0.03342169	0.04840567	0.11176738	0.6555266	0.06107411	0.3528298	0.2545014	-0.0902456	0.11400887	-0.0068109445	0.028661445	0.13895917	0.15136144	-0.16664088	0.011004627	0.038198575	0.0851586	-0.089523725	-0.032730736	-0.17996347	-0.06672785	0.06976502	-0.009468139	0.08846443
1.6760492	0.5665646	0.7916006	0.5907153	-0.24350142	-0.5150557	0.06621048	-0.21208483	-0.19360057	-0.27362055	-0.46982586	0.60112786	-0.19244105	0.16156909	0.34569883	0.37328842	0.20324403	0.18308434	0.030372052	0.029215047	0.119043164	0.10232714	0.04539771	0.035723902	0.068952136	-0.18500853	0.039858952	0.25918037	0.070335455	-0.02523732	0.0015950847	0.042437155	-0.122692406	-0.0036093704	0.12694408	0.12721992
1.2267374	0.11403653	1.031914	0.47862333	-0.16759723	-1.2370842	-0.058265913	0.4153934	0.18629359	-0.13227004	-0.71117216	0.49198174	0.06188234	0.13388935	0.13516527	0.25735652	0.040714763	0.089827955	0.17489585	0.06346829	0.30902058	0.12763795	0.07517685	0.23345476	0.009496297	-0.14510341	-0.07086682	0.16898397	0.08800273	0.06126374	0.005976226	0.03483619	0.018402841	0.027695134	0.10752429	0.06828262
0.5478939	-1.1338776	1.7247192	0.039228328	0.19917823	-1.0020288	-0.02562057	0.39588696	0.17452079	-0.2820003	-0.3779877	0.37174883	0.074612975	0.18611301	0.0039451644	0.4890202	-0.01022859	0.20449416	0.26958635	0.21569198	-0.00049533136	-0.019160695	-0.02156897	0.052706495	0.0502599	-0.11937945	-0.03013351	-0.018354021	0.13340823	-0.15415154	-0.12125677	-0.083979696	-0.09386794	-0.030079171	-0.022274021	-0.10693458
1.7028759	-0.6410599	-0.16318128	0.4397485	-0.45107222	-0.10283207	-0.15810119	-0.21232522	-0.12796858	0.31992865	0.12383406	-0.112477005	-0.27586207	0.058076955	0.19236574	-0.14206165	0.28772274	0.0038030893	-0.12088781	0.10199329	-0.042160716	0.054420076	-0.18978734	0.041559074	-0.08857704	-0.05110942	-0.15636075	0.099864736	0.12837893	0.326084	-0.20756604	0.032423344	-0.057893656	-0.09543878	0.07885398	0.016339356
1.2026533	-0.34925753	-0.45002967	-0.45728448	-0.74101967	0.24007905	-0.01693897	-0.30731118	-0.1105482	0.1142778	0.15410583	-0.17550196	-0.15354806	0.0851103	-0.0661669	-0.22338283	0.20134328	0.032712944	0.011018513	0.019750781	0.10177293	0.04520109	-0.3472954	0.033228792	0.018643046	-0.254443	0.0044823326	-0.021847315	0.083602786	0.16451594	-0.25901428	0.024421148	-0.035765566	-0.23278037	0.041735705	0.1638816
1.3754305	0.58822036	-0.6440904	-0.65198076	-0.9116812	0.4583758	0.04262813	-0.41631484	-0.35972163	-0.16257015	-0.08897516	-0.2651377	-0.0650822	-0.16665252	0.025657669	-0.3434778	0.097159505	0.12915404	0.10772469	-0.14113049	0.13766122	-0.12691475	-0.30215132	0.07542081	-0.011618767	-0.3051908	-0.28403807	0.090317495	0.23577102	-0.021721479	-0.1741003	0.04348704	0.026034273	-0.2367844	0.09188103	0.064175576
2.6192794	0.90416914	-1.2930064	0.67709804	-1.0794656	-0.024054073	-0.39684063	-0.28381783	-0.08081193	-0.3601067	-0.4274485	-0.24696995	-0.018886033	-0.08123175	0.3346706	0.14801684	-0.22233868	0.0001497604	-0.26378304	-0.30806243	-0.020785224	0.06415038	-0.39680362	0.01691122	0.011930687	0.30409837	0.10341558	-0.31209332	-0.09194793	-0.010129306	0.009050458	-0.008489095	0.053963527	0.13708492	-0.12145629	0.0044154692
2.0784273	0.7975048	-1.0123737	0.45211408	-1.1508756	-0.19706342	-0.31239492	-0.13415438	0.023044541	0.06248104	-0.08313396	-0.023632377	0.044272434	0.10764855	0.5127505	0.28169683	0.080663666	-0.10168656	-0.2877326	-0.08854437	-0.06785413	0.17292142	-0.36150277	-0.111763805	0.13286012	0.38996485	0.08586234	0.029999575	-0.100281894	-0.079229966	0.16899082	-0.056439273	0.15985641	0.12942459	-0.17386328	0.045499295
2.68799	1.0264869	-1.496132	0.15417819	-0.8441952	-0.071444154	-0.36891636	-0.026807383	0.19609725	-0.4638092	-0.7318748	-0.5158331	0.21021631	-0.27821553	0.019883165	0.13842922	-0.18798697	3.4719706e-05	-0.09351835	-0.35995844	-0.0029043164	-0.047896672	-0.36553955	-0.09157078	-0.13264781	0.070583396	-0.052393496	-0.21293755	-0.042626318	-0.16567734	0.09253595	0.15876918	0.05430077	0.12357488	0.0586803	-0.06504159
1.7541368	0.8661293	-0.6618675	-0.6528264	-0.90739906	0.16862565	-0.3944435	-0.10998093	0.07212168	0.072985515	-0.18817294	-0.2780524	-0.0916601	-0.049672093	-0.15893036	-0.1733746	0.17595758	0.37145668	0.043545548	0.0211269	0.036235802	-0.23276617	0.22265857	0.08783701	0.23964825	-0.13422802	0.06010341	-0.3110941	-0.04794576	-0.15835008	-0.17979003	0.27281344	0.14777628	-0.004595435	0.08720817	0.11877866
1.3917632	-0.8543075	-0.0917602	0.22932835	-0.5737759	-0.3602689	-0.31784084	0.033866342	-0.008926219	0.5054356	0.33802122	0.15622401	-0.3246128	0.0617028	0.18399876	-0.3562774	0.18689144	0.26417845	-0.04215657	-0.09416047	0.12140295	0.09086569	0.31762448	0.20269752	-0.0827545	-0.022684645	-0.020042116	-0.27885824	-0.04841572	-0.1001721	-0.20599481	0.12909338	-0.10290095	-0.091973744	-0.011588849	-0.0030134767
0.9440533	1.6956744	-0.3717854	-0.92208713	-1.3132012	-0.36908785	0.06266259	0.10857351	0.089188196	0.32813817	0.094400495	0.09692589	-0.020159895	0.27680284	-0.18106568	-0.18326916	-0.016359575	0.09054417	0.085838936	0.22439772	0.113395855	-0.116066225	0.40930706	0.09411033	0.04254375	0.10749309	-0.21257432	-0.051070295	-0.08375446	-0.022334836	-0.08202229	0.1987821	0.025521375	0.059325434	0.014217097	-0.04338155
-1.3423407	-1.4545689	-0.5482088	-0.03218001	0.3722746	-0.6294366	0.5352471	0.0958871	-0.010787917	-0.009823503	0.2408118	-0.17516868	-0.24640657	-0.045391906	0.13738191	0.3933705	0.023157403	-0.014261617	-0.06346502	0.38343355	0.0092446115	-0.17851482	-0.29822218	-0.14508414	0.15678942	0.041820887	-0.023479607	0.034383222	-0.1907753	-0.1115221	-0.009201605	0.18116155	-0.011392011	-0.044442907	0.02150895	0.058681715
-1.0254048	-0.21937221	-0.6871009	-0.46168488	0.30457056	-0.43131414	0.22997823	0.033863205	-0.05685083	-0.18526506	0.13438997	0.035200797	-0.20832829	-0.22074997	0.19308487	-0.10446639	0.14173254	-0.025139796	0.071462125	-0.15346634	0.025353232	-0.039604787	-0.053395033	-0.15343967	-0.050779834	-0.11569016	0.061423507	0.22641157	-0.11352574	-0.19806579	-0.039079927	0.21620136	-0.09827459	0.038240016	-0.063184336	0.06823415
0.7868239	0.3112053	0.14415121	0.5948206	0.9947615	0.4851702	0.21762235	0.3068586	0.31514576	-0.15232307	0.026569616	-0.5472009	-0.4746611	0.25986767	0.22836523	-0.22214204	-0.086483836	-0.22538689	-0.05679293	-0.25272712	0.030735519	0.004513646	0.2074092	0.25070322	-0.18503848	-0.2916656	0.08445259	0.08997323	0.062513374	-0.09062139	-0.018519219	-0.21498635	0.021980852	-0.063392095	0.001315916	-0.073301494
-0.01689543	0.75206506	-0.22200856	-0.3644683	0.10139832	0.59769386	0.84457695	0.2347125	0.30234703	-0.07514431	0.12687594	-0.032832704	-0.3630374	0.56960696	0.31177056	-0.103982024	0.0050547635	-0.32713437	0.039067633	-0.085681476	-0.1590339	-0.025065077	0.13401575	0.114710465	-0.07780497	-0.04349907	0.14554566	0.028893996	-0.034792453	-0.08800532	-0.008509256	-0.14878318	-0.07631782	-0.10465487	-0.0768198	-0.022755168
0.22842939	1.5549333	-0.090293646	-0.17531243	0.3025868	0.3436684	0.70438004	0.62113607	0.46220765	-0.23043294	-0.25484276	-0.23166153	-0.30877504	0.4492466	0.20378692	-0.19499844	-0.2452836	-0.21373767	-0.024854098	-0.1347205	0.04579471	-0.15849926	0.19699536	0.10181407	-0.21204494	0.035411507	-0.148745	-0.043513384	-0.023231748	-0.21773662	-0.010186255	-0.0785259	-0.16379747	0.026461605	0.01161325	-0.12694003
-1.5327616	0.27403513	0.05728045	-0.1071623	0.1964813	-0.5725807	0.12600768	0.010570641	-0.1180219	0.082301386	0.6230086	0.14418319	-0.07720624	-0.04507461	0.36017984	0.2341071	-0.08028495	0.049675234	0.268093	-0.07765435	-0.12232887	-0.08361796	-0.08473918	-0.2773218	0.2038191	0.08750977	-0.050117597	-0.17576143	-0.1034774	-0.31037277	0.003183812	0.11444977	-0.14589429	-0.19276956	-0.042974215	0.13980615
-1.0623316	-0.48043585	0.23334073	0.01903323	0.47344753	-0.2610852	0.048630863	-0.07961087	-0.32423726	0.10916492	0.73805106	-0.07095767	-0.33900094	-0.26291877	0.3338026	0.002698291	-0.09045326	0.004912584	0.14201948	-0.12221831	0.01585447	0.025995947	-0.024114126	-0.14483364	0.124952294	0.022977717	-0.008303713	0.014314506	-0.07869209	-0.3186218	-0.011059524	0.141941	-0.2727629	0.10978805	-0.16383097	-0.010003589
0.7002827	-0.2600423	-0.33887368	0.17484456	1.068859	0.19599026	0.3606165	-0.20909618	0.37827396	-0.0028274152	0.17061739	-0.022296963	0.13450699	0.30185193	0.23596002	-0.04733956	0.10359473	0.03049123	0.30194366	-0.04198306	-0.034535952	-0.07169566	-0.25442433	0.14948945	-0.19206929	-0.07021302	0.54284906	0.012176678	0.048552684	0.16271226	0.3984633	0.01861526	0.047700714	0.020684635	0.13405907	0.18426935
0.571684	1.6932318	-0.18488237	-0.33081272	0.777188	0.34659964	0.25891852	-0.29308394	0.1725459	0.014984004	0.3541019	0.07445869	0.24401337	0.37726375	0.18603125	-0.2737392	0.19036056	0.12752022	0.2726896	7.850118e-06	-0.015997378	-0.14384511	-0.11458721	-0.020814259	-0.102597505	0.019402178	0.2769372	0.12278519	0.18445596	-0.01003564	0.55256057	0.1589393	-0.16698404	0.05177852	0.15866624	-0.0015017092
1.3820342	0.28496426	-0.33766115	-0.23316245	0.09863285	0.2116233	-0.34651715	-0.30218104	0.9839566	-0.26660717	0.3425738	0.81717575	-0.24171188	0.057519976	-0.15065058	0.0743554	-0.030862909	-0.109081924	0.02447272	-0.06500874	0.10577145	-0.051129613	-0.038600825	-0.00031570718	-0.03717021	0.021443352	0.18164492	-0.1245524	-0.20640576	-0.07294942	-0.13959016	0.071894616	0.06976229	0.14835626	-0.13493344	0.06170727
1.5385114	-1.4393604	-0.18004447	-0.12208434	0.43363363	0.41632217	-0.35363632	-0.45919973	0.8146163	-0.4981116	0.1572022	0.51233494	-0.2757284	-0.13410924	-0.35750598	0.104556896	-0.10997942	-0.073566064	-0.23341876	0.09160363	0.23717195	0.056088664	0.2431755	0.0660198	-0.15343545	0.18547751	-0.033008076	0.04758975	0.11155389	0.016402218	0.08454375	0.14525265	0.0010685511	-0.07983595	-0.020578131	-0.046311744
1.2976305	-1.3515087	-0.3496729	-0.40201616	0.07182971	0.8778453	-0.06978011	-0.69826615	0.38029194	-0.31834757	0.3744107	0.48790973	-0.29747832	0.019356187	-0.26067188	0.08544655	-0.064661734	-0.11560789	0.048008878	0.06440954	0.13770318	-0.035194714	0.030511398	-0.14299136	-0.07369284	-0.09287919	0.04309437	-0.0037715696	0.01286926	-0.05830966	-0.025504313	0.09671733	0.052641064	0.006887462	0.024003115	-0.06706067
1.554818	-0.7352594	-0.3351764	-0.36609367	0.36765262	0.39751709	-0.38914856	-0.3515116	0.90685534	-0.51549613	0.056576706	0.5131335	-0.16905847	-0.13064808	-0.3176955	0.12828371	-0.0885673	-0.13011773	-0.009447901	-0.044737175	0.12676756	-0.12554072	0.15937312	-0.044158608	0.03912187	0.08123754	-0.07954159	0.0023152195	0.08347193	0.11941982	0.107633516	0.16887134	0.09200705	-0.08759232	-0.024274565	-0.018073713
1.1946067	-0.9310105	-0.32390225	-0.34693527	-0.07719509	0.6358748	0.025977172	-0.65318453	0.55620974	-0.3351177	0.29072678	0.69351435	-0.3317519	0.02762267	-0.1850032	0.13344735	-0.07591027	-0.20570557	-0.09895341	0.08340472	0.16182661	-0.04367032	0.044225957	-0.03715892	0.0035661468	0.042312395	-0.038121216	-0.07494767	-0.024648815	0.02667088	-0.028821193	0.0015665386	0.078495875	-0.0525451	-0.119350955	-0.03528089
-0.10635786	-1.6660519	1.2927959	-1.0743594	-0.7238569	0.6301588	0.37815544	-0.40403876	-0.773563	-0.4687075	0.081034645	0.051824845	-0.107319795	-0.18753713	0.13598347	0.066195875	-0.08743101	0.13452247	-0.15183318	-0.052655615	0.08647543	-0.045180507	0.22945873	0.044817027	-0.0044116527	0.039083987	-0.08789574	-0.044560224	0.0668044	0.03872224	0.108330004	-0.14655018	-0.109681204	0.20864254	0.057827666	-0.12246855
-0.50174296	-0.15404832	1.6847214	-0.9183816	-1.0662665	-0.18142286	0.18901156	0.11455705	-0.3096726	-0.23001406	0.1384153	0.26215658	-0.0055662394	0.009479331	0.26233184	-0.08027764	0.0014387816	0.0054862425	-0.12777045	-0.1044363	0.14665581	0.07611697	0.0740003	-0.041691266	-0.15799963	-0.175089	0.109497935	-0.12115743	-0.058454998	0.12392765	0.016898358	-0.18320478	0.06125824	0.32211643	-0.04104675	0.06770844
-1.7219164	-1.0693715	-0.8671775	0.63147515	0.05461083	-0.117780015	-0.27061167	0.16703688	0.09746803	-0.07206998	-0.406605	0.00091451406	-0.16709626	0.08858845	0.025125254	0.103523366	0.18415484	-0.09498214	-0.15548845	0.16607374	0.17555875	-0.15770349	-0.1255214	0.11320422	0.047939036	-0.06512937	0.22897908	-0.025745705	-0.050185464	0.07586542	-0.12095438	0.050033234	0.037619438	0.0056207017	0.026324674	0.014054947
-2.0584059	-0.862806	-0.70995605	0.36269248	-0.2022682	-0.09232123	-0.097813144	-0.028657828	-0.09339391	-0.002291076	0.014666356	0.055264823	-0.10873636	0.17101395	0.13922259	0.123695105	0.07511091	-0.06912457	0.012676447	0.16312894	0.028419105	-0.120783366	-0.1742244	0.14541103	0.1382809	0.008191798	0.051804584	0.034751803	-0.121405	0.08675064	-0.06301775	0.03886953	0.010108911	0.008223831	0.028328527	-0.018373754
2.1948366	-0.83981854	-0.45396334	0.7638464	-0.43111488	-0.17841825	-0.33369556	-0.12342672	-0.030913427	0.40295145	-0.04610905	-0.09723515	-0.22675522	0.093332134	0.44711435	0.14442036	0.2548835	0.019224765	0.03228985	0.042802647	-0.09446766	0.015200876	0.16244617	-0.057171296	-0.2516297	0.010964295	-0.37141705	-0.101570465	-0.11828245	0.13797256	0.07597353	0.05677904	0.081690654	0.24315132	0.14578265	-0.0413836
1.9905422	-1.0821357	-0.56184506	-0.021086652	-0.09878689	0.01479742	-0.6879449	-0.03319063	0.1018336	0.06874815	-0.11126533	-0.27189195	0.18585539	-0.027526518	-0.13792013	0.157279	0.18555441	-0.056723908	-0.015251659	-0.13586137	-0.12741789	-0.01742895	0.13493907	-0.2892607	0.18783192	0.003201086	0.21422979	0.21776181	-0.087405115	0.2329905	0.011287272	0.045708604	-0.2018453	-0.28084826	0.01485963	-0.2369598
1.8346617	-0.06153986	-0.30074924	0.17692748	-0.16645518	-0.41115004	-0.5867021	0.028130407	-0.090171315	0.32715777	-0.07888133	-0.05730262	0.06559342	-0.014977281	0.06798485	0.07255071	0.075828634	-0.1153658	0.15804249	-0.24306542	-0.09034798	0.017340505	0.20213157	-0.03497178	-0.015612191	0.07173431	0.009654997	0.44342783	-0.14804424	0.31138912	0.03811889	-0.04409279	-0.1184655	-0.1816363	-0.20380734	-0.19569308
1.6465143	2.1229675	-0.28531155	-0.25527316	-0.6452627	-0.33099675	-0.68106115	0.070119336	0.026845902	0.10874053	-0.1498188	-0.5231696	0.31463122	-0.037341144	-0.1300226	0.019599158	-0.14158946	0.3402781	0.05576957	-0.08456115	0.07902825	-0.42952758	0.25528204	0.6337093	0.08958765	0.1098381	-0.014263824	0.35011113	-0.2359927	0.032794368	0.2200531	0.16285202	0.069430366	-0.119516276	-0.09400249	0.098629385
2.1872327	0.09699976	-0.472408	0.8214235	-0.7187765	-0.11741618	-0.06768777	-0.35631764	-0.39089125	0.42753136	0.0027521774	0.14668104	-0.32012737	0.05429076	0.50993204	0.12401593	0.20535192	-0.050283425	0.30008924	-0.30132747	-0.15551333	-0.08544047	0.30526787	-0.10738261	-0.14621219	0.05371494	-0.29542896	-0.13494422	-0.1806325	-0.081095286	0.02066812	0.09207181	0.057414684	0.19741316	0.08171734	-0.08725305
0.37730598	-0.9310393	0.5345491	0.34194252	1.895595	0.51325756	-0.23737417	-0.29587436	-0.31030154	0.3609664	0.3337339	-0.48358744	0.34657806	-0.12594147	-0.09215375	0.19613566	0.071867034	0.07070552	-0.090167575	0.04267522	0.30742592	-0.023404256	0.17119463	0.08729457	0.05584197	-0.05282856	-0.22148964	0.0010973886	0.0776937	-0.06593021	0.10610087	0.08830617	0.06337087	0.12520054	-0.20842344	0.20120454
0.41419524	-0.1083691	0.4454667	0.2806622	1.5808415	0.61868846	-0.28708166	-0.35888904	-0.26823834	0.19577658	0.41696313	-0.52950966	0.111818016	0.0042662024	-0.095520355	0.20492193	0.014835922	0.083392195	-0.11141063	-0.030900087	0.35435542	-0.033178605	0.019583073	0.074768305	0.33215865	-0.097569525	-0.18434942	-0.05269716	0.09966929	0.0117323175	0.015273571	-0.083748184	0.086249046	0.16746587	-0.2611348	0.26273155
-1.5616161	-0.38562894	-0.48032117	0.42015815	-0.47012663	0.48376948	-0.1796972	-0.46684763	-0.3893571	-0.17228258	-0.06396055	-0.046695214	-0.10275245	0.16222526	-0.35222232	0.006926501	-0.09851595	-0.09430486	0.41260704	0.0012495052	-0.09315887	0.20669696	-0.08698981	0.29363889	-0.06778802	-0.06115625	-0.13188846	-0.048573468	0.05654549	-0.04136838	-0.06584672	-0.007885635	-0.20094436	0.25865787	0.011546375	-0.10332766
-1.1479533	-0.80097246	-0.4273851	0.5177235	0.12005735	0.4464811	-0.06449941	-0.120214924	-0.10274311	-0.070586115	-0.33939004	-0.14928804	-0.15642153	-0.07495231	-0.30527875	0.14136064	0.18976763	-0.15560225	0.12839878	0.10591328	-0.06278825	0.089785315	-0.17380452	0.23697886	-0.08899796	-0.07982847	-0.019667786	0.112122566	0.021760233	-0.06500798	-0.061565027	0.013507912	-0.011336757	0.22757922	-0.060845837	-0.09889823
-1.7189939	-0.53764325	-0.26862767	0.60405046	-0.3239302	0.1938349	-0.21323073	-0.23914328	-0.3416503	-0.13231592	0.032274414	-0.10555799	-0.12801872	0.119717374	-0.48339975	0.20608075	-0.12875041	-0.3302942	0.5660629	0.050961547	-0.064374164	0.16894937	-0.071170665	0.26794133	0.038723648	0.24169074	-0.17649582	-0.022326073	0.10863809	0.11972656	0.009187767	0.15719795	-0.02309081	0.11206493	-0.11789758	-0.20218699
-1.6791096	2.1157072	-0.62650263	-0.37594092	-1.0543559	0.29731393	-0.17696504	-0.1265721	-0.2009517	-0.11885425	-0.0134935975	0.022599263	0.028831758	0.252017	-0.51151747	0.10852091	-0.08631669	-0.14995892	0.23878819	0.08243522	0.018229496	0.44343176	0.12395349	0.07677144	-0.035612825	-0.058365263	0.18487164	0.080023415	-0.032791495	-0.072141826	-0.036197826	0.085544795	-0.15556052	0.28199553	-0.08069351	0.07821325
-1.9775665	2.0363986	0.18464684	-0.40271568	-0.89105225	-0.26476127	-0.0896288	-0.00833898	-0.0517921	0.11673516	0.46703523	-0.13359842	-0.01529821	0.12815881	-0.37052035	0.53044885	-0.44849202	0.044756874	0.021944229	-0.32561094	0.037360765	0.52921844	-0.1518637	0.10467661	-0.27274486	-0.16368206	0.09106545	-0.030148841	-0.08121167	0.23535068	-0.16840763	0.05640924	0.16389868	-0.2404201	0.09911887	0.030338736
-1.5809482	0.6565682	0.5950475	0.66439843	-0.00071989745	-0.023771994	-0.55480754	-0.09600357	0.391348	0.3242333	-0.0042540804	0.11628106	0.15661687	-0.16030505	0.027518963	-0.048659932	0.20775051	0.03886376	-0.21079409	-0.16307767	-0.24193022	0.5401342	-0.123346545	0.20685562	-0.03001493	-0.05900351	-0.15333757	0.13088053	0.031114768	0.00942786	-0.031680834	0.10680023	0.116668075	-0.08007942	0.021501742	-0.054767106
-1.8253019	0.8169553	0.24162728	0.2457172	-0.6118153	0.087459244	-0.21115252	-0.33979625	0.27639547	0.053895272	0.04996007	0.22125062	0.12950356	-0.03849686	0.13647561	0.04600384	0.08185785	0.022169517	-0.17190732	-0.33251303	-0.20758434	0.4778168	-0.07848631	0.1794635	-0.052033868	-0.04630991	-0.15186946	0.14261335	-0.029651329	-0.08813052	-0.0029790103	0.07556757	-0.033565607	-0.0006057387	-0.11966805	-0.0403939
-0.77708757	-0.385471	0.13813141	-1.2460845	-0.11491974	0.057213426	0.46234298	0.37282518	-0.3894947	0.098867	0.15248567	-0.22408882	-0.11812409	-0.19397332	0.02364518	0.21120776	-0.28132448	0.16725981	0.08581239	-0.3371947	-0.23370174	-0.24296543	0.066577986	-0.15004441	-0.030671265	-0.058993794	0.044167627	-0.09434886	0.20479007	0.08715515	-0.029442092	0.21222484	0.05670365	0.026408672	-0.1299734	-0.17864324
-1.4498405	-0.5117715	-0.7158569	0.69341654	-0.913134	-0.9828054	1.1605649	0.012259193	0.5576657	-0.14365077	0.29654706	-0.38106844	-0.2837599	-0.26730174	-0.09602617	-0.11701798	0.19641954	0.46038347	0.25660548	-0.1572112	0.5040758	-0.006341437	-0.0016587693	-0.02225201	-0.05832863	0.036703136	0.025052732	-0.0620768	-0.029064182	0.18054166	0.2980221	-0.14959782	-0.04312246	-0.031692754	-0.15020111	-0.09555711
-1.4367521	-0.6122266	-0.8611975	0.74671334	-0.81790686	-0.97053355	1.1295189	0.017686378	0.5510527	-0.10425757	0.33744907	-0.41766614	-0.2600934	-0.23372094	-0.17391942	-0.023596317	0.21465303	0.4181027	0.3053773	-0.1634714	0.43380284	0.025326774	-0.052670754	-0.07565801	0.056444302	-0.039179157	0.03671758	-0.123381525	-0.007166408	0.122694485	0.24000981	-0.094751626	-0.0708431	-0.013118535	-0.124248445	-0.158135
