1.6911881	-0.07176137	-0.17013882	2.6551301	0.1781008	0.98664737	0.11626999	1.3511947	-0.45308748	-0.3169652	0.4955168	0.0752001	0.16397607	-0.50674295	-0.14127797	-0.001656197	-0.08429192	0.09174146	0.04547824	-0.040344905	-0.039286193	-0.06654951	0.04323865	0.13160357	-0.29177526	-0.007930329	-0.022483353	0.035816662	-0.010182302	-0.053846166	-0.11334103	0.006552672	-0.1092477	0.065566264	0.04398013	-0.060968127
0.17555153	0.34865522	-0.027181216	0.1764639	1.5360502	-0.5936369	-0.093979135	0.3914442	0.110336065	0.06449735	0.019217692	-0.09372349	-0.25919926	0.15502	0.002427998	0.068783246	-0.10082924	0.07945837	-0.33138236	-0.035101317	0.08505498	0.03093812	-0.15690814	-0.043599024	0.029628955	0.008851968	0.04091051	0.003866448	-0.0780963	0.1747117	-0.23551363	-0.13580641	-0.21721819	0.07841839	-0.11101362	-0.03216844
0.3025663	2.0312493	-0.15224764	-0.14014643	0.8340144	-0.30241963	0.10355896	-0.11321386	-0.288667	0.09714715	0.045144904	0.16301486	-0.07663124	0.19585718	0.08029163	-0.0015871935	0.21307003	0.028558925	-0.3109067	0.079319894	-0.04207326	-0.091909274	-0.10537414	-0.057519138	-0.09833431	0.10470517	-0.11999437	0.18110996	-0.071098	0.16822149	-0.019891009	-0.04499118	-0.24425727	0.09677866	-0.004625447	-0.1754854
5.7779253e-05	2.547865	-0.5143604	-0.80464494	0.3663664	-0.38034832	0.21194868	0.0824749	-0.04020503	-0.13350706	-0.23606989	-0.004689919	0.05629307	0.14985096	-0.16978155	0.27070457	-0.048433878	0.16390082	-0.41869617	0.16437252	0.051488195	-0.16169773	-0.14720811	0.103184626	-0.18004403	0.12019412	-0.18291104	-0.0018761009	-0.23353153	-0.0139504615	-0.078657486	-0.051823974	-0.23162192	-0.12328769	0.027648881	-0.038399376
-0.05595906	-0.1695472	-0.29567868	-0.23795205	1.221606	-0.1370194	0.2659128	-0.114200436	0.008875412	0.19173911	-0.23381174	0.2946455	0.8174608	-0.1894626	0.096764624	0.02745309	-0.024716044	-0.069329396	0.1482245	-0.17847514	0.17879035	-0.13171263	-0.065474436	0.098998815	-0.040698778	-0.071563125	0.06014959	-0.18834212	-0.07108852	-0.03437072	-0.23591945	-0.042838566	0.081833914	0.031579204	-0.05048742	-0.14509441
0.5488379	1.513166	-0.40720415	1.7028432	-0.82992166	0.84487295	0.5210106	1.3955741	-0.38787982	-0.16734275	0.77156144	0.57112646	0.2970175	0.11070004	0.0019403435	-0.1840164	-0.111185506	0.08721534	-0.15664615	0.38771075	0.00016392302	0.041601457	-0.12767899	0.12280992	0.23354165	0.1289129	0.07087741	-0.03124888	-0.13089958	0.011384973	0.030142182	0.08922754	0.020694207	-0.06259582	-0.0261662	-0.033809356
-0.6325414	-0.5947296	0.44400936	-0.022269439	1.0354872	0.089526564	0.21183872	0.8064354	0.40368524	0.22222568	0.24059233	-0.20990226	-0.48999128	0.6000971	0.18531698	0.028741952	-0.29768348	-0.43909124	-0.061820157	-0.29003122	-0.08782639	-0.09278565	0.014218226	0.26761952	0.060542293	0.01981195	-0.012965328	-0.18283749	-0.07954057	0.17556655	-0.0593939	0.1879287	0.21720025	-0.09670128	-0.015715864	0.12626411
-1.8326699	-0.22183855	-0.6968502	0.15294637	-0.5493424	0.19486487	-0.18905047	-0.030544179	-0.065218024	-0.18028136	-0.24844149	0.10923841	-0.05652021	0.3036772	0.017572127	-0.15078679	0.097751185	-0.15686925	0.104243875	-0.0853467	0.09847472	0.0126843415	-0.007267861	-0.023303632	0.26326135	0.04149419	0.04081932	0.19388121	-0.0848939	0.103795804	-0.10397263	-0.14673151	0.11830576	0.06499088	-0.015852716	0.08103593
-1.9613047	-1.4619377	-0.2586704	0.33955744	-0.57857776	0.49613386	-0.524442	-0.2774493	-0.29864085	-0.27268857	-0.12568645	-0.015814496	0.06788366	0.45684808	0.11671158	-0.23710167	-0.22008602	0.3139069	0.03836485	0.15404364	-0.07500951	-0.14767429	0.040749956	-0.04166484	-0.047332216	0.051188037	0.21144812	0.12667033	-0.13301249	-0.0120677855	0.071538486	0.13825321	0.051277794	0.17387834	0.024265703	-0.112272136
-1.9070494	1.1743687	-0.21228655	0.60387146	-0.30665302	0.021575835	-0.39093506	-0.12093972	0.29616773	0.3327023	-0.3538389	0.36934948	0.20286566	-0.23153439	-0.17150259	-0.035475634	0.011362046	-0.03022357	-0.3855738	-0.13052376	-0.1406041	0.13259207	0.40596643	0.0322581	0.09222618	-0.124237575	0.07039893	-0.3157453	0.026250511	-0.08377764	0.364079	-0.27150598	-0.013891369	-0.11649804	0.044797916	0.026897006
-2.1685078	-0.50897205	-0.00899332	0.46966726	-0.22465399	0.13340065	-0.3843339	0.004883155	-0.06396684	0.49066952	-0.2566575	0.28456664	0.122031644	-0.21614444	-0.041759018	-0.021718428	-0.11737258	-0.027704421	-0.19997302	-0.25884664	-0.22413673	-0.18697974	0.07794594	0.07166882	0.017457336	-0.2520222	-0.17579448	-0.40112102	0.0957207	0.004580032	0.31093594	-0.13516296	-0.051370114	-0.22121114	-0.09019787	0.07538217
-0.35396352	-0.95636076	0.3120396	-1.5775248	-0.35768542	0.46215755	0.58140075	0.024345621	-0.21604568	-0.5049966	-0.1629735	0.11874324	0.056598112	-0.22909692	-0.034796655	0.08696158	-0.05648376	0.3144964	-0.21178319	-0.21206126	-0.20432068	-0.07689812	0.031244174	-0.067739025	-0.3075515	0.36122668	0.061485484	0.16940281	0.26592737	0.13920397	0.057337657	-0.13845207	0.054160874	0.07323143	0.0036344863	0.097301036
-0.5264578	-1.2347925	0.5008304	-1.4193733	-1.2366517	-0.26083633	0.63683003	0.5404241	-0.12382295	-0.065345	-0.24305044	0.24660164	-0.064306915	0.0028306954	0.22912663	0.31120312	-0.10024507	0.14519008	0.0068409555	-0.12596433	-0.10810213	-0.21525164	0.05813136	-0.09466279	-0.09561438	-0.39914167	-0.007995632	0.07826353	0.025983462	0.15348904	-0.05669133	-0.071003065	0.15701279	0.20335364	0.058520384	0.23736073
-1.859002	-0.044248283	-0.40317374	-0.1642453	-0.4056219	0.35456592	-0.2455205	-0.12848802	-0.2840293	-0.020462405	0.25431603	0.06727795	-0.21320915	-0.19578099	0.06726424	0.021896137	0.22999656	-0.083092175	0.02945701	-0.24482048	-0.1528401	0.20369497	0.04824057	-0.13472779	0.0821982	-0.12956734	0.031867485	0.04491359	-0.02232609	-0.119362146	0.10435437	0.04192717	-0.070705555	-0.05246084	0.028944662	0.04881158
-1.7490993	-0.9038936	-0.65712285	0.41771773	-0.11798663	0.11419672	-0.1242526	0.25838274	0.032276094	0.16606434	-0.44787723	0.046992775	-0.1621654	-0.089754246	-0.1513452	0.32242072	0.22897366	-0.08928305	-0.14853418	-0.04644734	-0.29530555	-0.27401212	0.059628166	-0.019809645	0.16178463	-0.007798236	0.10360237	0.15478499	-0.04486634	-0.028752327	-0.0364308	0.12078817	0.06474979	0.034073688	-0.20569228	0.020029055
-1.7591567	-1.242796	-0.4930159	0.26225382	-0.124910936	0.008539276	-0.29630774	-0.0051965453	-0.041463315	0.04753947	-0.23101772	-0.046020575	-0.13643838	0.032914337	-0.08610137	-0.035160027	0.0726669	0.11027971	-0.11904881	0.132338	-0.0009846874	-0.0337081	-0.083609425	0.17295282	-0.020821322	-0.13378115	0.16360596	-0.087905556	-0.08892943	0.053527944	0.07661794	0.07196155	-0.0008075452	-0.027905066	0.13046283	0.06530599
-0.34995854	-1.3808086	-0.14395872	-0.6830917	1.4098935	0.23990083	0.18348582	0.11985534	-0.087700516	0.33322284	0.27862263	-0.2522426	0.40658683	0.08050338	-0.11276423	0.14751273	0.096099615	-0.022828639	-0.2834638	-0.02414282	0.025277065	0.13097814	0.11057559	-0.043198153	-0.10482304	0.031047767	-0.1216208	0.21251638	0.009383641	0.005634038	0.089522615	0.2909251	0.07949294	0.18007109	0.14746773	0.046213478
0.78762984	0.29554182	-0.71767724	-0.53563076	0.74168617	0.13516174	0.5116537	0.1270416	-0.099510334	-0.009325534	-0.2562185	0.14817774	0.17187744	0.23627277	-0.18164144	-0.16807044	0.17707717	0.019875959	-0.17505671	-0.2620511	-0.106481515	0.06747374	-0.06681408	-0.17441581	0.09510857	-0.12604392	-0.031585567	-0.0664481	0.051530562	0.19422576	-0.023476519	0.046045914	-0.05263243	0.14097139	-0.09351882	-0.057315174
0.8101871	-0.890846	-0.7639179	-0.3639056	0.8118118	0.23848474	0.52300155	-0.029672522	-0.1342771	0.040924415	-0.2224668	0.122211084	0.1330697	0.23041384	-0.2056545	-0.15356915	0.13774163	0.0651482	-0.20245722	-0.24848217	-0.039354976	0.23411246	0.004488103	-0.14487925	0.08386926	-0.1015998	0.15405725	-0.04904186	-0.031051535	0.09200768	-0.020150945	0.16425467	-0.05129335	0.044697262	-0.01899333	-0.02217659
0.5150063	-1.1587738	0.13646206	-0.9204431	-0.2177445	0.48965463	-0.2581019	-0.4079513	0.065165296	0.01653	0.68299234	0.42037022	-0.2475284	-0.105367884	-0.06152427	-0.07232574	-0.010100352	-0.01437971	-0.17086528	-0.033287212	-0.04977146	-0.17419894	-0.06814566	0.011717098	0.1016213	-0.008592192	-0.008294083	-0.07642378	0.11133519	-0.00011764467	-0.05361707	-0.1123385	-0.0029126457	-0.074364476	-0.06827821	-0.09198439
0.46197432	-1.2763186	-0.33855549	-0.88414925	-0.651658	-0.76765895	0.09317103	0.37755263	0.20575863	0.408742	0.071324684	0.12040651	0.12265377	-0.032649588	-0.09663814	-0.14550468	0.0894898	0.12920511	-0.14584655	0.21939711	-0.14754575	0.060954332	0.03808966	0.11345212	-0.01149079	-0.012651481	0.038936436	0.034144126	-0.11651534	0.04358233	-0.038199723	0.06108629	0.07500365	0.033940427	0.041374207	0.18993421
1.7404947	1.7096537	0.5203665	-0.051531706	0.8693369	0.13674575	-1.210512	-0.37364483	0.4157492	-0.09049885	0.63245606	-0.18729684	0.054566585	-0.1336251	-0.32430324	0.22866972	0.022569537	0.22389653	0.1336811	-0.15962385	-0.24392241	-0.21040103	-0.39365894	0.06452685	0.02317297	-0.28304964	-0.14368038	0.18855521	-0.12840554	-0.21351373	0.0984284	-0.27285486	0.052507043	0.004325611	-0.021703344	-0.056963533
-0.05862735	-1.5229683	0.19208243	-1.2765177	-0.11038346	-0.111320466	-0.055684827	-0.022288628	0.31195185	0.014177887	0.54141	0.29468447	0.17126915	-0.11505974	-0.12085737	0.09170337	-0.18373364	0.039515164	-0.004846666	-0.12305599	-0.48051178	-0.24932212	-0.26774457	-0.08075582	-0.23467013	-0.13711336	-0.2766238	0.15664667	-0.15747008	-0.10291979	0.03523009	-0.17015986	0.110610425	0.0058443733	0.18940488	-0.11588065
1.181402	-0.7225406	-0.3761761	-0.6614014	-0.7046156	-0.07953352	-0.47179615	0.30236125	0.2529661	0.2056433	0.2368122	-0.1805462	0.07555905	-0.07615997	-0.027577836	-0.25639948	0.13650683	-0.021794807	-0.16850074	-0.11980337	0.20637989	0.118775286	-0.07362094	0.011326084	0.14154139	0.09798022	0.0849373	0.045495935	0.21233937	-0.016560936	-0.10863665	-0.11560324	-0.09358498	-0.004233651	-0.008199241	0.11237842
0.739848	-1.1757042	-0.32085717	-0.75619656	-0.6840117	-0.234965	-0.31811985	0.51416504	0.32481563	0.25577167	0.22187735	-0.083236665	0.17968713	0.023590941	-0.20728423	-0.26742262	-0.14041851	-0.13814516	0.04250175	-0.086613566	0.15504551	0.106542505	-0.072273105	-0.04699617	0.12747107	-0.0072723767	0.016960513	0.00023013586	0.055446967	0.0032081995	0.0006757602	-0.15653346	-0.11081454	0.14923269	-0.030417299	0.03661274
0.7321534	-1.2959614	-0.3789289	-0.6764446	-0.7449383	-0.41731608	-0.23917682	0.55653304	0.36057347	0.38169426	0.27208453	-0.098636016	0.20174223	0.099215195	-0.11704621	-0.23451763	-0.09627004	-0.1847092	0.09781919	0.022004563	0.048823282	0.07000529	-0.19975767	-0.033028487	0.1153961	0.07435377	-0.050557338	0.0038026618	-0.034757577	0.038264006	0.12933862	-0.16047327	-0.12455982	0.096784815	0.17549331	0.015746119
0.43006366	-1.8340771	-0.31771648	-0.8605063	-0.70258546	-0.3437425	-0.109476276	0.48968834	0.44428077	0.40284953	0.34777603	0.025984455	0.2611535	0.11368003	-0.10998701	-0.13213854	-0.0822788	-0.19635867	0.013418589	0.19610305	-0.092671484	0.040845532	-0.06845309	0.006189839	0.097157024	0.103685156	-0.07010444	0.07433807	-0.058266327	-0.021296993	0.17909229	-0.095214315	-0.066030934	0.09967724	0.13274394	-0.038555883
0.57995933	-1.9512184	-0.32566032	-0.7749026	-0.6884437	-0.35361594	-0.26424402	0.528865	0.43088114	0.3019188	0.22761106	-0.14847161	0.23882878	-0.025607869	-0.1879629	-0.082974076	-0.08905517	-0.039679557	-0.1668491	0.075594544	0.07287277	0.07705835	-0.17083848	0.03650678	0.080882795	-0.0069887266	-0.04322089	0.052375734	-0.0023653433	-0.17655034	0.028181463	-0.14764206	-0.19091569	0.14800128	0.12146923	-0.005142253
1.8015183	-1.3616539	-0.67105925	0.47020122	-0.40244588	0.09716582	-0.020922773	-0.24754933	-0.25333816	0.2594083	-0.16660196	-0.32579452	0.23783503	0.060468014	0.29249048	0.36588082	-0.34711862	-0.3712979	0.082501635	0.23599139	-0.015982896	0.071119085	0.15101568	0.018528758	-0.19702184	-0.061672416	0.10846254	-0.041633517	0.22204916	0.029788537	0.050753325	-0.09461804	-0.032941934	0.011239711	-0.17042336	0.037784044
1.2011734	-1.8788279	-0.84376186	-0.080657974	-0.66345423	0.27287757	0.28284043	-0.20288958	-0.108629145	0.23728658	-0.12185339	-0.2972973	0.34379223	0.1035694	0.16514948	0.37811577	-0.2027108	-0.3311326	0.1305694	0.33543324	0.091316216	0.042621277	0.08335443	-0.13008468	-0.19413725	-0.0504565	0.16770855	0.054808903	0.20813024	-0.1728577	0.069910474	-0.17344858	-0.04189971	-0.17459205	-0.12852685	0.0040963814
1.6496596	-1.7375555	-1.0115077	0.12808609	-0.5930657	-0.015480692	-0.0068369843	-0.06292725	0.007296797	0.16979548	-0.36212468	-0.34914923	0.46971908	0.0009838585	0.1561342	0.37974134	-0.15562329	-0.2047781	-0.0896382	0.25494033	0.007697463	0.09282972	0.19413307	-0.1566948	-0.03422674	0.023782888	0.11789405	-0.038459565	0.24510342	-0.21579267	0.004190907	0.09363496	-0.13356206	-0.21525511	-0.013257975	-0.007091902
1.665071	-0.70564425	0.21497096	0.14688878	0.16529602	-0.51163924	-0.57695854	0.29708874	-0.004148498	0.6692263	0.2362647	-0.07294722	-0.0661009	0.0019556973	0.001991827	-0.04189221	0.10259162	-0.033189647	0.006300006	0.02982594	-0.19816592	0.15070653	0.16944666	0.057549536	-0.18998903	0.067066595	0.17043722	0.024866771	0.031514637	-0.13449714	-0.03805138	-0.0032592807	0.010401234	0.0066215713	-0.03629533	0.0043397527
0.6677693	1.2626572	0.3336293	-1.1589146	-1.0477066	-0.12143475	-0.40022787	-0.0043824296	-0.13143359	0.4605052	0.7369541	0.06848824	-0.034804728	0.19514106	-0.03932921	-0.116170324	0.12424669	-0.0061027035	0.17795153	0.24385858	-0.21354067	-0.21913019	0.06570136	0.042127714	0.025421679	-0.03416491	0.010514266	0.01760232	0.14811438	0.081033655	-0.043622326	-0.09951377	0.11046186	0.07726076	-0.08133254	0.11774666
1.2111324	-1.0056883	-0.4633698	-0.6390818	-0.7842394	0.16790336	-0.041855425	-0.11408016	-0.22734874	0.15244372	0.05508197	-0.298147	0.03764244	0.045285188	-0.12855062	-0.029577829	0.05364991	-0.0025801808	0.14112923	0.023467358	-0.029982388	-0.056792766	0.0623552	0.010227973	0.2247898	-0.116612405	0.024230193	-0.07510501	0.13222864	0.101626076	-0.26120734	-0.044600632	-0.07556236	-0.09245476	-0.044910286	-0.072254166
0.34296983	2.295374	-0.6298131	-0.8962037	0.63299924	-0.0732718	0.1336807	0.11200924	-0.16038951	-0.09201527	-0.17733003	-0.03582878	0.10261404	0.25946057	-0.33131418	0.11316721	-0.12032863	0.051430985	-0.36475402	0.14271119	0.090012	-0.19012561	0.043375455	-0.072806194	0.02758273	0.0024475688	-0.14344722	-0.042229153	0.010311209	0.23942357	0.038441412	-0.089677036	-0.19153014	0.06716682	-0.07084857	-0.059452254
0.2684031	-1.1501598	1.6987958	-0.5493074	-0.112788364	-0.053742178	-0.11371063	0.22518109	-0.030809402	-0.607877	-0.16695863	-0.15826935	0.26725784	-0.30216527	-0.048594967	-0.2384772	0.19717866	-0.07473944	0.0637496	-0.025088593	-0.12586115	0.039131295	0.22642979	0.033781506	-0.108086094	0.11103899	0.16308503	-0.11671539	-0.20478933	-0.15780401	-0.03520334	0.051741518	-0.10384433	-0.07035696	-0.009247519	0.028483953
0.13358346	0.5369886	1.7144608	-0.74318695	-0.18300673	-0.23738076	0.046644513	0.2917754	0.07907183	-0.6233622	-0.12842947	-0.03594724	0.38465026	-0.17300376	0.13947332	-0.22618082	0.26991355	-0.2879138	0.08092901	0.0039554657	-0.122494824	0.06573637	0.10609324	-0.07786605	0.011319846	-0.057140965	-0.11222839	0.03344994	-0.21643695	-0.001747665	0.07333346	0.12660153	-0.03956939	-0.096637994	-0.10153845	0.027793141
0.15104833	-1.2354649	1.7352068	-0.46787795	0.012674432	-0.11415662	-0.11833938	0.2528271	0.08143311	-0.5252924	-0.086567506	-0.25893465	0.16173539	-0.2201773	0.04284091	-0.14249966	0.21873185	-0.051724106	-0.089987405	0.13402696	-0.10597946	0.038371395	0.06966637	0.14214107	-0.12712584	-0.059601396	0.15787046	-0.10875524	-0.2383497	0.0040931795	-0.06400892	0.035222672	0.0023370013	-0.055655766	-0.058273558	0.03784225
-1.7804441	-0.8667736	-0.43680567	0.6374353	-0.036175918	0.061286967	-0.2235257	-0.18709812	-0.12240825	0.0025801267	-0.20380141	0.008538451	-0.17814264	-0.12717588	-0.052037794	-0.11161429	0.10447335	0.021914065	-0.079208046	0.13841064	-0.08718924	-0.20592088	0.0006954735	0.24543571	-0.06805729	-0.023561947	-0.25260296	-0.15211016	0.07341241	0.05890303	0.17064983	-0.057333466	-0.1477774	-0.051780075	0.016681645	-0.005499305
-1.8712579	1.2518394	-0.9120639	-0.41980165	-0.75451833	0.28513533	-0.27049786	0.029673275	-0.13176692	-0.09611387	-0.2764763	0.2909132	0.030516125	0.02750773	-0.06513408	-0.06892606	0.13795695	-0.051117606	-0.12984538	0.10812451	-0.20480016	-0.045445282	0.17852145	-0.08348952	0.024108628	-0.15683396	0.18817218	0.031200364	0.16515778	-0.007067146	0.08711155	0.01184861	-0.1262426	0.040311802	-0.08968872	0.14479947
-1.898032	-0.9546391	-0.43352443	0.8629487	0.23728439	-0.13991801	-0.5145353	-0.03702784	-0.049489066	0.08148485	-0.21963623	0.045949288	-0.16672896	-0.036026686	-0.0968252	-0.04313483	0.05259975	-0.011307165	-0.09632	0.22651806	-0.1128384	-0.1594046	0.00998234	0.23050538	-0.108615935	-0.003994275	-0.24379429	-0.13459228	0.10925158	0.09412193	0.1763368	0.028325994	-0.18824005	-0.028576	0.001755327	-0.014863242
-1.2749966	1.3148644	-0.31044844	-0.7500731	0.02008367	-0.3639009	0.07214272	0.18412757	0.12360817	-0.03097683	0.17517759	-0.16871998	-0.2255893	-0.00016765762	0.39052236	0.26033926	0.044120736	0.19586286	-0.15799868	0.25568888	0.086193666	0.13317084	-0.06096648	-0.17146057	-0.0723616	-0.21670154	-0.07903023	-0.07051082	0.10400399	0.06811614	0.063708045	0.01502974	0.048032977	0.013147607	0.02682946	-0.041284353
-1.168868	2.780582	-0.19118127	-0.7722596	-0.16788086	-0.24360633	-0.05389171	0.015296772	0.029109351	-0.021715041	0.3565727	-0.28900704	-0.08388054	0.104527965	0.096482135	0.44580126	-0.059565492	0.18674406	-0.2997798	0.32939002	0.21978302	0.18695226	0.077350974	-0.17784652	-0.14716102	-0.20596084	0.10763452	-0.1378581	-0.019732498	-0.08535861	0.04499793	0.16029927	-0.091515	-0.10960734	0.108933635	-0.13541026
0.48521155	2.0093741	2.6573167	1.3667353	-0.2394518	-0.70129144	-0.3928349	-0.2997458	-0.75914687	0.61475927	0.2934685	0.14736626	-0.26371917	0.41033942	-0.3747038	-0.05334685	0.027595494	-0.23069277	-0.09867716	-0.073955074	0.12628426	-0.13111734	-0.11152376	-0.068185516	0.06836994	0.14372009	0.24036968	0.034526426	0.09247993	-0.17980751	0.13467422	-0.039455432	0.11834943	-0.018393546	0.036521465	-0.034357365
0.38095906	-0.58235043	1.842274	0.50485384	-0.48261768	-0.61523896	0.18471164	0.09417043	-0.5046741	0.18035884	-0.33109942	0.13719009	0.020415299	0.16419642	-0.47774953	-0.08520117	-0.087117374	-0.29756725	-0.15703285	-0.2482267	0.25366762	-0.18003806	-0.08108538	-0.21636198	-0.07787935	0.024316866	0.03646095	0.0223184	0.068972856	-0.17592886	0.044082195	0.15815845	0.04810302	-0.047235534	-0.016033202	-0.043023154
0.41321564	-0.8118758	2.0650673	0.5559461	-0.35111368	-0.4976425	0.049559154	-0.103783056	-0.76967275	0.21886095	-0.069444835	0.0014946684	-0.11269803	0.109619424	-0.3847559	-0.15261096	-0.110919006	-0.19236065	-0.16204523	-0.15097421	0.2912322	-0.21407235	-0.1492089	-0.099598154	-0.118896514	0.030602027	0.046159193	0.05997048	0.023849752	-0.13495606	0.048387244	0.013665367	0.03864187	-0.051289253	0.12687518	-0.112357944
0.26762018	-0.53851557	1.7732406	0.3779934	-0.49251026	-0.60924816	0.10430604	0.05078263	-0.53045726	0.12287279	-0.3222183	0.08723973	-0.06801016	0.18417022	-0.41946137	-0.25790554	-0.061342783	-0.23083702	-0.17751017	-0.15960586	0.25918257	-0.138601	-0.22752112	-0.095127665	-0.08981168	-0.05926047	0.08275564	-0.06825629	0.006282393	-0.032760255	0.036314882	0.04584846	0.084521085	-0.056763653	0.04356654	-0.045824002
-0.65773153	-0.60006225	-0.29353464	-0.93648756	-0.10894196	0.22695841	0.70715	-0.3478616	-0.32207584	-0.28745785	-0.011994176	-0.14586066	-0.103479326	-0.2801878	0.17651622	0.05606277	-0.38910675	0.00097026303	0.019568391	-0.14542322	0.11930456	0.090770856	0.16504315	0.37043768	0.10117621	0.27543682	0.03092454	0.318213	-0.20043296	-0.10144745	-0.061198413	-0.21430328	0.060532704	-0.16329505	0.09754207	0.12695408
-0.9215411	-1.1147572	-0.20819303	-0.5196042	0.4231204	-0.45197737	0.43417084	0.1672076	-0.12886362	0.16231036	0.06865181	0.02434264	-0.056141987	-0.22745365	-0.028726164	0.24440469	-0.14490822	0.056218088	0.03441497	-0.12209933	-0.029344201	-0.042716287	0.041736517	0.20011017	-0.13343842	0.11574531	0.2219051	0.14875804	-0.09869489	0.07046085	-0.061741155	0.03677737	0.105782986	-0.21601719	-0.045882676	-0.1274826
-0.25942218	1.2231814	-0.31462923	-0.6888481	0.6114859	0.122410946	0.14362296	-0.42996112	-0.2327406	-0.0140001	0.03146297	0.17573003	0.8255867	-0.12977317	0.1431644	-0.07772996	-0.055045128	-0.06510405	0.14655879	0.025134187	0.13564065	-0.19775276	-0.122732446	0.24504128	-0.02739288	-0.027299521	0.18874858	-0.26704758	-0.13480243	-0.01713573	-0.12152393	-0.09124757	0.034523074	0.07901257	0.0064331684	-0.13264519
