1.6911881	-0.07176137	-0.17013882	2.6551301	0.1781008	0.98664737	0.11626999	1.3511947	-0.45308748	-0.3169652	0.4955168	0.0752001	0.16397607	-0.50674295	-0.14127797	-0.001656197	-0.08429192	0.09174146	0.04547824	-0.040344905	-0.039286193	-0.06654951	0.04323865	0.13160357	-0.29177526	-0.007930329	-0.022483353	0.035816662	-0.010182302	-0.053846166	-0.11334103	0.006552672	-0.1092477	0.065566264	0.04398013	-0.060968127
-0.5680299	0.77430624	1.1736531	2.8084676	-0.83121806	-0.6922977	1.408968	-0.95269805	0.8234956	-0.18107438	0.48455012	-0.33160377	0.60543203	-0.03754519	-0.08162479	-0.025718056	-0.0559285	-0.061738886	-0.25280076	-0.014814241	-0.3297927	-0.1702678	0.13868552	-0.011978004	0.07045548	0.0928134	-0.06292013	0.056679636	0.17769226	0.06887867	-0.181646	0.04704412	-0.01764414	0.11884309	0.19777396	0.10498386
-0.7567961	0.73419523	0.9872242	2.39668	-0.9826778	-0.6393158	1.5785418	-0.8766542	0.75344324	-0.07954518	0.3945031	-0.26072198	0.47009608	0.010705009	-0.05874317	0.05725482	-0.10281776	-0.016157135	-0.21162587	-0.04093838	-0.29332507	-0.18260536	0.14073163	-0.0036290009	0.15786518	-0.02291116	0.09752262	0.061760653	0.14520651	0.050198674	-0.25461346	0.07105431	-3.5777688e-05	0.073510766	-0.020603975	0.011000831
0.3318446	-0.74148744	0.9648973	-0.81516665	0.91901064	-0.20527881	-0.23798528	0.50065887	0.07328846	-0.15089354	-0.06455553	-0.06789869	-0.021233594	0.04370196	-0.07231865	0.043612987	0.08048003	0.612458	0.115749575	0.059649076	-0.35398075	0.16556019	-0.06905811	0.14964625	0.078409925	0.4137429	0.14875285	-0.19738348	0.46731353	-0.03132856	-0.09895045	0.050004527	0.09135188	0.012550652	0.040841937	-0.1294893
0.14380476	0.24278556	0.7523202	-0.9034912	0.5516141	-0.17006391	-0.04069591	0.4062718	-0.12818965	-0.06940026	0.035138607	0.068046734	-0.11547878	0.14329793	-0.044630736	0.0134648	0.01827027	0.406925	0.14254133	-0.018286852	-0.30488783	0.09165595	-0.07326016	0.120469935	0.11823641	0.4161042	0.07106283	-0.25436288	0.33094323	0.040520974	-0.01585213	-0.004426469	0.12593916	-0.06638168	0.0082333535	-0.10333808
-0.31503612	-1.085177	-0.10910225	-0.6232908	1.337162	0.18640701	0.18788715	0.10969356	-0.103165716	0.23524994	0.23233044	-0.19138238	0.31119573	-0.09048633	-0.07809221	-0.07213377	0.050715476	0.093243785	-0.2919273	-0.15585127	0.1833319	0.13320647	0.05372046	0.0887367	-0.21178894	-0.072777465	-0.050715975	0.13169467	0.018293396	-0.13153815	-0.043999176	0.13509351	-0.03483584	0.17743403	0.014727473	0.09080656
-0.14443892	0.90451115	-0.20993598	-0.6715866	0.68203014	0.20014608	0.18471646	-0.29770216	-0.20755985	0.29447374	0.1659599	0.5681784	0.90861225	0.049279947	0.36157358	-0.20194727	0.17051075	-0.14811167	0.2577878	-0.06452613	0.16907616	0.05807154	-0.007792251	0.090601645	-0.061862566	-0.16801834	0.10410409	-0.11899264	-0.0319058	0.10275848	-0.03421488	0.06296354	0.036019992	-0.045812763	-0.033538777	-0.1629312
-0.14195366	-0.8375103	-0.30427957	-0.23673385	0.57876927	0.04944649	0.61784786	-0.3747009	-0.25857875	0.29965255	-0.082834676	0.4690676	0.6258804	0.17102703	0.3475459	0.05614532	0.092460066	-0.060458295	0.05472368	0.13367227	0.08025356	0.03833243	-0.12543516	0.09071903	0.063532665	-0.08735056	-0.18304741	-0.15167892	-0.041273408	0.20123696	0.019615317	0.007884734	0.11122396	-0.12390013	-0.06604776	-0.13771302
-0.7382046	0.95482266	-0.4996278	-0.38212228	0.4670081	-1.0041356	0.059621908	0.27319738	-0.02559948	-0.039616846	-0.08022436	0.18960986	0.10608497	-0.21522397	-0.24408238	-0.09029328	-0.4166289	-0.2551188	0.24961391	0.14937314	-0.012945754	0.019539837	0.080295965	-0.22950418	0.0035187583	0.15548414	-0.38778278	0.049273223	0.06540543	0.028049968	0.14257519	-0.0023800805	0.12590626	-0.072892606	-0.010383716	0.1942832
1.2768006	0.9657803	-0.3281237	-0.070214115	0.8289887	0.032207947	0.31760287	-0.10516784	-0.2586776	-0.0738356	-0.20778607	0.174458	-0.11715631	0.27026233	-0.06985589	-0.057385333	0.06471729	0.12890716	0.0026384369	-0.23203811	-0.14243348	-0.0014502425	0.028016277	-0.107880056	0.3121999	0.05221639	0.047098543	-0.064019755	0.020988176	0.043488413	0.061066493	0.063096836	-0.2057167	0.015182519	0.020724991	0.008083349
0.80354494	-1.1907313	-0.25774992	-0.33235127	0.36104435	0.64472055	0.679288	-0.68052626	-0.55789113	-0.20180093	-0.07580481	0.05479526	-0.05233703	0.45020086	0.15235466	0.09681599	-0.4188442	0.13769892	-0.13878489	-0.094297215	0.008020693	0.2985485	0.07327527	0.23673692	0.6402283	0.10339413	-0.18428355	-0.010928802	-0.120275654	-0.15415585	0.09674512	-0.12659289	-0.12430529	-0.13062808	0.38678473	0.004225865
0.8210676	1.1852438	-0.6983385	0.3856662	0.9607109	-0.72503036	-0.3822233	-0.04444264	-0.13682629	-0.19361113	-0.28588325	0.01270627	-0.09497237	-0.35488933	-0.19770285	-0.19541065	-0.40011638	-0.056876436	0.118392915	0.035142183	-0.13750234	-0.004116093	0.058943585	-0.18180056	0.011738211	-0.08568319	0.048132893	-0.106669575	-0.01780628	0.24659999	-0.05885228	-0.0554557	-0.0378944	0.061346374	0.09429063	0.085583866
0.462314	-0.11307029	-0.61272645	0.66250783	0.81747055	-0.707894	-0.13534997	-0.2646708	-0.3435779	0.046126332	0.0330097	0.08222919	-0.1545667	-0.28714237	-0.054674115	-0.20084336	-0.4561664	-0.03411243	0.15179962	-0.029935028	-0.120471194	0.03328011	0.09158535	-0.11521671	-0.015814256	-0.02233966	0.049144365	-0.14460507	-0.11762261	0.12518016	-0.07447676	-0.046983045	-0.12470957	-0.0009841081	0.14446607	0.07015917
0.078266814	0.5452889	-0.7394536	0.30523857	0.46238303	-0.89020264	0.14376518	-0.11397005	-0.1927144	0.11497642	-0.06779582	0.3005113	-0.11650559	-0.24377118	0.07363531	-0.17174326	-0.2772816	-0.14594491	0.16315946	0.07265448	-0.13698542	0.08784928	-0.01355074	-0.15022188	-0.051128548	-0.039119232	-0.022050677	-0.018390719	-0.048904024	0.09700274	-0.0725441	-0.04723004	-0.071342394	0.008434691	0.03977471	0.103123814
1.2401417	0.11624858	-0.344	1.0587482	1.3708019	-0.54257655	-0.6997766	-0.3717538	-0.37401345	0.055423547	0.1567132	-0.183175	-0.31216788	-0.30516	-0.21747085	-0.06925435	-0.21893299	0.07675219	0.16498739	0.091988936	-0.21567053	0.05286065	0.2301545	-0.15930748	-0.042368278	-0.007485194	0.32437277	-0.073784664	-0.15212055	0.2552967	-0.013758613	-0.030046823	-0.11115655	0.050712813	0.20601946	0.1879642
-1.9489295	-0.85635334	-0.48258993	0.12425576	0.43103758	-0.19514638	-0.08129216	0.073117614	-0.17704535	-0.19295782	0.3499325	-0.02148772	0.042664025	0.020773154	0.18059033	0.28444245	0.16771728	-0.1810942	0.14474396	-0.056918975	0.18652329	-0.25095353	-0.015966445	-0.0921501	-0.14000133	0.29156578	-0.13243742	-0.07281273	-0.14342526	0.060284115	-0.09169681	0.081140004	0.0114612	-0.087944284	0.2856493	0.052289695
0.6735586	0.99363947	-0.17258842	0.23004174	0.780548	0.3764987	0.40095595	0.6322794	0.65496016	-0.38600263	-0.27721214	-0.42340302	-0.2925143	0.43662402	0.09552361	-0.058948815	-0.09526426	-0.28221142	0.08877855	-0.021018565	-0.23175712	-0.07078403	0.012273151	-0.020202538	0.09800419	-0.30221403	-0.10051189	-0.05847165	0.18901771	-0.15946203	-0.023118258	-0.048699	0.070369266	0.03743778	0.031063918	-0.063378334
-1.7155716	-0.5964678	-0.7866352	0.3050725	0.023328342	0.2154715	-0.25561765	0.0889453	-0.0287517	-0.18556401	-0.11769332	-0.06895152	-0.09275971	-0.12763947	-0.00924598	-0.007896745	0.27278733	-0.08819835	-0.033643	-0.08198917	0.20544982	-0.15854113	0.021351254	0.052116945	0.09715144	0.028317185	0.039500963	-0.011937007	0.10379605	-0.10565789	-0.17810798	-0.15383291	-0.0053800032	0.07434401	0.0031859884	-0.0586168
-1.3602886	1.1629843	-0.78498495	0.102107435	0.13864842	0.18150195	-0.5173372	-0.018844098	0.040876	-0.49812567	-0.1270164	-0.0787217	0.17114526	-0.09458697	-0.008752111	-0.084664226	0.37790057	-0.11997268	0.029282223	0.031424835	0.07540771	-0.19443436	0.077824414	-0.090940416	-0.043299526	0.110458404	0.0028551342	0.052270766	0.17459308	-0.030048419	-0.22969598	-0.110662535	-0.09731396	-0.06732695	0.19656214	-0.03259036
-1.5584354	1.1323011	-0.6479914	0.35028943	0.20902029	0.09851836	-0.519583	0.032885067	0.01084806	-0.17215	0.11177223	0.079895616	0.18224633	0.060443167	0.10631679	0.039571565	0.46296275	-0.19830021	0.093846634	-0.043726936	0.0140256435	-0.13080807	0.11607163	-0.15535378	0.017427566	0.22389822	0.08638493	0.10268645	0.11677368	-0.0950584	-0.29467618	-0.20187485	-0.036419604	0.032401577	0.10919124	-0.0431855
-1.939688	1.1631868	-0.8132584	-0.094950445	0.21545163	-0.07271637	-0.6614341	0.47105503	0.28589854	-0.13425082	-0.103275456	0.025435388	0.18115717	-0.153364	-0.025782138	0.18809871	0.4110694	-0.384883	0.11410808	-0.23301381	0.25250888	-0.005434904	0.06238497	-0.046051197	0.08646298	0.2800674	-0.051049516	-0.04797814	0.059500124	-0.03580737	0.04052311	-0.14090595	0.15398689	-0.0042376444	0.31065774	0.2348169
-1.896774	-0.67263806	-0.64700717	0.5018031	-0.08271761	0.1394005	-0.22691149	0.07982248	-0.22205956	0.2711774	-0.30460304	-0.05800447	-0.1914578	0.02791778	-0.11287299	0.2478512	0.2045348	-0.120997585	-0.067135654	0.022112198	-0.20412758	-0.3112202	-0.066633716	0.045446	0.080455646	-0.015017636	0.068754435	0.009011485	-0.039580368	0.087867185	0.067869484	-0.0044910107	0.14728384	0.07212035	-0.08482487	-0.007176589
-1.2828722	1.4673569	0.029259294	-0.7906511	0.117965624	0.32602417	-0.39233172	0.11050241	-0.24646342	-0.09977214	0.4553837	-0.4065786	-0.09962688	-0.0012552049	0.17735766	0.2522819	0.19558498	-0.18647772	-0.08284205	-0.16724755	0.24648355	0.09890782	0.254683	-0.18550667	-0.121737316	0.14554653	-0.018000863	-0.047570236	0.24692385	0.11457333	0.003199935	0.028869698	0.2528129	-0.048751898	0.19052383	-0.0645268
-1.6310129	-0.63244826	0.42152238	1.1622472	0.21802764	0.09882658	-1.3647972	-0.10639601	0.24922043	-0.19124109	-0.007648235	-0.061160166	0.30031312	0.4644453	0.28326643	-0.34461677	-0.3014602	0.4023756	0.020669278	0.039930746	0.07649125	-0.04500674	-0.00902495	-0.26518476	-0.18797848	0.07582515	-0.07679216	0.094192244	0.0041078813	-0.069078974	-0.094830066	-0.03459043	0.04823796	-0.061740793	-0.1580997	0.04234282
-1.7373588	-0.7938658	0.4715278	0.7774	-0.16118696	0.3800613	-1.1705863	-0.1796205	0.04659151	-0.36571184	-0.089381374	-0.1236984	0.21111049	0.40771964	0.30272108	-0.37879962	-0.44254923	0.3568496	0.012232535	-0.0071114786	0.115079224	0.011158799	0.09180193	-0.20477486	-0.036414295	0.052538	-0.016525155	0.06511196	-0.024126425	0.0993214	-0.06202763	-0.037070096	0.13214962	-0.049944054	-0.10755413	0.06517299
-2.0578437	-1.1534343	0.083149634	0.89228487	-0.14392571	0.2025248	-1.0184598	0.045430146	0.27562365	-0.41135758	-0.06264861	-0.07542395	0.2960503	0.52367985	0.24427027	-0.33673474	-0.38786337	0.39311373	0.06991507	0.053940117	0.13361731	0.032758094	-0.013925737	-0.3164397	-0.10944298	-0.034223095	-0.20990974	0.07060447	-0.02053709	0.018361988	-0.053568248	0.011710253	0.032339882	-0.057785206	-0.025240306	-0.047393948
-0.42286876	-0.028586043	-0.6606654	-1.3148695	0.26099557	-0.29075766	0.73824406	0.36721957	-0.039231375	-0.2704774	-0.39459682	0.077285044	0.23163098	0.06808603	-0.24529357	-0.11548448	-0.09899913	0.12508921	0.16493163	-0.2304177	-0.057552308	-0.021343805	0.083439395	-0.22587076	0.28738937	-0.017892199	-0.11704908	0.15812424	0.028992865	-0.09483759	-0.055225275	0.14857374	-0.08934112	0.009895623	-0.13918069	0.11819184
-1.972649	-0.9330605	-0.41547674	0.45580223	-0.18501124	0.03666186	-0.3547266	0.030294437	-0.015767502	0.066736415	-0.19776964	0.1963791	-0.037338175	0.04425136	-0.046243194	-0.05444661	0.06082344	0.16478528	-0.11570501	-0.11151015	-0.10178138	0.03769163	-0.08361651	-0.014805123	-0.025078414	-0.11568093	0.1019079	-0.04098838	-0.027761944	-0.22478402	0.09029255	0.116345584	-0.05770985	-0.15944342	-0.016649053	-0.02406967
-0.4846284	0.7887596	1.1852064	0.01106805	-0.04401273	0.9002644	0.60791963	0.06698122	0.25289285	0.8105807	-0.3065713	0.14204037	-0.086811356	-0.02103281	0.09789994	0.04276323	-0.12963215	-0.050796025	0.31746787	0.083594054	0.06322394	-0.086004466	-0.3034599	-0.033748716	-0.1246925	0.22169992	-0.10835677	-0.10368717	0.07805188	0.037953258	-0.08125459	0.043598756	-0.12406614	-0.14769968	-0.11541265	0.12325674
-0.049309656	2.2011802	0.6777238	-0.6401118	-0.27019882	1.2325661	0.031356614	0.030406943	0.37543818	0.38135207	-0.46951532	-0.29600444	-0.07931358	-0.24307795	-0.29084536	0.085692	-0.13849026	0.15643203	0.10913129	0.36830908	0.063993976	-0.054251738	0.034434244	-0.22651336	0.04449678	-0.12580138	0.05976851	0.0978148	-0.08724166	-0.037599422	0.04362812	0.057208892	0.14755876	0.079413265	0.19364026	-0.25847763
-0.2541767	0.50436497	0.9298309	-0.24878573	0.08430816	0.99801445	0.35131258	0.05109363	0.5491396	0.3961136	-0.68726075	-0.047774285	0.063545465	-0.24582252	-0.04043449	-0.10353848	-0.048088234	-0.054100484	0.18493572	0.040241133	-0.050428115	-0.064649545	-0.28706348	0.05032763	-0.21447751	0.129145	-0.07464186	-0.015401866	-0.04698584	-0.05373286	-0.049004745	0.13735273	-0.17929143	-0.057043567	0.018322181	0.25030524
-0.653522	-0.083929025	0.8219669	-0.1788628	-0.26283684	1.1067431	0.45356554	0.02428411	0.14749613	0.43283287	-0.5053487	0.0655071	-0.10428731	-0.2587486	0.22964373	-0.13185188	-0.23587874	0.014051377	0.06177761	-0.060905058	0.14334045	-0.08649266	0.085066125	-0.065157056	0.16595788	0.06699276	0.063500956	0.057638876	-0.23752119	0.17509343	-0.019254606	-0.07618529	0.092200086	0.06877647	0.057728175	-0.07309024
0.22829166	-0.034088045	0.8544558	0.056539435	0.06590352	1.4668894	0.31982207	-0.55141073	-0.15886706	0.41997612	-0.22505173	0.093573265	-0.36268872	-0.20200154	0.16502425	-0.11432098	0.09787609	0.24445163	0.037225127	0.034853447	-0.086928666	-0.096702605	-0.15754677	-0.02297505	-0.102608316	0.05104143	0.06262539	0.24044403	0.11871569	-0.0062330067	0.008362565	-0.05914904	-0.10430116	-0.09138536	0.099369965	0.100324996
-0.7535895	-0.8812233	1.1909971	0.4177881	0.12547435	0.8862163	0.14509381	0.11067073	0.41971543	0.7720322	-0.32299903	-0.08038291	-0.13049945	-0.25077713	0.10365471	0.0919917	-0.080458574	0.16041952	-0.14440233	0.179813	0.018523164	0.106710285	0.0615268	-0.19977029	0.30252326	-0.050282836	-0.0029220525	0.080668755	-0.17834021	-0.017623253	-0.017983299	-0.04689358	0.16345653	0.08016951	0.091299444	-0.22796538
-0.23465739	1.5776061	1.170721	-0.09659159	-0.057451345	1.0951502	0.33910784	-0.17806706	0.31486458	0.49677128	-0.3577044	0.15359393	-0.26077074	-0.18252441	0.06471032	-0.06179929	-0.04008445	0.093156874	-0.0135581065	0.15766135	0.14683992	0.13347776	-0.07219103	-0.10881155	-0.15575992	0.2682962	-0.053015113	-0.007991087	0.07747981	0.04462436	-0.057155147	0.03200868	-0.16410033	0.06507208	-0.12804031	0.3063886
1.8931801	1.009257	-0.74504274	1.904643	-0.3236167	1.4087365	0.29561785	0.80043054	-0.6102841	-0.46935263	0.29883328	0.2774176	0.1041702	-0.17671293	-0.12904763	0.16870669	0.072441176	0.118374154	0.08612242	0.021506887	0.018437479	-0.0070974436	-0.02182952	-0.13941734	0.088132426	-0.107832514	-0.012645315	0.018349923	-0.004464034	0.05248533	0.071283266	-0.07987961	0.14285076	-0.051195122	-0.04872199	0.08799608
1.3982959	-0.37176806	-0.6955045	1.8722906	-0.2847754	1.2790716	0.53309524	0.9698104	-0.44109893	-0.380856	0.29791057	0.33533752	0.09119033	-0.20042372	-0.1169063	0.0660772	0.025921963	0.120644085	-0.053838324	0.07542403	0.027307484	0.15108493	-0.0008457601	-0.055395044	-0.018524528	-0.13386273	-0.109277084	0.059625782	0.024185244	0.03467355	0.0897672	0.021503353	0.08256963	-0.11933449	0.01965519	0.050100483
0.40159935	-1.202102	1.9584179	-0.29598176	0.29352593	0.12488159	-0.28185704	-0.09177581	0.0226233	-0.64201784	0.13226369	-0.42334235	-0.019042185	-0.1756074	0.16754127	-0.017332219	0.16048877	-0.15494785	-0.06036295	0.29076958	-0.10501383	0.057064883	-0.12736362	0.13430193	0.07040556	-0.024528496	-0.013782727	-0.20073843	-0.16290216	0.11148387	0.038232625	0.0073750447	-0.050993495	0.046777785	-0.007862948	-0.054317296
0.2470271	0.17557292	2.0156415	-0.31689906	-0.21549931	-0.14624472	-0.10525495	0.14877394	-0.03293832	-0.56764543	-0.046312917	-0.26532868	-0.014805205	-0.19770624	0.10051561	-0.20564282	0.15321551	-0.4073255	0.053533822	0.049327463	-0.017349955	0.191414	-0.080872156	-0.08769067	0.14380744	0.019618638	-0.11662806	0.07672179	-0.03727135	0.21035984	0.11883766	0.08850051	-0.06509631	-0.08034832	-0.104127884	-0.011161357
0.4006488	-0.5186676	1.9143844	-0.12335521	0.2183111	0.11519142	-0.22346671	-0.11155063	0.026153907	-0.57293034	0.007833684	-0.37610292	-0.15027873	-0.1331715	0.17360874	-0.08194504	0.23516771	-0.2544636	-0.04701223	0.17239372	-0.088597916	0.13004826	-0.048657343	-0.083865896	0.2477303	0.011950873	-0.015440128	-0.12325038	-0.06373213	0.15407757	0.11629422	-0.012189752	0.042932842	-0.076031044	-0.098065786	0.025534272
0.17649913	2.1381996	1.4358146	-1.0309434	-0.6713511	0.21077755	-0.1584699	-0.33905953	-0.18752156	-0.59323883	0.14868718	-0.33627307	0.040316157	0.05464054	0.03053153	0.027053539	0.03161983	-0.1689668	0.08118899	0.2781955	-0.10539761	0.030977637	-0.029833475	0.010920256	-0.041267674	-0.06468505	-0.07185623	-0.13292861	-0.11880711	0.036177702	0.11499638	0.06041406	-0.033533428	-0.032762952	0.005986307	0.016769234
0.24617651	0.29088265	-0.5889358	0.146234	0.7108254	-0.66324675	0.121647	-0.11750066	-0.015535772	-0.041072864	-0.15518945	0.023303697	-0.2010661	-0.34224582	0.17720756	-0.37353146	-0.16450767	-0.10666164	0.030862305	0.11955592	-0.06411502	0.079275645	-0.06589119	0.008350413	0.13552131	-0.16491386	0.04144349	0.2563219	0.18342546	-0.1002433	0.035389632	0.09269428	0.25695926	0.06527887	-0.047137015	-0.054259278
0.12226361	-0.94128144	-0.6852881	0.3956916	0.6710904	-0.83539104	0.27639055	-0.025749192	-0.024240892	-0.010676667	-0.17532828	0.029279225	-0.33285764	-0.30069828	0.11750734	-0.2911529	-0.20061824	-0.03239281	-0.1981359	0.29696545	0.0490025	0.11696761	-0.09881285	0.10501961	-0.061047904	0.052547142	0.20193416	-0.0040820725	0.009511374	-0.019485435	-0.034411885	0.03348761	0.11535298	0.094373815	0.06389628	-0.05774847
0.0040829442	1.1761699	-0.69683737	-0.21674147	0.04596264	-0.4518516	0.26420873	-0.30904034	-0.26831654	-0.07138462	-0.040317666	0.25279313	-0.22094804	-0.32111374	0.3141322	-0.4028932	0.0242722	0.0039930046	-0.16030867	0.13711499	0.0860793	0.0024138223	2.9258896e-05	0.19057012	-0.045897853	0.08398885	0.07992089	0.1569683	0.05556175	-0.24634963	0.030186873	0.014929731	0.09657203	-0.050478093	-0.027416365	-0.107330844
0.16154075	1.4766757	-0.59273845	-0.1608882	0.47728625	-0.680549	0.06280644	-0.055169612	-0.11944393	-0.00026030093	-0.088170074	0.05864116	-0.088921145	-0.2515372	0.15003054	-0.28095666	-0.07165714	-0.13638644	0.021544542	0.22173041	-0.0894136	0.0348583	-0.028205793	-0.056228295	0.17848606	-0.104008295	-0.10960479	0.15123463	0.23404102	-0.097088166	0.0697512	-0.0017812699	0.25411153	0.0064982064	-0.030820586	-0.13118555
-0.18015076	1.4305122	-0.6911845	-0.042944293	0.39811906	-0.91267264	0.02005051	-0.004610315	-0.021092638	-0.118838206	-0.10950531	0.17072621	-0.16025876	-0.44429547	0.24412945	-0.3755315	-0.15035577	-0.15552548	-0.061964683	0.1534836	0.13918369	0.10794185	-0.05899548	0.16985688	0.010080511	-0.020363554	-0.11343847	0.035263643	0.24692011	-0.06525525	0.0041640624	0.022527836	0.12739292	0.021540504	-0.04461011	-0.107350364
0.8674418	-0.9163923	-0.47673064	0.48119247	0.71249396	-0.29667044	0.80901384	-0.18146065	-0.07535681	0.039554037	-0.28169298	-0.11843599	0.014379194	0.25544816	-0.4156009	-0.1356031	0.4006753	0.23466545	0.006341936	0.072440274	-0.06508438	0.25600013	0.08137924	-0.15424988	-0.31516594	0.08224401	-0.14083049	-0.06694598	-0.18641147	-0.21968517	-0.06231819	-0.20302936	0.060818307	-0.1101881	-0.05723171	0.025090657
0.568364	0.13972743	-0.2571473	0.15086928	0.37409225	-0.4896896	0.85812104	-0.15820152	-0.16053995	0.16138943	-0.20759018	0.08387995	-0.083775155	0.3773752	-0.23947704	-0.13229911	0.4415763	0.105838604	0.082122914	0.15311934	-0.16309483	0.10673253	0.103828095	-0.12502328	-0.14490823	0.2656696	-0.23031448	0.027302252	-0.19471237	0.01257479	0.073493116	-0.20413576	0.24893391	-0.0811833	-0.20462304	0.006611364
0.97632384	-0.746488	-0.7038445	-0.013850991	0.54721	0.185281	0.69196475	-0.40467045	-0.13644928	-0.12775552	-0.32079333	-0.38638425	-0.024298895	0.28278038	-0.51239157	-0.06381361	0.27698806	0.18521306	0.25034028	0.16941299	-0.11786447	0.23796952	-0.03340779	-0.16702306	-0.04642749	-0.08751725	0.04104608	-0.13795078	-0.2335648	-0.20007072	-0.020485159	-0.1603818	0.32664686	-0.06558906	0.08608782	0.095266335
-0.37355646	1.5972831	1.3768747	0.26283377	0.30185276	0.93863416	-0.2111569	0.30506915	0.60925883	0.8539753	-0.20293778	-0.10725725	-0.046695303	-0.4640711	0.11604271	0.05259985	-0.023539737	0.051137898	0.21318115	-0.08535096	0.1168012	0.1204618	0.104883224	-0.14338762	0.1675472	0.06207636	0.111148015	-0.035584196	-0.11531998	0.0065974817	-0.10775842	-0.09522508	-0.053426825	0.047959097	0.042725567	-0.18154982
-0.6071271	1.690814	-0.4136214	-0.963099	-0.0051340275	-0.14401881	0.020173533	-0.21405753	-0.41220683	0.0085097905	0.29210758	-0.07100802	-0.10942222	-0.14358838	-0.07586029	0.07576321	-0.12034278	0.024118703	-0.13034193	0.23455462	-0.13101429	-0.0922767	0.09039735	0.00438701	-0.1108104	0.03230193	0.19949488	0.0032454412	-0.1533789	-0.103016615	-0.15411645	-0.28433704	0.08098545	-0.03728733	-0.2598943	0.07784087
