-1.11500497469671	-2.76599879743853
-0.87884631470318	-2.64161375449247
-1.06498960162416	-2.72761676410176
-1.09842280852244	-2.72313117925298
1.18035216917013	-2.10794570217095
1.37468442755344	-2.07362341157912
1.40409464787317	-2.10827568894555
2.75970653097636	-1.74254186601691
2.74511375886116	-1.94832998948992
2.79527367759248	-1.78047049306911
1.10695665111499	-1.4138218777781
1.2966024953554	-1.56344641860567
1.33349880799455	-1.27795192778303
-0.731542917249457	1.8417182827393
-0.443208107856773	1.67170513520808
2.62885130606346	1.82751579579689
2.31104915277769	1.61643694503511
2.65048522151171	1.7780746670836
-0.60600833769767	1.85936945950565
-0.736919144132697	1.97870792320509
1.01968352209124	1.43936612462937
1.27507989071294	1.10527688622876
2.31750651621416	-1.11309381058302
2.08943443097189	-1.05850863228742
2.30720782664424	-1.15489655030264
2.18196902793644	-1.00559409971351
2.27264978737458	-1.06976517317623
-1.10528595759067	-1.75995194716677
-1.40888003362169	-1.66228111261401
-1.98237242871606	1.58974751990296
-1.76342321588369	1.3319473061196
1.62755157316862	-1.76581353666859
1.87582348087985	-2.19288551169194
2.00136456463984	-2.14885190599
1.26314533345101	-0.908970534551163
1.36694699357988	-1.6262761415516
1.46920838527967	0.913276663905954
1.63255788471717	1.06518245382994
-2.09927682823953	2.53981363998112
-2.28731712953795	2.44266038903757
-2.11178283340876	2.47104218463013
-1.81717893409425	2.33787839721964
-1.55727134335416	1.9222682312572
-1.95461049684657	2.06449391205202
-1.87440261533525	2.07376917582755
0.302372219109483	1.41599372325818
-1.01850024860119	1.62685709518639
-0.930482785854383	1.67911341599676
1.04254831457534	0.612399977917433
0.920021437477418	0.739603205737633
0.522947279151099	0.780318974510734
1.0431806212797	2.10267297529573
-0.242922234500293	-0.819643313607604
2.61066130058237	1.76174766053404
-2.19862893281549	1.44314481996544
-2.96632165264511	2.50007483150266
-2.48076441496121	1.79689668052063
-2.57154238641847	1.92680478882725
-0.341692588051029	-1.54304686743272
-1.22786283886835	-2.11043733142213
-1.96044377149647	1.75010662176753
-2.28416085734361	1.36954547952922
-2.49743544346746	2.09910097305171
1.44006010487389	0.931624266357666
1.04309596869931	1.04010901206894
1.0921769859055	1.15332740056682
2.00492094726724	-1.36383220832332
1.73313916017334	-1.64072105882338
2.43324790127394	-1.59365777699155
2.35071668490761	-1.52279062825644
2.38252314446306	-2.00735841930272
2.15172496395405	-2.12903548723647
2.35515447334056	-2.20766439689659
2.19208552792602	-1.83133024101118
2.24544437241541	-2.0727846924921
1.10033062158728	-2.36757421046639
1.11907935929508	-2.43532224574852
1.14078321489122	-2.44182280490745
1.59256198967791	-1.76090400062837
0.983317387430943	-1.86296637158015
0.94069443092938	-1.83463370949299
1.32559164764572	0.620283247779767
-1.63823875827039	-1.74365017200387
-1.5711516185737	-1.38836468345683
-1.4331905211434	-1.47354790844756
-2.43430097736858	1.91921874364748
-2.24153291005049	1.42106048529174
-2.49385505438721	1.92827169881031
-0.555805840254795	0.989162405773739
-0.67646842341994	1.02078011485352
-1.87955171845432	-0.653537324655014
-1.99824382937066	-0.754903111302034
-1.85336826131041	-0.844396344493138
-1.95515558425159	-0.759583785487059
-0.0986435818688034	0.327964541668273
0.194261292513445	1.37633529347563
0.869812926625931	2.2366211880691
-1.12186037969861	-0.466281730606018
-1.19131463491966	-0.550693998344262
0.986467464677287	-0.154650179745615
0.953870392103998	-0.0210676659377393
1.40347781597902	1.02090242348431
1.18020720875968	2.23267238025224
1.23775472605698	2.04100365375911
0.265418552632736	0.945862623632718
1.49678711239176	0.374052781638801
0.0376398244409177	-0.0962293151040592
0.28271824381968	0.820513019429542
0.625700137098515	0.693902690353142
0.228790146333579	1.03607977554491
0.418719498545967	0.651854972213618
-1.32637642336865	1.56491409905297
2.59047040011914	1.7582326423641
-1.94734237268198	1.28407868897942
-1.86318293897	1.38296948190635
-1.85151227889304	1.16728725276146
-1.82100026520049	1.32652091866553
-2.43470997482612	1.42716294033856
-1.07920915172153	1.13172539975802
-3.12892521454313	2.68588488906237
-3.17115513593513	2.55057118621481
-3.12784776019378	2.62385160286699
1.84652234986005	0.5747291929283
-2.63723451569157	2.20175560317478
-0.95704282382243	-1.62198736455201
-0.56781501676022	-2.18303959977842
-0.945346983973504	-1.59316610303349
-0.607577768261971	-2.24752332630773
-0.640167518777264	-1.82506836428253
-0.589807470310987	-2.20012111293848
-0.811730059986501	-1.69983017806876
-0.419487903116465	-1.03592717193692
-0.353035784691447	-1.04472552769887
-1.59626531162438	-1.68769114900729
-1.80855469708065	-1.54251799131005
-1.62773851712737	-1.43583660169947
-1.50427021064685	-1.13319621516581
0.215454132933757	0.482719939840266
0.417610585267043	0.510935461598887
-0.200529317556569	0.70143280113277
0.164214808546621	0.319605547899232
0.0222687992848378	0.592674915944106
2.08670266622632	0.509475306181159
2.04811462985765	0.458653438241176
2.26578278864647	0.332710141541175
-0.420541207769713	-2.35381861657607
-0.255353731051274	0.554411647659508
