65.9623196621109	-47.0263669955992
-39.887656693407	-44.2496690025827
-51.8790885496181	-96.1049049069963
-19.2143078861804	-122.753772380631
-83.0368446749092	85.7929280689577
-7.88258325787004	-81.7003768274474
188.913604843486	-8.17196511350121
-160.442516976605	92.1960477926167
-145.106445875975	120.816914555303
-107.585343970777	128.425182190292
43.4632773099812	110.55316088723
-46.712135403608	77.6351605462216
45.7043995534573	-98.722596527904
66.6967460597418	-7.08658529169916
69.1319553471516	32.3224684362687
-50.6142102755518	6.30223897797974
-100.705069380848	-7.63730615867119
-65.426687640692	19.0518493379863
6.86085966236532	169.744963700459
18.9427674947704	72.4143019108086
126.483813135429	25.7466705398834
-24.9405297177011	-9.37759589603952
187.190221838782	-81.3998189693843
-135.427082739355	-99.3360951707765
-112.645318397888	-65.6472353338007
166.747519627205	-88.4925403895682
166.291946539515	-74.8221334132237
154.191544594514	6.78783619937152
84.037309418897	-60.7061853198782
91.3894343254601	-42.2107048809286
62.3785389951409	10.3917395305147
-36.5150440018437	-69.1916839139334
70.1849977221099	-90.3754253997035
-62.0338942787899	-65.8155087352564
-23.3384467054134	-160.827106837986
-68.2252868607949	-12.9721876044896
-135.284601555703	58.1108329578988
-125.887716288225	66.2191065564382
198.466465919714	99.068166430141
9.2869261550297	-60.7728315923248
-6.32821548490438	135.237425781183
164.022434780428	80.0850719415307
130.44061407476	-163.309035005898
66.903443746715	-26.704050205357
48.8336710321544	-26.7507841805905
28.5457599424039	145.791046109028
71.1336180161617	-118.606432873439
117.644452410799	-75.0882593927984
93.157842991481	-73.572713379327
-66.0217143329187	102.70435181587
-146.637592118322	19.3713212818415
9.32775605820017	110.230269012466
-94.8554829008391	46.6668716431837
-148.004383243886	-25.1147957234187
-14.1506757062778	114.784184534781
22.2714491304827	1.14384718042558
-85.6025823261705	-98.4200406261129
101.310790798563	-21.4860370701817
152.087383873989	45.6358080998984
-26.2433720216568	-110.627801884301
-19.3380904833064	42.7438013996389
82.8503661314445	-5.04777312874881
37.0877793594009	11.1118072166968
43.542128320044	-56.7778976761881
-4.23908417750756	67.0462373558849
-15.2407594649278	61.3150861882331
179.195106807238	35.0474450057822
-69.9046499417883	-97.2613016041598
-96.5236239231488	117.398874444936
42.7032357398057	191.840484342329
-18.1374832186638	-53.0508137071277
-36.5159555340403	54.1096055682416
-53.0921041798077	52.5397379523462
-66.5498478500606	63.076432671421
-65.852967229498	46.411411963521
73.0583648965627	116.972515462325
75.4474857590884	101.922101079841
117.804305208568	80.7511425860129
30.8586750116398	52.9373787796577
-57.2270163363485	167.93709251521
119.935880574277	65.568235583189
28.0656591709171	-83.085518199278
96.88151779962	-123.416778312895
109.665197108544	-129.484780839837
102.134104087048	-109.136569727458
102.87146752263	178.702206018953
151.619659275976	117.587463583354
105.063782773774	190.016417191458
136.247894495395	106.866608203612
71.1019588106655	69.1767657429531
149.520701157026	-37.8410665851067
135.456764738193	-38.1479114249126
31.1713731778639	-26.772950101513
119.146444986954	-33.3430377671325
-8.07983900105824	-29.2956459762009
41.8971718024435	-6.71853428287414
-8.3571080621657	-3.25212209510232
-4650.98416409708	-1604.2593157568
831.756529023506	25.3879568177774
77.256946176867	-169.997735830362
61.2817528527199	151.48614602243
32.2942239408251	-49.8928482168581
-38.8915113529444	-14.9513248462882
19.050660091048	-103.186857603484
18.1524261429291	125.861310608735
-38.9725963073895	125.232345827569
-65.6002284874024	-37.4955103113841
22.5640307514011	99.4895490178636
16.2747965969289	-28.8723948260211
12.6431427376596	-45.7446426997717
-21.4194247449496	-27.918501047676
-4.46304935679091	33.8411617181716
-104.351249016562	-32.6921001150574
55.9234966113081	24.9071912796648
51.7562195383585	40.7575560913961
9.35004400863364	46.513454335802
93.3401629510609	14.0452284444309
103.983544810297	-6.41294381489908
138.971709556246	55.8041361893976
112.249756208407	30.5138564897909
-58.8707608298891	-141.254514715482
72.4904430431673	47.2330378637794
154.518745609957	159.094794443255
49.8456133822444	63.9168621215769
124.411902594235	-4.9079012340306
35.1540954508074	-147.709383018201
90.7772239953853	30.9259559174311
15.2202784654483	-154.036267166236
99.2195275728039	51.1075457645125
0.999270753581077	93.0108094001961
33.8015642984874	30.483084037519
-37.7490891434719	28.3652630337129
-35.0723511710333	14.4101574662109
131.040319858339	-107.095570713346
61.1327163237793	-79.2615271381897
117.533668234944	-106.083192704354
51.110992421768	80.8270290237325
6.60423488456812	16.1896703139513
11.4827040525071	-12.1400260556803
110.654514933225	135.895455887379
18.3318505175367	25.937953365027
100.231157531412	116.289368126282
-23.6236317204071	80.27720603325
-51.4045430525098	107.129227808871
-94.8487412138409	11.9203249121803
95.7216369088995	79.5736287945865
-112.518093444085	20.8899222157463
